13年10月20日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年10月20日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,粟島特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｌウインエフォｰト, 35,伊藤工,, 57,*  9,  -2, 5,  9.8, ①①, 1, 7,Ｈタイセイマスタング, 69,太宰啓,, 75,*  5,   6, 4,  6.6, ②②, 1,10,Ｃデリケｰトアｰチ, 71,花田大,, 69,   3,*  8, 7, 15.4, ⑦⑤, 1,17,Ｅミヤコマンハッタン, 73,柴山雄,, 83,*  6,   9, 2,  5.1, ①①
 2, 2,Ａブレイクアウト, 59,丸田恭, 0.2, 50,  -6,* 10, 1,  1.9, ⑩⑨, 2, 5,Ｄヴィクタシア, 70,柴山雄, 0.4, 71,  -3,* 10,11, 33.1, ⑨⑧, 2,12,Ｉサンマルヴィグラス, 68,城戸義, 0.1, 68,*  8,   3,10, 27.4, ②②, 2, 7,Ｈセトノフラッパｰ, 71,田中健, 0.5, 82,   1,  14, 9, 16.0, ②②
 3, 3,Ｋシゲルエチゼン, 36,川須栄, 0.4, 50,   4,  -2,10, 72.0, ③③, 3,13,Ｆフォｰスライト, 70,丸田恭, 0.4, 69,   0,*  7, 7, 11.3, ⑦⑦, 3, 3,Ｇトウケイポイント, 69,伴啓太, 0.3, 66,   0,*  8,11, 30.9, ⑨⑧, 3, 9,Ｆフレイムコｰド, 72,丸田恭, 0.8, 78,  -1,  12, 3,  7.6, ④④
 4, 9,Ｂグランツ, 51,嶋田純, 0.6, 46,   1,  -2, 2,  5.8, ⑧⑦, 4, 3,Ｅサウンドカスケｰド, 70,川須栄, 0.5, 70,*  7,   0, 3,  6.3, ①①, 4, 7,Ｍアタッキングゾｰン, 59,平野優, 0.3, 68,   5,   4,12, 51.1, ③④, 4,16,Ｇレネットグルｰヴ, 72,吉田隼, 0.8, 79,   1,  11,10, 16.8, ⑤⑤
 5, 4,Ｆユメノナカヘ, 41,嘉藤貴, 0.7, 46,   1,  -3, 8, 42.4, ⑦⑥, 5, 1,Ｂプリティｰキャロル, 72,杉原誠, 0.6, 69,  -1,   6, 2,  6.0, ⑤⑤, 5, 5,Ｊリッシンロケット, 65,杉原誠, 0.7, 63,   3,   2, 9, 25.7, ⑥⑦, 5, 8,Ｋラヴァズアゲイン, 68,鮫島良, 0.9, 83,  -5,  21, 4, 10.1, ⑧⑩
 6, 5,Ｇプラウドワンダｰ, 40,杉原誠, 0.8, 45,   3,  -7,11, 72.4, ④④, 6,11,Ｉヒルノケアンズ, 67,川島信, 0.8, 67,   2,   2, 6,  8.9, ④④, 6, 2,Ｂケイリンチャンプ, 77,荻野琢, 0.8, 61,*  8,  -4, 2,  4.7, ①①, 6, 4,Ｎティンホイッスル, 63,嘉藤貴, 1.0, 86, -10,* 29,13, 44.4, ⑯⑯
 7, 8,Ｉカプチｰノ, 38,西田雄, 1.0, 40, -11,*  5, 9, 59.4, ⑫⑪, 7, 6,Ｎアファｰブル, 60,高倉稜, 1.3, 62,   0,  -1,14,149.5, ⑥⑥, 7,15,Ａセイユウスマイル, 78,嶋田純, 0.8, 61,*  6,  -2, 1,  3.0, ④③, 7, 5,Ｃヤマニンプｰドレ, 74,伊藤工, 1.1, 84,  -9,* 26, 8, 12.5, ⑭⑭
 8,10,Ｃマサノクリスタル, 50,太宰啓, 1.1, 41,   4, -11, 3,  6.9, ⑥⑤, 8, 9,Ａニザエモン, 76,横山和, 1.3, 62,  -3,   2, 5,  7.9, ⑩⑨, 8, 8,Ｄパライバトルマリン, 71,原田和, 1.0, 60,  -2,   4, 6, 14.7, ⑫⑪, 8, 1,Ｌスカイキュｰティｰ, 65,川須栄, 1.3, 76,  -3,  12, 1,  4.6, ⑦⑦
