13年 8月25日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 8月25日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝2900m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
10, 8,Ｍスマイルユｰ, 40,鮫島良, 3.4, 44,  -3, -20, 8, 24.8,⑪⑭⑬,10, 4, エイシンスペｰシア,---,太宰啓, 0.6, 40, -21,* -6,14, 74.7, ⑫⑩,10, 6,Ｎメイショウジビュス, 54,武幸四, 1.5, 54,  -9,  -2,10, 85.9, ⑪⑬,,,,,,,,,,,,
11,12,Ｇアドマイヤマリリン, 58,幸英明, 3.5, 42,   1, -27, 4, 11.4,⑦⑤⑨,11, 8, ヒャクマンバリキ,---,藤懸貴, 0.7, 38, -13, -16, 7, 13.3, ⑦⑧,11,14,Ｃエリモタフネス, 75,太宰啓, 1.6, 57,*  9, -15, 3,  6.3, ③④,,,,,,,,,,,,
12, 7,Ｎドラマティコ, 37,中村将, 3.5, 42,  -1, -22,12,123.7,⑧⑪⑪,12, 6, ジョウショｰバジル,---,国分優, 1.6, 27, -20, -21,15,142.3, ⑬⑬,12, 7,Ｍエヴァンブルｰ, 59,国分優, 1.7, 50,  -5,  -7,13,225.6, ⑩⑪,,,,,,,,,,,,
13, 9,Ｏガｰルフレンド, 24,武幸四, 4.2, 43,  -4, -21,14,287.0,⑮⑮⑮,13,12, バｰンアウル,---,武豊  , 1.8, 24, -21, -22, 3,  6.9, ⑭⑮,13,13,Ｋイサミノキセキ, 62,藤懸貴, 1.7, 51,  -3,  -8,12,181.5, ⑧⑧,,,,,,,,,,,,
14,13, アイズオブラヴァｰ,---,高倉稜, 4.4, 34,  -8, -20,13,181.3,⑯⑯⑯,14,15, シゲルミカワ,---,武幸四, 1.9, 23, -11, -34, 9, 16.7, ⑤⑨,14, 3,Ｉカイシュウヤマト, 63,松山弘, 2.2, 44,  -6, -11, 9, 64.7, ⑨⑩,,,,,,,,,,,,
15,16,Ｊワンダｰブライド, 50,小坂忠, 4.6, 41,  -1, -30,10,109.8,④⑩⑫,15, 1, シゲルエッチュウ,---,幸英明, 2.1, 21, -21, -26,11, 35.3, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,
16, 6,Ｌスリｰアイドル, 40,熊沢重, 5.3, 35,  -3, -36,16,294.8,⑥⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:不良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:1),,,,,,,,,,,
単勝:210円 複勝:15=110円 14=380円 05=390円 枠連:950円,,,,,,,,,,,,"単勝:880円 複勝:02=330円 11=720円 07=430円 枠連:1,520円",,,,,,,,,,,,"単勝:710円 複勝:05=240円 01=210円 12=300円 枠連:1,710円",,,,,,,,,,,,"単勝:770円 複勝:03=250円 05=250円 04=170円 枠連:3,380円",,,,,,,,,,,
"馬連:1,150円 ワイド:14-15=380円 05-15=560円 05-14=2,670円",,,,,,,,,,,,"馬連:7,700円 ワイド:02-11=2,910円 02-07=2,170円 07-11=3,590円",,,,,,,,,,,,"馬連:1,830円 ワイド:01-05=650円 05-12=1,090円 01-12=950円",,,,,,,,,,,,"馬連:2,480円 ワイド:03-05=910円 03-04=670円 04-05=840円",,,,,,,,,,,
"馬単:1,640円 3連複:5,020円 3連単:16,410円",,,,,,,,,,,,"馬単:15,600円 3連複:43,360円 3連単:225,390円",,,,,,,,,,,,"馬単:3,970円 3連複:7,770円 3連単:38,040円",,,,,,,,,,,,"馬単:4,950円 3連複:4,860円 3連単:30,700円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鳥栖特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｈレッドサｰガ, 48,中井裕,, 66,*  4,  -2, 9, 28.8, ①①, 1,11,Ａゴｰイングベル, 70,岩崎翼,, 63,   8,  -8, 2,  3.7,⑧⑧⑥, 1,11,Ａシャトｰブランシュ, 76,幸英明,, 78,   6,*  9, 2,  5.4,⑨⑩⑨, 1, 2,Ｂスズカウラノス, 78,幸英明,, 79,   6,* 14, 3,  4.9,⑧⑦⑤
 2,12,Ｃミキノティｰタイム, 56,太宰啓, 0.2, 63,  -1,   0, 3,  4.4, ⑦⑦, 2, 3,Ｂベルサリエｰレ, 67,松山弘, 0.0, 63,* 12, -15, 1,  2.4,①①①, 2, 8,Ｃネオリアライズ, 73,国分恭, 0.3, 73,   7,   2, 5,  8.1,⑥⑦⑥, 2,16,Ｅクレスコモア, 74,松山弘, 0.0, 75,*  9,   7, 6, 13.8,②②②
 3, 9,Ｇインプレスシアトル, 50,国分恭, 0.6, 58, -14,*  8, 7, 24.4, ⑮⑭, 3, 1,Ｈエイシンガリレイ, 60,太宰啓, 0.3, 65,   6,* -8, 6, 15.0,⑨⑩⑩, 3, 5,Ｂフォントルロイ, 75,中井裕, 0.4, 73,   6,   2, 6, 11.1,⑧⑧④, 3, 7,Ｆカｰティスバロｰズ, 73,北村友, 0.3, 73,   7,*  8, 4, 10.0,⑤④③
 4,16, フギン,---,岩崎翼, 0.6, 58,*  2,  -8,10, 35.8, ③⑥, 4, 6,Ｃライドンシャフト, 66,北村友, 0.4, 61,   5,* -8, 5, 12.1,⑫⑪⑪, 4, 1,Ｅアシュヴィン, 73,高倉稜, 0.5, 72,   6,   3, 7, 13.8,⑩⑨⑧, 4, 5,Ｍバンブｰデルピエロ, 59,酒井学, 0.7, 71,*  9,   0, 8, 37.0,①①①
 5, 8,Ｆペプチドパｰル, 50,藤懸貴, 0.8, 55,  -8,  -1, 8, 28.2, ⑪⑩, 5,12,Ｅキングスクルｰザｰ, 63,藤懸貴, 0.5, 61,   9, -13, 8, 21.1,④④③, 5, 2,Ｄエｰシンエポナ, 73,熊沢重, 0.7, 68,*  8,  -6, 1,  3.3,③④②, 5, 8,Ｄアグネスダリム, 74,中井裕, 0.8, 73,   7,   3, 9, 37.8,⑥③④
 6, 5,Ｄレニンフェア, 55,北村友, 0.9, 54,  -4,  -6, 4,  5.9, ⑨⑧, 6,16,Ｌスプリングデジレ, 52,武幸四, 0.7, 64,   9, -15,11, 54.2,⑦⑤④, 6, 7,Ｇムｰンビスコッティ, 67,武幸四, 0.9, 68,   4,  -1,10, 43.6,⑫⑫⑬, 6,13,Ａトｰセンパワフル, 80,藤岡康, 1.2, 68,   4,   4, 1,  2.6,⑨⑨⑧
 7,11,Ｅメイショウソウイン, 52,武豊  , 0.9, 55,  -9,  -1, 1,  3.7, ⑫⑪, 7, 8,Ｊミカサパワｰ, 53,国分恭, 0.8, 59,   4,* -6,15,262.5,⑬⑬⑫, 7, 6,Ｆスピカシチｰ, 68,松山弘, 1.0, 68,   5,   0,12, 78.0,⑬⑬⑫, 6,10,Ｊユキノスライダｰ, 70,国分優, 1.2, 68,   5,   5,11, 49.6,⑩⑩⑦
 8,14,Ｊアルジャン, 46,高田潤, 1.1, 52,  -1, -11,15,154.0, ⑥③, 8,15,Ｋエイシンラムダ, 52,熊沢重, 0.9, 64,   8, -15,10, 37.8,⑩⑨⑨, 8, 3,Ｌメイショウミヤジマ, 62,岡田祥, 1.0, 65,   7,  -9,11, 67.2,⑦⑤①, 8, 9,Ｃメイショウシャイン, 75,藤懸貴, 1.6, 66,   2,   6,13,104.7,⑮⑭⑬
 9, 2, アリオダンテ,---,酒井学, 1.2, 50, -12,  -2, 6, 22.4, ⑬⑬, 9,13,Ｇエｰティｰダンガン, 60,高倉稜, 1.0, 57,   3,* -7,14,146.3,⑮⑭⑬, 9, 9,Ｋマルタカシクレノン, 63,藤懸貴, 1.2, 64,   4,  -5,13,146.8,⑪⑪⑩, 9,11,Ｋダイナミックウオｰ, 69,高倉稜, 1.9, 61,   6,  -5, 2,  4.2,⑦⑥⑥
10,10,Ａラッキｰレディ, 62,岡田祥, 1.4, 48, -11,  -4,12, 63.0, ⑭⑮,10, 4,Ｎキョウワクリスタル, 46,酒井学, 1.8, 53,   9, -23,13,107.6,⑤⑥⑦,10,10,Ｈウインクルキラリ, 67,国分優, 1.4, 61,* 10, -21, 3,  6.1,①①③,10,15,Ｈメイショウアイアン, 72,武豊  , 1.9, 64,   7,  -6, 5, 10.1,③⑤⑨
11,15,Ｉメイショウオリヅル, 48,幸英明, 1.5, 47,*  3, -21, 5, 11.4, ②②,11, 7,Ｉトゥｰビｰハッピｰ, 58,中井裕, 1.8, 54,   8, -24,12, 59.5,⑥⑦⑧,11,13,Ｊテイエムレンジャｰ, 66,太宰啓, 1.8, 57,*  8, -23, 8, 16.9,④③⑤,11, 3,Ｌサンライズトリプル, 63,熊沢重, 2.2, 67,   4,  -2,14,127.0,⑭⑫⑩
12, 1,Ｌロングボラｰレ, 43,鮫島良, 1.6, 45, -21,*  2,17,201.7, ⑯⑯,12, 9,Ｄラジアントカット, 65,幸英明, 2.6, 47,   9, -32, 7, 19.7,②③⑤,12, 4,Ｍバリロｰチェ, 57,藤岡康, 2.0, 55,   7, -23, 9, 23.2,⑤⑥⑪,12, 6,Ｎヤマカツポセイドン, 58,国分恭, 2.2, 62,  -2,   7,15,292.2,⑯⑮⑮
13, 7, メイショウサｰフ,---,水口優, 1.8, 42,  -8, -14,13, 75.1, ⑩⑨,13, 5,Ｆレガリテｰト, 62,藤岡康, 3.9, 39,* 12, -49, 4, 10.3,③②②,13,12,Ｉタムロトップステイ, 67,北村友, 3.1, 46,*  8, -42, 4,  6.2,②②⑦,13,14,Ｉパｰルブロッサム, 70,鮫島良, 2.4, 62,   6,  -7,12, 91.9,④⑧⑫
14,17,Ｋリモンチェッロ, 45,高倉稜, 2.2, 37, -20,  -7,14,123.8, ⑰⑰,14,10, ゴｰナインティｰン,---,武豊  , 5.7, 31,   5, -53, 3, 10.2,⑪⑫⑭,,,,,,,,,,,,,14, 1,Ｐナｰゴナｰゴサユリ, 43,岡田祥, 2.5, 61,   3,  -2,16,506.6,⑫⑬⑪
15,18,Ｂノイ, 61,武幸四, 2.4, 35,*  2, -31, 2,  4.0, ④④,15, 2,Ｏメイショウトモキリ,-10,水口優, 6.0, 27, -13, -22, 9, 30.9,⑯⑯⑯,,,,,,,,,,,,,15,12,Ｏロｰズミラクル, 51,太宰啓, 4.6, 47,   3, -23,10, 49.5,⑪⑪⑭
16, 3, マンテンジャック,---,佐久間, 3.3, 24,   0, -39,16,187.0, ⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｇアロｰベアタキオン, 73,武幸四, 9.3, 23,  -3, -53, 7, 34.9,⑬⑯⑯
17, 4,Ｎレッドアルテミス, 35,国分優, 3.9, 15,  -4, -46,11, 61.0, ⑧⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
