13年 5月 4日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 5月 4日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝2200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
11, 8,Ｉモルフェキッド, 44,山崎亮, 2.4, 41,  -9,  -6,14,458.0, ⑬⑬,11, 8,Ｊパワフルスズカ, 51,杉原誠, 2.7, 46,  -2, -16,13,144.3,⑧⑫⑫,11, 6,Ｇウエスタンハピネス, 67,長岡禎, 2.1, 55,  18, -17, 5,  8.6, ③③,,,,,,,,,,,,
12, 3,Ｂエリモタフネス, 62,津村明, 2.6, 40,   1, -18, 4,  7.2, ③③,12,11,Ｅキタサンヤマビコ, 56,古川吉, 3.7, 43,*  3, -32,14,169.8,②②⑤,12,10,Ｃジョウショｰキング, 71,川須栄, 2.2, 55,  18, -18, 1,  3.8, ④④,,,,,,,,,,,,
13,14, マスタｰダッシュ,---,西田雄, 3.1, 35,  -5, -17, 8, 78.5, ⑩⑩,13, 7,Ｋタカライｰグル, 50,中舘英, 4.6, 33,*  2, -42, 9, 97.6,①①④,13,12,Ｈエリクサｰ, 67,横山和, 2.2, 55,  18, -18, 7, 11.7, ⑤⑤,,,,,,,,,,,,
14, 2,Ｌミススタｰレｰン, 32,原田和, 4.7, 22,  -3, -31,13,249.8, ⑨⑨,14, 5, バレｰドライブ,---,村田一, 4.9, 34,  -4, -32,12,111.5,⑬⑭⑬,14, 4,Ｎカシノアクセル, 57,二本柳, 2.3, 51,   5,  -5,15,250.2, ⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,15,10,Ｍアケビ, 45,横山和, 5.4, 31,  -3, -38,11,102.7,⑪⑬⑭,15, 8,Ｉプリサイストップ, 67,高倉稜, 3.5, 41,  14, -25, 9, 30.9, ⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,
"単勝:220円 複勝:07=110円 04=450円 11=170円 枠連:1,580円",,,,,,,,,,,,単勝:230円 複勝:04=120円 06=130円 09=190円 枠連:420円,,,,,,,,,,,,"単勝:1,150円 複勝:09=340円 03=170円 05=180円 枠連:1,940円",,,,,,,,,,,,単勝:900円 複勝:10=250円 06=150円 07=140円 枠連:570円,,,,,,,,,,,
"馬連:2,490円 ワイド:04-07=990円 07-11=270円 04-11=1,570円",,,,,,,,,,,,馬連:420円 ワイド:04-06=210円 04-09=330円 06-09=560円,,,,,,,,,,,,"馬連:2,440円 ワイド:03-09=920円 05-09=1,260円 03-05=480円",,,,,,,,,,,,"馬連:2,010円 ワイド:06-10=580円 07-10=530円 06-07=210円",,,,,,,,,,,
"馬単:4,520円 3連複:3,750円 3連単:23,840円",,,,,,,,,,,,"馬単:730円 3連複:980円 3連単:3,050円",,,,,,,,,,,,"馬単:5,560円 3連複:4,090円 3連単:23,780円",,,,,,,,,,,,"馬単:4,580円 3連複:1,850円 3連単:15,260円",,,,,,,,,,,
■ 2R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,邁進特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｆレッドカチュｰシャ, 53,川須栄,, 65,   4,*  2, 3,  6.0, ⑪⑪, 1,16,Ｂシュリメジャｰ, 62,丸山元,, 47,* -5,  -1, 2,  3.6, ⑤⑤, 1, 6,Ａプレミアムテｰスト, 79,津村明,, 78,  17,* -4, 1,  2.8, ⑧⑥, 1,15,Ａアンヴァルト, 79,高倉稜,, 70,  -1,*  1, 5,  9.5,   
 2, 2,Ｄウエスタンレベッカ, 57,高倉稜, 0.0, 65,*  9,* -5, 4,  7.1, ④③, 2, 3,Ａブラザｰウインド, 62,丸田恭, 0.0, 48,  -8,*  3, 1,  2.6, ⑥⑦, 2, 8,Ｂリルバイリル, 77,吉田隼, 0.2, 73,* 19, -15, 2,  4.2, ③②, 2,14,Ｄエキナシア, 74,津村明, 0.4, 67,*  5,  -8, 8, 19.9,   
 3, 4,Ｃミニョネット, 60,津村明, 0.2, 62,   7,  -7, 1,  2.3, ⑤⑤, 3,12,Ｅクレバｰチャｰム, 51,大野拓, 0.1, 47,* -3,  -3, 5, 16.6, ②②, 3, 7,Ｃアルティスト, 74,二本柳, 0.5, 71,  18, -15, 5,  8.9, ④④, 3,16,Ｊニシノモレッタ, 70,村田一, 0.5, 61,  -7,* -2, 2,  5.4,   
 4, 5,Ａアドマイヤゼファｰ, 63,丸山元, 0.3, 59,* 10, -12, 2,  4.5, ①①, 4, 7,Ｆクラウンストラｰダ, 50,横山和, 0.2, 45,  -6,  -3, 3,  6.3, ④④, 4, 5,Ｆピタゴラスコンマ, 71,大野拓, 0.9, 67,  17, -21, 3,  6.1, ⑥⑤, 4, 7,Ｌヤサカシャイニｰ, 69,嶋田純, 0.5, 60, -10,*  0,13, 40.8,   
 5,16,Ｉアンレｰル, 52,杉原誠, 0.4, 61,   6,  -7, 6, 13.9, ⑦⑦, 5, 5, タマモミツマメ,---,城戸義, 0.5, 42,  -7,  -4, 8, 33.7, ⑦⑧, 5,10,Ｊクラｰロデルナ, 57,勝浦正, 1.1, 67,  14, -12, 9, 64.7, ⑫⑫, 5,13,Ｐスタｰゲイジング, 66,勝浦正, 0.7, 57,  -7,  -4,15, 45.9,   
 6, 8,Ｅモシモシ, 56,伊藤工, 0.5, 59,*  9, -13,10, 69.7, ②②, 6,13,Ｃメイショウサンカン, 56,中舘英, 0.5, 42,  -8,  -4, 6, 18.7, ⑧⑥, 6, 3,Ｅマンハッタンコｰド, 71,菱田裕, 1.1, 65,  15, -16, 7, 16.2, ⑩⑨, 6, 8,Ｈピエナアプロｰズ, 72,荻野琢, 0.9, 57,*  3, -14, 9, 20.4,   
 7,12,Ｊサニｰロック, 47,勝浦正, 0.5, 60,   6,  -7, 7, 24.0, ⑨⑨, 7, 2,Ｋカロミオベン, 35,田中博, 0.6, 40,  -6,  -8,11, 84.2, ③③, 7, 2,Ｄダノンキャスケｰド, 72,鮫島良, 1.3, 65,  16, -20, 4,  6.9, ⑦⑧, 7, 1,Ｍクリアンサス, 69,黛弘人, 1.0, 55,   1, -14, 7, 18.4,   
 8, 1,Ｈミラクルセレｰネ, 52,菱田裕, 0.8, 55,   6, -11, 8, 39.8, ⑧⑧, 8,10,Ｄスプリングマジック, 53,勝浦正, 0.6, 41, -10,  -3, 4,  7.0, ⑪⑨, 8, 4,Ｇスプリングオｰ, 67,嶋田純, 1.8, 61,  14, -22,11,110.4, ⑪⑪, 8,11,Ｃアポロノカンザシ, 74,西田雄, 1.0, 56,*  3, -15, 3,  5.8,   
 9,13,Ｋショウナンカリｰノ, 46,大野拓, 1.0, 56,   2,  -6,12, 99.5, ⑮⑮, 9,15,Ｉベルミュｰル, 43,木幡初, 0.7, 42, -13,*  0, 7, 28.0, ⑫⑫, 9, 1,Ｈヴェラシティ, 67,川須栄, 1.9, 59,* 19, -38, 8, 23.3, ②③, 9,12,Ｎリッカコウユウ, 68,川須栄, 1.1, 52,  -1, -14,16, 99.9,   
10,15,Ｂクラウンアルテミス, 61,山崎亮, 1.0, 54,   4, -13, 5, 11.4, ⑩⑩,10, 1,Ｍビコｰズオブラヴ, 25,嶋田純, 0.8, 38, -10,  -5,16,240.9, ⑨⑩,10,11,Ｌオリオンザパワｰ, 47,木幡初, 1.9, 59,  16, -32,10, 81.7, ⑨⑦,10, 6,Ｉエランドｰル, 71,古川吉, 1.1, 53,  -1, -13,10, 22.8,   
11, 9,Ｍクレバｰムレイニｰ, 36,松田大, 1.1, 52,*  9, -21, 9, 61.6, ③④,11, 6,Ｊタイキサクセション, 40,高倉稜, 0.8, 42, -13,*  1,13, 97.2, ⑭⑭,11,12,Ｋブルｰスビスティｰ, 57,杉原誠, 2.0, 59,* 20, -42,12,134.0, ①①,11, 2,Ｆイトククリ, 73,大野拓, 1.1, 51,  -3, -13, 4,  8.7,   
12,10, キｰプザサミット,---,田中博, 1.4, 50,   3, -15,13,126.1, ⑫⑫,12, 9,Ｎバｰレスク, 22,松田大, 0.8, 39, -10,  -4,10, 41.7, ⑩⑪,,,,,,,,,,,,,12,10,Ｅサンマルヘイロｰ, 73,宮崎北, 1.3, 47,  -9, -11,14, 43.6,   
13,14,Ｇホワイトチェイサｰ, 52,横山和, 2.2, 41,   6, -33,14,188.5, ⑥⑥,13, 4,Ｌデルマヤマンバ, 34,原田和, 0.9, 39, -14,  -1,12, 84.7, ⑬⑬,,,,,,,,,,,,,13, 5,Ｇブルｰピアス, 72,丹内祐, 1.3, 51,   1, -18,12, 34.3,   
14, 3,Ｌフレｰムエンゼル, 43,吉田隼, 2.6, 38,   3, -31,11, 87.8, ⑬⑭,14,14,Ｈヴェラｰチェ, 47,菱田裕, 1.3, 33, -16,  -4,14,110.8, ⑮⑮,,,,,,,,,,,,,14, 3,Ｋオレニホレルナヨ, 70,松田大, 1.4, 49,   1, -19, 6, 12.9,   
15,11,Ｎクｰルオトヒメ, 10,的場勇, 3.3, 32,  -1, -33,15,235.2, ⑯⑯,15, 8,Ｇメイショウダル, 48,丹内祐, 1.5, 30,* -2, -23, 9, 34.9, ①①,,,,,,,,,,,,,15, 4,Ｏトップモデル, 67,田中博, 1.6, 45,  -3, -19,11, 30.5,   
16, 6, ソｰソｰ,---,原田敬, 4.0, 27,   4, -55,16,416.4, ⑭⑬,16,11, デルマザシキワラシ,---,宮崎北, 1.9, 28, -18,  -7,15,174.9, ⑯⑯,,,,,,,,,,,,,16, 9,Ｂキタサンエピソｰド, 75,中舘英, 1.9, 43,*  3, -27, 1,  3.8,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:2),,,,,,,,,,,
"単勝:600円 複勝:07=160円 02=170円 04=130円 枠連:1,370円",,,,,,,,,,,,単勝:360円 複勝:16=150円 03=130円 12=250円 枠連:440円,,,,,,,,,,,,単勝:280円 複勝:06=140円 08=140円 07=190円 枠連:300円,,,,,,,,,,,,"単勝:950円 複勝:15=340円 14=500円 16=220円 枠連:2,160円",,,,,,,,,,,
"馬連:1,530円 ワイド:02-07=610円 04-07=310円 02-04=260円",,,,,,,,,,,,馬連:470円 ワイド:03-16=220円 12-16=910円 03-12=550円,,,,,,,,,,,,馬連:490円 ワイド:06-08=240円 06-07=400円 07-08=620円,,,,,,,,,,,,"馬連:6,990円 ワイド:14-15=2,160円 15-16=1,290円 14-16=1,960円",,,,,,,,,,,
"馬単:3,250円 3連複:1,610円 3連単:13,070円",,,,,,,,,,,,"馬単:1,170円 3連複:2,070円 3連単:8,980円",,,,,,,,,,,,"馬単:670円 3連複:1,100円 3連単:3,140円",,,,,,,,,,,,"馬単:11,060円 3連複:18,790円 3連単:111,910円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石打特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｍホｰクインザブルｰ, 49,嶋田純,, 70,*  6,   4, 1,  4.4, ①①, 1, 4,Ａメジロカトリｰヌ, 70,黛弘人,, 61,* -3,   9, 2,  5.2,①①①, 1, 2,Ａオｰシャンドライブ, 80,川須栄,, 76,   6,*  8, 1,  2.0,⑦⑤④, 1, 7,Ａサクラヴィクトリｰ, 78,吉田隼,, 71,  19,*-11, 1,  2.6, ⑥⑥
 2, 5,Ｋバｰチャルツアｰ, 51,西村太, 0.7, 61,   2,  -1, 7, 17.0, ③③, 2, 8,Ｆセンティラシオン, 65,横山和, 0.2, 61,* -4,   8, 7, 35.4,②②②, 2,12,Ｂグレｰトチャｰルズ, 78,畑端省, 0.7, 71,*  7,  -1, 2,  4.2,④③③, 2, 8,Ｄテンペル, 69,松田大, 0.3, 68,  16,*-10, 2,  3.9, ⑩⑩
 3, 2,Ｎワイメアウェｰブ, 47,荻野琢, 0.7, 61,  -4,   5, 8, 17.3, ⑧⑧, 3,10,Ｂリアライズクレア, 70,高倉稜, 0.4, 59,  -6,  10, 1,  1.9,⑦⑥④, 3, 3,Ｄタイセイロｰマン, 74,吉田隼, 1.0, 70,   4,*  4, 4,  7.1,⑫⑨⑦, 3,12,Ｆマイネルドルチェ, 65,丹内祐, 0.6, 64,* 22, -24, 9, 44.1, ③③
 4, 4,Ｂショウナンバグｰス, 56,伊藤工, 0.9, 59,  -8,*  7, 3,  5.6, ⑩⑪, 4, 1,Ｉネオアレクサンドラ, 52,菱田裕, 0.5, 63,  -8,* 14, 3,  5.5,⑥⑨⑨, 4,10,Ｅナリタタイフｰン, 73,松田大, 1.1, 67,*  8,  -5, 5, 18.5,②②②, 4,10,Ｃプリンシペアスｰル, 74,丸田恭, 0.6, 64,  18, -17, 5, 12.0, ⑧⑦
 5, 3,Ｃカシノサトラップ, 56,原田和, 0.9, 58, -12,* 10, 2,  4.7, ⑬⑬, 5, 7,Ｅオｰタムカラｰ, 66,長岡禎, 0.7, 59,  -6,  10, 6, 23.5,⑩⑧⑧, 5, 5,Ｃスマｰトルシファｰ, 76,中舘英, 1.1, 66,*  9,  -7, 3,  5.5,①①①, 5, 4,Ｂトキノサコン, 76,大野拓, 0.6, 65,  16, -14, 3,  5.7, ⑨⑨
 6, 6,Ｉラブジョｰイ, 52,杉原誠, 0.9, 60,  -7,   5, 9, 19.0, ⑪⑨, 6, 3,Ｄノｰブルガイア, 67,丸田恭, 0.7, 58,  -6,  10, 4,  6.5,⑨⑦⑦, 6, 8,Ｇエｰシンハッブル, 71,鮫島良, 1.6, 67,   3,   0, 6, 21.7,⑧⑩⑪, 6, 9,Ｅコスモミレネｰル, 65,津村明, 0.7, 64,* 26, -32, 4,  8.2, ①①
 7,15,Ｈエレガントアゲン, 52,横山和, 1.1, 56,*  4,  -8,12, 29.4, ②②, 7, 2,Ｇシシリアンルｰジュ, 63,大野拓, 1.1, 54,* -4,   2, 8, 40.6,③③③, 7,11,Ｉマイネルソウル, 67,丹内祐, 1.8, 66,   5,  -4, 9, 82.0,⑩⑧⑥, 7, 6,Ｈマッシヴヒｰロｰ, 63,菱田裕, 0.7, 63,* 22, -26, 7, 17.1, ②②
 8, 7,Ｅエムエフフラワｰ, 53,菅原隆, 1.1, 56,  -3,  -1,13, 29.9, ⑥⑥, 8, 6,Ｃショウナンガｰデン, 67,川須栄, 1.3, 55,  -4,   2, 5, 14.4,④④⑤, 8, 6,Ｆサンライズドバイ, 72,丸山元, 1.8, 65,   3,  -1, 7, 43.9,⑪⑪⑩, 8,11,Ｉイｰスタリｰガスト, 63,黛弘人, 0.9, 61,  17, -22,12,137.0, ⑦⑧
 9,10,Ｄヤマニンシェリル, 55,田中健, 1.3, 54,   1,  -8, 6, 11.8, ④⑤, 9, 5,Ｊナｰゴナｰゴサユリ, 50,城戸義, 4.0, 37,  -8, -14,10,276.3,⑧⑩⑩, 9, 9,Ｈエｰシンドクトル, 70,菱田裕, 2.7, 61,   2,  -7, 8, 68.7,⑨⑫⑫, 9,13,Ｇシャイニングサヤカ, 64,勝浦正, 1.0, 61,  15, -17, 8, 24.7, ⑫⑫
10,14,Ｊブラックブッシュ, 51,長岡禎, 1.5, 51,   2, -12,11, 24.0, ⑤④,10, 9,Ｈシェｰンレｰヴェ, 60,杉原誠, 4.6, 31,  -5, -26, 9, 40.8,⑤⑤⑥,10, 7,Ｌトｰセンサイクロン, 56,横山和, 3.2, 56,   5, -17,12,159.8,⑤⑥⑧,10, 3,Ｋスズカチャンプ, 62,高倉稜, 1.0, 60,  19, -26, 6, 15.8, ⑤⑤
11, 1,Ｆカノヤベンチャｰ, 53,大下智, 1.5, 51, -16,*  7, 5, 10.2, ⑯⑯,,,,,,,,,,,,,11, 1,Ｋアルファウイング, 61,勝浦正, 3.4, 53,   7, -21,11,110.6,③④⑤,11, 1,Ｌラインロバｰト, 59,嶋田純, 1.2, 59,   9,*-11,13,154.6, ⑬⑬
12,12,Ｏオンワｰドハｰバｰ, 46,山崎亮, 1.6, 50, -12,   2,15,138.1, ⑭⑭,,,,,,,,,,,,,12, 4,Ｊメジロハクリュウ, 65,黛弘人, 3.4, 54,   5, -18,10, 85.9,⑥⑦⑨,12, 2,Ｊトップスカｰレット, 63,川須栄, 1.2, 58,  19, -29,10, 54.2, ④④
13, 9,Ｌタニノセレナｰデ, 51,菱田裕, 1.7, 48,  -5,  -6,10, 21.5, ⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,,13, 5,Ｍコｰダリｰ, 59,岡田祥, 1.4, 57,  14, -20,11,117.7, ⑪⑪
14,11,Ａフウコウメイビ, 56,城戸義, 1.8, 47, -11,  -3, 4,  8.8, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,13,Ｇミナミワオリｰブ, 53,原田敬, 1.8, 48,  -7,  -6,14,100.0, ⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 8,Ｐオクタｰヴ, 31,伴啓太, 2.2, 42,  -3, -16,16,201.3, ⑦⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:2),,,,,,,,,,,
