13年 2月 3日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 2月 3日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,熱田特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａフジマサマキシム, 69,中舘英,, 63,*  2,  -5, 1,  1.9, ①①, 1,12,Ａピンクデｰジｰ, 74,藤懸貴,, 69,*  9,  -5, 2,  3.6,①①①, 1, 7,Ｄリズミックビｰト, 72,菱田裕,, 75,   7,*  4, 5, 10.8, ⑥⑤, 1,10,Ｄラブイズブｰシェ, 74,中舘英,, 75,* -7,  14, 3,  8.3,①①①
 2, 9,Ｃビｰマイラブ, 63,高倉稜, 0.7, 56,*  1, -10, 3,  8.0, ④④, 2,11,Ｈメジロカトリｰヌ, 68,黛弘人, 0.7, 69,   0,   8,10, 46.9,④④③, 2, 6,Ｂレッツゴｰマｰクン, 75,柴山雄, 0.2, 73,   4,*  9, 4, 10.6, ⑪⑪, 2, 5,Ａゴットマスタング, 86,北村友, 0.1, 78, -11,* 22, 1,  1.6,⑧⑥⑥
 3,13,Ｅキャストロメファ, 56,大野拓, 0.8, 53,  -9,* -1, 9, 39.6, ⑨⑦, 3,13,Ｇシルクシンフォニｰ, 69,中井裕, 0.9, 72,  -3,* 12, 5, 10.7,⑧⑨⑧, 3, 3,Ｈゴｰルデンクラウン, 69,大野拓, 0.3, 74,* 12,  -3, 7, 24.3, ②②, 3, 7,Ｆベンジャミン, 74,松田大, 0.4, 73, -10,  15, 6, 14.5,④④④
 4,12,Ｂドリｰボヌｰル, 63,川須栄, 1.0, 54,  -4,  -8, 2,  3.4, ⑤⑥, 4, 1,Ｉダンツレアリティ, 68,菱田裕, 1.0, 71,  -4,* 13, 4,  7.5,⑪⑪⑫, 4, 9,Ａバトルドミンゴ, 76,中舘英, 0.9, 67,* 12, -10, 1,  1.6, ①①, 4, 1,Ｅリルバイリル, 74,国分優, 0.5, 77, -12,* 21, 5, 12.8,⑦⑧⑧
 5, 2,Ｄラサイニ, 60,横山和, 1.2, 48, -12,* -2, 4, 14.3, ⑩⑩, 5, 8,Ｆカルトマリｰヌ, 70,西田雄, 1.0, 67,  -1,   8, 6, 20.3,⑥⑥⑥, 5,12,Ｇレオプレシャス, 70,古川吉, 1.0, 66,   2,   3, 9, 45.8, ⑫⑫, 5, 4,Ｊマイネエミリｰ, 66,大野拓, 0.7, 68,* -7,   7, 9, 85.8,②②②
 6,16,Ｋラステラッサ, 44,丸山元, 1.6, 46, -12,  -5, 8, 33.5, ⑪⑪, 6, 3,Ｄチェルカトロｰバ, 70,古川吉, 1.5, 69,  -4,* 11, 9, 33.1,⑨⑫⑪, 6,11,Ｅサンクフルネス, 71,北村友, 1.2, 65,   5,  -2, 2,  6.4, ⑩⑩, 6, 3,Ｂトウシンヤマト, 80,松山弘, 0.7, 72, -12,  18, 2,  5.8,⑤⑦⑦
 7,14,Ｉフュｰリアイズ, 49,西田雄, 1.8, 45,  -6, -12,16,419.3, ⑦⑧, 7, 4,Ｃゴｰルドジェｰン, 71,高倉稜, 1.6, 61,   2,  -2, 8, 24.1,②②②, 7, 2,Ｋトｰホウサタｰン, 65,西田雄, 1.6, 61,   8,  -9,12,213.4, ⑤⑥, 7,11,Ｇマイネルヴァルム, 73,丹内祐, 0.8, 69, -11,  12, 7, 17.5,⑥⑤⑤
 8, 1,Ｆセレッソフロリｰド, 53,藤懸貴, 1.8, 47,*  1, -20, 7, 32.3, ②②, 8, 9,Ｅワンダｰソング, 70,水口優, 1.7, 62,   0,   0,13, 96.2,⑬⑤⑤, 8,10,Ｌマルカファントム, 64,高倉稜, 1.7, 63,* 12, -14,10, 70.1, ③④, 8, 6,Ｈディｰエスライダｰ, 72,柴山雄, 0.9, 71, -14,  18, 8, 31.0,⑨⑩⑩
 9, 8,Ｇサニｰデイグッド, 52,国分優, 1.9, 44,  -7, -12, 6, 19.1, ⑧⑨, 9, 5,Ｊミエノグレｰス, 67,的場勇, 1.8, 62,  -2,   2,12, 66.3,⑫⑧⑩, 9, 1,Ｃアロｰベアタキオン, 73,松田大, 1.8, 58,   5,  -8, 8, 29.4, ⑧⑦, 9, 9,Ｃアシュヴィン, 74,川須栄, 1.3, 67, -15,  14, 4, 11.8,⑪⑪⑪
10, 3,Ｈアイノタマテバコ, 50,竹之下, 2.3, 42,  -4, -18, 5, 15.0, ⑥⑤,10,10,Ｋフラゴリｰネ, 67,川須栄, 1.9, 62,   1,  -3, 3,  4.4,③③④,10, 5,Ｊクレバｰアレｰス, 67,丸山元, 1.9, 60,  10, -14,11,148.9, ④③,10, 8,Ｉエメラルブライト, 69,鮫島良, 2.0, 56, -13,   1,11,265.6,⑩⑨⑨
11, 4,Ｎノｰブルダンス, 32,北村友, 2.4, 39, -13, -11,15,243.6, ⑫⑫,11, 6,Ｌアッパレオリュウ, 64,松山弘, 2.1, 59,  -2,   0, 7, 23.1,⑦⑦⑦,11, 4,Ｉレッドバビロン, 68,中井裕, 2.6, 55,   5, -15, 3,  9.0, ⑨⑧,11, 2,Ｋケイツｰクロｰト, 57,黛弘人, 2.7, 43, -10, -17,10,162.2,③③③
12, 6,Ｍプラリネ, 37,長岡禎, 3.1, 36,*  2, -31,10,103.5, ③③,12, 7,Ｂメイショウキラリ, 71,飯田祐, 2.4, 58,  -3,  -1, 1,  3.4,⑩⑩⑨,12, 8,Ｆマッシヴヒｰロｰ, 70,松山弘, 4.0, 44,   7, -29, 6, 17.9, ⑦⑨,,,,,,,,,,,,
13,11,Ｌミワノロマンス, 39,丹内祐, 3.2, 34, -16, -14,14,241.9, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 5,Ｏケｰジｰトパｰズ, 26,中井裕, 3.4, 33, -17, -16,13,217.1, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,Ｊブラウンティアラ, 47,黛弘人, 3.8, 30, -20, -16,12,173.6, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
