13年 5月 4日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 5月 4日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2910m 4歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1600m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,六波羅特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａライオンズバイツ, 70,四位洋,, 71,   2,*  5, 1,  2.4, ⑩⑤, 1,10, ピンクジャスミン,,田村太,,,,, 6, 12.6,①①①, 1, 4,Ｈダンツアトラス, 67,藤田伸,, 74,* -3,   5, 6, 13.4, ①①, 1, 5,Ｂシェルビｰ, 84,デムｰ,, 80,*  4,   8, 1,  1.8, ③③
 2,14,Ｄトウショウタイド, 64,幸英明, 0.6, 65,   3,* -4, 5,  9.7, ⑤④, 2, 9, クレバｰキング,,植野貴,197.4,,,, 1,  3.0,③④③, 2, 7,Ｂオｰスミナイン, 77,福永祐, 0.0, 77,  -6,* 11, 1,  3.1, ⑨⑧, 2, 4,Ｄカピオラニパレス, 80,北村友, 0.1, 80,   1,* 11, 3,  7.0, ④④
 3, 6,Ｅエｰシンザピｰク, 60,デムｰ, 0.7, 63,   2,* -2, 6, 12.7, ⑧⑥, 3, 3, ネオファッショ,,難波剛,197.4,,,, 7, 33.5,⑥⑥⑥, 3,11,Ｃサイモンラムセス, 75,松山弘, 0.1, 74,* -4,   8, 4,  5.8, ⑥⑥, 3, 2,Ｌブルｰハｰツクライ, 72,国分優, 0.2, 78,*  5,   2, 8, 38.2, ②②
 4, 1,Ｂマコトクオバディス, 68,北村友, 0.9, 64,*  7, -11, 4,  7.5, ①①, 4, 4, シルヴァｰノ,,西谷誠,197.4,,,, 4,  6.6,②②②, 4, 2,Ｇトップエトワｰル, 67,和田竜, 0.3, 70,* -5,   3, 9, 50.2, ③③, 4, 6,Ｃサカジロオｰ, 83,幸英明, 0.4, 78,   1,   7, 4, 10.5, ⑤⑤
 5, 2,Ｃサクセスカッシｰナ, 64,岩田康, 1.0, 63,*  5,  -9, 2,  4.3, ②②, 5, 2, リアルブラック,,林満明,197.9,,,, 3,  5.2,④⑤⑤, 5,12,Ｅウリウリ, 70,岩田康, 0.3, 72,* -4,   4, 3,  5.0, ④④, 5, 3,Ｅゴｰイングストｰン, 79,酒井学, 0.5, 77,  -1,   8,10, 51.6, ⑥⑥
 6, 3,Ｈアルペンクロｰネ, 53,和田竜, 1.2, 62,   4,  -9,11, 90.7, ④③, 6, 6, テイエムオウショウ,,白浜雄,198.0,,,, 2,  3.2,⑦⑦⑦, 6, 8,Ｄアドマイヤツヨシ, 73,川田将, 0.4, 73,  -7,   8, 2,  4.7, ⑩⑩, 6, 9,Ａウィザｰズポケット, 85,四位洋, 0.5, 77,  -5,* 15, 2,  4.7, ⑫⑫
 7, 9,Ｋエルフショット, 47,松山弘, 1.3, 59,   2,  -8, 9, 54.2, ⑦⑦, 7, 1, バトルブラｰヴォウ,,小坂忠,199.5,,,,10,111.5,⑤③④, 7, 5,Ａコナブリュワｰズ, 77,秋山真, 0.5, 68,* -5,   2, 5,  9.8, ⑤⑤, 7,10,Ｆタツストロング, 78,松山弘, 0.7, 72,  -1,   5, 9, 41.0, ⑦⑦
 8,12,Ｌリトルボナンザ, 46,小牧太, 2.1, 52,  -5,  -6,13,336.6, ⑫⑫, 8, 8, オｰプンセサミ,,森一馬,200.9,,,, 9, 52.5,⑨⑨⑨, 8, 3,Ｆグレイスフルデイズ, 68,酒井学, 0.5, 71,  -7,   5, 8, 20.2, ⑧⑨, 8,12,Ｋプレノタｰト, 73,武豊  , 0.7, 74,  -2,   8, 6, 28.8, ⑩⑩
