13年12月15日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年12月15日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝3110m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1200m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
11, 4,Ｇスズカプリティｰ, 50,池添謙, 1.2, 48,  -3, -12, 8, 18.3, ③④,11, 4, レｰザｰインパクト,,中村将,215.4,,,,11, 32.4,⑩⑬⑫,11,11,Ｉシシャモオｰジ, 60,森一馬, 2.5, 43, -14,   2, 4, 17.2, ⑪⑪,11,10,Ｌフサイチアソｰト, 35,酒井学, 1.7, 71,  -5,   4,11,131.9, ⑪⑫
12,11,Ｆアグネスミライ, 52,岩田康, 1.3, 46,  -8,  -9, 3,  5.1, ⑩⑨,12, 5, マサデパン,,上野翔,215.5,,,,14,281.3,⑪⑩⑩,,,,,,,,,,,,,12, 6,Ｋイセノスバル, 69,熊沢重, 2.6, 57,  -4, -12,12,260.0, ⑩⑩
13,14,Ｅハクユウドルフィン, 53,北村友, 1.6, 44, -15,  -4, 7, 11.7, ⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 3,Ｏクリノベンザイテン, 28,武幸四, 1.8, 45, -20,  -1,12,123.2, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 1,Ｌカシノキララ, 39,国分優, 1.9, 41,  -9, -13,16,240.6, ⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 9,Ｍシゲルシンシュウ, 34,上村洋, 2.2, 40,  -4, -20,11, 89.2, ⑤⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:4),,,,,,,,,,,
単勝:400円 複勝:15=150円 13=270円 05=200円 枠連:960円,,,,,,,,,,,,単勝:810円 複勝:10=250円 13=150円 02=470円 枠連:650円,,,,,,,,,,,,"単勝:160円 複勝:06=110円 02=790円 01=500円 枠連:5,550円",,,,,,,,,,,,"単勝:1,380円 複勝:04=320円 03=190円 05=170円 枠連:3,250円",,,,,,,,,,,
"馬連:1,420円 ワイド:13-15=540円 05-15=570円 05-13=960円",,,,,,,,,,,,"馬連:1,210円 ワイド:10-13=530円 02-10=2,050円 02-13=1,090円",,,,,,,,,,,,"馬連:4,390円 ワイド:02-06=1,780円 01-06=840円 01-02=6,810円",,,,,,,,,,,,"馬連:3,060円 ワイド:03-04=990円 04-05=1,010円 03-05=640円",,,,,,,,,,,
"馬単:2,660円 3連複:3,460円 3連単:18,430円",,,,,,,,,,,,"馬単:2,520円 3連複:6,310円 3連単:39,350円",,,,,,,,,,,,"馬単:5,600円 3連複:22,240円 3連単:78,040円",,,,,,,,,,,,"馬単:7,810円 3連複:5,730円 3連単:47,720円",,,,,,,,,,,
■ 2R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 5R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 8R  芝1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ2000m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾍﾞﾃﾙｷﾞｳｽｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａトｰタルヒｰト, 64,ルメｰ,, 67,*  7,  -4, 2,  3.0, ③③, 1, 6,Ｂアドマイヤデウス, 63,岩田康,, 70,  -7,* 11, 1,  1.5,⑤⑤⑥, 1,15,Ｄダンツクロノス, 77,藤田伸,, 85,  13,*  4, 4, 15.9, ⑯⑮, 1, 8,Ｂナムラビクタｰ, 91,秋山真,, 90,  11,* 19, 5,  8.4,⑤⑤⑤
 2, 6,Ｉメンカウラｰ, 52,岩田康, 0.3, 63,   1,* -1, 7, 21.0, ⑧⑦, 2, 3,Ａロｰドフェンネル, 72,四位洋, 0.0, 68,* -6,*  9, 2,  4.1,③④⑤, 2, 2,Ａノｰブルコロネット, 81,ルメｰ, 0.3, 80,  15,  -6, 2,  3.8, ⑤⑤, 2, 2,Ｈソロル, 86,ウィリ, 0.3, 92,  12,  15, 2,  5.1,④③④
 3, 3,Ｈハタノデバット, 53,四位洋, 0.3, 62,  -4,*  6, 5, 12.6, ⑯⑭, 3,14,Ｇエクストレミティｰ, 56,ウィリ, 0.6, 60,* -4,  -2, 3, 11.1,②②②, 3,17,Ｇエメラルドヴァレｰ, 71,国分恭, 0.3, 80,  15,* -3,13, 58.9, ⑬⑨, 3,10,Ｇタイムズアロｰ, 87,幸英明, 0.4, 90,  11,  17, 7, 18.6,⑦⑦⑦
 4, 2,Ｃボｰルドジャパン, 56,国分恭, 0.4, 62,   5,  -6, 3,  7.8, ④⑤, 4,10,Ｃメレアグロス, 60,バルザ, 0.6, 60,* -4,  -2, 5, 17.4,①①①, 4, 9,Ｅミラクルラヴィ, 73,四位洋, 0.5, 77,  13,* -3, 5, 18.8, ⑮⑭, 4, 9,Ａハｰトビｰトソング, 97,ルメｰ, 0.5, 84,* 12,  11, 1,  2.0,②②②
 5,16,Ｊダンツトゥルｰス, 49,池添謙, 0.4, 64,   5,  -6,11, 89.6, ⑤④, 5,12,Ｊマイネルプレッジ, 49,川島信, 0.7, 61,* -5,  -1,11, 90.9,⑩③③, 5,12,Ｃラスカルトップ, 78,ウィリ, 0.6, 75,  14,  -9, 3,  4.6, ⑥⑦, 5, 5,Ｃヴァンヌｰヴォｰ, 90,北村友, 0.6, 88,  10,  17, 4,  8.4,⑧⑧⑧
 6, 9,Ｍアルプサロン, 46,藤岡佑, 1.4, 54,  -1,  -6,14,215.5, ⑭⑬, 6, 1,Ｅロｰレルトルネｰド, 57,藤田伸, 1.0, 60,  -8,   1, 4, 13.2,⑥⑧⑧, 6, 4,Ｏコスモルｰシｰ, 65,酒井学, 0.6, 76,  14,  -8,14,106.3, ⑧⑧, 6, 3,Ｆメテオロロジスト, 88,岩田康, 0.6, 86,* 12,  11, 6, 10.9,③④③
 7,13,Ｋピアノコンクｰル, 48,川島信, 1.8, 52,   0, -11,12,105.2, ⑪⑩, 7, 4,Ｉハイベストバイオ, 50,酒井学, 1.1, 57,  -8,  -1,10, 88.5,⑪⑪⑦, 7,10,Ｂアドマイヤキンカク, 79,バルザ, 0.6, 77,  13,  -6, 1,  2.3, ⑨⑩, 7, 6,Ｋダノンスパシｰバ, 79,藤岡佑, 1.2, 83,  11,   9, 9,111.1,⑥⑥⑥
 8, 5,Ｂチャｰマｰ, 63,北村友, 1.8, 52,*  7, -21, 1,  2.4, ②②, 8,11,Ｌオミキ, 47,幸英明, 1.4, 60, -14,*  8, 6, 41.4,⑭⑭⑭, 8,14,Ｈサトノネネ, 70,岩田康, 0.8, 75,  13,  -9, 9, 43.0, ⑪⑪, 8, 4,Ｉオｰスミイチバン, 83,川島信, 1.2, 85,   8,  15,10,143.4,⑪⑪⑪
 9, 8,Ｆフミノホクトセイ, 54,国分優, 2.2, 48,   0, -15,10, 61.7, ⑫⑪, 9, 9,Ｋカンタベリｰツルギ, 49,国分恭, 1.6, 54, -10,  -1,13,178.6,⑬⑬⑩, 9, 8,Ｍセシリア, 66,川島信, 0.9, 72,* 18, -20, 8, 38.5, ①①, 9,11,Ｅキラウエア, 88,藤田伸, 1.3, 85,  10,  11, 8, 62.8,⑩⑩⑨
10, 4,Ｄワｰドイズボンド, 56,幸英明, 2.4, 48,*  8, -27, 6, 18.9, ①①,10, 7,Ｈミュゼクリエイタｰ, 52,国分優, 1.8, 50,* -5, -16, 9, 84.1,⑫⑥④,10, 5,Ｌカイシュウタビビト, 68,池添謙, 1.1, 70,* 17, -21,11, 47.3, ②②,10, 7,Ｊブルロック, 79,国分優, 1.7, 80,  10,   8,11,400.4,⑨⑨⑩
11,10,Ｎウォｰタｰブギウギ, 42,武幸四, 2.5, 48,   1, -18,15,309.6, ⑩⑨,11, 2,Ｄナインテイルズ, 57,北村友, 1.8, 51, -10,  -7, 7, 52.1,⑨⑫⑪,11, 6,Ｊケルンフォｰティｰ, 69,熊沢重, 1.1, 71,  13, -12,10, 44.4, ⑩⑬,11, 1,Ｄジョヴァンニ, 89,四位洋, 2.1, 77,* 13,  -4, 3,  7.4,①①①
12,15,Ｅマルシゲダイハｰド, 55,秋山真, 2.6, 44,  -1, -17, 8, 43.5, ⑬⑮,12, 8,Ｆオペラハット, 57,小林徹, 2.0, 48,  -8, -13, 8, 67.6,⑦⑨⑨,12, 3,Ｑラッキｰマンボ, 64,国分優, 1.2, 70,* 17, -21, 6, 21.5, ③③,,,,,,,,,,,,
13,14,Ｇサンレイロッキｰ, 54,森一馬, 2.8, 45,   4, -26,13,105.8, ⑥⑥,13,13,Ｎシゲルヒダカ, 39,森一馬, 2.7, 41, -10, -20,14,471.3,④⑦⑫,13, 7,Ｉオｰファメイ, 70,藤岡佑, 1.2, 70,  10, -10,15,134.7, ⑭⑯,,,,,,,,,,,,
14, 7,Ｐナムラハッピｰ, 31,酒井学, 3.1, 41,  -4, -18, 9, 48.3, ⑮⑯,14, 5,Ｍヒュウガ, 45,藤岡佑, 3.3, 37, -11, -26,12,167.7,⑧⑩⑬,14, 1,Ｋチｰズマヨ, 68,上村洋, 1.3, 69,  13, -14,16,203.9, ⑫⑫,,,,,,,,,,,,
15,12,Ｏノブシェンカｰ, 35,藤田伸, 3.1, 41,  -1, -23, 4, 10.3, ⑨⑫,,,,,,,,,,,,,15,11,Ｎデジタルハｰツ, 65,幸英明, 1.3, 70,* 17, -22,12, 56.9, ④④,,,,,,,,,,,,
16, 1,Ｌタマモパンテオン, 46,小林徹, 4.4, 32,   3, -38,16,444.5, ⑦⑧,,,,,,,,,,,,,16,16,Ｆジェネロシティｰ, 71,小林徹, 1.4, 68,   8,  -9, 7, 34.3, ⑰⑰,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,13,Ｐデンコウスカイ, 64,北村友, 1.7, 64,  15, -27,17,288.7, ⑦⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,
単勝:300円 複勝:11=160円 06=400円 03=280円 枠連:270円,,,,,,,,,,,,単勝:150円 複勝:06=100円 03=120円 14=200円 枠連:200円,,,,,,,,,,,,"単勝:1,590円 複勝:15=530円 02=190円 17=1,050円 枠連:1,980円",,,,,,,,,,,,単勝:840円 複勝:08=260円 02=200円 10=380円 枠連:410円,,,,,,,,,,,
"馬連:3,010円 ワイド:06-11=1,040円 03-11=610円 03-06=2,210円",,,,,,,,,,,,馬連:220円 ワイド:03-06=130円 06-14=260円 03-14=370円,,,,,,,,,,,,"馬連:3,220円 ワイド:02-15=1,130円 15-17=6,140円 02-17=3,120円",,,,,,,,,,,,"馬連:2,180円 ワイド:02-08=750円 08-10=1,430円 02-10=1,150円",,,,,,,,,,,
"馬単:4,570円 3連複:5,670円 3連単:25,800円",,,,,,,,,,,,"馬単:320円 3連複:560円 3連単:1,320円",,,,,,,,,,,,"馬単:8,570円 3連複:29,670円 3連単:197,510円",,,,,,,,,,,,"馬単:4,630円 3連複:8,660円 3連単:43,530円",,,,,,,,,,,
■ 3R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,高砂特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂカメット, 55,北村友,, 60,*  0, -11, 5, 12.9, ②②, 1,10, グレナディアｰズ,---,北村友,, 61,*-19,*  8, 7, 17.2, ⑥④, 1,13,Ｂワキノブレイブ, 80,四位洋,, 79,   7,   3, 3,  4.7, ⑤④, 1,16,Ａクリノヒマラヤオｰ, 85,ルメｰ,, 78,*  2,* 15, 2,  4.0,③③③
 2,16,Ｈナウシカ, 43,酒井学, 0.1, 55,  -9,* -3,11, 50.9, ⑫⑨, 2,12, シｰドオブハピネス,---,池添謙, 0.0, 63, -20,* 12, 4,  8.1, ⑨⑦, 2, 7,Ｅジンセイハオマツリ, 76,ウィリ, 0.0, 79,* 10,   0, 7, 21.3, ②②, 2, 1,Ｉアドマイヤジャコモ, 80,バルザ, 0.4, 76,*  3,  10, 8, 37.5,①①①
 3,10,Ｃエイシンソルティｰ, 54,岩田康, 0.2, 53, -12,* -2, 1,  2.4, ⑨⑪, 3, 8, ダブルミッション,---,バルザ, 0.3, 56, -20,   5, 3,  5.2, ⑤⑥, 3, 2,Ｃケイアイウィルゴｰ, 78,藤田伸, 0.0, 80,   6,   4, 4,  7.8, ④⑤, 3, 9,Ｇブルｰタンザナイト, 82,熊沢重, 0.6, 81,   0,* 14, 7, 19.5,⑨⑩⑨
 4, 2,Ｉサチノクイｰン, 42,国分優, 0.3, 57,*  2, -18, 9, 32.5, ①①, 4, 5, フォロｰハｰト,---,ウィリ, 0.3, 53,*-18,   1, 8, 25.0, ①①, 4, 9,Ｉメイショウヒデタダ, 69,池添謙, 0.1, 79,*  9,   0, 6,  9.3, ③③, 4, 8,Ｄスズカウラノス, 83,北村友, 0.6, 77,   1,  13, 5, 13.1,⑧⑥⑧
 5,15,Ａルスナイプリンセス, 59,秋山真, 0.3, 52,  -8,  -8, 2,  5.6, ⑩⑦, 5, 7, トシザキミ,---,岩田康, 0.4, 55,*-19,   1, 6, 13.2, ③③, 5, 6,Ｋミリオンフレッシュ, 66,藤岡佑, 0.1, 79,  -1,*  9,12, 55.5, ⑪⑫, 5, 3,Ｈマｰベラスバロン, 81,幸英明, 0.7, 77,   1,  12, 3,  6.0,⑫⑧⑤
 6, 8,Ｌメイショウライウン, 40,上村洋, 0.6, 49,  -9, -10,16,302.2, ⑧⑧, 6, 6, ティｰエスネオ,---,幸英明, 0.4, 54,*-18,  -1, 5, 10.8, ②②, 6,10,Ｈネオヴァンクル, 70,秋山真, 0.2, 76,   4,   3,10, 42.6, ⑥⑥, 6, 5,Ｂエアラギオｰル, 84,岩田康, 0.7, 75,*  3,   8, 1,  2.2,②②②
 7, 6,Ｊヘリオドｰル, 41,ルメｰ, 0.6, 51,  -3, -17, 3,  6.0, ③③, 7, 4, ベッラレジｰナ,---,秋山真, 0.5, 54, -20,   3, 1,  2.4, ④⑤, 7, 1,Ｆシンジュボシ, 73,岩田康, 0.2, 77,   2,*  5, 2,  4.5, ⑨⑧, 7, 7,Ｍシルクプラズマ, 78,酒井学, 0.9, 75,   1,  10,12,120.6,⑦⑨⑪
 8,12,Ｐウィステリアカット, 23,幸英明, 0.8, 46, -14,  -9, 7, 20.7, ⑬⑭, 8, 9, ミッキｰナイト,---,ルメｰ, 0.6, 54, -23,   6, 2,  4.8, ⑧⑩, 8,12,Ｄドリｰムフォワｰド, 77,バルザ, 0.3, 76,   3,   3, 8, 29.3, ⑧⑦, 8,10,Ｅミラグロッサ, 83,秋山真, 0.9, 73,*  2,   8, 9, 41.7,④④⑥
 9, 9,Ｏアルｰリングアイズ, 33,藤岡佑, 0.9, 46, -13,  -9,10, 37.7, ⑮⑫, 9, 1, サンライズアルプス,---,藤田伸, 1.1, 51, -24,   3, 9, 39.2, ⑬⑬, 9, 8,Ａカシノランナウェイ, 82,国分優, 0.7, 71,   1,   0, 1,  3.5, ⑬⑨, 9,13,Ｋリバｰタイキ, 79,藤岡佑, 0.9, 73,   1,   9, 6, 19.5,⑤⑦⑦
10,14,Ｍスズカロｰラｰ, 39,池添謙, 0.9, 46,  -7, -17, 8, 23.2, ⑥⑤,10,11, ヒロノアドバンス,---,国分恭, 1.3, 44, -23,  -3,12,151.5, ⑪⑪,10, 4,Ｇヤマニンブルジョン, 72,ルメｰ, 0.8, 69,   1,  -1, 5,  7.9, ⑩⑪,10, 4,Ｊカノヤプレジデント, 79,国分恭, 0.9, 75,  -2,* 15,10, 59.9,⑬⑭⑮
11,13,Ｄバンブｰカッサｰノ, 50,森一馬, 1.0, 45,  -5, -21, 6, 16.7, ④④,11, 3, オンワｰドアｰサｰ,---,熊沢重, 1.3, 43, -22,  -6,11,142.6, ⑦⑨,11,11,Ｍタニノマイルストン, 63,国分恭, 0.9, 68,  -2,   1,13,235.4, ⑫⑬,11, 2,Ｃメイショウドゥｰマ, 83,武幸四, 1.0, 79,  -1,  13,11, 73.9,⑪⑫⑬
12, 5,Ｋペルｰティアラ, 40,難波剛, 1.0, 43, -10, -15,14,170.3, ⑦⑩,12,13, クリノエクセレンス,---,藤岡佑, 1.9, 36, -20, -16,10,131.2, ⑩⑧,12, 3,Ｊケンブリッジヒｰロ, 66,北村友, 1.1, 66,* 11, -15, 9, 29.6, ①①,12,15,Ｌトップオブカハラ, 79,池添謙, 1.1, 74,  -2,  13,13,203.5,⑮⑮⑭
13, 4,Ｇサｰレムフォレスト, 44,藤田伸, 1.1, 43, -14, -11, 4,  6.0, ⑭⑮,13, 2, ムｰンウォｰカｰ,---,国分優, 4.5,  1, -25, -47,13,194.4, ⑫⑫,13, 5,Ｌケントヒｰロｰ, 63,幸英明, 1.1, 66,   2,  -6,11, 55.4, ⑦⑩,13,11,Ｆカッパドキア, 82,四位洋, 1.7, 71,  -1,   6, 4, 10.1,⑭⑬⑩
14, 1,Ｅカフジホｰク, 48,川島信, 1.1, 42, -20,* -6,13,147.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｎスｰパｰオｰビット, 77,森一馬, 1.9, 69,  -1,   4,15,329.3,⑩⑪⑫
15, 7,Ｎヒロノスイｰト, 35,国分恭, 1.5, 38,  -5, -25,12, 88.0, ⑤⑥,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｏハッピｰマリｰン, 71,川島信, 1.9, 67,   1,   0,14,228.5,⑥⑤④
16, 3,Ｆオグリキセキ, 46,佐久間, 1.7, 36, -13, -20,15,293.9, ⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,290円 複勝:11=310円 16=1,010円 10=150円 枠連:1,840円",,,,,,,,,,,,"単勝:1,720円 複勝:10=450円 12=260円 08=210円 枠連:3,920円",,,,,,,,,,,,"単勝:470円 複勝:13=180円 07=500円 02=260円 枠連:3,310円",,,,,,,,,,,,"単勝:400円 複勝:16=200円 01=770円 09=430円 枠連:3,380円",,,,,,,,,,,
