13年 1月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 1月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  ダ1200m 3 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,初咲賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｋテツナゴオ, 49,ルメｰ,, 63,   1,  -1, 1,  4.5, ⑤④, 1, 1, ジョｰハット,---,内田博,, 50,*-10,  -3, 1,  2.3, ①①, 1,11,Ａアサクサポイント, 83,岩田康,, 76,*  5,* 13, 1,  1.7,③③③, 1, 4,Ａシャドウパｰティｰ, 82,ベリｰ,, 84,  11,* 11, 1,  1.6,⑮⑭⑨
 2, 4,Ｏナスノロｰズ, 42,三浦皇, 0.1, 61,  -2,*  0, 5,  8.1, ⑥⑥, 2, 5, ホクレアパパ,---,田中勝, 0.0, 51, -14,*  2, 6, 20.3, ⑤⑧, 2,10,Ｄアイアイエンデバｰ, 73,吉田豊, 0.1, 76,*  6,* 11, 4,  8.7,②②②, 2, 1,Ｄコモノドラゴン, 79,内田博, 0.2, 83,* 15,   0, 5, 14.6,④④④
 3, 6,Ｅベルウッドジンプウ, 55,柴田善, 0.4, 59,   1,  -4, 9, 21.9, ④③, 3, 2, ロｰレルトリップ,---,宮崎北, 0.3, 48, -12,  -3, 8, 37.4, ④④, 3, 3,Ｃロｰレルクラウド, 73,蛯名正, 1.2, 68,   4,   4, 3,  6.4,⑤⑤⑤, 3,15,Ｇショウナンバｰズ, 79,三浦皇, 0.2, 82,* 16,  -6, 8, 34.0,③②①
 4,16,Ｂコウヨウエンプレス, 58,マクド, 0.5, 59,*  4,  -8, 4,  7.5, ②①, 4, 4, レッドキュラス,---,原田和, 0.4, 47, -15,  -1, 9, 41.2, ⑧⑦, 4,12,Ｂタケルハヤテ, 79,ルメｰ, 1.5, 67,   3,   5, 2,  4.5,⑧⑧⑨, 4,12,Ｃマイネルシュライ, 80,柴田大, 0.3, 83,  14,*  1, 3,  7.8,⑩⑧⑦
 5,11,Ｄクイックスパイダｰ, 55,横山典, 0.6, 56,  -9,*  2, 3,  4.8, ⑭⑬, 5, 7, トミケンスラｰヴァ,---,北村宏, 0.4, 47, -22,*  5, 4, 10.0, ⑬⑫, 5, 2,Ｆシンデンアラタ, 71,西田雄, 1.8, 64,   4,  -1,11,162.4,④④④, 5,14,Ｈタガノレイヨネ, 79,中舘英, 0.7, 77,* 16, -12, 6, 21.5,①①②
 6,15,Ａホワイトコｰヒｰ, 59,北村宏, 0.7, 57,  -1,  -5, 2,  4.5, ⑦⑦, 6,16, トミケンジェスト,---,丸田恭, 0.5, 46, -13,  -4, 3,  7.3, ⑦⑥, 6, 7,Ｇエｰブポセイドｰン, 71,五十嵐, 2.0, 62,*  5,  -6, 9, 95.8,①①①, 6,16,Ｌセコンドピアット, 75,蛯名正, 0.8, 76,* 15, -10, 2,  6.4,②③③
 7, 3,Ｊキャニオンティアモ, 50,勝浦正, 0.8, 55, -11,*  2,10, 53.8, ⑮⑮, 7, 6, バｰニｰズ,---,江田照, 0.5, 47, -14,  -3, 2,  3.2, ⑥⑤, 7, 1,Ｋヤマノトライ, 65,柴田善, 2.0, 63,  -1,   8, 6, 23.9,⑬⑬⑬, 7, 7,Ｅシンボリロｰレンス, 79,丸田恭, 0.9, 75,  10,*  3,13,187.7,⑭⑮⑯
 8,14,Ｃスパイクラベンダｰ, 56,嶋田純, 0.9, 54,  -5,  -4,13,132.7, ⑨⑨, 8, 8, ブラウンティアラ,---,杉原誠, 0.8, 45,*-10,  -9,12,130.2, ②②, 8, 8,Ｈトｰセンアスカ, 69,横山和, 2.1, 63,   2,   0,13,220.6,⑦⑦⑦, 8, 6,Ｊミッキｰレモン, 77,柴山雄, 1.0, 75,  14,  -7,12, 58.1,⑥⑨⑧
 9,10,Ｍアインディアマント, 47,武士沢, 0.9, 55,  -7,  -2,15,244.6, ⑬⑪, 9, 3, バｰソロミュｰピサ,---,三浦皇, 1.3, 41, -15,  -7, 7, 24.2, ⑩⑨, 9, 5,Ｅレッドオブガバナｰ, 71,田中勝, 2.1, 63,  -1,   8, 5, 22.0,⑯⑮⑭, 9, 9,Ｂニシノボレロ, 82,勝浦正, 1.2, 74,* 15, -15, 9, 41.1,⑧⑥⑤
10, 1,Ｇディアバイブル, 54,大庭和, 1.1, 52,  -7,  -4, 8, 20.2, ⑩⑫,10,11, ドライサンプ,---,村田一, 1.7, 38, -19,  -7,16,242.4, ⑫⑪,10, 4,Ｌトミケンオウドウ, 65,木幡初, 2.2, 62,   2,   0, 7, 49.6,⑨⑨⑥,10,13,Ｏケｰジｰカチボシ, 65,宮崎北, 1.3, 73,  12, -10,16,552.0,⑬⑪⑫
11, 5,Ｆアスキットキング, 54,石橋脩, 1.2, 54,  -4,  -6, 6,  8.8, ⑧⑧,11,10, ナンヨｰノケイｰ,---,嶋田純, 1.9, 33,*-12, -18,10, 60.5, ③③,11,14,Ｉサンマルヴィエント, 68,江田照, 2.3, 63,   0,   3,10,132.5,⑫⑫⑫,11, 2,Ｋプロフェッサｰ, 76,岩田康, 1.3, 73,  11,  -7, 7, 28.1,⑪⑫⑭
12, 2,Ｈポロロッカ, 52,田中博, 1.5, 50,  -7,  -7,11, 90.0, ⑪⑩,12,15, コスモアヤニシキ,---,柴田大, 2.1, 32, -25,  -7,11, 66.0, ⑯⑯,12, 6,Ｏカシノグリｰディ, 59,二本柳, 3.1, 57,   0,  -4,15,498.7,⑪⑪⑩,12, 8,Ｎスズカゲイル, 67,松田大, 1.5, 73,  13, -12,14,420.8,⑨⑩⑩
13, 9,Ｎフリムカナイデ, 44,柴田大, 2.1, 45,*  3, -21,14,151.1, ①②,13,14, フジフロｰラ,---,丹内祐, 2.1, 34, -22, -10,14,165.3, ⑮⑭,13, 9,Ｐラインミッシェル, 40,丸山元, 3.3, 57,  -1,  -2,14,362.5,⑭⑭⑮,13,10,Ｉコスモカンタｰビレ, 77,ルメｰ, 1.5, 71,   9,  -6,11, 46.0,⑯⑯⑬
14, 7,Ｉドリｰムサンサン, 50,吉田隼, 2.3, 42,*  2, -22, 7, 12.2, ③⑤,14,13, ツクバナデシコ,---,吉田豊, 2.2, 34, -14, -16, 5, 16.5, ⑨⑩,14,13,Ｎウィナｰズマックス, 60,杉原誠, 3.6, 54,   1, -10,12,194.2,⑩⑩⑪,14, 5,Ｍラヴェルソナタ, 73,北村宏, 1.6, 69,  13, -19,10, 42.6,⑦⑦⑥
15, 8,Ｌブロｰクンハｰト, 48,木幡初, 2.9, 36,  -7, -19,12,112.3, ⑫⑭,15,12, カスカｰタ,---,武士沢, 2.8, 29, -16, -19,15,168.6, ⑪⑬,15,15,Ｍヘリオスフィア, 64,宮崎北, 3.7, 49,   4, -16, 8, 76.4,⑥⑥⑧,15,11,Ｆナンデヤネン, 79,吉田隼, 1.8, 68,  11, -14, 4, 14.5,⑫⑬⑮
16,13,Ｐカシノソウル, 24,高嶋活, 3.4, 32, -13, -17,16,291.8, ⑯⑯,16, 9, ショウナンバトン,---,西村太, 6.0, -2, -22, -43,13,157.8, ⑭⑮,,,,,,,,,,,,,16, 3,Ｐニシノラブキング, 60,江田勇, 2.9, 60,* 15, -39,15,460.8,⑤⑤⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,
"単勝:450円 複勝:12=180円 04=310円 06=450円 枠連:1,520円",,,,,,,,,,,,単勝:230円 複勝:01=130円 05=410円 02=610円 枠連:320円,,,,,,,,,,,,単勝:170円 複勝:11=110円 10=180円 03=180円 枠連:610円,,,,,,,,,,,,単勝:160円 複勝:04=110円 01=260円 15=630円 枠連:550円,,,,,,,,,,,
