13年 3月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 3月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝3110m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝2000m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9,11,Ｄヤマノダイヤ, 51,岩崎翼, 1.2, 43,  -9, -10, 7, 15.8, ⑨⑨, 9, 1, シゲルハッサク,,田村太,214.6,,,,13,168.1,⑪⑪⑨, 9, 9,Ｎメイショウジビュス, 63,長岡禎, 1.1, 61,   2,  -2,15,401.8, ⑧⑧, 9, 7,Ｌワｰルドブルｰ, 71,小林徹, 1.0, 75,  11,  -7,12,292.8,⑫⑩⑩
10, 4,Ｃカシノガｰネット, 52,小坂忠, 1.2, 44,  -6, -12, 8, 24.8, ⑥⑦,10, 3, ナドレ,,浜野谷,215.3,,,,11,124.9,⑬⑫⑫,10,11,Ｄサウンドブレｰヴ, 71,秋山真, 1.2, 60,  -6,   5, 7, 20.6, ⑮⑭,10, 5,Ｋブルｰスタｰキング, 74,酒井学, 1.0, 76,  12, -10,11,231.5,⑦⑦⑨
11, 6, デルマヌエ,---,畑端省, 1.3, 43, -11,  -8, 9, 40.3, ⑪⑩,,,,,,,,,,,,,11, 4,Ｊミヤジチョビ, 66,福永祐, 1.3, 59,* 11, -12, 4, 10.8, ①①,11,10,Ｉマｰブルデイビｰ, 78,長岡禎, 1.1, 74,  10,  -7,10,109.0,⑩⑫⑫
12, 7,Ｋミラクルメジャｰ, 33,長岡禎, 1.8, 38,  -5, -19, 5, 12.4, ⑤④,,,,,,,,,,,,,12, 2,Ａタイセイマグナム, 72,川田将, 1.4, 58,   1,  -4, 3,  7.1, ⑨⑦,12, 3,Ｇスカイリュウホｰ, 80,岡田祥, 2.0, 65,* 18, -40, 9,102.7,②②③
13,15,Ｊメイショウオｰロラ, 37,藤岡佑, 2.5, 33, -13, -16,13, 98.2, ⑫⑫,,,,,,,,,,,,,13, 6,Ｐキンシツｰストン, 55,中村将, 2.0, 53, -14,   6,16,544.4, ⑯⑯,,,,,,,,,,,,
14, 5,Ｉテイエムハエモンド, 40,花田大, 2.7, 30, -17, -15,15,261.8, ⑬⑬,,,,,,,,,,,,,14, 7,Ｌワンダｰエレメント, 65,岩崎翼, 2.2, 51,   2, -12,13, 73.8, ⑦⑨,,,,,,,,,,,,
15, 1, ライズプレシャス,---,上村洋, 2.9, 29, -19, -14,11, 78.7, ⑭⑭,,,,,,,,,,,,,15, 1,Ｅジプシｰマイラブ, 69,浜中俊, 2.9, 45,  -5, -11, 2,  4.0, ⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｆメイショウホロベツ, 69,熊沢重, 4.2, 35,   8, -35,12, 34.4, ④④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-1),,,,,,,,,,,
"単勝:760円 複勝:09=190円 02=380円 10=170円 枠連:1,940円",,,,,,,,,,,,単勝:260円 複勝:11=130円 06=140円 07=160円 枠連:420円,,,,,,,,,,,,"単勝:2,330円 複勝:05=490円 13=440円 15=150円 枠連:8,590円",,,,,,,,,,,,"単勝:4,950円 複勝:12=840円 11=250円 02=140円 枠連:13,020円",,,,,,,,,,,
"馬連:3,660円 ワイド:02-09=960円 09-10=430円 02-10=970円",,,,,,,,,,,,馬連:860円 ワイド:06-11=350円 07-11=370円 06-07=380円,,,,,,,,,,,,"馬連:14,660円 ワイド:05-13=4,450円 05-15=920円 13-15=790円",,,,,,,,,,,,"馬連:16,620円 ワイド:11-12=4,100円 02-12=1,780円 02-11=550円",,,,,,,,,,,
"馬単:5,970円 3連複:4,640円 3連単:27,510円",,,,,,,,,,,,"馬単:1,530円 3連複:1,120円 3連単:4,630円",,,,,,,,,,,,"馬単:37,040円 3連複:13,790円 3連単:131,650円",,,,,,,,,,,,"馬単:34,630円 3連複:14,960円 3連単:188,160円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 8R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝3000m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,阪神大賞典 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｅハギノブシドウ, 56,小牧太,, 59,  -2,  -3, 2,  7.5, ⑧⑨, 1, 6,Ｈラプタ, 46,幸英明,, 62,*  6, -10, 3,  7.7,①①①, 1,10,Ｃミラグロッサ, 76,内田博,, 68,   8,   4, 5,  7.2,④③③, 1, 7,Ａゴｰルドシップ, 98,内田博,, 92,  19,* -3, 1,  1.1,⑦⑥⑤
 2,15,Ｉスマｰトレバレッジ, 48,藤田伸, 0.1, 60,   1,  -6,12,132.8, ⑥⑥, 2,12,Ｇシャイニｰハｰツ, 48,浜中俊, 0.2, 60,   3,* -4, 4, 10.2,⑬⑧⑥, 2, 2,Ｄトゥルｰフレンド, 75,国分恭, 0.0, 72,   4,* 12, 3,  4.7,⑩⑩⑧, 2, 6,Ｂデスペラｰド, 96,武豊  , 0.3, 91,  18,* -1, 3, 11.8,⑨⑦⑥
 3, 3,Ａサクセスカッシｰナ, 66,福永祐, 0.2, 59,*  2,  -8, 1,  1.5, ③③, 3,14,Ａサンライズウェイ, 60,国分恭, 0.3, 58,   2,* -2, 2,  4.5,⑭⑪⑤, 3, 1,Ｅチェスナットバロン, 72,福永祐, 0.1, 69,   6,   5, 6,  8.4,③④④, 3, 3,Ｅフォゲッタブル, 84,シュタ, 0.5, 88,* 20, -16, 5, 54.3,②②②
 4, 1,Ｃロイヤルレイド, 58,幸英明, 0.3, 57,  -1,  -5, 4, 11.7, ⑩⑦, 4, 2,Ｊプライドキッズ, 44,酒井学, 0.6, 55,*  4, -13,16,407.7,③④②, 4, 5,Ｂオｰバｰヘッド, 76,浜中俊, 0.3, 69,   5,   8, 2,  4.6,⑨⑨⑥, 4, 8,Ｃベｰルドインパクト, 93,福永祐, 1.4, 83,  19, -23, 2,  9.5,⑤⑤④
 5, 4,Ｂエアｰウェｰブ, 59,武豊  , 0.3, 57,*  3, -12, 3,  9.3, ①①, 5,11,Ｂメイショウエゾフジ, 54,福永祐, 1.2, 51,   2, -14, 1,  2.3,⑪⑫⑨, 5, 8,Ａメイショウキラリ, 77,武豊  , 0.3, 67,*  9,  -1, 1,  3.3,①①①, 5, 1,Ｄトウカイトリック, 87,浜中俊, 1.9, 81,  17, -18, 4, 41.2,⑥⑧⑨
 6, 8,Ｍナムラシンバ, 44,川島信, 0.4, 55,  -9,*  2,13,204.9, ⑬⑭, 6, 8,Ｐプリスクリプション, 14,四位洋, 1.4, 46,*  4, -26,10, 44.5,②②③, 6, 3,Ｆダブルイｰグル, 72,秋山真, 0.3, 68,   6,   5, 7, 16.0,⑤⑤⑤, 6, 2,Ｆピエナファンタスト, 82,国分恭, 1.9, 80,  18, -20, 9,152.5,⑧⑨⑧
 7, 9,Ｈレニンフェア, 51,バルジ, 0.4, 56,  -1,  -7, 6, 19.5, ⑦⑧, 7, 5,Ｅオクタｰブユニゾン, 51,藤岡佑, 1.4, 47,   3, -23, 5, 10.4,⑥⑥④, 7, 9,Ｈツィンクルブｰケ, 71,長岡禎, 0.9, 63,*  9,  -6, 9, 88.5,②②②, 7, 5,Ｇモンテクリスエス, 82,幸英明, 2.2, 80,* 20, -37, 8,108.8,③③③
 8, 6,Ｌオンワｰドナルシス, 44,酒井学, 0.5, 57,*  2, -11, 8, 41.9, ②②, 8,13,Ｃヤマイチパｰトナｰ, 54,武豊  , 1.5, 47,  -2, -11, 8, 17.6,⑮⑮⑬, 8, 4,Ｇハンドインハンド, 71,小牧太, 1.1, 62,   4,   1, 4,  5.9,⑧⑧⑦, 8, 9,Ｈマカニビスティｰ, 80,小牧太, 2.5, 79,* 22, -46, 6, 58.3,①①①
 9,13,Ｄハナズインパルス, 56,シュタ, 0.6, 55,   0, -11, 5, 16.0, ④⑤, 9, 1,Ｆマノアラニ, 51,上村洋, 1.7, 44,   2, -24, 6, 13.4,⑦⑦⑧, 9, 7,Ｉオｰブライツ, 65,酒井学, 1.2, 64,   4,   1,10, 93.6,⑥⑥⑨, 9, 4,Ｉコスモヘレノス, 80,バルジ, 2.5, 77,  18, -31, 7, 82.1,④④⑦
10,12,Ｇアスカノトゥｰレ, 51,小林徹, 1.0, 50,  -9,  -2,14,314.8, ⑭⑬,10,16,Ｄフミノメモリｰ, 52,秋山真, 1.8, 43,   3, -29, 7, 17.2,⑤⑤⑦,10, 6,Ｊセルリアンディンゴ, 58,幸英明, 2.4, 54,   4,  -9, 8, 61.3,⑦⑦⑩,,,,,,,,,,,,
11,10,Ｊサンライズウォｰ, 45,国分恭, 1.0, 51,  -3,  -9, 7, 26.3, ⑪⑩,11, 7,Ｍフェブサクセス, 35,熊沢重, 1.9, 43,   1, -22,14,320.5,⑨⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,
12,14,Ｆモズペルファ, 52,荻野琢, 1.1, 49, -12,*  2,10,118.4, ⑮⑮,12, 9,Ｎロｰレルグラｰネ, 34,藤田伸, 2.4, 39,   1, -30,11,205.2,⑩⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,
13, 2,Ｋトウケイウェイ, 45,川田将, 1.5, 47,  -7,  -9, 9, 80.0, ⑫⑪,13,15,Ｋトゥザルミナス, 40,岩崎翼, 2.6, 37,  -2, -27,12,207.2,⑫⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
14, 5,Ｎワキノグレｰス, 20,上村洋, 2.0, 44,   0, -23,16,468.6, ⑤④,14, 4,Ｌビントフォｰティ, 40,長岡禎, 4.6, 25,  -2, -54,13,298.2,④⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,
15,11, リトルトレイシｰ,---,岡田祥, 3.0, 35, -18,  -7,11,119.6, ⑯⑯,15,10,Ｉシシリアンキング, 45,バルジ, 6.5,-12,   3, -94, 9, 34.9,⑧③⑪,,,,,,,,,,,,,,,,,,,,,,,,
16, 7,Ｏジョｰアルゴス, 18,長岡禎, 4.2, 26,  -5, -35,15,390.0, ⑨⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-17 馬場:良(指数:-1),,,,,,,,,,,
"単勝:750円 複勝:16=210円 15=1,340円 03=110円 枠連:18,580円",,,,,,,,,,,,単勝:770円 複勝:06=210円 12=300円 14=170円 枠連:440円,,,,,,,,,,,,"単勝:720円 複勝:10=210円 02=160円 01=260円 枠連:1,760円",,,,,,,,,,,,単勝:110円 複勝:07=100円 06=160円 03=440円 枠連:300円,,,,,,,,,,,
"馬連:17,480円 ワイド:15-16=4,080円 03-16=310円 03-15=1,470円",,,,,,,,,,,,"馬連:3,880円 ワイド:06-12=1,120円 06-14=560円 12-14=630円",,,,,,,,,,,,"馬連:1,700円 ワイド:02-10=520円 01-10=1,080円 01-02=690円",,,,,,,,,,,,"馬連:320円 ワイド:06-07=180円 03-07=570円 03-06=1,110円",,,,,,,,,,,
"馬単:32,900円 3連複:8,610円 3連単:103,590円",,,,,,,,,,,,"馬単:7,220円 3連複:4,840円 3連単:41,500円",,,,,,,,,,,,"馬単:3,570円 3連複:4,570円 3連単:26,010円",,,,,,,,,,,,"馬単:360円 3連複:1,880円 3連単:3,010円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,丹波特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12, レッドセイリング,---,武豊  ,, 65,*  1,   1, 2,  3.5,①①①, 1, 4,Ｋワｰルンガ, 59,川田将,, 73,  -5,*  9, 4, 10.2, ⑤⑥, 1, 1,Ｄテイエムタイホｰ, 73,武豊  ,, 79,*  3,   4, 6, 12.1, ①①, 1, 9,Ｇタガノリベラノ, 79,福永祐,, 77,   6,   7, 3,  7.6,⑨⑦⑥
 2, 1, ナムラマンジロウ,---,幸英明, 0.9, 60,  -2,   0, 1,  2.0,⑧⑧⑥, 2, 6,Ａサイモンラムセス, 72,浜中俊, 0.0, 73,  -8,* 11, 1,  2.6, ⑧⑨, 2, 2,Ｃキョウエイバサラ, 75,岡田祥, 0.3, 75,  -1,   4, 7, 19.6, ③③, 2, 1,Ｆタイガｰシｰド, 79,熊沢重, 0.2, 78,   5,   8, 7, 10.0,⑦⑧⑨
 3, 6, トゥヴァビエン,---,高田潤, 1.0, 60,  -5,*  3, 7, 22.8,⑩⑫⑨, 3, 2,Ｊビｰマイラブ, 60,国分恭, 0.2, 66,* -2,  -1, 8, 22.1, ②②, 3,10,Ａラトルスネｰク, 82,シュタ, 0.3, 76,  -7,*  9, 1,  2.8, ⑧⑦, 3, 6,Ｂキャッツインブｰツ, 83,国分恭, 0.2, 77,   3,* 11, 6,  9.2,⑯⑮⑫
 4, 3, ノヴォパンゲア,---,内田博, 1.2, 56,*  0,  -8, 4,  9.8,⑫④③, 4, 3,Ｉタマモプラネット, 62,幸英明, 0.2, 68,*  1,  -3, 9, 22.7, ①①, 4, 4,Ｂケイアイユニコｰン, 76,浜中俊, 0.6, 70,*  0,  -1, 3,  6.6, ②②, 4, 2,Ｉサカジロオｰ, 77,幸英明, 0.3, 76,   7,   6, 1,  3.5,⑩⑩⑤
 5, 5, メイショウテンシュ,---,川田将, 1.7, 55,  -3,  -7, 8, 38.1,⑪⑨⑦, 5, 9,Ｂセトノフラッパｰ, 71,福永祐, 0.3, 69,  -5,   5, 2,  4.1, ⑦⑤, 5, 3,Ｉタマニュｰホｰプ, 70,藤岡佑, 0.7, 71,  -8,*  6, 8, 22.0, ⑪⑧, 5,16,Ｄピンウィｰル, 79,浜中俊, 0.3, 76,   4,* 10, 5,  8.5,⑮⑯⑬
 6,13, カツトラマン,---,国分恭, 1.7, 54,*  0, -12, 6, 22.5,④③②, 6, 1,Ｈジｰブラック, 62,藤岡佑, 0.3, 67,* -1,   0, 6, 14.3, ③③, 6, 9,Ｌタガノラヴキセキ, 65,国分恭, 0.8, 69,  -9,*  6,10, 83.8, ⑫⑩, 6,10,Ｌヴァンヘルシング, 75,バルジ, 0.3, 75,*  8,   2, 4,  7.7,⑥③③
 7, 9, レッドリンクス,---,バルジ, 1.7, 54,  -2,  -9, 5, 20.6,⑦⑦⑤, 7,10,Ｃエイシンテキサス, 69,シュタ, 0.4, 65,  -4,   1, 7, 14.3, ④④, 7, 7,Ｈメイショウツガル, 72,幸英明, 0.8, 69,  -1,  -2, 4,  7.7, ④④, 7,11,Ｏエｰシンユリシｰズ, 70,藤岡佑, 0.4, 74,   7,   2,14,137.2,②⑤④
 8, 8, サンレｰン,---,酒井学, 2.2, 52,  -2, -14, 9, 45.0,⑥⑥④, 8,11,Ｆマコトタンホイザｰ, 63,秋山真, 0.5, 67, -11,*  8,12,104.8, ⑫⑫, 8, 8,Ｇメイショウハガクレ, 72,川田将, 1.0, 66,  -4,  -2, 5,  8.2, ⑥⑥, 8,13,Ｈボｰカリスト, 77,秋山真, 0.5, 74,   5,   6,16,274.4,⑭⑫⑩
 9, 4, プリンセスナナミ,---,長岡禎, 3.1, 45,  -4, -16,12,105.9,⑨⑩⑩, 9, 8,Ｌマイネエビｰタ, 57,バルジ, 0.7, 64,  -9,   4,13,219.3, ⑩⑪, 9, 5,Ｆナムラハヤテ, 72,内田博, 1.3, 61,  -2,  -7, 2,  3.7, ⑤⑤, 9, 5,Ｊタイセイモンスタｰ, 77,長岡禎, 0.7, 71,   6,   1,10, 30.7,⑤⑥⑧
10, 2, スズカレッカｰ,---,シュタ, 7.6, 22,  -2, -59,11,103.9,③⑤⑪,10,12,Ｄグレイスフルデイズ, 65,内田博, 0.8, 61,  -7,  -1, 3,  6.6, ⑨⑦,10, 6,Ｊトップモデル, 69,酒井学, 1.4, 61,  -6,  -5,11,130.8, ⑦⑨,10,12,Ａトップコマチ, 83,岩崎翼, 0.9, 70,   7,  -2, 8, 11.7,④④⑦
11, 7, ゼンノアロウ,---,熊沢重, 8.2, 11,  -8, -53,10, 83.7,⑤⑪⑫,11, 5,Ｍセイントデジタル, 55,藤田伸, 0.8, 62,  -7,   0,11, 91.0, ⑥⑧,11,12,Ｋメイショウカルロ, 68,熊沢重, 2.0, 52,  -9, -10,12,206.1, ⑩⑪,11, 8,Ｍペガサスフォｰス, 73,川田将, 1.4, 69,   5,  -1,12, 79.4,⑧⑨⑭
,,,,,,,,,,,,12,13,Ｇエイユｰモモチャン, 62,武豊  , 0.8, 62,  -9,   2, 5, 11.2, ⑪⑩,12,11,Ｅノブクィｰン, 73,藤田伸, 2.1, 51,  -9, -11, 9, 45.6, ⑨⑫,12, 4,Ｃメメビｰナス, 79,小牧太, 1.9, 64,   4,  -3,11, 59.6,⑫⑭⑯
,,,,,,,,,,,,13, 7,Ｅハドソンシチｰ, 63,酒井学, 1.0, 62, -11,   4,10, 43.5, ⑬⑬,,,,,,,,,,,,,13,15,Ｅカチュｰシャ, 79,武豊  , 2.2, 61,*  9, -16, 2,  6.1,③②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｋアグネスダリム, 76,藤田伸, 2.3, 63,*  9, -17,13, 87.0,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｎサクラエンブレム, 73,酒井学, 3.0, 59,   5, -16,15,162.8,⑪⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｐテｰオｰサクセス, 69,岡田祥, 3.9, 51,   4, -22, 9, 22.6,⑬⑬⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,
単勝:350円 複勝:12=140円 01=110円 06=320円 枠連:290円,,,,,,,,,,,,"単勝:1,020円 複勝:04=230円 06=140円 02=570円 枠連:1,230円",,,,,,,,,,,,"単勝:1,210円 複勝:01=410円 02=480円 10=170円 枠連:12,040円",,,,,,,,,,,,単勝:760円 複勝:09=280円 01=310円 06=290円 枠連:580円,,,,,,,,,,,
馬連:320円 ワイド:01-12=190円 06-12=990円 01-06=650円,,,,,,,,,,,,"馬連:1,360円 ワイド:04-06=570円 02-04=2,800円 02-06=1,090円",,,,,,,,,,,,"馬連:10,420円 ワイド:01-02=3,110円 01-10=890円 02-10=970円",,,,,,,,,,,,"馬連:4,010円 ワイド:01-09=1,280円 06-09=970円 01-06=1,360円",,,,,,,,,,,
"馬単:770円 3連複:2,100円 3連単:8,700円",,,,,,,,,,,,"馬単:3,240円 3連複:8,660円 3連単:54,650円",,,,,,,,,,,,"馬単:19,190円 3連複:14,230円 3連単:108,630円",,,,,,,,,,,,"馬単:8,050円 3連複:12,210円 3連単:80,070円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
