13年 1月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 1月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝1600m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,節分ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａハヴアグッドデイ, 58,ルメｰ,, 55,* -6,  -1, 2,  4.1, ②②, 1, 1,Ｆフォｰナインキング, 52,ルメｰ,, 63,   0,*  4, 3,  4.8,④⑤⑤, 1, 9,Ａカミノタサハラ, 71,蛯名正,, 77,  -6,* 22, 1,  2.6,⑩⑩⑨, 1,10,Ｄタイキパｰシヴァル, 82,藤岡佑,, 86,*  8,   8, 2,  3.0, ①①
 2,10,Ｊアポロレジｰナ, 48,北村宏, 0.1, 53,  -8,  -1, 5, 16.5, ④④, 2, 3,Ｈイｰグルモア, 49,石橋脩, 0.2, 61,*  3,  -7,10, 65.7,①②②, 2, 7,Ｇテンシンランマン, 60,田中勝, 0.1, 72,  -3,  14, 5,  8.1,④③③, 2, 3,Ｃミヤビファルネｰゼ, 82,ビュイ, 0.0, 87,   4,  17, 7, 19.0, ⑤⑤
 3,12,Ｂショウリノウタゲ, 57,マクド, 0.4, 51,  -9,  -3, 7, 20.4, ⑥⑤, 3, 8,Ｎクロンヌヴェｰル, 40,三浦皇, 0.2, 59,*  2, -11, 7, 23.1,⑬①①, 3,10,Ｅヘルデンテノｰル, 63,吉田豊, 0.2, 77,  -7,* 22, 4,  7.4,⑪⑪⑪, 3, 1,Ｈアラフネ, 80,田中勝, 0.1, 85,   6,  12, 9, 25.8, ④④
 4,14,Ｉヤマニンソルシェ, 50,江田照, 0.4, 52,* -6,  -6,10, 26.9, ①①, 4, 9,Ｂトｰセンハルカゼ, 56,内田博, 0.4, 59,  -1,*  1, 2,  3.9,⑭⑭⑩, 4, 8,Ｃハッピｰモｰメント, 68,ビュイ, 0.2, 74,  -6,  18, 2,  3.9,⑧⑧⑧, 4, 7,Ａセイウンジャガｰズ, 86,北村宏, 0.2, 85,   0,* 20, 4, 12.2, ⑩⑪
 5, 5,Ｇハｰツオブテキサス, 53,横山典, 0.5, 49,  -8,  -4, 1,  2.7, ③③, 5, 4,Ｄホシノホマレ, 54,柴田善, 0.5, 57,   0,  -3, 8, 27.9,⑤⑧⑥, 5,11,Ｊカフェリュウジン, 53,内田博, 0.6, 68,  -5,  11, 8, 23.3,⑤⑦⑥, 5,11,Ｂフルアクセル, 84,ルメｰ, 0.3, 83,   1,  15, 1,  2.1, ⑦⑨
 6, 7,Ｌネス, 45,藤岡佑, 0.5, 53, -14,*  4,12, 52.2, ⑭⑫, 6, 5,Ｍドラゴンロックス, 41,柴田大, 0.5, 57,*  1,  -9, 6, 14.2,②③③, 6, 6,Ｄケンブリッジサン, 67,マクド, 0.7, 62,*  1,  -2, 3,  7.1,②②②, 6, 4,Ｅヒシカツジェｰムス, 82,蛯名正, 0.3, 84,   0,* 18, 6, 17.5, ⑪⑩
 7, 2,Ｏソデフリン, 41,武士沢, 0.6, 52, -13,*  2,16,295.7, ⑩⑩, 7,15,Ｃゴｰルドボンド, 55,マクド, 0.6, 56,   0,  -5, 4,  8.1,⑨⑨⑦, 7, 2,Ｆレッドジャイヴ, 63,北村宏, 0.8, 66,  -5,  10, 7, 21.7,⑥⑥⑦, 7, 5,Ｊトゥザサミット, 78,横山典, 0.3, 83,   1,  17, 5, 16.9, ⑨⑧
 8,11,Ｄトウカイクッキｰ, 56,岩田康, 0.7, 50, -10,  -2, 3,  6.6, ⑨⑦, 8,12,Ｇトｰセンワイルド, 50,武士沢, 0.9, 54,  -3,  -2,11, 67.6,⑪⑬⑭, 8, 1,Ｋエフティシリウス, 49,ルメｰ, 0.8, 68,  -7,  14, 6, 20.1,⑨⑨⑩, 8, 8,Ｆハッピｰパレｰド, 82,内田博, 0.5, 81,   4,   9, 8, 23.0, ⑥⑥
