13年 9月28日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 9月28日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9,11,Ｌヒカルブルｰビｰ,  7,吉田豊, 1.6, 43,  -9,  -4, 3,  5.6,⑯⑮⑬, 9,11, ニシノプレリュｰド,---,田辺裕, 1.1, 43,  -7, -11, 7, 24.4, ⑪⑩, 9, 2,Ｎサクラベリｰ, 58,北村宏, 1.3, 65,* 14, -10,11, 43.8, ①①, 9, 3,Ｇゼンノルジェロ, 80,丸山元, 0.5, 81,   8,   8, 6, 13.2,⑦⑦⑥
10, 3,Ｉヤギリヒマワリ, 35,宮崎北, 1.6, 43,  -4, -11,14,167.5,⑦⑨⑫,10, 6, サクラエルカミｰノ,---,宮崎北, 1.5, 40, -19,* -3, 9, 33.5, ⑫⑫,10, 6,Ｉミシックトウショウ, 66,岩部純, 1.3, 66,* 15, -10,15, 79.4, ②②,10, 9,Ｉホｰカｰテンペスト, 80,北村宏, 0.5, 85,  -2,* 24, 4,  7.1,⑭⑭⑭
11,10,Ｏトｰセンパピｰ, -6,嶋田純, 1.6, 42,  -9,  -4,10, 31.9,⑮⑭⑭,11, 7, タムザセカンド,---,丸山元, 1.7, 38,  -5, -18,10, 48.7, ⑨⑨,11, 4,Ｅサクセスセレｰネ, 71,長岡禎, 1.4, 61,   5,  -2, 7, 15.9, ⑨⑨,11,13,Ｈミヤビファルネｰゼ, 80,戸崎圭, 0.8, 80,   1,  15, 9, 23.0,⑫⑫⑫
12, 1,Ｍコスモリュブリュｰ, -5,丹内祐, 1.8, 38,*  3, -27,13,164.6,③③④,12,15, ベガスタｰヒｰド,---,戸崎圭, 2.2, 37,*  1, -27, 6, 17.4, ④④,12,14,Ｋヒュウガミズキ, 65,横山典, 2.0, 54,   4,  -7, 3,  4.3, ⑩⑫,12,11,Ｍサカジロロイヤル, 77,柴山雄, 1.1, 73,* 10,  -5,13, 49.2,④④④
13, 5,Ｂブランドアオモリ, 44,三浦皇, 2.2, 35,  -5, -21, 4,  7.0,⑩⑧⑨,13,14, ヤマニンジュニパｰ,---,江田照, 3.7, 24,*  1, -40,14,147.5, ②⑦,13,12,Ｌニｰマルダイヤ, 60,丸山元, 2.3, 49,  -6,  -1,10, 36.7, ⑮⑮,13, 8,Ｄタｰフェル, 84,吉田隼, 1.2, 76,  -3,  16,10, 23.2,⑯⑯⑯
14, 8,Ｋクラシックセｰラ,  8,田中勝, 2.3, 33,  -7, -17, 7, 15.5,⑫⑬⑮,14, 2, ラブインペラｰトル,---,的場勇, 3.8,  7, -33,  -9,15,217.7, ⑭⑭,14, 7,Ｏレフア, 51,三浦皇, 2.7, 50,   6, -14,13, 56.6, ⑦⑧,14, 7,Ｐユキノハリケｰン, 64,大野拓, 1.3, 76,  -3,  15,14,323.9,⑮⑮⑬
15,16,Ｈアウラグリｰン, 38,丸山元, 2.8, 30, -12, -14,16,322.7,⑬⑯⑯,15,12, チョココロネ,---,柴山雄, 4.3, -3, -40,  -8,13,141.6, ⑮⑮,15,10,Ｍスタｰオブミュｰズ, 58,田中勝, 3.5, 43,   9, -24,12, 49.6, ⑤⑤,15, 4,Ｏトウショウフォアゴ, 68,武士沢, 1.8, 69,   0,   4,15,423.4,⑬⑬⑮
16,15,Ｐフロリディｰタ,-11,原田和, 3.2, 24,*  8, -55,15,304.6,②①①,16, 8, ラブキュｰル,---,原田和, 6.1,-27, -56,  -9,16,415.6, ⑯⑯,16, 9,Ｐコトノクリチャン, 29,木幡初, 4.1, 38, -17,  -4,16,255.7, ⑯⑯,16, 5,Ｎマイネルエデン, 75,丹内祐, 2.0, 65,   5, -10,16,484.8,⑧⑩⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
"単勝:15,320円 複勝:14=2,660円 09=170円 04=360円 枠連:1,440円",,,,,,,,,,,,"単勝:10,570円 複勝:04=1,480円 09=120円 03=300円 枠連:1,110円",,,,,,,,,,,,単勝:420円 複勝:15=200円 08=260円 05=530円 枠連:930円,,,,,,,,,,,,"単勝:400円 複勝:02=170円 15=710円 06=180円 枠連:1,640円",,,,,,,,,,,
"馬連:20,630円 ワイド:09-14=6,740円 04-14=20,660円 04-09=730円",,,,,,,,,,,,"馬連:8,410円 ワイド:04-09=3,180円 03-04=6,420円 03-09=560円",,,,,,,,,,,,"馬連:1,750円 ワイド:08-15=760円 05-15=1,920円 05-08=1,810円",,,,,,,,,,,,"馬連:7,640円 ワイド:02-15=2,390円 02-06=450円 06-15=2,290円",,,,,,,,,,,
"馬単:90,370円 3連複:89,740円 3連単:1,130,330円",,,,,,,,,,,,"馬単:25,330円 3連複:20,700円 3連単:273,100円",,,,,,,,,,,,"馬単:2,690円 3連複:12,670円 3連単:50,210円",,,,,,,,,,,,"馬単:12,240円 3連複:14,350円 3連単:83,610円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝1600m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,芙蓉ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａナムラショウリ, 70,田辺裕,, 67,*  3,*  6, 2,  4.0,⑧④③, 1, 5,Ｃランブリングマン, 73,田中勝,, 72,   1,* 11, 2,  4.1,⑯⑮⑫, 1, 7,Ａマｰブルカテドラル, 71,田辺裕,, 64,   0,   8, 2,  3.9,⑥⑥⑥, 1, 1,Ａフルヒロボｰイ, 78,蛯名正,, 73,* 14,  -3, 1,  1.9, ①①
 2,13,Ｃユニフィケｰション, 59,戸崎圭, 0.2, 67,*  3,*  4, 3,  6.3,⑥③②, 2,11,Ｆプリティｰマッハ, 72,横山和, 0.0, 74,   3,* 10,13, 50.7,⑭⑭⑭, 2,11,Ｊイオラニ, 49,戸崎圭, 0.1, 62,*  4,   1, 4,  7.2,①①①, 2,11,Ｋシュナップス, 65,内田博, 0.4, 69,  -3,* 10, 5, 12.8, ⑭⑩
 3, 6,Ｂダブルウォｰ, 63,内田博, 0.5, 63,*  3,   0, 1,  2.0,①①①, 3,14,Ａレッドジャクソン, 76,北村宏, 0.2, 69,*  6,   0, 1,  3.5,⑥④②, 3,10,Ｉパシフィックギャル, 52,内田博, 0.2, 63,  -3,*  9, 3,  4.1,⑦⑨⑩, 3, 3,Ｊショウナンハヤブサ, 66,丹内祐, 0.5, 69,   1,   5,13,125.1, ⑦⑥
 4, 8,Ｄフレｰミングトｰチ, 59,田中勝, 1.5, 56,*  3,  -8, 6, 20.2,④②④, 4,12,Ｋポルスタｰシャイン, 69,丸山元, 0.3, 68,*  7,  -3, 9, 23.9,②②①, 4, 2,Ｆマイネオｰラム, 57,松岡正, 0.2, 62,   1,   2,10, 32.9,②③④, 4,12,Ｈリｰサムダイチ, 67,武士沢, 0.6, 68,  -8,* 13,12, 66.4, ⑯⑯
 5,16,Ｇサンクンガｰデン, 52,嶋田純, 1.8, 55,  -4,*  2,11, 98.0,⑪⑪⑫, 5, 4,Ｂメイプルリンカｰン, 75,柴山雄, 0.3, 71,   3,*  6, 6,  9.5,⑪⑫⑬, 5, 1,Ｃキｰンソｰド, 64,三浦皇, 0.2, 64,  -1,   8, 9, 32.2,⑧⑦⑦, 5,15,Ｉセイントチャンス, 66,北村宏, 0.6, 67,  -6,* 11,10, 38.0, ⑮⑮
 6,15,Ｋテンカイチ, 46,吉田豊, 2.2, 55,  -4,   1, 5, 14.8,⑬⑫⑬, 6,10,Ｎディｰエスコマンド, 63,三浦皇, 1.0, 66,   4,  -2,16,146.1,⑩⑪⑩, 6, 9,Ｄツクバアズマオｰ, 58,勝浦正, 0.3, 63,  -4,* 12, 5, 12.3,⑪⑪⑪, 6,13,Ｇヘイハチスカイ, 68,横山和, 0.8, 66,   3,   0,11, 42.6, ⑥④
 7,12,Ｍスズカロｰドスタｰ, 41,西村太, 2.3, 53,  -1,  -6, 8, 63.2,⑨⑨⑧, 7,15,Ｊトウショウアミラル, 70,山崎亮, 1.0, 65,   4,  -3,12, 39.8,⑮⑨⑧, 7, 5,Ｇポｰラメソッド, 55,西田雄, 0.3, 60,  -2,   6, 1,  3.2,⑩⑧⑧, 7,14,Ｅヴェルティゴ, 69,吉田豊, 1.0, 63,  -5,   5, 2,  6.6, ⑬⑭
 8,11,Ｊヤマニンモントル, 46,田中博, 2.5, 52,  -3,  -5, 9, 85.9,⑩⑩⑩, 8,13,Ｍラルゴスパｰダ, 63,戸崎圭, 1.1, 63,*  6,  -8, 4,  8.5,③③③, 8, 8,Ｅスｰリｰル, 57,石橋脩, 0.5, 60,  -3,   7, 8, 26.2,⑨⑩⑨, 8,10,Ｌクレバｰカイオウ, 65,田辺裕, 1.0, 64,  -1,   2, 8, 31.7, ⑪⑫
 9, 7,Ｆプリンセスオリｰブ, 53,伴啓太, 3.2, 46,   1, -19,15,332.6,②⑤⑤, 9,16,Ｏバｰディｰイｰグル, 63,内田博, 1.2, 65,   0,   3, 7, 20.6,⑫⑯⑯, 9, 4,Ｂファソン, 70,吉田隼, 1.3, 48,*  3, -15, 7, 25.1,③②②, 9, 6,Ｃデイブレイク, 73,柴田大, 1.0, 64,   1,   0, 7, 18.6, ⑧⑧
10, 1,Ｈベルモントジョｰイ, 48,村田一, 3.5, 48,  -7,  -5,12,233.2,⑭⑭⑭,10, 3,Ｄアイアイエンデバｰ, 73,吉田豊, 1.2, 65,   4,  -4, 3,  7.7,⑦⑧⑪,10, 6,Ｈマイネルアウラｰト, 53,柴田大, 1.5, 47,   1, -16, 6, 18.8,④④③,10,16,Ｏサザランディｰ, 55,村田一, 1.2, 63,   3,  -3,15,378.5, ④③
11, 2,Ｅダイワモンド, 54,北村宏, 3.6, 43,  -1, -18, 7, 28.7,⑦⑧⑨,11, 8,Ｉアルボランシｰ, 70,黛弘人, 1.3, 62,   4,  -4,15,106.9,⑨⑩⑨,11, 3,Ｋシャインシュラｰク, 18,大野拓, 1.9, 41,   1, -21,11, 34.0,⑤⑤⑤,11, 4,Ｂルミナススカイ, 74,吉田隼, 1.5, 60,   5,  -7, 6, 13.4, ②②
12, 3, ツインプラネット,---,杉原誠, 3.8, 43,  -6, -11, 4,  8.7,⑮⑬⑪,12, 9,Ｈロｰレルクラウド, 71,蛯名正, 1.4, 63,   5,  -7, 5,  8.9,⑧⑦⑦,,,,,,,,,,,,,12, 5,Ｄフジマサマキシム, 71,江田照, 1.7, 57,  -2,  -3, 4, 10.1, ⑨⑨
13, 5,Ｌイソカゼ, 42,松岡正, 4.1, 41,  -8,  -8,13,272.5,⑫⑮⑮,13, 6,Ｇレオネプチュｰン, 72,岩部純, 1.5, 62,   6, -10, 8, 23.2,⑤⑥⑥,,,,,,,,,,,,,13, 9,Ｎヴァイスヴェルト, 61,伊藤工, 1.9, 56,  -1,  -5,14,128.9, ⑩⑪
14, 4,Ｎイノチノカギリ, 31,大野拓, 5.4, 33,   0, -34,10, 93.7,③⑦⑦,14, 1,Ｅシンボリプロント, 73,木幡初, 1.6, 63,   3,  -3,11, 38.5,⑬⑬⑮,,,,,,,,,,,,,14, 8,Ｍジプシｰマイラブ, 63,横山典, 2.1, 54,   3, -11, 9, 36.9, ③⑤
15,14,Ｏスプリングコメット, 29,宮崎北, 6.1, 29,   0, -41,14,280.1,⑤⑥⑥,15, 7,Ｐカラダドリｰム, 59,田辺裕, 2.5, 53,*  7, -21,14, 58.6,①①④,,,,,,,,,,,,,15, 2,Ｆスズノライジン, 69,戸崎圭, 2.2, 53,  -5,  -5, 3,  7.9, ⑫⑬
