13年 6月23日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 6月23日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-12,,,,,■ 4R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝2000m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,
単勝:680円 複勝:08=250円 02=160円 04=260円 枠連:200円,,,,,,,,,,,,"単勝:260円 複勝:18=140円 06=210円 15=190円 枠連:1,250円",,,,,,,,,,,,単勝:330円 複勝:03=150円 07=150円 02=370円 枠連:440円,,,,,,,,,,,,"単勝:2,600円 複勝:04=670円 05=260円 03=300円 枠連:10,100円",,,,,,,,,,,
馬連:970円 ワイド:02-08=320円 04-08=510円 02-04=360円,,,,,,,,,,,,馬連:960円 ワイド:06-18=430円 15-18=380円 06-15=600円,,,,,,,,,,,,馬連:610円 ワイド:03-07=300円 02-03=650円 02-07=900円,,,,,,,,,,,,"馬連:8,690円 ワイド:04-05=1,960円 03-04=2,330円 03-05=990円",,,,,,,,,,,
"馬単:2,530円 3連複:1,770円 3連単:11,100円",,,,,,,,,,,,"馬単:1,500円 3連複:1,950円 3連単:8,100円",,,,,,,,,,,,"馬単:1,500円 3連複:3,060円 3連単:12,920円",,,,,,,,,,,,"馬単:22,150円 3連複:18,380円 3連単:142,120円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■11R  芝2200m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,城崎特別,,,,,,,,,,,,宝塚記念 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｌラガｰライオン, 54,熊沢重,, 69,*  3,* -6, 6, 12.7,④④④, 1, 9, ピオネロ,---,蛯名正,, 60, -37,* 25, 4,  7.8, ⑦⑦, 1, 4,Ｂノボリドリｰム, 84,高倉稜,, 83,*  9,  16, 2,  3.9,①①①, 1,10,Ｇゴｰルドシップ, 89,内田博,, 95,  14,* 12, 2,  2.9,④④④
 2, 8,Ｂウインアルカディア, 64,川田将, 0.1, 63,*  3,* -7, 3,  7.2,③③③, 2, 3, レッドラヴィｰタ,---,川田将, 0.1, 58, -37,  22, 2,  4.5, ④⑤, 2, 3,Ｄペガサスフォｰス, 81,松山弘, 0.3, 81,   7,  15, 5, 12.3,⑤⑤③, 2, 4,Ｄダノンバラｰド, 90,川田将, 0.6, 89,  17,  -2, 5, 43.8,②②②
 3,10,Ｃゴｰイングベル, 64,岩崎翼, 0.9, 58,   2, -13, 4,  8.6,⑦⑨⑥, 3, 6, カレンヴィットリア,---,藤岡康, 0.2, 56, -37,  22, 6, 12.8, ⑥⑥, 3,11,Ａラガｰトモヒｰロ, 86,太宰啓, 0.3, 86,   5,* 19, 3,  4.9,⑨⑧⑥, 3,11,Ａジェンティルドンナ, 98,岩田康, 0.6, 90,  15,   2, 1,  2.4,③③③
 4, 2,Ａナリタエックス, 67,幸英明, 1.0, 59,   3, -14, 2,  5.1,⑤⑤⑤, 4, 1, ヴァンクウィッシュ,---,岩田康, 0.3, 53,*-34,  15, 1,  2.1, ①①, 4, 6,Ｅリアライズナマステ, 79,内田博, 0.6, 79,*  8,  12, 6, 13.0,②②②, 4, 3,Ｂフェノｰメノ, 94,蛯名正, 0.7, 88,  14,   4, 3,  3.2,⑥⑥⑤
 5, 9,Ｄブルｰボリウッド, 63,国分恭, 1.6, 53,   1, -15,11, 27.2,⑫⑩⑨, 5, 5, マウンテンライオン,---,福永祐, 0.7, 46,*-36,  10, 3,  5.2, ③③, 5,12,Ｈシュミット, 77,川田将, 1.2, 77,   2,  16, 7, 18.9,⑪⑪⑪, 5, 6,Ｃトｰセンラｰ, 92,武豊  , 1.0, 86,  14,   0, 4, 14.2,⑤⑤⑥
 6,15,Ｆテラノアパッチ, 63,松山弘, 1.8, 52,   0, -16, 5,  8.8,⑬⑫⑩, 6, 8, キエレメムｰチョ,---,酒井学, 1.4, 42, -38,   7, 8, 74.0, ⑨⑨, 6, 9,Ｆフォントルロイ, 79,福永祐, 1.2, 77,   4,  14, 9, 23.7,⑧⑨⑨, 6, 8,Ｆナカヤマナイト, 89,柴田善, 1.2, 83,  13,   1, 7, 49.0,⑧⑧⑦
 7, 4,Ｋハリバット, 55,太宰啓, 2.1, 53,   2, -22,13,117.5,⑧⑧⑧, 7, 7, シゲルシモツケ,---,幸英明, 1.9, 31,*-36,  -6, 9, 81.1, ⑤④, 7,10,Ｃワイドバッハ, 81,ウィリ, 1.3, 80,   4,  13, 1,  3.1,⑩⑩⑩, 7, 9,Ｉロｰゼンケｰニッヒ, 84,ウィリ, 1.3, 82,  12,   4, 8, 56.7,⑪⑪⑨
 8,11,Ｇエｰシンザピｰク, 59,ウィリ, 2.2, 53,   2, -24, 1,  3.2,⑩⑦⑦, 8, 2, ウルパラクア,---,浜中俊, 2.5, 24, -38,  -8, 7, 31.5, ⑧⑧, 8, 7,Ｇゴｰルデンアタック, 79,幸英明, 1.6, 74,   5,   7,10, 30.6,⑦⑦⑧, 8, 7,Ｈスマｰトギア, 87,松山弘, 1.6, 80,  10,   1,10,160.2,⑩⑩⑪
 9, 6,Ｊカシノビッグベン, 55,原田敬, 2.5, 48,  -2, -18,14,275.9,⑭⑭⑫, 9, 4, イダス,---,内田博, 4.0,  0,*-36, -37, 5, 10.3, ②②, 9, 2,Ｋトｰセンウィｰク, 74,小牧太, 1.8, 70,   6,   3, 4,  9.8,③④⑤, 9, 2,Ｋタニノエポレット, 82,浜中俊, 2.2, 74,  11,  -9,11,244.5,⑨⑨⑩
10, 1,Ｉプリｰズユアラヴ, 56,藤岡康, 3.0, 44,*  4, -34,12,102.2,①①①,,,,,,,,,,,,,10, 5,Ｊミルクディッパｰ, 75,藤岡康, 2.1, 69,   6,   2,12, 69.5,⑥⑥⑦,10, 5,Ｊシルポｰト, 83,酒井学, 2.2, 74,* 29, -58, 6, 47.2,①①①
11, 3,Ｅサンミッシェル, 63,高倉稜, 4.1, 38,*  3, -43,10, 19.3,②②②,,,,,,,,,,,,,11, 8,Ｌマリブスタｰ, 60,浜中俊, 2.9, 63,   6,  -7,11, 56.6,④③④,11, 1,Ｅヒットザタｰゲット, 89,福永祐, 2.4, 73,  13, -15, 9, 90.8,⑦⑦⑧
12,14, レッドデュｰド,---,中井裕, 4.3, 39,  -2, -34, 9, 17.7,⑮⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13, 7,Ｈボロンベルラルｰン, 58,国分優, 4.4, 37,   0, -37, 7, 14.6,⑨⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,12,Ｍウタヒメ, 43,池添謙, 4.7, 35,   0, -43, 8, 17.0,⑥⑥⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 5,Ｎハピネスウィッシュ, 37,酒井学, 6.0, 32,  -1, -49,15,322.2,⑪⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:95 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,270円 複勝:13=490円 08=250円 10=240円 枠連:2,770円",,,,,,,,,,,,"単勝:780円 複勝:09=250円 03=190円 06=300円 枠連:1,430円",,,,,,,,,,,,"単勝:390円 複勝:04=150円 03=260円 11=160円 枠連:1,930円",,,,,,,,,,,,"単勝:290円 複勝:10=140円 04=370円 11=120円 枠連:2,560円",,,,,,,,,,,
"馬連:3,590円 ワイド:08-13=1,300円 10-13=1,650円 08-10=880円",,,,,,,,,,,,"馬連:1,710円 ワイド:03-09=630円 06-09=910円 03-06=740円",,,,,,,,,,,,"馬連:1,840円 ワイド:03-04=640円 04-11=370円 03-11=680円",,,,,,,,,,,,"馬連:5,150円 ワイド:04-10=850円 10-11=210円 04-11=860円",,,,,,,,,,,
"馬単:8,010円 3連複:9,560円 3連単:46,990円",,,,,,,,,,,,"馬単:4,110円 3連複:5,050円 3連単:32,060円",,,,,,,,,,,,"馬単:2,840円 3連複:2,290円 3連単:11,970円",,,,,,,,,,,,"馬単:6,180円 3連複:2,910円 3連単:23,420円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,出石特別,,,,,,,,,,,,鶴見特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｅアメリ, 60,川田将,, 73,*  6,*  3, 4,  7.2, ①①, 1, 4,Ｊコスタアレグレ, 66,小牧太,, 79,*  7,   9,10, 45.8, ①①, 1, 9,Ｃメイショウイザヨイ, 78,武幸四,, 80,  11,   0, 2,  4.6, ⑤⑤, 1, 5,Ｄグレイスフルリｰプ, 77,小牧太,, 85,*  6,* 14, 4,  8.1, ②②
 2, 1,Ｂアステュｰト, 66,岩崎翼, 1.2, 59,   0,* -2, 2,  4.7, ⑦⑦, 2, 7,Ｇコズミックショア, 70,岩田康, 0.3, 78,  -1,* 16, 4,  8.2, ⑨⑨, 2,15,Ｏエｰシンシャラク, 65,小牧太, 0.0, 82,* 15,  -3,11, 56.6, ③③, 2, 2,Ｇレギス, 76,浜中俊, 0.3, 83,*  7,  11, 3,  8.0, ①①
 3, 4,Ｆケイティバロｰズ, 59,小牧太, 1.7, 56,   3, -10, 6, 11.5, ③③, 3, 2,Ｈタイキブルｰス, 70,福永祐, 0.4, 78,   3,* 12, 9, 40.0, ⑥⑥, 3,14,Ｂビキニブロンド, 79,ウィリ, 0.3, 77,  11,  -3, 1,  3.0, ⑥⑥, 3,13,Ｍルミナスウイング, 72,ウィリ, 1.0, 78,*  5,   6, 2,  5.2, ④③
 4,13,Ｈタニノセレナｰデ, 58,内田博, 1.8, 56,   0,  -5, 5,  9.4, ⑫⑨, 4, 5,Ｌタガノトネｰル, 65,鮫島良, 0.6, 76,   3,   8, 5, 13.2, ⑤⑤, 4,16,Ｄワキノブレイブ, 76,福永祐, 0.4, 72,   1,*  6, 3,  6.6, ⑮⑮, 4,11,Ｅネオシｰサｰ, 76,熊沢重, 1.2, 78,  -6,* 16,14,107.8, ⑮⑭
 5, 5,Ｌミラフロｰレス, 48,藤岡康, 1.8, 56,*  4, -12,14, 76.5, ②②, 5, 1,Ｉエｰシンバサラ, 66,ウィリ, 0.8, 75,*  5,   4, 8, 27.9, ④④, 5,10,Ｆナムラハヤテ, 74,内田博, 0.5, 73,   6,   0, 6, 10.5, ⑩⑨, 5,12,Ａスイングエンジン, 83,内田博, 1.2, 74,  -5,* 14, 6, 14.7, ⑬⑪
 6, 6,Ｃニホンピロオｰロラ, 62,酒井学, 2.0, 55,   2, -11, 3,  5.4, ⑤⑤, 6,16,Ａコリンブレッセ, 80,蛯名正, 0.9, 72,*  6,   2, 1,  2.3, ③③, 6, 3,Ｅカシノランナウェイ, 75,国分優, 0.5, 72,   3,   2, 8, 19.2, ⑪⑫, 6,10,Ｈヒｰロｰ, 76,岩田康, 1.2, 74,  -4,  13, 5,  8.8, ⑫⑫
 7,11,Ｋジョディｰズロマン, 55,太宰啓, 2.0, 54,  -5,* -2, 9, 25.0, ⑯⑯, 7, 3,Ｅメイショウユキチ, 72,武幸四, 1.8, 70,  -4,   7, 2,  4.2, ⑮⑮, 7,12,Ｇアメｰジングタクト, 73,太宰啓, 0.6, 69,  -2,*  6, 7, 18.1, ⑯⑯, 7,16,Ｃミヤジシェンロン, 79,高倉稜, 1.3, 74,  -2,  11, 8, 20.7, ⑩⑨
 8, 7,Ｍテイエムレオネッサ, 47,鮫島良, 2.0, 53,  -4,  -3,12, 62.6, ⑮⑮, 8,15,Ｆエアギベオン, 71,岡田祥, 1.8, 67,  -2,   5,14,144.8, ⑫⑩, 8, 5,Ｉアンプレシオネ, 72,松山弘, 0.6, 70,   6,  -2,14,117.8, ⑨⑪, 7, 7,Ｉワンダｰフォルテ, 75,武豊  , 1.3, 74,   1,   8,11, 30.6, ⑥⑦
 9,14,Ｇトｰホウシラギク, 59,松山弘, 2.5, 49,  -1, -10,11, 46.5, ⑨⑩, 9, 8,Ｃツルオカハチマン, 74,幸英明, 1.8, 66,   2,  -1, 3,  7.4, ⑧⑦, 9,11,Ｍアグネスマチュア, 70,武豊  , 0.6, 70,   3,   1, 4,  7.7, ⑭⑬, 9, 8,Ｂゴッドツェッペリン, 83,幸英明, 1.3, 75,   2,   7, 1,  2.9, ⑦④
10,15,Ｐソリｰソアンジェロ, 21,ウィリ, 2.7, 50,   2, -17, 8, 22.3, ⑥⑥,10, 6,Ｄサンクフルネス, 74,高倉稜, 2.1, 64,  -5,   6, 6, 14.1, ⑯⑯,10, 7,Ｈタガノラヴキセキ, 72,岩崎翼, 0.8, 69,   8,  -7,12, 93.7, ⑦⑦,10,15,Ｆネオヴァンクル, 76,太宰啓, 1.6, 72,  -5,  11, 7, 15.8, ⑪⑬
11, 9,Ｄメイショウアキヒメ, 60,難波剛, 2.8, 48,  -2, -11,10, 30.9, ⑭⑫,11, 9,Ｋトゥルｰピｰス, 65,川田将, 2.1, 63,   1,  -3,11, 85.3, ⑦⑧,11, 1,Ｋレコメンド, 71,高田潤, 0.8, 70,  11, -10, 9, 33.2, ④④,11, 9,Ｋナリタシｰズン, 74,松山弘, 1.7, 70,  -8,  12,10, 25.6, ⑭⑯
12, 8,Ｉトウケイアメジスト, 57,高倉稜, 3.1, 43,  -3, -13,13, 72.4, ⑬⑭,12,12,Ｎエイシンピュｰマ, 62,武豊  , 2.1, 63,*  6,  -9,13,120.7, ②②,12, 8,Ｌポピュラｰストック, 71,高倉稜, 0.9, 66,   2,  -2,10, 39.1, ⑬⑭,12, 4,Ｌシゲルオウシザ, 73,福永祐, 1.7, 70,   0,   5, 9, 24.1, ⑧⑧
13,16,Ｎエイユｰシャトル, 38,原田敬, 3.3, 43,  -1, -18,16,450.6, ⑩⑬,13,14,Ｂゴリラ, 75,浜中俊, 2.2, 63,  -2,   1, 7, 18.1, ⑩⑪,13,13,Ｊアイビｰフォｰルド, 71,浜中俊, 1.1, 64,   6,  -9,13, 96.3, ⑫⑩,13, 1,Ｐメイショウゲンカイ, 68,武幸四, 2.1, 70,   3,  -1,13, 61.8, ⑤⑥
14,10,Ａマコトクオバディス, 67,幸英明, 3.6, 42,   3, -26, 1,  3.9, ④④,14,11,Ｍサトノフォワｰド, 63,藤岡康, 2.3, 62,  -3,   2,15,155.4, ⑬⑫,14, 2,Ａヒシガｰネット, 81,中井裕, 1.1, 70,* 19, -22, 5,  8.8, ①①,14, 3,Ｏキクノフェｰデ, 71,藤岡康, 2.1, 66,  -8,   9,15,148.9, ⑯⑮
15,12,Ｊシンコｰプリンセス, 56,水口優, 3.6, 41,   1, -23, 7, 12.4, ⑧⑧,15,10,Ｏフィオリｰト, 56,中井裕, 3.9, 50,  -4, -12,12,106.9, ⑭⑭,15, 6,Ｐリッカコウユウ, 59,田中健, 2.2, 55,* 17, -35,16,281.0, ②②,15,14,Ｎウエストハｰバｰ, 71,蛯名正, 2.2, 65,  -1,   2,16,157.4, ⑨⑩
15, 3,Ｏツカサリバティｰ, 35,熊沢重, 3.6, 43,  -2, -19,15,234.5, ⑪⑪,16,13,Ｐマルカディフィｰト, 46,国分恭, 5.1, 39,  -3, -23,16,253.7, ⑪⑬,16, 4,Ｎウイニングドラゴン, 68,水口優, 2.9, 43,   9, -35,15,156.2, ⑧⑧,16, 6,Ｊウエスタンレビュｰ, 74,池添謙, 2.4, 64,   3,  -5,12, 46.9, ③⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-6),,,,,,,,,,,
"単勝:720円 複勝:02=230円 01=190円 04=330円 枠連:2,300円",,,,,,,,,,,,"単勝:4,580円 複勝:04=1,220円 07=340円 02=1,000円 枠連:850円",,,,,,,,,,,,"単勝:460円 複勝:09=180円 15=1,060円 14=150円 枠連:980円",,,,,,,,,,,,"単勝:810円 複勝:05=290円 02=250円 13=230円 枠連:2,520円",,,,,,,,,,,
