13年 2月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 2月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝3170m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■10R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宇治川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｂロｰドツイスタｰ, 63,岩田康,, 60,  -7,*  4, 4,  7.5, ⑤⑤, 1,13, エアペイシェンス,,高田潤,,,,, 2,  3.8,⑥⑤③, 1, 6,Ｃアドマイヤケルソ, 76,岩田康,, 73,   2,* 11, 2,  3.6,⑥⑦⑦, 1, 7,Ｇアルティシムス, 75,秋山真,, 91,  -3,* 23, 8, 36.7, ⑨⑨
 2,15,Ａアメｰジングタクト, 65,秋山真, 0.2, 58, -10,*  6, 1,  1.7, ⑫⑩, 2, 6, オｰスミムｰン,,中村将,213.8,,,, 3,  5.4,①①①, 2, 8,Ａトゥルｰフレンド, 77,国分恭, 0.0, 74,*  4,   8, 5, 12.4,⑧③③, 2,10,Ａハｰキュリｰズ, 82,川田将, 0.0, 90,  -1,* 20, 3,  7.4, ⑦⑥
 3,10,Ｃクニサキゼブライカ, 61,幸英明, 0.3, 57,* -5,   0, 2,  5.5, ③③, 3, 3, ウォｰクラウン,,林満明,213.9,,,, 6, 14.4,⑦⑥⑤, 3, 5,Ｅアｰセナルゴｰル, 74,小牧太, 0.2, 71,   3,   8, 6, 13.8,④⑤④, 3, 2,Ｄウインスラッガｰ, 76,和田竜, 0.2, 86,   0,  16, 4,  8.2, ⑤⑤
 4, 8,Ｆハｰトランド, 58,藤岡佑, 0.3, 57,  -8,*  2, 3,  6.9, ⑥⑥, 4, 1, ユウタｰチェイサｰ,,小坂忠,213.9,,,, 7, 15.0,⑤②②, 4, 2,Ｄミルクディッパｰ, 76,川田将, 0.3, 71,*  4,   5, 4,  5.8,②②②, 4, 5,Ｃウイングザムｰン, 78,飯田祐, 0.2, 85,*  1,  13, 6, 14.0, ③②
 5, 5,Ｄニシオキボオト, 59,佐久間, 0.8, 53,* -3,  -6, 8, 51.1, ①①, 5, 4, シシャモフレンド,,白浜雄,214.7,,,, 8, 21.9,③⑦⑥, 5, 3,Ｂキクタロウ, 76,川須栄, 0.3, 74,   2,* 10, 1,  2.9,⑤⑧⑧, 5, 4,Ｂタガノザイオン, 80,太宰啓, 0.3, 86,  -4,  18, 2,  6.0, ⑧⑧
 6,11,Ｅバルザック, 58,川須栄, 1.0, 53,  -8,  -2, 6, 30.5, ⑧⑧, 6, 8, オンワｰドシェルタ,,黒岩悠,214.8,,,, 9, 27.4,⑨⑧⑧, 6, 4,Ｇプレミアクラウン, 69,和田竜, 0.3, 72,*  5,   4, 3,  3.7,①①①, 6, 9,Ｆエクスクライム, 76,藤田伸, 0.5, 86,  -5,  19, 9, 45.4, ⑩⑪
 7, 2,Ｉメイショウメロディ, 44,武豊  , 1.0, 51,  -6,  -5,10,104.6, ④④, 7,12, リザｰブカｰド,,山本康,215.3,,,, 5, 10.9,④③④, 7, 7,Ｆタガノナパヴァレｰ, 70,秋山真, 0.8, 67,   3,   3, 7, 33.0,⑦⑥⑤, 7,11,Ｅアナスタシアブルｰ, 76,川須栄, 0.6, 80,   0,   9, 5, 13.3, ④④
 8,14,Ｐダノンイルｰシヴ, 27,和田竜, 1.5, 47,  -9,  -8, 9, 85.9, ⑦⑨, 8,11, スズカマジェスタ,,北沢伸,216.1,,,, 4, 10.0,⑧⑨⑨, 8, 1,Ｈヤマニンティグル, 68,酒井学, 1.1, 70,   3,   1, 8, 96.3,③④⑥, 8, 3,Ｉロｰドガルｰダ, 71,岩田康, 0.7, 80,   0,   9, 1,  1.8, ②③
