13年 1月26日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 1月26日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝1400m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 6,Ｍクリアビュｰ, 39,嘉藤貴, 1.6, 45, -12,  -5,13,167.8, ⑧⑨, 9, 2, ロｰドギフテッド,,平沢健,208.4,,,, 7, 33.3,⑪⑪⑪, 9, 9,Ｋラストノｰト, 57,横山典, 1.3, 60,   1,  -2, 6, 19.8,⑦⑩⑩, 9, 9,Ｊヨウメイモン, 50,北村宏, 2.1, 52,  -1, -17,10,219.0, ④⑥
10, 9,Ｈケイツｰモリガン, 49,江田照, 1.7, 46, -11,  -6,14,201.9, ⑫⑩,10, 5, ウォンビｰロング,,五十嵐,209.0,,,, 5, 14.4,⑥⑦⑧,10, 3,Ｇロングスロｰイン, 73,嶋田純, 1.3, 60,   1,  -2, 3,  9.5,⑪⑪⑪,10, 3,Ｉロジウエスト, 55,松岡正, 2.1, 52,  -4, -11, 8, 47.6, ⑧⑧
11, 7,Ｏマインユアｰズ, 33,的場勇, 2.2, 42, -19,  -2,16,451.8, ⑬⑬,11,12, ビレッジオブベスト,,浜野谷,213.5,,,, 8, 48.6,⑤⑤⑥,11, 1, グルｰビｰメテオ,---,吉田隼, 2.0, 57,  -3,  -1,11, 72.1,⑧⑫⑫,,,,,,,,,,,,
12, 5,Ｌビッグワンボｰイ, 42,木幡初, 2.3, 40, -10, -12,10, 81.7, ⑤⑥,12,13, レｰザｰインパクト,,中村将,215.1,,,, 9, 49.5,⑫⑫⑫,12, 2,Ｊトｰセンサイレンス, 60,内田博, 2.4, 51,   2, -21,10, 70.6,⑩⑥⑨,,,,,,,,,,,,
13,16,Ｆランギョク, 52,松岡正, 2.3, 40, -20,  -2, 7, 28.4, ⑮⑮,13, 7, トｰセンモｰション,,大江原,218.5,,,,13,213.8,⑬⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,
14,14,Ｎヤキン, 38,武士沢, 2.5, 40, -21,  -3,12,107.2, ⑭⑭,14,14, ダッシュアキチャン,,鈴木慶,223.6,,,,14,239.4,⑭⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
15, 4,Ｊチェリッシュハｰト, 46,マクド, 3.8, 28, -13, -22,11, 91.0, ⑦⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,13,Ｐカネコメヨイコ, 31,石橋脩, 5.6, 14, -32, -17, 9, 67.2, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,
単勝:260円 複勝:10=120円 03=150円 11=120円 枠連:660円,,,,,,,,,,,,単勝:160円 複勝:03=110円 11=250円 09=200円 枠連:920円,,,,,,,,,,,,"単勝:500円 複勝:12=200円 10=500円 05=330円 枠連:1,400円",,,,,,,,,,,,"単勝:1,630円 複勝:01=360円 05=330円 06=110円 枠連:8,470円",,,,,,,,,,,
馬連:700円 ワイド:03-10=290円 10-11=180円 03-11=340円,,,,,,,,,,,,"馬連:1,260円 ワイド:03-11=400円 03-09=310円 09-11=1,060円",,,,,,,,,,,,"馬連:4,010円 ワイド:10-12=960円 05-12=800円 05-10=2,230円",,,,,,,,,,,,"馬連:8,750円 ワイド:01-05=1,850円 01-06=660円 05-06=470円",,,,,,,,,,,
"馬単:1,380円 3連複:730円 3連単:3,720円",,,,,,,,,,,,"馬単:1,620円 3連複:2,320円 3連単:8,600円",,,,,,,,,,,,"馬単:8,090円 3連複:11,310円 3連単:61,160円",,,,,,,,,,,,"馬単:15,700円 3連複:4,550円 3連単:52,870円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  ダ1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,白富士ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｊホイットマン, 42,村田一,, 60,*  2,  -5, 9, 66.7, ④④, 1, 7,Ａサｰストンニュｰス, 59,内田博,, 58,  -4,   1, 1,  2.3, ⑧⑧, 1,10,Ｌロジテｰル, 66,三浦皇,, 75,   0,* 16, 6, 16.1, ⑪⑪, 1, 7,Ａアンコイルド, 88,蛯名正,, 88,   8,  19, 3,  3.8,⑤⑤④
 2, 9,Ｃミッキｰルドラ, 55,松岡正, 0.2, 56,*  2,  -8, 4, 14.0, ②②, 2,12,Ｇイヴピアジェ, 53,武豊  , 0.0, 56,* -2,  -6, 4, 11.7, ③②, 2,15,Ａクレバｰカイザｰ, 77,田辺裕, 0.0, 74,   2,  11, 2,  4.6, ⑥⑤, 2, 6,Ｃステラロッサ, 88,柴田善, 0.0, 90,   5,* 26, 1,  2.4,⑨⑨⑨
 3, 1,Ｂスノｰモンキｰ, 58,内田博, 0.3, 56,   1,  -7, 5, 15.6, ③③, 3, 6,Ｌドミンゴ, 45,田辺裕, 0.1, 55,  -8,*  2,10, 53.6, ⑨⑩, 3,11,Ｄコスモパルダ, 75,柴田大, 0.4, 72,   0,  11, 7, 18.5, ⑨⑨, 3, 4,Ｂムｰンリットレイク, 88,ビュイ, 0.3, 85,   9,  12, 2,  2.8,③③③
 4,10,Ｇプリンセスペガサス, 49,田中勝, 0.4, 53,  -4,* -1, 8, 53.6, ⑩⑩, 4, 3,Ｅダイワフォｰス, 54,北村宏, 0.3, 54,  -7,   1, 2,  3.6, ⑪⑪, 4, 8,Ｍアｰルデュラン, 65,マクド, 0.4, 72,   2,   9, 8, 18.8, ⑤⑥, 4, 1,Ｅトップカミング, 81,柴山雄, 0.4, 84,   7,  14, 6, 23.8,④④⑤
 5,14,Ａドラゴンブラック, 63,北村宏, 0.4, 53,  -4,* -1, 1,  1.3, ⑪⑪, 5, 1,Ｃマイネグロリアｰナ, 57,松岡正, 0.3, 53,* -3,  -7, 6, 14.6, ②③, 5, 5,Ｇディサイファ, 71,武豊  , 0.4, 73,  -2,* 15, 1,  3.5, ⑭⑭, 5, 3,Ｄセイクリッドバレｰ, 83,三浦皇, 0.6, 84,   5,  16, 4, 12.8,⑧⑧⑧
 6, 7,Ｅヨイチピｰス, 53,江田照, 0.8, 52,  -1,  -9,10, 77.8, ⑦⑥, 6,15,Ｋサクライスピラｰト, 46,ビュイ, 0.4, 51,* -3,  -8, 9, 27.5, ④④, 6,12,Ｎハヤブサフィｰバｰ, 62,吉田隼, 0.8, 67,*  3,   3,12, 78.8, ②②, 6, 9,Ｈイケドラゴン, 76,北村宏, 0.7, 75,* 16, -14, 8, 70.4,①①①
 7,11,Ｈタニセンダイナスト, 44,石橋脩, 0.9, 52,   1, -12, 7, 48.4, ⑤⑤, 7,10,Ｍシンボリパソドブレ, 43,柴田善, 0.4, 52, -10,*  3, 7, 22.7, ⑭⑭, 7,13,Ｆエｰブポセイドｰン, 71,五十嵐, 1.0, 67,*  3,   2,15,102.3, ③④, 7, 2,Ｆラッキｰバニラ, 76,田辺裕, 0.7, 78,  10,   1, 5, 18.4,②②②
 8,12,Ｆボンジュｰルココロ, 51,横山典, 1.2, 46,  -2, -10, 3, 11.6, ⑧⑧, 8, 5,Ｎマリンレイ, 41,吉田豊, 0.6, 48,*  0, -17,12, 69.6, ①①, 8, 7,Ｉリｰサムポイント, 70,北村宏, 1.0, 68,   0,   7,11, 65.2, ⑩⑩, 8, 8,Ｇスズジュピタｰ, 76,津村明, 1.4, 75,   7,   1, 9,108.3,⑦⑦⑦
 9,16,Ｏエクセルギｰ, 26,木幡初, 1.6, 44,  -6,  -8,13,410.5, ⑬⑬, 9, 4,Ｏレフア, 28,嶋田純, 0.7, 48,  -6,  -8,11, 64.5, ⑦⑦, 9, 4,Ｃレッドフォルツァ, 77,柴山雄, 1.1, 66,   2,   2, 4,  6.9, ④③, 9, 5,Ｉトシザマキ, 72,石橋脩, 1.4, 75,   7,   3, 7, 53.9,⑥⑥⑥
10, 6,Ｄグラスソニック, 53,柴田善, 1.7, 44,*  3, -22, 2,  8.6, ①①,10, 2,Ｆクイックスパイダｰ, 54,横山典, 0.7, 47,  -5, -11, 8, 26.9, ⑥⑤,10, 3,Ｈラリエット, 71,田中勝, 1.2, 65,   2,   3,10, 50.9, ⑧⑧,,,,,,,,,,,,
11, 2,Ｍエクセルシｰド, 35,柴山雄, 1.7, 44,  -1, -16,11,302.3, ⑥⑦,11,14,Ｈジェネスヘイロｰ, 52,マクド, 0.7, 50, -12,*  2,14,151.8, ⑯⑯,11,14,Ｅリンクルリッジ, 72,武士沢, 1.3, 69,  -3,  10,13, 96.1, ⑯⑮,,,,,,,,,,,,
12, 3,Ｉラピッズトウショウ, 43,武士沢, 3.0, 35,  -6, -20,12,313.7, ⑫⑫,12,16,Ｄファイアマｰシャル, 56,蛯名正, 0.9, 46,  -7,  -8, 3,  8.5, ⑫⑫,12, 2,Ｋナンヨｰヤシマ, 68,柴田善, 1.3, 65,  -3,  10, 9, 23.3, ⑮⑯,,,,,,,,,,,,
13, 4,Ｋムネニアオリボン, 39,大庭和, 3.1, 31, -12, -15,15,500.9, ⑮⑮,13,13,Ｂミシシッピデルタ, 58,柴山雄, 1.0, 44,  -6, -13, 5, 13.3, ⑩⑨,13,16,Ｊサンタンジェロ, 69,松岡正, 1.4, 65,   0,   5,16,236.2, ⑬⑬,,,,,,,,,,,,
14,15,Ｌグｰタッチ, 36,津村明, 3.4, 32, -18,  -8,16,708.6, ⑯⑯,14, 8,Ｊコスモロックダンス, 46,柴田大, 1.2, 44,  -9, -11,13, 98.9, ⑬⑬,14, 6,Ｏランドフォｰル, 58,ビュイ, 1.5, 63,*  4,  -4, 5,  9.2, ①①,,,,,,,,,,,,
15,13,Ｎピウピウ, 33,二本柳, 4.6, 23,  -8, -32,14,463.4, ⑭⑭,15, 9,Ｉフェスティヴショウ, 50,原田和, 1.9, 34,  -5, -29,15,221.0, ⑤⑥,15, 9,Ｂゴｰルデンクラウン, 77,内田博, 1.5, 64,  -1,   4, 3,  4.8, ⑫⑫,,,,,,,,,,,,
16, 5,Ｐレｰヴドプランス, 24,蛯名正, 8.4,-12,  -4, -72, 6, 22.3, ⑨⑨,16,11,Ｐクリスフォンテン, 23,吉田隼, 2.2, 33, -13, -18,16,372.5, ⑮⑮,16, 1,Ｐサクラブリリアント, 50,蛯名正, 4.1, 45,   1, -21,14,102.2, ⑦⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
"単勝:6,670円 複勝:08=2,280円 09=790円 01=690円 枠連:9,210円",,,,,,,,,,,,"単勝:230円 複勝:07=120円 12=360円 06=990円 枠連:1,240円",,,,,,,,,,,,"単勝:1,610円 複勝:10=480円 15=190円 11=390円 枠連:940円",,,,,,,,,,,,単勝:380円 複勝:07=120円 06=110円 04=110円 枠連:390円,,,,,,,,,,,
"馬連:22,580円 ワイド:08-09=4,370円 01-08=3,500円 01-09=1,560円",,,,,,,,,,,,"馬連:1,170円 ワイド:07-12=450円 06-07=1,920円 06-12=5,850円",,,,,,,,,,,,"馬連:3,570円 ワイド:10-15=1,360円 10-11=3,070円 11-15=1,050円",,,,,,,,,,,,馬連:390円 ワイド:06-07=150円 04-07=170円 04-06=140円,,,,,,,,,,,
"馬単:71,980円 3連複:61,780円 3連単:608,610円",,,,,,,,,,,,"馬単:2,020円 3連複:22,330円 3連単:82,040円",,,,,,,,,,,,"馬単:8,620円 3連複:12,360円 3連単:83,330円",,,,,,,,,,,,"馬単:870円 3連複:260円 3連単:1,700円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  ダ1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1400m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,調布特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8, キタノイットウセイ,---,津村明,, 61,   2,* -8, 9, 33.2, ⑩⑪, 1,15,Ｊチャｰリｰブレイヴ, 65,ビュイ,, 77,   1,* 14, 7, 30.2, ⑨⑧, 1, 3,Ｂヴェルデグリｰン, 81,田辺裕,, 92,  -6,* 28, 3,  6.7,④⑥⑤, 1,13,Ｃラフアウェイ, 79,北村宏,, 82,*  4,  15, 3,  5.4, ①①
 2,15, フリｰクエンシｰ,---,嶋田純, 0.2, 55,*  9, -21, 6, 18.7, ①①, 2,11,Ｂダノンレジェンド, 74,横山典, 0.3, 72,*  4,   7, 1,  1.9, ③③, 2, 4,Ａジョングルｰル, 88,蛯名正, 0.0, 90,  -6,* 26, 1,  2.0,⑤⑤⑥, 2,10,Ｂクォリティシｰズン, 80,内田博, 0.3, 82,*  5,  14, 1,  2.2, ②②
 3,13, マルマロス,---,中谷雄, 0.6, 54,*  8, -21,10, 39.9, ④③, 3,14,Ｃジェベルムｰサ, 72,柴山雄, 0.4, 73,   2,  10, 2,  4.7, ⑧⑦, 3,11,Ｈイイデステップ, 76,村田一, 0.3, 84,* -4,  16, 2,  4.1,①①①, 3, 2,Ｉタイキソレイユ, 73,藤岡佑, 0.6, 82,  -2,* 19, 4,  8.0, ⑩⑧
 4,12, ボンボンショコラ,---,武士沢, 0.9, 53,   6, -22, 5, 17.3, ⑥⑥, 4, 9,Ｆパｰフェクトスコア, 69,柴田善, 0.7, 71,   0,  10, 4,  8.8, ⑪⑩, 4, 5,Ｃサンデｰミュｰズ, 80,ビュイ, 0.4, 87,  -8,  24, 5, 13.5,⑧⑦⑨, 4, 6,Ｅトップオブザヘヴン, 75,石橋脩, 1.5, 74,  -4,  14, 7, 21.5, ⑪⑫
 5,10, グランプリダッシュ,---,三浦皇, 1.2, 49,   3, -20, 8, 31.0, ⑦⑦, 5, 4,Ｉシグナルプロシｰド, 67,藤岡佑, 0.7, 74,   2,   7, 6, 26.0, ⑥⑤, 5,10,Ｇニシノボレロ, 77,北村宏, 0.6, 79,* -4,  12, 8, 34.0,③②②, 5, 7,Ａリｰプオブフェイス, 81,横山典, 1.5, 71,  -6,* 16, 5,  8.9, ⑭⑭
 6, 7, スマｰトレｰベル,---,武豊  , 1.2, 51,*  9, -27, 2,  2.7, ②②, 6, 2,Ｋアンルｰリｰ, 64,蛯名正, 0.8, 71,*  5,   2, 9, 45.1, ①①, 6, 8,Ｆユウタｰウェｰヴ, 79,田中勝, 0.6, 80,* -4,  13,10, 62.1,⑥④④, 6, 8,Ｄシャラントレディ, 76,柴田善, 1.6, 70,   0,   7, 6, 14.8, ⑦⑦
 7,14, ナムラキンボシ,---,吉田隼, 1.3, 47,*  8, -28, 3, 10.6, ③④, 7, 5,Ｅハコダテナイト, 69,石橋脩, 0.8, 73,   0,  10,11, 50.5, ⑭⑬, 7, 6,Ｅエメラルスピｰド, 79,マクド, 0.7, 80,  -5,  13, 4, 10.3,②③③, 7, 4,Ｇドナリサ, 74,嶋田純, 1.7, 71,  -5,  12, 9, 78.8, ⑬⑬
 8, 1, コンシェルジュ,---,北村宏, 2.0, 44,   2, -25, 7, 22.5, ⑪⑩, 8, 6,Ｌケイアイリブラ, 61,江田照, 0.9, 72,  -2,* 12,12, 97.0, ⑯⑮, 8, 2,Ｊカルマｰト, 71,内田博, 1.0, 80,  -8,  16, 9, 47.9,⑦⑨⑧, 8, 5,Ｍヴィｰナススマイル, 66,江田照, 1.8, 70,  -2,   8,12,172.1, ⑧⑨
 9, 6, サザンビクトル,---,池添謙, 2.2, 45,   6, -32, 4, 11.1, ⑤⑤, 9,13,Ａロバｰストナカヤマ, 75,田辺裕, 0.9, 68,   3,   3, 3,  6.8, ④④, 9, 1,Ｄトｰセンインディ, 79,江田照, 1.5, 75, -10,  14, 7, 25.6,⑨⑪⑪, 9,14,Ｈシャイニイチカ, 73,木幡初, 1.8, 71,  -3,  10,11,162.0, ⑫⑪
10, 4, アンサングヒｰロｰ,---,大庭和, 2.5, 40,  -2, -23,13,111.1, ⑬⑫,10, 8,Ｈビッグバンドジャズ, 67,北村宏, 0.9, 70,  -1,  11, 8, 40.0, ⑮⑭,10, 7,Ｉインプレッシヴデイ, 75,武豊  , 1.5, 73,  -8,   9, 6, 14.0,⑩⑩⑩,10, 3,Ｆスカｰレル, 75,三浦皇, 1.8, 69,   2,   3, 2,  5.2, ⑤⑤
11, 9, スプリングマックス,---,柴田善, 2.5, 40,   3, -31,11, 63.3, ⑨⑨,11, 3,Ｄモリトリュウコ, 71,武士沢, 1.2, 70,   0,   6, 5, 17.6, ⑬⑫,11, 9,Ｋアルファメガハｰト, 68,中谷雄, 2.3, 60,  -6,  -6,11,255.6,⑪⑧⑦,11,12,Ｌロックドクトリン, 67,武士沢, 2.4, 66,  -3,   4, 8, 41.4, ⑨⑩
12, 5, ゴットファザｰ,---,柴山雄, 3.1, 38,  -9,*-15,15,142.1, ⑮⑮,12,10,Ｇフクノカシオペア, 68,的場勇, 2.1, 61,*  4,  -9,14,155.5, ②②,,,,,,,,,,,,,12,11,Ｊプルプル, 69,田辺裕, 3.0, 60,   2,  -6,13,173.2, ⑥⑥
13, 2, キタノグリｰン,---,江田照, 3.5, 35,   3, -40,14,116.1, ⑧⑧,13,16,Ｏプリフォンテイン, 55,松岡正, 2.6, 57,   0,  -7,10, 49.0, ⑫⑪,,,,,,,,,,,,,13, 1,Ｎランファン, 61,柴山雄, 3.0, 60,   2,  -8,14,204.4, ④④
14,16, フレッシュドｰル,---,蛯名正, 5.3, 25,  -3, -45, 1,  2.5, ⑭⑬,14, 7,Ｎトｰセンハクオウ, 57,吉田豊, 2.7, 57,   0,  -9,16,180.6, ⑩⑨,,,,,,,,,,,,,14, 9,Ｋナンヨｰクイｰン, 68,田中勝, 4.4, 48,   3, -21,10, 90.2, ③③
15,11, ランフォｰス,---,村田一, 5.5, 25,  -6, -40,12,102.1, ⑫⑭,15,12,Ｐディｰエスコマンド, 50,三浦皇, 3.1, 53,   2, -14,13,137.4, ⑦⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-17 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,
"単勝:3,320円 複勝:08=840円 15=480円 13=920円 枠連:270円",,,,,,,,,,,,"単勝:3,020円 複勝:15=530円 11=120円 14=160円 枠連:1,840円",,,,,,,,,,,,単勝:670円 複勝:03=160円 04=110円 11=130円 枠連:670円,,,,,,,,,,,,単勝:540円 複勝:13=160円 10=120円 02=200円 枠連:550円,,,,,,,,,,,
"馬連:12,400円 ワイド:08-15=3,600円 08-13=8,310円 13-15=4,120円",,,,,,,,,,,,"馬連:3,400円 ワイド:11-15=1,100円 14-15=1,800円 11-14=280円",,,,,,,,,,,,馬連:640円 ワイド:03-04=300円 03-11=500円 04-11=180円,,,,,,,,,,,,馬連:610円 ワイド:10-13=270円 02-13=720円 02-10=370円,,,,,,,,,,,
