13年11月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年11月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ2100m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  ダ1600m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,錦秋ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａハットシテグｰ, 72,内田博,, 61,*  2,   0, 1,  1.2, ①①, 1,12, メイショウゾウセン,,西谷誠,,,,, 1,  1.6,①①①, 1,10,Ａオパｰルパワｰ, 79,江田照,, 78,*  8,*  6, 3,  6.9,③③③, 1, 6,Ａタイセイスティング, 87,田中勝,, 86,* 10,  19, 1,  2.6, ①①
 2,16,Ｂビックナサンクス, 65,北村宏, 0.2, 60,*  2,  -1, 2, 11.3, ②②, 2,14, ジョｰマダガスカル,,林満明,203.1,,,, 5, 17.0,②②②, 2, 4,Ｂモルダバイト, 76,田中勝, 0.2, 76,*  9,   0, 2,  4.4,①①①, 2, 8,Ｄシンボリエンパイア, 83,後藤浩, 0.2, 85,   8,* 20, 2,  4.2, ⑤④
 3, 7,Ｅトルセドｰル, 56,田中勝, 0.4, 59,  -3,*  4, 4, 17.8, ⑥⑤, 3,10, ビｰビｰラッシュ,,山本康,203.8,,,,12,109.8,⑩⑨⑨, 3,15,Ｈマックスロノ, 72,酒井学, 0.4, 77,   5,* 10,15,152.1,⑩⑪⑪, 3,10,Ｂサトノプライマシｰ, 85,津村明, 0.3, 85,   7,* 20, 3,  5.0, ④⑤
 4, 4,Ｇヒシサブリナ, 53,田辺裕, 1.1, 53,  -1,  -6, 6, 30.0, ④③, 4, 3, トップストライド,,石神深,203.8,,,, 2,  5.6,⑧⑧⑧, 4, 1,Ｅイルポスティｰノ, 76,田辺裕, 0.5, 75,   7,   6, 1,  2.8,④④④, 4,11,Ｇエｰシンスピｰダｰ, 82,内田博, 0.5, 83,*  9,  15, 5, 12.9, ②②
 5,10,Ｄスパｰキｰドリｰム, 58,丸田恭, 1.2, 53, -12,*  8, 7, 34.0, ⑯⑮, 5, 7, ロトディパｰチャｰ,,中村将,204.6,,,, 9, 54.6,⑤④⑤, 5, 8,Ｍウェルウィッチア, 68,後藤浩, 0.6, 75,   7,   5,13, 83.9,⑤⑤⑤, 5, 9,Ｋハコダテナイト, 80,田辺裕, 1.0, 79,   5,  16, 4,  7.3, ⑧⑥
 6, 5,Ｃネイティヴコｰド, 61,後藤浩, 1.2, 52,  -4,  -4, 3, 13.7, ⑤⑥, 6, 6, ベロセットレコｰド,,草野太,204.7,,,,14,226.9,⑦⑥⑥, 6, 9,Ｄフィｰユブルｰ, 76,三浦皇, 0.7, 74,* 10,  -2, 5, 10.5,②②②, 6,13,Ｌタツパｰシヴ, 79,江田照, 1.1, 79,*  9,  10,11, 53.9, ③③
 7,11,Ｈモｰクン, 53,三浦皇, 1.3, 53,  -8,   2,10,185.5, ⑫⑨, 7,13, ストロングティラノ,,五十嵐,205.6,,,, 6, 29.0,③③③, 7,14,Ｊコウジョウ, 70,横山義, 1.0, 73,   6,   4,12, 71.1,⑧⑧⑨, 7, 5,Ｈセイカフォルテ, 82,丸田恭, 1.2, 78,   6,  16, 9, 40.8, ⑦⑦
 8,12,Ｊオクリモノ, 50,大庭和, 1.5, 50,  -4,  -4,13,292.6, ⑧⑧, 8,11, フクノアトリア,,上野翔,205.8,,,, 7, 29.5,⑨⑦⑦, 8, 3,Ｃマイネルティンラン, 76,津村明, 1.1, 73,   6,   5, 7, 14.8,⑫⑫⑫, 8, 2,Ｅコウユｰヒｰロｰ, 83,松山弘, 1.3, 79,   2,* 19,10, 52.9, ⑪⑪
