13年 7月 7日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 7月 7日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝3300m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■10R  芝1600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9, 2,Ｆジョウショｰキラｰ, 41,国分優, 2.8, 31,  -5, -31, 7, 23.3, ⑨⑨, 9,10, モルエラン,,草野太,223.7,,,,10,102.6,⑨⑨⑩, 9, 7,Ｇアモｰルミｰオ, 56,中井裕, 1.5, 50,*  1, -20, 6, 26.1,②②②, 9,12,Ｌディｰプサウンド, 73,戸崎圭, 0.7, 73,* 16,  -2, 9, 26.0,④②③
10, 3,Ｉゾナパラ, 34,上野翔, 3.1, 28,  -5, -34,11,115.6, ⑧⑧,10, 3, リバｰキャッスル,,大江原,224.0,,,,12,123.7,⑩⑧⑧,10, 9,Ｎクリノロブソン, 47,吉田晃, 1.6, 50,  -2, -12,13,145.4,⑩⑫⑫,10,15,Ｃバンブｰリバプｰル, 83,鮫島良, 0.9, 73,   9,   7,10, 34.5,⑫⑫⑫
11,11,Ｋイダス, -2,川田将, 5.1, -8, -16, -47, 5, 17.6, ⑪⑪,11, 7, コブラボｰル,,金子光,224.5,,,, 9, 41.0,⑭⑪⑪,11, 2,Ｋヘブンズボイス, 52,鮫島良, 1.7, 49,  -1, -16,15,434.9,⑨⑨⑧,11, 1,Ｂラシンティランテ, 83,福永祐, 1.0, 71,  14,  -4, 5,  8.9,③⑤⑤
,,,,,,,,,,,,12,12, ディアプリンシパル,,北沢伸,226.9,,,, 5, 12.9,⑫⑭⑫,12,12,Ｉハリバット, 54,太宰啓, 1.7, 51,*  2, -21,11, 93.9,④④③,12, 2,Ｈカピオラニパレス, 78,四位洋, 1.1, 69,  13,  -4, 7, 14.0,⑤⑥⑥
,,,,,,,,,,,,13, 6, オンワｰドデュｰク,,小坂忠,227.3,,,,13,190.8,⑪⑫⑬,13,11,Ｈブレイヴフィｰト, 55,戸崎圭, 2.0, 47,*  2, -23, 5, 17.8,③③⑤,13, 4,Ｐマイネエポナ, 62,中井裕, 1.5, 65,* 16, -12,16,145.1,①③②
,,,,,,,,,,,,14, 4, トパンガ,,平沢健,228.1,,,, 8, 19.0,⑬⑬⑭,14,13,Ｊラプタｰクルｰズ, 53,熊沢重, 2.1, 50,   1, -22, 9, 32.3,⑧⑧⑦,14,10,Ｎタガノエンブレム, 67,高倉稜, 1.5, 66,   4,   5,13, 79.9,⑯⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｍルナリア, 51,藤岡康, 2.1, 46,   1, -21,12,102.4,⑥⑥⑨,15, 5,Ｏタングルジャングル, 65,和田竜, 2.1, 58,* 17, -24,11, 70.4,②①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｆディｰプフィｰルド, 80,浜中俊, 2.1, 58,   3,  -1, 8, 18.4,⑮⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,
単勝:170円 複勝:10=110円 04=210円 08=260円 枠連:720円,,,,,,,,,,,,単勝:300円 複勝:13=140円 14=140円 02=280円 枠連:540円,,,,,,,,,,,,単勝:820円 複勝:06=230円 14=160円 15=540円 枠連:950円,,,,,,,,,,,,"単勝:790円 複勝:07=320円 16=240円 13=2,290円 枠連:1,400円",,,,,,,,,,,
馬連:740円 ワイド:04-10=380円 08-10=430円 04-08=780円,,,,,,,,,,,,馬連:480円 ワイド:13-14=230円 02-13=730円 02-14=870円,,,,,,,,,,,,"馬連:1,480円 ワイド:06-14=540円 06-15=2,510円 14-15=1,260円",,,,,,,,,,,,"馬連:2,480円 ワイド:07-16=930円 07-13=11,090円 13-16=8,230円",,,,,,,,,,,
"馬単:1,070円 3連複:2,100円 3連単:6,700円",,,,,,,,,,,,"馬単:970円 3連複:2,060円 3連単:6,810円",,,,,,,,,,,,"馬単:3,780円 3連複:9,760円 3連単:49,960円",,,,,,,,,,,,"馬単:4,470円 3連複:72,140円 3連単:270,010円",,,,,,,,,,,
■ 2R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  ダ1400m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾟﾛｷｵﾝｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｄヤマニンプｰドレ, 59,岩崎翼,, 68,  -5,* 13, 6, 11.5,⑩⑩⑩, 1,12, ジャックトマメノキ,---,福永祐,, 55, -10,*  1, 2,  3.3, ⑨⑨, 1,14,Ｃオｰルブラックス, 77,浜中俊,, 84,*  6,* 16, 1,  2.5, ②②, 1, 5,Ｇアドマイヤロイヤル, 91,四位洋,, 89,   7,* 21, 2,  5.9, ⑦⑦
 2, 4,Ａウエスタンレベッカ, 67,高倉稜, 0.3, 64,*  0,   1, 1,  3.1,②②②, 2, 9, アップルシェア,---,国分優, 0.2, 55,* -4, -10, 7, 31.2, ③③, 2,13,Ｂタガノトネｰル, 79,鮫島良, 0.0, 84,*  7,* 13, 5, 11.5, ①①, 2, 1,Ｃセイクリムズン, 94,岩田康, 0.0, 87,  10,  17, 5,  7.8, ⑤⑥
 3,17,Ｊプリンセスフロｰラ, 54,岩田康, 0.3, 67,  -2,   9, 7, 15.9,⑮⑦⑦, 3,10, アヴァｰル,---,小牧太, 0.2, 52,  -9,* -4, 1,  2.4, ⑥⑥, 3,10,Ｏテｰオｰレイチェル, 58,松山弘, 1.4, 74,  -2,* 14,15,183.7, ⑫⑪, 3,14,Ａダノンカモン, 96,戸崎圭, 0.0, 88,   7,  20, 1,  5.9, ⑨⑧
 4, 3,Ｃディオジェｰヌ, 62,浜中俊, 0.5, 61,  -1,   0, 2,  5.2,③③③, 4, 8, ファイヤｰロック,---,川田将, 0.6, 47, -11,  -8, 4,  9.3, ⑧⑧, 4, 6,Ｉニイハオジュウクン, 69,高田潤, 1.5, 73,*  5,   5,12, 99.7, ④③, 4, 8,Ｅエアウルフ, 92,浜中俊, 0.2, 86,* 14,  11, 6,  8.7, ②②
 5, 6,Ｇレジｰナ, 56,戸崎圭, 0.6, 64,  -7,* 13, 5,  8.5,⑯⑯⑯, 5, 3, ヴォラｰタ,---,中井裕, 0.7, 49,* -3, -19, 9, 45.1, ①①, 5, 1,Ｍアロｰベアタキオン, 59,武幸四, 1.5, 76,  -5,* 16,13,158.8, ⑭⑫, 5, 2,Ｆシルクフォｰチュン, 91,藤岡康, 0.2, 87,   5,* 23, 3,  6.3, ⑪⑨
 6,10,Ｅコスモサリｰ, 58,中井裕, 0.6, 61,  -2,   0, 4,  7.9,④④⑤, 6, 5, コスモフラッグ,---,戸崎圭, 1.4, 37, -18,  -7, 6, 15.1, ⑩⑩, 6, 4,Ｄエスジｰアンクル, 76,福永祐, 1.5, 72,*  5,   5, 3,  8.1, ③④, 6, 4,Ｄガンジス, 92,小牧太, 0.4, 84,  12,  11, 7,  8.9, ③③
 7,14,Ｉウインマルゲリｰタ, 55,和田竜, 0.6, 65,  -5,  10,12,124.1,⑫⑬⑭, 7, 7, トップザサブライ,---,和田竜, 1.4, 40,  -6, -23,11, 54.8, ⑤⑤, 7, 2,Ｅキクノグラｰド, 75,水口優, 2.1, 68,   1,   4, 6, 12.4, ⑦⑧, 7, 9,Ｈアドマイヤサガス, 91,川田将, 0.4, 84,* 13,  11, 8, 10.6, ④④
 8,12,Ｆディオネｰ, 57,松山弘, 0.6, 62,  -2,   3,10, 27.7,⑧⑨⑨, 8, 2, シゲルタンバ,---,酒井学, 2.0, 33,  -5, -32, 8, 35.9, ④④, 8,12,Ｊエクストラトｰン, 68,森一馬, 2.1, 67,   1,   2,16,209.4, ⑥⑦, 8,12,Ｋスノｰドラゴン, 88,和田竜, 0.4, 85,   6,  19,11, 34.3, ⑩⑪
 9,15, ラムｰレブルｰ,---,酒井学, 0.6, 66,  -6,* 12,13,221.4,⑰⑮⑬, 9, 6, エイシンヤノゴトク,---,浜中俊, 2.0, 33,* -3, -35, 3,  6.3, ②②, 9, 8,Ｈトウショウタイド, 70,国分優, 2.2, 66,   1,   2, 7, 22.6, ⑧⑥, 9, 7,Ｂマルカフリｰト, 96,福永祐, 0.5, 83,  10,  13, 4,  7.0, ⑥⑤
10, 5,Ｂエｰシンラクｰン, 67,福永祐, 0.8, 58,  -3,  -2, 3,  6.0,⑥⑥⑥,10, 4, マミｰテイラｰ,---,岩田康, 4.0, -1, -30, -25, 5, 14.2, ⑪⑪,10, 9,Ｋアチｰヴ, 68,和田竜, 2.3, 66,  -1,   4, 8, 52.1, ⑩⑨,10,15,Ｊナガラオリオン, 90,国分優, 0.6, 84,   4,  21,10, 23.6, ⑬⑬
11, 2,Ｍサポｰトソング, 46,国分優, 1.0, 60,  -4,   1,17,451.3,⑪⑫⑫,11, 1, テイエムシナモン,---,佐久間, 5.0, -6, -10, -63,12,171.1, ⑦⑦,11,11,Ａスマｰトレパｰド, 81,池添謙, 2.4, 64,  -1,   3, 2,  3.0, ⑪⑩,11,10,Ｉエｰシンウェズン, 91,池添謙, 0.8, 82,   3,  18, 9, 23.0, ⑫⑫
12, 8,Ｌメイショウハッピｰ, 47,藤岡康, 1.2, 55,  -3,  -5,11, 44.2,⑦⑧⑧,12,11, ブロンクスシルバｰ,---,松山弘, 9.5,-78, -58, -58,10, 48.8, ⑫⑫,12, 5,Ｌギリギリヒｰロｰ, 66,戸崎圭, 2.5, 66,  -6,  10, 9, 69.2, ⑯⑮,12,13,Ｌタイムズアロｰ, 87,高倉稜, 0.8, 82,   2,  20,13, 64.6, ⑯⑮
13,16,Ｈクリノロｰツェ, 56,水口優, 1.8, 50,  -6,  -8,15,373.0,⑬⑭⑮,,,,,,,,,,,,,13, 7,Ｇシゲルケンシン, 71,小牧太, 2.7, 64,  -6,   8,11, 90.0, ⑮⑭,13,16,Ｍトシキャンディ, 82,酒井学, 0.8, 81,* 14,   4,12, 50.7, ①①
14,11,Ｋシｰプシャンクス, 48,川田将, 2.2, 44,  -1, -24, 8, 19.5,⑤⑤④,,,,,,,,,,,,,14,15,Ｎバルタザｰル, 58,中井裕, 2.9, 61,   1,  -4,10, 79.8, ⑨⑬,14, 6,Ｎセイカアレグロ, 81,吉田晃, 1.4, 77,   7,   9,16,251.0, ⑧⑩
15, 9,Ｏプレイリｰスタｰ, 38,小牧太, 2.6, 41,  -4, -23,14,256.8,⑨⑪⑪,,,,,,,,,,,,,15,16,Ｆアルボナンザ, 71,四位洋, 3.3, 58,  -4,  -2, 4,  9.6, ⑬⑯,15,11,Ｐマコトスパルビエロ, 52,松山弘, 1.4, 77,   2,  16,15,217.7, ⑮⑯
16, 7,Ｐヒデノモンシェリｰ, 30,吉田晃, 4.1, 29, -11, -29,16,413.4,⑭⑰⑰,,,,,,,,,,,,,16, 3,Ｐチャンピオンバｰジ, 55,高倉稜, 4.0, 51,   3, -16,14,162.8, ⑤⑤,16, 3,Ｏグロリアスノア, 60,鮫島良, 1.5, 77,   2,  15,14, 69.5, ⑭⑭
17, 1,Ｎエンドレスエイト, 44,武幸四, 4.2, 30,*  1, -57, 9, 20.9,①①①,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-5),,,,,,,,,,,
"単勝:1,150円 複勝:13=320円 04=140円 17=480円 枠連:1,560円",,,,,,,,,,,,単勝:330円 複勝:12=130円 09=420円 10=120円 枠連:390円,,,,,,,,,,,,"単勝:250円 複勝:14=150円 13=270円 10=3,240円 枠連:1,210円",,,,,,,,,,,,"単勝:590円 複勝:05=170円 01=240円 14=210円 枠連:1,210円",,,,,,,,,,,
"馬連:1,930円 ワイド:04-13=650円 13-17=2,340円 04-17=940円",,,,,,,,,,,,"馬連:6,440円 ワイド:09-12=1,530円 10-12=200円 09-10=940円",,,,,,,,,,,,"馬連:1,270円 ワイド:13-14=500円 10-14=7,980円 10-13=17,540円",,,,,,,,,,,,"馬連:2,380円 ワイド:01-05=770円 05-14=610円 01-14=810円",,,,,,,,,,,
"馬単:4,440円 3連複:7,700円 3連単:46,040円",,,,,,,,,,,,"馬単:9,890円 3連複:3,680円 3連単:30,590円",,,,,,,,,,,,"馬単:2,400円 3連複:63,100円 3連単:98,250円",,,,,,,,,,,,"馬単:5,270円 3連複:4,070円 3連単:26,140円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,美濃特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂゴッドドリｰム, 67,福永祐,, 64,  -5,*  6, 1,  2.6, ⑦⑦, 1, 9,Ａアンシャックルド, 66,四位洋,, 65,* -8,   5, 4,  5.4,③③②, 1, 8,Ｇヒロノプリンス, 71,戸崎圭,, 70,* -7,   9, 2,  4.1,①①①, 1,14,Ｄワキノキセキ, 71,戸崎圭,, 78,  -5,* 14, 3,  6.6, ⑨⑧
 2, 4,Ｃサンマルヴィグラス, 64,岩田康, 0.3, 61,*  3,  -4, 3,  6.4, ②②, 2,12,Ｂピエナインパクト, 62,武豊  , 0.0, 71, -11,* 13, 3,  4.7,⑫⑨⑧, 2, 2,Ｅベンジャミン, 72,池添謙, 0.0, 72,* -7,   9, 5,  9.4,②②②, 2, 9,Ａトｰホウアマポｰラ, 76,熊沢重, 0.1, 75,*  3,   5, 1,  3.5, ②②
 3, 7,Ａロデム, 67,浜中俊, 0.3, 61,*  1,  -3, 4,  7.9, ④③, 3,14,Ｃタニノタキシｰド, 60,川田将, 0.0, 66,* -8,   5, 2,  3.9,④④④, 3, 1,Ｃハギノウィッシュ, 74,武豊  , 0.1, 73,  -9,  12, 3,  4.5,③③③, 3, 6,Ｉアグネスキズナ, 66,岩田康, 0.2, 75,  -1,   7, 2,  4.3, ⑤④
 4, 6,Ｆシゲルコギツネザ, 57,小牧太, 0.4, 61,*  4,  -6, 5,  9.0, ①①, 4, 5,Ｆロッカデバルディ, 58,戸崎圭, 0.0, 65, -10,*  7, 1,  2.7,⑤⑤⑤, 4, 4,Ｉレッドカチュｰシャ, 69,松山弘, 0.2, 75, -11,* 18, 1,  2.8,⑥⑦⑦, 4,11,Ｆヴェアデイロス, 69,松山弘, 0.2, 78, -11,* 18,10, 28.6, ⑭⑬
 5, 2,Ｇカシュクｰル, 54,川田将, 0.5, 60,  -2,  -1, 6, 13.7, ⑤④, 5,10,Ｈダイヤモンドベリｰ, 56,岩田康, 0.2, 63,* -5,  -1, 5, 11.9,①①①, 5, 5,Ａフレｰジャパン, 77,福永祐, 0.2, 75, -11,* 18, 4,  7.1,⑤⑧⑧, 5,15,Ｃサイキセキ, 71,森一馬, 0.5, 70,*  1,   2, 6, 12.5, ③③
 6,16,Ｋコスモフォｰユｰ, 43,和田竜, 0.7, 58, -10,   4,12,164.5, ⑪⑩, 6,16,Ｇリュベロン, 56,高倉稜, 0.4, 64,  -9,   4,11,224.1,⑨⑥⑥, 6, 7,Ｆバロンミノル, 71,和田竜, 0.4, 74, -13,* 18, 7, 13.4,⑨⑨⑨, 6,17,Ｒテｰオｰトマホｰク, 50,藤岡康, 0.6, 69,  -2,   4,13, 71.0, ⑥⑥
 7, 5, ステｰキ,---,戸崎圭, 0.9, 56,*  2,  -8, 2,  3.9, ③⑤, 7, 2,Ｅユニヴァｰザライド, 59,和田竜, 0.4, 63, -12,   6, 6, 20.5,⑧⑦⑦, 7, 6,Ｄシゲルジョウム, 73,高倉稜, 0.5, 69, -10,   9, 8, 52.6,④④⑥, 7, 3,Ｌチアフルアイズ, 63,酒井学, 0.9, 66,  -6,   4,16,102.4, ⑦⑨
 8, 8,Ｉペルセクション, 50,高倉稜, 1.0, 55,  -5,  -3,10, 38.2, ⑧⑧, 8, 4, スリｰネルソン,---,国分優, 0.6, 64, -14,*  7, 9, 99.0,⑪⑪⑩, 8, 3,Ｂボストンリョウマ, 75,中井裕, 0.8, 64, -10,   4, 9, 52.7,⑧⑤④, 8, 8,Ｑアイファｰコラソン, 50,岡田祥, 0.9, 65,  -7,   5,18,259.5, ⑫⑫
 9,13,Ｌヒミノコンドル, 42,小坂忠, 1.2, 55, -32,* 21,13,220.2, ⑮⑭, 9,15,Ｄシャイニングタイム, 59,藤岡康, 0.7, 62, -14,*  8, 7, 37.7,⑭⑫⑫, 9, 9,Ｈチアフルウェルカム, 69,浜中俊, 1.0, 62, -10,   2, 6, 12.9,⑦⑥⑤, 9,16,Ｎヨゾラニネガイヲ, 58,福永祐, 1.0, 64,  -3,   0, 8, 17.8, ⑧⑦
10,15,Ｅカシノオｰブ, 57,水口優, 1.3, 53,  -4,  -6,11, 76.0, ⑨⑨,10, 1,Ｉキルト, 53,中井裕, 1.0, 59, -16,   5,10,110.1,⑩⑬⑬,,,,,,,,,,,,,10, 4,Ｇケイアイウィルゴｰ, 69,浜中俊, 1.1, 62,*  3,  -8, 5, 10.8, ①①
11, 9,Ｈコウユｰアンドレ, 52,国分優, 1.3, 53,  -2,  -8, 8, 35.1, ⑥⑥,11, 7,Ｊアキノライセンス, 52,小牧太, 1.2, 54, -16,   2, 8, 46.1,⑯⑮⑭,,,,,,,,,,,,,11,18,Ｅアドマイヤクｰガｰ, 70,川田将, 1.1, 68, -24,* 20, 4,  7.3, ⑰⑰
12,12,Ｄロｰドクロサイト, 59,松山弘, 1.7, 49,  -6,  -8, 7, 25.8, ⑩⑪,12,13,Ｍヴォルドニュイ, 41,松山弘, 1.7, 42,* -7, -21,12,269.7,②②③,,,,,,,,,,,,,12, 7,Ｋキャロルロゼ, 63,鮫島良, 1.2, 62,  -9,   2,15, 96.1, ⑪⑪
13, 1, ネオジェネラル,---,酒井学, 2.3, 44, -21,   1,14,297.1, ⑬⑬,13, 6,Ｌテイケイカトレヤ, 44,田村太, 1.9, 46, -18,  -5,15,376.7,⑮⑯⑮,,,,,,,,,,,,,13,12,Ｐメイショウビリｰヴ, 54,国分優, 1.2, 66, -19,* 13,17,212.7, ⑮⑮
14, 3,Ｊアンブレスド, 47,武幸四, 3.1, 40, -15, -12, 9, 36.8, ⑫⑫,14, 8,Ｋイセノファルコン, 50,熊沢重, 2.3, 40, -16, -12,13,332.0,⑬⑭⑯,,,,,,,,,,,,,14, 1,Ｍエイユｰモモチャン, 61,武豊  , 1.3, 60,  -9,   1, 9, 28.3, ⑩⑩
15,10, エルウェｰアン,---,熊沢重, 4.7, 25, -26, -15,16,598.0, ⑭⑮,15, 3,Ｏホウショウザクラ, 20,池添謙, 3.9, 21, -13, -41,14,359.0,⑦⑩⑨,,,,,,,,,,,,,15,10,Ｊツキミハナミ, 64,池添謙, 2.2, 52, -24,   5,11, 62.2, ⑯⑯
16,14, エルソルヴィガ,---,岩崎翼, 6.8,  2, -41, -21,15,503.0, ⑯⑯,16,11,Ｎカネトシパリッシュ, 40,岡田祥, 4.1, 19, -13, -44,16,455.9,⑥⑧⑪,,,,,,,,,,,,,16, 2,Ｈロｰザペルラ, 66,太宰啓, 2.4, 46,  -2, -20,14, 80.5, ④⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 5,Ｏサウンドアドバイス, 56,高倉稜, 2.4, 46, -17,  -5,12, 62.9, ⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13,Ｂマサノボラｰレビア, 74,四位洋, 4.3, 27, -48,   1, 7, 15.3, ⑱⑱
