13年 8月18日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 8月18日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2850m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝2400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝1600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,豊栄特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｅニシノハイツリｰ, 50,田辺裕,, 52,* -1,* -3, 4,  4.7, ①①, 1, 8, トｰセンタイガｰ,,山本康,,,,, 5,  9.3,②①①, 1, 5,Ｂマイネルジェイド, 74,松岡正,, 77,  13,  -7, 1,  3.5,⑨⑨⑤, 1,18,Ｆブレイズアトレイル, 81,田中勝,, 79,  -6,  13, 1,  3.2, ⑥⑦
 2,10,Ｄカバｰストｰリｰ, 51,大野拓, 0.6, 46,  -4,  -6, 1,  3.2, ⑩⑩, 2, 9, プレミアムパス,,五十嵐,188.8,,,, 2,  3.9,⑩⑥④, 2, 3,Ｅマジックポスト, 69,木幡初, 0.0, 77,  14, -11, 7, 16.4,⑥⑧⑦, 2, 9,Ｄカフェリュウジン, 83,嶋田純, 0.2, 75,  -6,  10, 8, 19.0, ⑤⑤
 3,14,Ｌキネオメジャｰ, 32,石橋脩, 0.7, 45,  -4,  -8, 5, 12.7, ⑦⑦, 3,13, カフェディｰン,,横山義,189.2,,,, 4,  6.9,⑧④③, 3,12,Ｆテナシティｰ, 69,伊藤工, 0.1, 77,  10,*  2, 3,  5.0,⑭⑮⑮, 3,15,Ａマイネルスパイス, 86,丹内祐, 0.2, 78,  -6,  12,13, 48.2, ⑦⑥
 4, 5,Ｂマイネルスパイアｰ, 53,松岡正, 0.7, 45,  -7,* -5, 3,  4.4, ⑨⑨, 4, 7, ワンダフルフェロｰ,,鈴木慶,189.9,,,,14,201.6,⑪⑪⑩, 4, 9,Ｄアンバサドゥｰル, 69,杉原誠, 0.2, 77,  10,*  0, 8, 18.5,⑰⑯⑯, 4, 7,Ｍシベリアンスパｰブ, 72,松岡正, 0.2, 75,* -3,   5, 9, 19.6, ①①
 5, 3,Ｇマイネルゲｰル, 41,嘉藤貴, 0.8, 43,  -7,  -7,14,198.8, ⑧⑧, 5, 2, ユニバｰサルアゲン,,草野太,190.0,,,, 7, 14.7,③③②, 5, 8,Ｌトｰセンビジュｰ, 67,江田照, 0.2, 76,  13,  -8,10, 30.7,⑬⑩⑨, 5,16,Ｉディｰプサウンド, 75,北村宏, 0.3, 76,  -7,  12, 7, 16.4, ⑩⑧
 6, 1,Ｈコスモリリパット, 39,丹内祐, 0.8, 43,* -3, -12, 8, 33.0, ④③, 6, 4, メルシｰサイレンス,,林満明,190.4,,,, 9, 33.8,⑫⑫⑪, 6,14,Ｃライトヴァｰス, 74,勝浦正, 0.7, 70,  14, -23, 6, 15.2,⑧⑥④, 6, 1,Ｇポップジェムズ, 81,横山典, 0.3, 76,  -8,  14, 2,  4.9, ⑫⑫
 7, 2,Ｊロトラトゥｰル, 38,横山典, 0.8, 42,  -7,* -5, 7, 25.0, ⑫⑫, 7,14, ツィンクルブｰケ,,難波剛,190.6,,,, 6, 12.9,⑨⑧⑧, 7,10,Ｊカナルナニ, 67,横山典, 0.8, 69,   7,* -3, 2,  4.2,⑱⑱⑰, 7,17,Ｅテンペル, 83,杉原誠, 0.4, 82, -15,* 25, 5, 13.2, ⑱⑱
 8,12,Ｃコスモレヴァｰタ, 51,伊藤工, 0.9, 43,* -3, -13, 6, 21.1, ③④, 8, 3, リバｰオリエンタル,,大江原,191.2,,,, 3,  6.5,⑦⑨⑨, 8, 1,Ｎエアカリナン, 65,大野拓, 1.1, 67,  14, -27, 9, 24.9,④⑦⑩, 8, 6,Ｊコスモトゥルｰラヴ, 73,武士沢, 0.4, 73,  -6,   7,11, 32.3, ④④
