13年 8月11日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 8月11日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 7R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
10, 4,Ｃニシノマテンロウ, 45,吉田隼, 1.6, 29,  -4, -10, 2,  4.4,③⑥⑨,10, 5,Ｌクラウンアルテミス, 50,黛弘人, 3.6, 45,   0, -19,12, 96.1,⑨⑪⑪,10,16,Ｉウェルトレインド, 66,柴山雄, 0.9, 61,   1,  -3, 8, 23.8, ⑪⑬,10,10,Ｉメジロマリアン, 74,黛弘人, 1.6, 67,   9,  -8,10,178.3,⑨⑨⑧
,,,,,,,,,,,,11, 3,Ｆルペｰルノエル, 61,吉田隼, 3.6, 46,   3, -24, 4,  7.1,⑥⑧⑩,11,13,Ａハンサムザムライ, 75,荻野琢, 0.9, 59,  -2,  -1, 3,  6.2, ⑭⑮,11,11,Ｍメジロジェニファｰ, 63,村田一, 1.8, 66,   7,  -7,12,186.8,⑫⑫⑩
,,,,,,,,,,,,12, 9,Ｋリネンスカイ, 57,丸田恭, 3.9, 42,* 10, -39,11, 75.2,①①①,12,12,Ｆカイシュウタビビト, 68,横山和, 1.0, 59,   1,  -5, 5, 11.5, ⑨⑪,12, 7,Ｈタニノシュヴァリエ, 74,菱田裕, 3.5, 51,   9, -33, 9, 55.0,⑥⑧⑬
,,,,,,,,,,,,13, 6,Ｍメイショウカッタツ, 41,古川吉, 5.1, 38,  -4, -24,13,194.0,⑬⑬⑬,13, 8,Ｏデルマヤマンバ, 52,竹之下, 1.2, 55,  -7,   1,16,397.8, ⑯⑭,13, 6,Ｃロｰドエフォｰル, 81,柴山雄, 4.9, 40,   9, -52, 5, 14.4,⑧⑦⑪
,,,,,,,,,,,,,,,,,,,,,,,,14, 7,Ｎオリバｰバロｰズ, 56,黛弘人, 1.9, 46,  -8,  -7,14,101.0, ⑮⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｐアウルム, 43,伴啓太, 2.0, 48,   6, -23,15,231.8, ⑤⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｊテムジン, 64,三浦皇, 2.5, 42,   5, -27,13, 71.6, ⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:5),,,,,,,,,,,
"単勝:700円 複勝:08=290円 10=580円 07=1,180円 枠連:2,100円",,,,,,,,,,,,単勝:420円 複勝:11=160円 13=380円 10=150円 枠連:600円,,,,,,,,,,,,"単勝:2,110円 複勝:04=530円 01=200円 03=410円 枠連:1,980円",,,,,,,,,,,,単勝:290円 複勝:02=130円 09=140円 01=150円 枠連:460円,,,,,,,,,,,
"馬連:4,990円 ワイド:08-10=1,430円 07-08=3,640円 07-10=4,440円",,,,,,,,,,,,"馬連:2,750円 ワイド:11-13=1,090円 10-11=350円 10-13=1,110円",,,,,,,,,,,,"馬連:5,330円 ワイド:01-04=1,530円 03-04=2,560円 01-03=1,110円",,,,,,,,,,,,馬連:500円 ワイド:02-09=220円 01-02=250円 01-09=330円,,,,,,,,,,,
"馬単:10,980円 3連複:43,590円 3連単:211,160円",,,,,,,,,,,,"馬単:4,800円 3連複:3,820円 3連単:19,320円",,,,,,,,,,,,"馬単:13,970円 3連複:15,060円 3連単:109,400円",,,,,,,,,,,,"馬単:860円 3連複:740円 3連単:2,610円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,UHB賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｄマスタｰプラチナム, 60,村田一,, 61,   2,* -4, 5, 11.9,⑨⑧⑦, 1, 4, プライマリｰコｰド,---,三浦皇,, 53, -27,  11, 2,  2.2,⑤⑤⑤, 1, 8,Ｃキクノグラｰド, 73,松田大,, 71,  -1,* 12, 6, 13.4,⑨⑨③, 1, 1,Ａストレイトガｰル, 91,吉田隼,, 79,  -7,* 18, 2,  3.1, ⑥⑥
 2,12,Ｆトｰワフォｰエバｰ, 58,藤田伸, 0.0, 62,   4,* -7, 4,  9.9,⑧⑦③, 2, 2, アクアマリンブレス,---,丸田恭, 0.2, 48, -27,   8, 3,  5.9,④④④, 2, 3,Ｆシルバｰレイショウ, 69,横山和, 0.1, 69,*  2,   6, 1,  2.8,②②②, 2,11,Ｄファインチョイス, 84,四位洋, 0.0, 77,* -1,  12, 1,  2.7, ①①
 3, 6,Ｂフリティラリア, 61,横山和, 0.2, 59,   4,  -9, 6, 15.2,④④⑤, 3, 3, キミノナハセンタｰ,---,四位洋, 0.2, 52, -30,* 14, 1,  2.1,⑥⑥⑥, 3, 2,Ｈコスモゴｰルデン, 68,丹内祐, 0.1, 72,   1,   8, 7, 18.6,③③④, 3, 8,Ｊビウイッチアス, 72,津村明, 0.2, 76,  -7,  16, 7, 32.7, ⑦⑦
 4, 3,Ｋペプチドアメジスト, 52,勝浦正, 0.3, 58,*  5, -13,10, 48.4,①①①, 4, 5, パイエット,---,吉田隼, 0.4, 43,*-25,   2, 4, 13.5,①①①, 4, 5,Ｇナリタタイフｰン, 69,丸田恭, 0.3, 68,   0,   8, 3,  7.6,⑦⑥⑤, 4, 6,Ｂシルクオフィサｰ, 85,丸山元, 0.4, 72,  -5,  10, 4, 10.2, ⑤⑤
 5,13,Ｇソルダテッサ, 58,菱田裕, 0.6, 56,*  5, -16, 7, 16.4,⑫③②, 5, 7, ギンザフェアレディ,---,勝浦正, 1.2, 41, -31,   4, 5, 25.8,⑦⑦⑦, 5, 6,Ａアルマベルヴァ, 75,勝浦正, 1.0, 64,   0,   2, 4,  8.0,⑥⑦⑧, 5, 5,Ｉストｰクアンドレイ, 73,川島信, 0.5, 73, -14,* 18,10, 49.7, ⑫⑩
 6, 1,Ｊネクストフラワｰ, 54,竹之下, 0.7, 57,   0,* -7,13,145.0,⑬⑬⑧, 6, 1, ロｰドガンブラック,---,川須栄, 1.4, 32,*-26, -11, 6, 52.2,②②②, 6, 1,Ｂトランザムスタｰ, 73,柴山雄, 1.2, 62,   0,  -1, 2,  2.9,⑤⑤⑥, 6,12,Ｇメジロツボネ, 76,黛弘人, 0.5, 71,* -2,   7,11, 58.1, ②②
 7, 5,Ａマキアｰジュシチｰ, 68,伴啓太, 1.0, 53,   3, -17, 1,  2.0,③⑤⑥, 7, 6, アキノムｰン,---,古川吉, 2.0, 23,*-25, -19, 7, 70.0,③③③, 7, 4,Ｄラブトゥオｰル, 70,菱田裕, 1.4, 62,  -1,   0, 8, 29.9,⑧⑧⑨, 7, 7,Ｈジャｰエスペランサ, 76,藤田伸, 0.7, 71, -12,  14, 5, 20.0, ⑪⑪
 8,11,Ｃイニシャルダブル, 60,吉田隼, 1.2, 55,   2, -12, 9, 22.3,⑦⑪⑫,,,,,,,,,,,,, 8, 9,Ｉミッキｰルドラ, 54,三浦皇, 2.8, 50,*  2, -17, 9, 65.8,①①①, 8, 4,Ｋボストンエンペラｰ, 70,松田大, 0.7, 68,  -4,   7,12,117.7, ③③
 9, 9,Ｈジンジャｰミスト, 57,丸山元, 1.4, 52,   2, -15, 2,  6.7,⑩⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,, 9, 3,Ｆシュプリｰムギフト, 77,三浦皇, 0.7, 70,  -8,  11, 3,  4.0, ⑧⑧
10, 8,Ｅトｰコｰヴィオラ, 59,松田大, 1.6, 49,   2, -18, 3,  6.9,⑥⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,10,10,Ｅケイアイアストン, 79,丸田恭, 0.8, 66,  -4,   5, 8, 36.3, ④④
11,10,Ｉヤマニンアドｰレ, 56,柴山雄, 1.7, 50,   1, -16, 8, 21.1,⑪⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,,11, 2,Ｃレジェトウショウ, 84,古川吉, 0.8, 68, -12,  13, 6, 26.8, ⑩⑨
12, 7,Ｍマスタｰプリメｰラ, 46,丸田恭, 2.9, 39,   4, -32,11, 77.4,⑤⑥⑨,,,,,,,,,,,,,,,,,,,,,,,,,12, 9,Ｌハッピｰカオル, 69,川須栄, 1.5, 59,  -8,   1, 9, 41.3, ⑨⑫
13, 4,Ｌラッドルチェンド, 52,三浦皇, 2.9, 41,*  5, -36,12,103.0,②②④,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:5),,,,,,,,,,,
"単勝:1,190円 複勝:02=300円 12=440円 06=330円 枠連:3,160円",,,,,,,,,,,,単勝:220円 複勝:04=150円 02=200円 枠連:0円,,,,,,,,,,,,"単勝:1,340円 複勝:08=350円 03=160円 02=330円 枠連:1,900円",,,,,,,,,,,,単勝:310円 複勝:01=130円 11=130円 08=490円 枠連:370円,,,,,,,,,,,
"馬連:5,750円 ワイド:02-12=1,710円 02-06=1,440円 06-12=2,220円",,,,,,,,,,,,馬連:530円 ワイド:02-04=160円 03-04=110円 02-03=150円,,,,,,,,,,,,"馬連:2,640円 ワイド:03-08=790円 02-08=1,930円 02-03=660円",,,,,,,,,,,,"馬連:380円 ワイド:01-11=190円 01-08=1,280円 08-11=1,260円",,,,,,,,,,,
"馬単:11,770円 3連複:14,300円 3連単:93,550円",,,,,,,,,,,,"馬単:830円 3連複:210円 3連単:1,490円",,,,,,,,,,,,"馬単:7,070円 3連複:7,410円 3連単:54,870円",,,,,,,,,,,,"馬単:840円 3連複:3,910円 3連単:13,480円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1700m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｵﾎｰﾂｸﾊﾝﾃﾞｷｬｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄピュクシス, 61,菱田裕,, 63,* -2,   3, 2,  6.5,②②②, 1, 4,Ｄトｰセンブリッツ, 69,吉田隼,, 73,*  5,  13, 4, 11.0,①①①, 1, 7,Ｂマイネルストラｰノ, 74,津村明,, 75,* 17, -11, 1,  2.4,④③③, 1, 3,Ｃリアライズキボンヌ, 82,勝浦正,, 80,   8,* 12, 4,  7.7,④③②
 2, 1,Ｈフェイマスシｰン, 57,黛弘人, 0.0, 65,  -3,   7, 7, 19.7,③③③, 2, 6,Ｈノブオズボｰン, 65,藤田伸, 0.0, 73,*  3,* 13, 5, 14.5,②②②, 2, 4,Ｄウィザｰズポケット, 71,松田大, 0.2, 72,  16, -12, 4,  9.0,⑤④④, 2,10,Ｂマヤノクレド, 83,柴山雄, 0.4, 78,   7,  11, 2,  3.6,⑫⑨⑥
 3, 2,Ａメイショウグレア, 70,伴啓太, 0.1, 66,  -6,* 12, 3,  7.0,⑨⑪⑪, 3,10,Ｇメイショウオオカゼ, 66,古川吉, 0.4, 71,*  3,  11, 3,  7.4,④③③, 3, 5,Ｃマウイノカオイ, 72,三浦皇, 0.3, 72,  13,* -8, 3,  6.5,⑧⑨⑧, 3, 9,Ａマイネルバウンス, 83,丹内祐, 0.4, 80,   3,* 16, 1,  3.5,⑪⑫⑩
 4,14,Ｃフロレント, 62,丸田恭, 0.1, 64,  -6,* 11, 5,  8.2,⑪⑩⑩, 4, 8,Ｂメイプルリンカｰン, 72,柴山雄, 0.4, 70,   2,* 14, 1,  2.2,⑥⑤⑤, 4, 1,Ｍフロｰズンムｰン, 60,柴山雄, 0.4, 70,  16, -14,10, 47.0,⑥⑦⑤, 4, 7,Ｍゴｰルウェイ, 73,四位洋, 0.5, 78,   8,   7, 6, 15.6,⑩④③
 5,16,Ｆダルメシアン, 59,松田大, 0.4, 58,  -3,   0, 6, 14.8,④④④, 5, 9,Ｉナスノニシキ, 60,荻野琢, 0.6, 68,   1,* 14, 7, 26.2,⑧⑥⑥, 5,10,Ｌマデュｰロ, 60,藤田伸, 0.5, 71,  12,* -7, 5, 13.5,⑫⑬⑫, 5,11,Ｉメイショウドゥｰマ, 77,上村洋, 0.7, 78,   7,   8, 9, 23.5,⑦⑧⑨
 6, 7,Ｊワイドキング, 52,村田一, 0.6, 61,  -4,   3,11, 43.5,⑥⑧⑥, 6, 5,Ｃテンエイエンドレス, 70,勝浦正, 0.9, 67,   1,  12, 9, 63.7,⑦⑧⑦, 6,12,Ｈサングップ, 66,四位洋, 0.5, 70,  13,* -9, 7, 21.7,⑭⑪⑨, 6, 4,Ｋディアフォルティス, 76,丸田恭, 1.0, 71,* 12,  -4,12, 69.5,①①①
 7,13,Ｉセビジャｰナス, 53,小林徹, 0.6, 60,  -7,   7,10, 41.3,⑭⑫⑫, 7, 3,Ａロｰレルクラウド, 74,松田大, 1.4, 62,   3,   4, 2,  2.9,③④④, 7,11,Ｋラヴネヴァｰダイズ, 61,川須栄, 0.6, 69,* 19, -22,14,139.7,②②②, 7, 1,Ｆタガノジョイナｰ, 80,吉田隼, 1.0, 74,   6,   7, 3,  5.5,⑧⑩⑧
 8, 6,Ｇシャイニｰデイズ, 59,津村明, 0.9, 59,  -8,   8, 9, 22.6,⑫⑭⑬, 8, 7,Ｆマイネルハｰトレｰ, 67,川須栄, 2.0, 60,  -1,   5, 8, 41.6,⑩⑩⑨, 8, 3,Ｅセシリア, 68,黛弘人, 0.8, 67,* 19, -26, 6, 17.8,①①①, 8,12,Ｅトリニティチャｰチ, 80,丸山元, 1.1, 73,   7,   4, 8, 20.1,⑥⑥⑦
 9,15,Ｂジェットソング, 63,四位洋, 0.9, 55,  -3,  -5, 4,  7.7,⑤⑤⑤, 9, 1,Ｊポッドスタｰ, 53,菱田裕, 2.1, 59,  -2,   5,10, 78.0,⑨⑨⑩, 9, 6,Ｆウアジェト, 67,城戸義, 0.8, 66,  13, -14, 9, 46.2,⑩⑧⑩, 9,13,Ｈダイヴァｰダウン, 78,松田大, 1.3, 71,   8,   1, 5, 10.9,②②⑤
10, 5,Ｅエイトエンダｰ, 61,三浦皇, 1.0, 55,  -4,  -4, 1,  2.3,⑧⑦⑧,10, 2,Ｅウインバｰディ, 68,黛弘人, 2.6, 52,   1,  -4, 6, 18.8,⑤⑦⑧,10, 9,Ｇホッコｰゼニト, 67,勝浦正, 1.0, 66,  12, -13,11, 69.5,⑬⑫⑪,10, 2,Ｄクラリティｰエス, 82,黛弘人, 1.4, 68,   8,   0, 7, 17.9,⑤⑤④
11, 8,Ｋコスモライセンス, 51,丹内祐, 1.2, 52,  -6,  -4,12,156.0,⑩⑨⑨,,,,,,,,,,,,,11,13,Ａプレミアムタイム, 75,横山和, 1.0, 64,  16, -23, 2,  3.4,⑦⑤⑥,11, 5,Ｊロｰレルカンタｰタ, 77,横山和, 2.0, 66,   6,  -1,13,235.2,⑨⑪⑪
12,12,Ｏクリノロｰガン, 49,上村洋, 1.5, 50,  -4, -11,14,292.7,⑦⑥⑦,,,,,,,,,,,,,12, 2,Ｎレッドマｰキュリｰ, 48,村田一, 1.3, 62,  16, -26,12, 89.1,③⑥⑦,12, 6,Ｇサンバビｰン, 78,小林徹, 2.9, 62,   1,   0,11, 37.5,⑬⑬⑬
13,11,Ｌミライエ, 51,川須栄, 1.5, 54, -11,   5, 8, 20.6,⑯⑯⑯,,,,,,,,,,,,,13, 8,Ｉメイショウオオゼキ, 64,伴啓太, 1.5, 60,   8, -12, 8, 45.4,⑪⑭⑬,13, 8,Ｌメイショウラグｰナ, 75,津村明, 3.3, 57,   7, -14,10, 29.6,③⑦⑫
14, 3,Ｎグンジョウノソラ, 49,菅原隆, 1.7, 46,*  0, -22,14,292.7,①①①,,,,,,,,,,,,,14,14,Ｊクロスカップリング, 62,菱田裕, 4.3, 38,  13, -62,13,107.3,⑨⑩⑭,,,,,,,,,,,,
15, 9,Ｐアナザｰガｰル, 43,城戸義, 1.8, 48,  -8,  -7,16,298.6,⑬⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,10,Ｍラピッズトウショウ, 51,田中博, 1.9, 48,  -9,  -4,13,163.8,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,
"単勝:650円 複勝:04=220円 01=330円 02=240円 枠連:1,500円",,,,,,,,,,,,"単勝:1,100円 複勝:04=290円 06=370円 10=260円 枠連:6,800円",,,,,,,,,,,,単勝:240円 複勝:07=140円 04=200円 05=180円 枠連:780円,,,,,,,,,,,,"単勝:770円 複勝:03=210円 10=150円 09=140円 枠連:1,560円",,,,,,,,,,,
"馬連:4,020円 ワイド:01-04=1,340円 02-04=700円 01-02=1,340円",,,,,,,,,,,,"馬連:7,430円 ワイド:04-06=1,670円 04-10=940円 06-10=1,080円",,,,,,,,,,,,"馬連:1,030円 ワイド:04-07=450円 05-07=400円 04-05=480円",,,,,,,,,,,,"馬連:2,220円 ワイド:03-10=690円 03-09=470円 09-10=270円",,,,,,,,,,,
"馬単:7,960円 3連複:6,930円 3連単:57,390円",,,,,,,,,,,,"馬単:15,660円 3連複:12,140円 3連単:92,650円",,,,,,,,,,,,"馬単:1,970円 3連複:1,820円 3連単:8,960円",,,,,,,,,,,,"馬単:4,140円 3連複:1,600円 3連単:13,540円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
