13年 8月18日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 8月18日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
12,10,Ｌカシノトップレディ, 10,藤懸貴, 3.2, -2, -21, -27,12,275.3, ⑫⑫,12, 6,Ｎナガラ, 42,熊沢重, 1.5, 46,  -2, -12,13,190.8, ⑧⑧,12,13,Ｏレッドフェンサｰ, 40,藤懸貴, 3.1, 47,  -2, -13,12, 61.2,⑬⑫⑪,,,,,,,,,,,,
,,,,,,,,,,,,13, 2,Ｑショウチシマシタ, 40,太宰啓, 2.2, 36,  -1, -23,14,218.3, ⑥⑨,13, 2,Ｌイエｰガｰ, 45,幸英明, 3.4, 47,  -2, -15,13, 75.3,⑯⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,14,12,Ｌエｰシンソｰリュｰ, 45,藤岡康, 2.4, 34, -15, -11,12,104.5, ⑮⑯,14, 6,Ｍスリｰダッシュ, 45,高倉稜, 5.5, 32,  -8, -23,14,141.6,⑭⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,15, 3,Ｒキンググレイテッド, 25,水口優, 2.4, 34,  -2, -24,18,494.5, ⑦⑪,15, 5,Ｈキョウワシコウ, 54,松山弘, 5.6, 31,  -9, -22,11, 54.9,⑮⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,16, 5,Ｐユウリスタｰト, 40,岩崎翼, 2.4, 34, -17, -10,16,367.2, ⑯⑱,16,15,Ｎスリｰゴルゴン, 41,中村将, 6.2, 29,  -1, -38,16,293.0,⑫⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,17,18,Ｍエイユｰシャトル, 42,高倉稜, 2.7, 30, -16, -13,17,379.5, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1,Ｏコウエイヒカリ, 41,藤懸貴, 3.2, 23, -10, -27,15,337.9, ⑫⑮,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-2),,,,,,,,,,,
"単勝:160円 複勝:06=110円 04=290円 09=110円 枠連:1,890円",,,,,,,,,,,,"単勝:2,040円 複勝:08=360円 17=170円 07=180円 枠連:510円",,,,,,,,,,,,単勝:410円 複勝:10=150円 12=130円 08=220円 枠連:460円,,,,,,,,,,,,"単勝:2,200円 複勝:05=520円 03=170円 04=310円 枠連:3,420円",,,,,,,,,,,
"馬連:2,370円 ワイド:04-06=480円 06-09=110円 04-09=510円",,,,,,,,,,,,"馬連:3,250円 ワイド:08-17=1,080円 07-08=720円 07-17=400円",,,,,,,,,,,,馬連:580円 ワイド:10-12=250円 08-10=730円 08-12=510円,,,,,,,,,,,,"馬連:3,420円 ワイド:03-05=1,140円 04-05=2,500円 03-04=930円",,,,,,,,,,,
"馬単:2,740円 3連複:850円 3連単:5,740円",,,,,,,,,,,,"馬単:8,800円 3連複:3,570円 3連単:41,620円",,,,,,,,,,,,"馬単:1,410円 3連複:1,970円 3連単:9,570円",,,,,,,,,,,,"馬単:8,580円 3連複:12,620円 3連単:102,730円",,,,,,,,,,,
■ 2R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾚﾋﾞ西日本賞北九州記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂリッシュレｰヴ, 63,北村友,, 66,* -1,   1, 4, 10.5,③③③, 1, 5, ウインフルブルｰム,---,柴田大,, 50,*  0, -24, 1,  3.3,②①①, 1, 8,Ｈヤマニンアルシェ, 67,森一馬,, 73,   2,*  9, 9, 79.6, ⑧④, 1, 7,Ｉツルマルレオン, 75,小牧太,, 81,   5,* 18, 6, 10.2, ⑩⑪
 2,12,Ｉチョウワンダｰ, 57,国分優, 0.1, 67,  -3,*  4,10, 28.0,⑤⑤⑤, 2,10, ルファルシオン,---,松山弘, 0.6, 42,* -1, -31, 3,  5.9,③③②, 2,11,Ｃイエスイットイズ, 76,国分恭, 0.4, 72,   8,   1, 7, 12.0, ③③, 2,13,Ａニンジャ, 83,藤岡康, 0.1, 79,   1,* 21, 5,  8.3, ⑭⑭
 3,16,Ｋコスモサリｰ, 56,柴田大, 0.4, 64,  -2,  -2, 6, 13.3,④④⑥, 3, 9, バレｰナボス,---,藤岡康, 0.8, 41,  -6, -21,10, 57.2,⑥⑤④, 3, 7,Ｍエリモタフネス, 59,太宰啓, 0.5, 75,* 12,  -2, 5, 10.0, ①①, 3,14,Ｃバｰバラ, 82,高倉稜, 0.2, 78,   9,  11, 2,  5.8, ⑨⑨
 4,14,Ｆサトノユニコｰン, 61,小牧太, 0.4, 63,  -3,   0, 2,  5.0,⑥⑥⑦, 4, 4, エクストレミティｰ,---,北村友, 0.8, 43, -12,* -9, 2,  4.7,⑩⑧⑧, 4, 3,Ｂアスコットシチｰ, 77,松山弘, 0.5, 68,   0,*  6, 6, 11.5, ⑩⑩, 4, 6,Ｂロｰガンサファイア, 82,武幸四, 0.2, 78,  -3,* 23, 7, 11.5, ⑮⑮
 5, 6,Ｃヒカリサスペンス, 62,藤岡康, 0.5, 61,  -6,*  4, 1,  2.3,⑪⑫⑫, 5, 8, ドリｰムジュエリｰ,---,中井裕, 0.9, 43, -12,*-11, 4,  6.2,⑪⑨⑨, 5, 2,Ａエｰシングリズリｰ, 78,高倉稜, 0.6, 64,  -5,*  8, 1,  3.3, ⑪⑪, 5,15,Ｅスギノエンデバｰ, 80,福永祐, 0.3, 77,   4,  16, 4,  6.9, ⑫⑬
 6, 4,Ｄデンコウウンリュウ, 61,武幸四, 0.5, 61,  -5,   1,11, 43.7,⑨⑦⑧, 6,14, ヒロキセキ,---,高倉稜, 1.0, 41, -10, -15,11, 63.5,⑧⑦⑦, 6, 1,Ｄマウンテンファスト, 74,酒井学, 0.9, 65,   0,   3, 2,  3.5, ⑨⑨, 6,11,Ｊハノハノ, 74,酒井学, 0.3, 77,  12,   7,11, 23.7, ⑥⑦
 7, 7,Ｅキクノドラゴン, 61,高倉稜, 0.5, 64,  -6,*  6, 7, 16.6,⑩⑪⑪, 7, 3, アグリナデシコ,---,太宰啓, 1.1, 40, -15,* -9,13,187.9,⑫⑪⑪, 7, 9,Ｊマッキンリｰ, 64,熊沢重, 1.0, 67,   3,  -1,10,113.4, ⑦⑦, 7,12,Ｎマイネルエテルネル, 72,柴田大, 0.4, 76,   9,   9, 3,  6.1, ⑧⑧
 8, 1, ビｰビｰトレイタｰ,---,幸英明, 0.7, 61,  -5,  -1,13, 69.6,⑦⑨④, 8,13, ルｰジュエブラン,---,福永祐, 1.1, 39, -11, -16, 8, 19.0,⑤⑥⑥, 8,12,Ｅサンライズネガノ, 74,北村友, 1.0, 65,   6,  -3, 3,  5.5, ④⑤, 8, 1,Ｋアイラブリリ, 74,幸英明, 0.5, 75,* 20,  -3, 9, 14.6, ①①
 9,15,Ｈホットバタｰドラム, 58,福永祐, 0.8, 58,  -5,  -3, 3,  8.5,⑧⑧⑨, 9, 2, アｰブル,---,小牧太, 1.2, 39, -15,*-11, 7, 13.6,⑦⑫⑫, 9, 4,Ｌハネムｰンゴシップ, 64,藤岡康, 1.4, 57,  -5,   1,11,127.1, ⑫⑫, 9, 3,Ｏカラフルデイズ, 71,岡田祥, 0.5, 74,   2,  14,14,225.5, ⑪⑫
10, 9,Ｊキョウワナイト, 57,国分恭, 1.1, 57,  -9,   1, 9, 25.4,⑭⑭⑭,10, 1, ロｰドメビウス,---,国分優, 1.3, 38,  -6, -28, 6, 12.5,④④③,10,10,Ｇサンマルヴィグラス, 69,幸英明, 1.9, 58,*  9, -13, 4,  7.4, ②②,10, 5,Ｆサドンストｰム, 80,国分優, 0.6, 74,   1,  14, 1,  5.4, ⑬⑩
11,10,Ｇディオネｰ, 60,太宰啓, 1.2, 52,*  3, -21, 8, 21.5,②②②,11, 7, ジェイボｰイ,---,武幸四, 1.3, 39, -11, -16,12, 64.6,⑭⑩⑩,11, 5,Ｆタイキマｰシャ, 69,藤懸貴, 1.9, 54,   3,  -9, 8, 25.9, ⑥⑧,11, 8,Ｈアンシェルブルｰ, 78,中井裕, 0.7, 72,   9,   5,12, 58.3, ⑦⑤
12, 8,Ｎステイウェル, 38,酒井学, 1.4, 53,  -9,  -3,12, 68.6,⑬⑬⑬,12,12, エンキンドル,---,岡田祥, 2.0, 30, -15, -21, 9, 40.7,⑬⑬⑬,12,13,Ｋガッチリガッチリ, 64,柴田大, 2.0, 50,  -6,  -4,12,140.3, ⑭⑭,12,10,Ｇキョウワマグナム, 79,北村友, 0.8, 70,  13,  -1,10, 15.1, ④⑥
13,13,Ｌブラドック, 50,鮫島良, 1.5, 50,  -5, -12,14,122.8,⑫⑩⑩,13, 6, ウィステリアカット,---,幸英明, 2.9, 26,* -1, -64, 5,  8.3,①②⑤,13, 6,Ｎカップナイト, 48,中井裕, 2.1, 51,  -3,  -7,14,253.1, ⑬⑬,13, 4,Ｌテイエムタイホｰ, 74,太宰啓, 0.9, 69,  13,  -2,13, 71.6, ③②
14, 3,Ａプライドキッズ, 63,岡田祥, 1.6, 46,*  2, -30, 5, 11.8,①①①,14,11, アピｰルキリシマ,---,酒井学, 3.0, 23, -15, -31,14,231.6,⑨⑭⑭,14,14,Ｉタカノキング, 65,岩崎翼, 2.2, 53,   6, -14,13,252.8, ⑤⑥,14, 2,Ｄザッハトルテ, 82,松山弘, 1.3, 64,  10,  -4, 8, 13.8, ⑤④
15,11,Ｍラナキラリオ, 41,松山弘, 2.0, 48, -12,  -5,15,177.5,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｍケンブリッジエル, 73,藤懸貴, 1.6, 59,* 16, -14,15,262.4, ②③
16, 2, カヤドｰモトクン,---,岩崎翼, 3.8, 29, -16, -22,16,330.2,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,050円 複勝:05=340円 12=1,190円 16=440円 枠連:3,050円",,,,,,,,,,,,"単勝:330円 複勝:05=150円 10=200円 09=1,300円 枠連:680円",,,,,,,,,,,,"単勝:7,960円 複勝:08=1,750円 11=410円 07=420円 枠連:1,730円",,,,,,,,,,,,"単勝:1,020円 複勝:07=350円 13=300円 14=220円 枠連:1,080円",,,,,,,,,,,
"馬連:19,080円 ワイド:05-12=3,580円 05-16=1,750円 12-16=4,180円",,,,,,,,,,,,"馬連:980円 ワイド:05-10=440円 05-09=3,000円 09-10=3,910円",,,,,,,,,,,,"馬連:42,400円 ワイド:08-11=10,740円 07-08=8,680円 07-11=2,460円",,,,,,,,,,,,"馬連:4,630円 ワイド:07-13=1,670円 07-14=1,250円 13-14=800円",,,,,,,,,,,
"馬単:28,170円 3連複:56,190円 3連単:335,350円",,,,,,,,,,,,"馬単:1,670円 3連複:14,370円 3連単:56,710円",,,,,,,,,,,,"馬単:104,500円 3連複:188,710円 3連単:1,530,990円",,,,,,,,,,,,"馬単:9,480円 3連複:8,770円 3連単:55,230円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,英彦山特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａサンレｰン, 63,森一馬,, 71,*  9,   1, 2,  3.6, ①①, 1, 7, ウメ,---,佐久間,, 59,* -2,  -6,11, 46.9, ③③, 1, 9,Ｉユキノサムライ, 64,国分恭,, 71,  -1,  12,10, 69.9,⑧⑦⑦, 1,16,Ｅデンコウアクティブ, 73,太宰啓,, 75,   4,*  7, 8, 12.3,⑧⑦⑥
 2, 4,Ｆオｰネットサクセス, 46,鮫島良, 0.3, 68,  -3,*  7, 4,  8.7, ⑥⑤, 2, 5, マイネバラシア,---,柴田大, 0.2, 58,  -7,* -3, 3,  5.9, ④④, 2, 2,Ｃカシノスタｰライト, 70,水口優, 0.0, 69,   1,   7, 6,  9.0,④⑤④, 2, 8,Ｃタガノビリｰヴィン, 73,武幸四, 0.1, 76,   3,*  7, 3,  8.0,⑫⑧⑦
 3, 7,Ｃハッピｰチャｰト, 62,中井裕, 0.6, 65,   1,   1, 3,  4.6, ④④, 3, 9, アイディンラヴ,---,太宰啓, 0.2, 57,  -6,* -4, 8, 15.0, ⑤⑤, 3,12,Ｋキングデザイヤｰ, 63,松山弘, 0.1, 63,* 10, -19, 5,  7.9,①①①, 3, 9,Ｋサｰランスロット, 69,中井裕, 0.1, 73,*  5,   3, 5, 10.5,②②②
 4, 8,Ｅアマストレ, 49,岩崎翼, 1.4, 54,  -5,  -2,11,104.2, ⑤⑥, 4,13, サオトメ,---,福永祐, 0.5, 53,  -8,  -5, 2,  4.2, ⑥⑥, 4, 5,Ｅグランプリブラッド, 67,幸英明, 0.2, 66,*  8, -11, 1,  3.3,②②②, 4, 2,Ｇランドマｰキュリｰ, 72,北村友, 0.2, 71,   1,*  9, 4,  8.3,⑦⑪⑨
 5, 3,Ｉプリンセスナナミ, 41,熊沢重, 1.7, 54,  -6,  -4, 9, 60.3, ⑦⑦, 5, 4, パラディドル,---,小牧太, 0.7, 51, -14,* -3, 7, 12.9, ⑩⑨, 5, 6,Ｇソロデビュｰ, 65,藤懸貴, 0.2, 66,   2,   0,11, 86.2,③③③, 5,15,Ｄサクセスフェイト, 73,福永祐, 0.3, 70,   4,   4, 2,  5.3,⑥④④
 6,14,Ｂリミックスアルバム, 62,藤懸貴, 1.8, 53,*  8, -14, 1,  2.7, ②②, 6, 2, ラシェネガ,---,幸英明, 0.9, 49,*  3, -21, 4,  6.4, ②②, 6, 7,Ｄレジｰナ, 67,福永祐, 0.3, 67,   2,   2, 2,  4.6,⑤④⑤, 6, 1,Ｊハナノシンノスケ, 70,岩崎翼, 0.3, 69,*  6,   1,15,158.1,①①①
 7, 2,Ｋメイショウチヨ, 38,武幸四, 2.0, 50, -14,  -1,12,158.2, ⑪⑩, 7,15, メイショウワッフル,---,松山弘, 1.0, 46, -10, -11, 6, 12.0, ⑦⑦, 7,11,Ｌツルマルナルト, 59,中井裕, 0.4, 68,  -2,   8, 9, 38.8,⑦⑧⑧, 7, 5,Ｈアチｰヴ, 71,松山弘, 0.6, 69,   0,*  8,10, 45.4,⑬⑬⑫
 8, 1,Ｊサンジョベｰゼ, 39,小牧太, 2.1, 46, -13,  -3, 6, 12.7, ⑨⑨, 8, 3, コリャコリャ,---,北村友, 1.1, 45, -13, -10, 1,  3.8, ⑧⑧, 8, 3,Ｂマルケサス, 71,北村友, 0.4, 72,  -8,* 21, 4,  6.7,⑪⑪⑪, 8,14,Ｉモオプナツヨシ, 70,柴田大, 1.0, 64,   4,  -2, 6, 11.2,⑤⑥⑧
 9, 5,Ｇサポｰトソング, 46,幸英明, 2.1, 48,  -8,  -5,10, 66.7, ⑧⑧, 9, 1, ペルｰティアラ,---,岩崎翼, 1.5, 39,*  1, -28,13, 97.1, ①①, 9, 1,Ａクリビツテンギョ, 72,小牧太, 0.4, 69,  -3,  13, 3,  6.3,⑩⑨⑨, 9, 7,Ｂタマモベルモット, 74,幸英明, 1.1, 66,   3,  -1, 7, 11.9,⑩⑩⑪
10, 9,Ｄセレッソフロリｰド, 54,高倉稜, 2.2, 47,*  5, -16, 5, 12.2, ③③,10, 6, ヒデノシスタｰ,---,高倉稜, 2.0, 33, -26,  -8,12, 83.5, ⑫⑪,10, 4,Ｆギリギリヒｰロｰ, 65,国分優, 0.5, 74,  -7,* 22, 7, 13.7,⑫⑫⑫,10, 4,Ｌベルラピエル, 69,藤岡康, 1.2, 65,   4,  -3, 9, 26.6,③⑤⑤
11,12,Ｈニシノワン, 41,松山弘, 2.4, 45, -16,  -2, 8, 50.6, ⑫⑫,11,14, クリノハイスバル,---,国分恭, 2.2, 30, -19, -18, 9, 37.9, ⑪⑫,11,10,Ｊレイトライザｰ, 64,太宰啓, 0.5, 70,  -6,* 19,12,113.8,⑨⑩⑩,11, 3,Ｆシゲルケンシン, 72,高倉稜, 1.6, 61,   0,   1,14,133.8,⑪⑮⑭
12,10, トｰワレッテラ,---,福永祐, 3.0, 36, -17,  -8, 7, 29.6, ⑬⑬,12,12, モネノカガヤキ,---,国分優, 2.4, 28, -33,  -7,10, 39.5, ⑭⑬,12, 8,Ｈラブラバｰド, 64,高倉稜, 0.8, 61,   1,  -3, 8, 17.8,⑥⑥⑥,12, 6,Ｏアｰトオブキング, 66,国分恭, 1.9, 59,   3,  -8,12, 82.9,⑨⑨⑩
13,13,Ｌキリノトップジョｰ, 37,国分恭, 3.2, 36, -13, -12,13,180.1, ⑩⑪,13,11, オｰミハンコック,---,藤懸貴, 2.5, 26, -11, -29,15,267.6, ⑨⑩,,,,,,,,,,,,,13,11,Ａブルｰボリウッド, 76,藤懸貴, 2.0, 59,   0,  -4, 1,  2.8,⑭⑭⑬
14,11, アスタｰティアラ,---,太宰啓, 5.6,  4, -57,  -7,14,223.8, ⑭⑭,14, 8, ドナプロミス,---,酒井学, 3.4, 15, -26, -27, 5, 10.4, ⑬⑭,,,,,,,,,,,,,14,13,Ｐシゲルアｰモンド, 62,熊沢重, 2.1, 63,  -1,  -4,16,324.3,⑮⑯⑮
,,,,,,,,,,,,15,10, バルツィｰニ,---,武幸四, 4.2,  6, -33, -31,14,205.8, ⑮⑮,,,,,,,,,,,,,15,10,Ｍサウンドブレｰヴ, 69,酒井学, 2.2, 58,*  5, -13,13,107.1,④③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｎワイルドアンセム, 67,小牧太, 2.2, 57,   2,  -9,11, 58.4,⑯⑫⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
