13年 1月20日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 1月20日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-15,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝1600m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,若潮賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａエジル, 62,北村宏,, 56,*  5,  -4, 1,  2.4, ③②, 1, 1, エアペイシェンス,,高田潤,,,,, 1,  1.8,③②②, 1, 5,Ａシルクミライ, 74,田辺裕,, 65,   4,  -1, 2,  4.1, ⑦⑦, 1, 8,Ｉケイアイエレガント, 73,吉田豊,, 78,*  2,   8, 7, 10.8,②②②
 2, 9,Ｅトゥｰルモンド, 51,蛯名正, 0.1, 56,   3,  -2, 2,  3.9, ⑥④, 2,13, オヤシオ,,五十嵐,194.3,,,, 2,  4.0,①①①, 2,10,Ｂモエレフルｰル, 71,北村宏, 0.1, 66,*  9,  -7, 1,  3.5, ③③, 2,10,Ｃフェスティヴタロｰ, 80,田中勝, 0.1, 77,  -1,   9, 2,  4.2,④④④
 3, 4,Ｇスプリングカフェ, 47,マクド, 0.5, 47, -12,*  7, 8, 31.9, ⑭⑬, 3,10, ロｰンウルフ,,山本康,195.4,,,, 4, 12.4,⑨⑥⑥, 3,15,Ｄミラクルピッチ, 69,柴田善, 0.1, 65,   6,  -4, 3,  5.7, ⑥⑤, 3, 9,Ｄクラックシｰド, 80,大野拓, 0.3, 77,  -3,* 12, 5,  9.9,⑨⑧⑧
 4,13,Ｌカシノマインド, 32,二本柳, 0.9, 46,  -3,  -4,15,381.8, ⑪⑪, 4, 4, ロｰレルエルヴェル,,草野太,197.4,,,, 5, 22.6,⑥⑤⑤, 4, 7,Ｈロンギングトゥユｰ, 63,石橋脩, 0.2, 67,* 11,  -9, 4,  6.6, ①①, 4, 2,Ｅキネオピュｰマ, 77,三浦皇, 0.3, 78,  -2,  11, 6, 10.6,⑦⑦⑦
 5,15,Ｉショウナンパレット, 45,大野拓, 1.0, 46,  -1,  -6,10, 65.5, ⑩⑨, 5, 6, フクノゴｰルド,,江田勇,197.6,,,, 6, 22.8,④④④, 5, 3,Ｎベルストｰリｰ, 58,杉原誠, 0.4, 58, -10,*  8,15,168.4, ⑯⑯, 5, 6,Ｂウインクリアビュｰ, 82,内田博, 0.4, 76,  -2,   8, 1,  2.9,⑤⑤⑤
 6, 6,Ｄアイドルワン, 55,田辺裕, 1.2, 45,   3, -12, 6, 12.2, ⑤⑥, 6,14, カトルズリップス,,石神深,198.0,,,, 3,  5.0,②③③, 6,16,Ｇシシリアンルｰジュ, 63,柴田大, 0.4, 60,  -1,   0, 8, 27.3, ⑬⑭, 6, 1,Ｈゴｰルドスマイル, 74,北村宏, 0.5, 70,*  3,  -2, 9, 44.9,①①①
 7,12,Ｈヒシパシフィック, 45,武士沢, 1.3, 44,  -1,  -9, 5, 10.4, ⑨⑦, 7, 8, エリザベｰトアスク,,平沢健,199.6,,,, 8, 48.7,⑤⑦⑦, 7,13,Ｏヒヅグｰタス, 52,木幡初, 0.4, 62,   5,  -5,12, 65.4, ⑨⑧, 7, 3,Ｋメスナｰ, 72,柴田大, 0.5, 73,*  1,   2,10, 80.3,③③③
 8, 2,Ｃベルモントリヴァｰ, 55,内田博, 1.4, 45,*  7, -17, 3,  6.9, ①①, 8, 5, アイティテイオｰ,,大江原,199.8,,,, 7, 45.7,⑧⑧⑧, 8, 4,Ｍジュドポｰム, 61,ビュイ, 0.5, 60,   2,  -3, 6, 15.7, ⑪⑪, 8,13,Ｇトウカイソニック, 74,村田一, 0.5, 76,  -5,* 12,11,114.0,⑫⑫⑫
