13年 2月10日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 2月10日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雲雀ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａナムラビジン, 68,横山典,, 61,  -7,*  7, 1,  1.6, ⑤⑤, 1, 1,Ｃマクベスバロｰズ, 61,北村宏,, 64,  -4,*  2, 2,  2.6,⑥③③, 1, 6,Ｈインパルスヒｰロｰ, 60,田中勝,, 69,*-12,   9, 1,  3.2, ②②, 1, 4,Ａセイウンジャガｰズ, 86,北村宏,, 80,   6,* 10, 4,  8.4, ⑤④
 2, 7,Ｂアポロレジｰナ, 58,北村宏, 1.0, 53,* -6,  -5, 2,  4.1, ③③, 2,12,Ｄヒカルエリントン, 59,岩田康, 0.0, 64,* -3,* -2, 1,  2.4,②②②, 2, 4,Ｋコスモリｰプリング, 56,松岡正, 0.2, 67,*-12,   5, 6, 13.1, ①①, 2, 1,Ｈショウナンラムジ, 81,松岡正, 0.1, 79,*  8,   7, 5, 11.5, ③③
 3,11,Ｆタイセイゼニス, 53,岩田康, 1.2, 52,* -4,  -8, 4, 16.7, ②②, 3, 5,Ｋエルカスティｰヨ, 45,嘉藤貴, 0.3, 62,  -4,*  0,10,116.0,⑨⑥⑥, 3, 1,Ｃカシノピカチュウ, 63,岩田康, 0.3, 67, -14,   8, 3,  5.8, ④④, 3, 5,Ｆウエストエンド, 81,蛯名正, 0.1, 78,*  8,   6, 2,  4.3, ②②
 4, 3,Ｈプレシャスデイズ, 46,三浦皇, 1.2, 53,  -9,  -1, 6, 25.0, ⑨⑩, 4,13,Ｊシンクロニシティ, 45,江田照, 0.4, 59,* -1, -10, 8, 28.8,①①①, 4, 7,Ｄアステｰルネオ, 62,石崎隆, 0.3, 69, -19,* 14, 5, 10.9, ⑩⑩, 4, 3,Ｄヒシカツジェｰムス, 84,田辺裕, 0.2, 77,   4,* 10,12, 27.0, ⑩⑦
 5, 2,Ｃアルマディヴァン, 58,松岡正, 1.2, 52,  -8,  -2, 3, 11.2, ⑦⑨, 5, 2,Ｂアルファアリア, 61,梶晃啓, 0.9, 55,  -4, -11, 5, 18.7,③④④, 5, 9,Ｌハブアストロｰル, 55,北村宏, 0.5, 68, -23,* 18,12, 46.9, ⑮⑮, 5, 6,Ｅアミカブルナンバｰ, 83,柴田善, 0.2, 77,*  8,   6, 1,  3.8, ④⑤
 6,16,Ｅウイッチワンド, 55,江田照, 1.3, 53,  -7,  -4,12, 71.2, ⑩⑦, 6, 4,Ｆマイネルサンオペラ, 55,柴田大, 1.0, 56,  -5,  -9, 3,  5.8,⑧⑦⑦, 6, 2,Ｆマイネモントル, 60,ブノワ, 0.5, 65, -15,   8,13, 47.8, ⑦⑦, 6,12,Ｂプランスデトワｰル, 85,ブノワ, 0.2, 78,   4,* 10, 3,  5.8, ⑪⑧
 7,15,Ｎシュテルンブルｰメ, 38,ブノワ, 1.6, 49,  -8,  -7,11, 59.6, ⑥⑥, 7, 9,Ｅシャンピオナ, 55,ブノワ, 1.1, 53,  -4, -12, 7, 24.5,⑦⑨⑧, 7, 3,Ｎトルｰクマクト, 45,柴田大, 0.5, 65, -15,   6,14, 49.9, ⑤⑤, 7,16,Ｃシルクドリｰマｰ, 84,田中勝, 0.7, 72,   1,   8,11, 24.2, ⑭⑬
 8, 4,Ｍナトゥｰラ, 38,田中博, 1.7, 49, -11,  -4,14,343.7, ⑬⑪, 8, 3,Ａバｰボンシｰダｰ, 62,田辺裕, 1.2, 54,  -8,  -5, 6, 18.9,⑫⑫⑫, 8,10,Ｏサクラグランレｰヴ, 33,三浦皇, 0.6, 65, -16,   8, 4,  7.3, ⑨⑧, 8, 7,Ｌキングオブロｰ, 77,横山典, 0.7, 71,   4,   3, 7, 16.0, ⑦⑨
