13年 6月 1日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 6月 1日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稲村ヶ崎特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｄトゥルヴァｰユ, 58,三浦皇,, 62,*  0,   1, 1,  2.7, ⑤④, 1, 9, ロｰレルエルヴェル,,草野太,,,,, 2,  5.4,⑩⑦⑦, 1, 1,Ａダンシングミッシｰ, 79,吉田豊,, 73,   5,* 10, 1,  1.5, ⑧⑧, 1, 7,Ａステラウインド, 83,蛯名正,, 86,   0,  15, 1,  2.0,④③⑤
 2,14,Ｅプルｰフ, 55,松岡正, 0.6, 60,  -4,*  3, 5,  9.2, ⑩⑨, 2, 8, セフティｰフライト,,難波剛,200.8,,,, 3,  5.5,⑪⑤⑥, 2,10,Ｇムｰドティアラ, 63,内田博, 0.1, 73,   3,* 12, 6, 19.9, ⑩⑩, 2, 1,Ｅシャドウバンガｰド, 79,勝浦正, 0.2, 94,  -6,* 29, 3,  7.1,⑬⑬⑬
 3, 4,Ｃラグｰン, 58,嶋田純, 0.8, 56,*  2,  -9, 3,  6.6, ①①, 3, 7, シンボリルルド,,山本康,200.8,,,,10, 49.5,④③③, 3, 5,Ｃデプロマトウショウ, 73,蛯名正, 0.1, 73,   7,   7, 5, 15.1, ⑤④, 3, 2,Ｈロックンロｰル, 78,津村明, 0.2, 82,*  1,   8, 8, 28.8,①①①
 4,12,Ｐレディｰピンク, 32,西村太, 1.1, 55,*  2, -10, 9, 75.9, ②②, 4, 4, ジョｰマダガスカル,,田村太,201.2,,,, 4,  7.6,③②②, 4, 9,Ｂミルキｰブロｰド, 74,田辺裕, 0.2, 71,*  8,   4, 2,  9.5, ②②, 4, 4,Ｇナンデヤネン, 78,石橋脩, 0.2, 84,   0,  12,11, 81.3,③④④
 5, 8,Ｂストｰリｰライン, 58,田中勝, 1.2, 53,  -6,   0, 6, 11.1, ⑪⑪, 5, 5, ニシノファブレッド,,浜野谷,201.3,,,, 5,  9.1,⑧⑥④, 5,11,Ｄパイライトパワｰ, 73,横山典, 0.4, 70,   3,* 10, 3, 11.4, ⑪⑨, 5, 9,Ｉゴｰルドブライアン, 77,内田博, 0.2, 89,  -3,* 21, 6, 16.4,⑪⑫⑫
 6, 7,Ｆネス, 53,武士沢, 1.3, 56,  -7,*  2,15,112.4, ⑭⑬, 6, 1, ジョｰプラチネラ,,平沢健,201.9,,,, 1,  2.5,①①①, 6,12,Ｋエバｰグレｰズ, 59,田中勝, 0.9, 66,   1,   8, 9, 29.6, ⑫⑫, 6, 3,Ｂヒｰルゼアハｰツ, 83,田辺裕, 0.3, 84,  -2,  15, 4,  9.6,⑦⑨⑦
 7,15,Ｍデルマアマノジャク, 45,原田和, 1.3, 53,   0, -10,13,106.3, ④③, 7,13, ヨドノエｰス,,小野寺,202.4,,,, 8, 40.2,⑤⑧⑨, 7, 2,Ｈビｰキュｰト, 62,横山和, 1.1, 65,   5,   1,13,125.7, ⑦⑦, 7, 6,Ｊケイアイチョウサン, 76,戸崎圭, 0.5, 81,  -3,  14, 2,  5.0,⑨⑩⑧
 8, 1,Ｊダｰムブランシュ, 50,吉田豊, 1.8, 51,  -5,  -5,10, 79.5, ⑫⑫, 8,12, トｰセンドンファン,,原田和,203.1,,,, 6, 14.5,⑥⑨⑧, 8, 4,Ｉランドクイｰン, 61,勝浦正, 1.4, 61,   6,  -5,11, 53.6, ③③, 8,12,Ｋツインエンジェルズ, 73,柴田善, 0.6, 83,  -3,  15,12, 88.4,⑫⑪⑪
 9, 9,Ｇジンジャｰミスト, 52,内田博, 2.0, 49,  -3, -10, 4,  8.0, ⑨⑧, 9, 3, エｰスドライバｰ,,山崎亮,204.6,,,,14, 97.3,⑨⑩⑩, 9, 3,Ｆキョウエイヒドラ, 67,三浦皇, 1.7, 60,  -1,   2,12, 87.6, ⑭⑭, 9, 5,Ｄユウタｰウェｰヴ, 80,田中勝, 0.6, 76,*  1,   3,10, 54.9,②②②
