13年 9月22日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 9月22日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 7R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝2000m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 3,Ｄユウキファイン, 44,国分優, 1.5, 33, -11, -18, 5,  8.7, ④④, 9, 2,Ｌケｰジｰサクランボ, 49,岩田康, 1.9, 57, -11,   3, 6, 14.2, ⑮⑮, 9, 6,Ｇレッドエルザ, 68,四位洋, 0.6, 70,* -1,  -1, 8, 46.8, ⑤④, 9, 4,Ｋタガノキャプテン, 72,太宰啓, 0.8, 73,   9,  -6,10, 97.6,⑤⑤⑥
10, 5,Ｃウェザｰストｰム, 45,和田竜, 1.6, 31,* -8, -22, 4,  7.6, ②②,10,14,Ｆタイキアセンブリｰ, 59,藤懸貴, 2.1, 54,  -4,  -6,11, 51.8, ⑨⑧,10, 4,Ｋマコトタンホイザｰ, 64,菱田裕, 0.7, 72,  -7,   9,10, 96.4, ⑬⑬,10, 9,Ｈオｰルアズワン, 75,和田竜, 0.8, 74,   8,  -1, 8, 27.3,⑪⑨⑨
11, 7,Ｉオｰミハンコック, 27,岩崎翼, 1.7, 30, -12, -19, 9,193.7, ⑤⑤,11, 1,Ｄオリエンタルエッグ, 63,国分優, 2.1, 54,   1, -10, 7, 21.7, ④⑥,11,17,Ｈコｰディリア, 67,国分優, 0.7, 72,  -5,   5, 9, 61.5, ⑫⑫,11,11,Ｇトモロポケット, 75,熊沢重, 1.0, 71,   7,  -2,11,159.3,⑨⑩⑩
,,,,,,,,,,,,12, 4,Ｍプｰドルデコｰル, 47,荻野琢, 2.2, 53,  -6,  -5,14, 82.3, ⑩⑫,12,13,Ａダブルイｰグル, 76,秋山真, 0.8, 71,  -5,   5, 6, 18.5, ⑨⑩,,,,,,,,,,,,
,,,,,,,,,,,,13,13,Ｊエｰシンロンマｰ, 51,大下智, 2.5, 51, -10,  -4,13, 74.3, ⑭⑭,13, 1,Ｌカシノチョッパｰ, 60,西田雄, 1.0, 66,  -4,  -2,13,246.3, ⑥⑦,,,,,,,,,,,,
,,,,,,,,,,,,14, 6,Ｃメイショウトラスト, 65,福永祐, 3.9, 39,   1, -26, 5, 12.5, ⑤④,14,14,Ｏリリｰトゥモロｰ, 52,岩崎翼, 1.4, 63,  -7,  -1,17,643.5, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,15, 5,Ｏシゲルカンムリザ, 25,菱田裕, 4.4, 33,  -4, -26,15,315.4, ⑧⑪,15, 9,Ｍメイショウヤマナミ, 58,武幸四, 1.5, 64, -10,   2,14,345.8, ⑯⑰,,,,,,,,,,,,
,,,,,,,,,,,,16, 3,Ｐスリｰフラッパｰ,-12,岡田祥, 6.0, 20, -19, -26,16,377.8, ⑯⑯,16, 3,Ｐルリビタキ, 46,藤岡康, 1.8, 51,*  0, -21,16,463.3, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｑカレンタントミｰル, 40,北村友, 5.1, 13,* -1, -66,15,402.3, ④⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,
単勝:230円 複勝:02=110円 08=120円 11=140円 枠連:350円,,,,,,,,,,,,単勝:580円 複勝:16=180円 15=140円 09=120円 枠連:920円,,,,,,,,,,,,"単勝:330円 複勝:12=140円 10=270円 08=310円 枠連:1,470円",,,,,,,,,,,,"単勝:300円 複勝:03=140円 02=160円 05=1,280円 枠連:580円",,,,,,,,,,,
馬連:350円 ワイド:02-08=170円 02-11=240円 08-11=280円,,,,,,,,,,,,"馬連:1,170円 ワイド:15-16=410円 09-16=330円 09-15=230円",,,,,,,,,,,,"馬連:1,700円 ワイド:10-12=500円 08-12=500円 08-10=1,230円",,,,,,,,,,,,"馬連:570円 ワイド:02-03=260円 03-05=2,290円 02-05=3,060円",,,,,,,,,,,
"馬単:700円 3連複:650円 3連単:2,170円",,,,,,,,,,,,"馬単:2,300円 3連複:730円 3連単:6,210円",,,,,,,,,,,,"馬単:3,050円 3連複:4,360円 3連単:17,950円",,,,,,,,,,,,"馬単:1,050円 3連複:10,980円 3連単:36,550円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 5R  芝1600m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■11R  芝2400m 3 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,神戸新聞杯 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｇレガリア, 43,岩田康,, 54,  -9,*  3, 8, 20.2, ⑫⑫, 1, 1, ヴィンテｰジロｰズ,---,小牧太,, 61, -14,   4, 3,  5.4, ⑤③, 1, 6,Ｇウエスタンレベッカ, 67,菱田裕,, 80,*  9,* 11, 4,  5.4,②②②, 1,10,Ａエピファネイア, 89,福永祐,, 94,* 16,* 13, 1,  1.4,⑨⑩⑦
 2, 7,Ｊディルガ, 41,福永祐, 0.1, 52,  -6,* -2, 1,  2.2, ⑩⑦, 2,12, パドルウィｰル,---,藤岡康, 0.0, 63, -20,* 14,12, 46.8, ⑫⑫, 2, 7,Ｅアｰバンレジェンド, 70,岩田康, 0.6, 78,   7,* 10, 2,  4.5,④⑤③, 2,15,Ｋマジェスティハｰツ, 79,森一馬, 0.4, 91,  11,* 23, 7, 33.6,⑰⑰⑱
 3, 8,Ｌシゲルリクチュウ, 37,川須栄, 0.2, 51,* -2,  -8,12,110.3, ⑤③, 3, 5, クリｰブラット,---,和田竜, 0.2, 59, -16,   4, 5,  9.2, ⑥⑨, 3,16,Ｂアグネスダリム, 75,藤田伸, 1.4, 73,   7,   4, 1,  4.4,⑥⑥⑤, 3, 4,Ｄサトノノブレス, 85,岩田康, 0.5, 89,* 16,   6, 2,  7.3,⑤⑤④
 4, 9,Ｅバトルムｰングロウ, 44,太宰啓, 0.3, 49,* -1, -11, 7, 17.3, ①①, 4, 9, プリンセスミユキ,---,松田大, 0.4, 53, -16,  -1,10, 39.1, ⑦⑥, 4,13,Ｄホワイトアルバム, 72,小林徹, 1.7, 69,   7,  -1, 6,  9.3,⑤③④, 4,14,Ｇアクションスタｰ, 80,秋山真, 0.7, 87,  15,   6, 8, 56.2,⑬⑨⑨
 5, 3,Ｂメイショウコルノ, 47,武幸四, 0.4, 48,  -7,  -6, 4,  9.1, ⑥⑨, 5, 8, ゼンノカヴァルリｰ,---,松山弘, 0.4, 54, -15,  -2, 2,  5.4, ④⑤, 5, 5,Ｆタｰフジェニック, 68,福永祐, 2.0, 67,   6,   0, 3,  4.7,⑦⑦⑥, 5,13,Ｃタマモベストプレイ, 86,和田竜, 0.8, 86,* 16,   2, 6, 23.0,⑥⑥⑤
 6,11,Ｆロングリバイバル, 44,北村友, 0.4, 49,  -4,  -8, 6, 10.7, ④⑤, 6,11, オｰディンバロｰズ,---,岩田康, 0.5, 51,*-12,  -8, 6, 11.8, ①①, 6,12,Ａセトノミッシｰ, 78,和田竜, 2.3, 67,   6,  -2, 5,  6.5,⑧⑧⑦, 6, 3,Ｊナリタパイレｰツ, 79,小牧太, 0.9, 85,* 16,  -2,16,189.1,③③③
 7, 4,Ｃモンスタｰバロｰズ, 46,浜中俊, 0.5, 47,  -6,  -7, 5, 10.4, ⑧⑧, 7, 2, パイレｰトクイｰン,---,浜中俊, 0.6, 50,*-13,  -8, 4,  6.1, ②②, 7,14,Ｉアイボリｰベｰジュ, 52,城戸義, 2.7, 64,   2,   1,13,217.3,⑨⑨⑨, 7, 2,Ｅラストインパクト, 82,北村友, 1.0, 84,  13,   5, 3, 10.5,⑭⑬⑪
 8,10,Ｈコスモフラッグ, 43,幸英明, 0.5, 48,  -5,  -8,13,132.4, ⑦⑥, 8, 4, ハナズリベンジ,---,菱田裕, 0.8, 49, -16,  -5, 8, 14.5, ⑧⑧, 8, 4,Ｍノイ, 45,武幸四, 3.1, 67,  -1,   5, 9, 39.1,⑬⑫⑩, 8, 7,Ｂテイエムイナズマ, 86,四位洋, 1.2, 82,  10,* 10, 5, 22.7,⑱⑱⑰
 9, 2,Ａプロスパｰ, 49,小牧太, 0.5, 47,  -4,  -9, 2,  5.0, ③④, 9, 7, オリエンタルポピｰ,---,池添謙, 0.9, 50, -19,  -4, 1,  3.4, ⑩⑪, 9, 3,Ｈテイケイフロックス, 63,藤懸貴, 3.5, 56,* 11, -23, 7, 21.1,①①①, 9, 1,Ｍカシノピカチュウ, 77,西田雄, 1.2, 82,  15,   0,13,112.4,⑧⑦⑫
10, 5,Ｉゴｰナミノリ, 42,藤田伸, 0.8, 45,  -6,  -9, 3,  8.6, ⑨⑩,10, 3, ブロンクスステップ,---,北村友, 0.9, 49, -16,  -7,11, 40.1, ⑨⑦,10,10,Ｊアイスウィッチ, 49,上村洋, 5.0, 53,  -6,   0,10,124.7,⑯⑮⑮,10,12,Ｈヤマイチパｰトナｰ, 80,武幸四, 1.2, 82,* 16,  -4, 9, 83.6,④④⑥
11, 6,Ｋサンライズアルブル, 40,和田竜, 0.9, 44, -13,  -3,10, 53.0, ⑬⑬,11, 6, ペルフェクトゥス,---,国分優, 1.5, 40, -15, -19, 9, 38.2, ③④,11, 9,Ｎホッコｰユニバｰス, 43,国分優, 5.5, 46,  -7,  -6,11,146.5,⑮⑭⑭,11,18,Ｆバッドボｰイ, 81,菱田裕, 1.4, 79,  14,  -4,11, 95.5,⑦⑧⑧
12, 1,Ｍエイシンソニック, 30,菱田裕, 1.1, 40,  -9, -11,11, 70.0, ⑪⑪,12,10, ティｰポイズン,---,福永祐, 2.5, 27, -19, -26, 7, 13.9, ⑪⑩,12,11,Ｃマｰメイドティアラ, 73,中井裕, 6.0, 46,   6, -33, 8, 25.0,③④⑧,12, 9,Ｏウインアルザス, 74,中井裕, 1.4, 79,* 16, -10,12,101.4,①①①
13,13,Ｄシュンブレイン, 45,松山弘, 2.0, 29,* -1, -33, 9, 26.6, ②②,,,,,,,,,,,,,13, 8,Ｐロングボラｰレ, 33,太宰啓, 6.2, 44,  -4, -17,12,198.1,⑫⑬⑬,13, 5,Ｑプランスペスカ, 72,浜中俊, 1.5, 81,  12,   5,14,127.7,⑫⑫⑯
,,,,,,,,,,,,,,,,,,,,,,,,14, 1,Ｌラッキｰレディ, 47,岡田祥, 7.3, 37,  -7, -19,15,226.5,⑭⑯⑯,14, 6,Ｎソロル, 74,池添謙, 1.5, 79,  15,  -5,15,145.0,⑩⑪⑩
,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｋアザレンカ, 49,田中健, 7.6, 34,   1, -36,16,272.3,⑩⑩⑪,15,17,Ｒカッパドキア, 64,松田大, 1.9, 74,  12,  -4,17,224.4,⑮⑮⑭
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｏロゼプレミアム, 40,川須栄, 8.3, 31,   0, -41,14,220.2,⑪⑪⑫,16,16,Ｉトｰセンハルカゼ, 79,川須栄, 2.1, 75,  13,  -8,10, 93.6,⑯⑯⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,Ｌヒルノドンカルロ, 78,藤田伸, 2.2, 73,* 16, -21, 4, 19.9,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 8,Ｐミヤジタイガ, 72,松山弘, 2.4, 71,  12, -11,18,234.2,⑪⑭⑬
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,
"単勝:2,020円 複勝:12=400円 07=130円 08=1,380円 枠連:770円",,,,,,,,,,,,"単勝:540円 複勝:01=220円 12=1,110円 05=340円 枠連:2,460円",,,,,,,,,,,,単勝:540円 複勝:06=200円 07=190円 16=170円 枠連:530円,,,,,,,,,,,,単勝:140円 複勝:10=110円 15=520円 04=150円 枠連:530円,,,,,,,,,,,
"馬連:1,650円 ワイド:07-12=680円 08-12=16,450円 07-08=3,340円",,,,,,,,,,,,"馬連:12,790円 ワイド:01-12=4,230円 01-05=750円 05-12=5,120円",,,,,,,,,,,,"馬連:1,580円 ワイド:06-07=670円 06-16=490円 07-16=510円",,,,,,,,,,,,"馬連:1,760円 ワイド:10-15=710円 04-10=200円 04-15=1,650円",,,,,,,,,,,
"馬単:4,670円 3連複:48,360円 3連単:268,890円",,,,,,,,,,,,"馬単:20,590円 3連複:34,630円 3連単:182,420円",,,,,,,,,,,,"馬単:3,080円 3連複:2,190円 3連単:15,620円",,,,,,,,,,,,"馬単:2,000円 3連複:2,720円 3連単:10,410円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1200m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,甲東特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｈキングスクルｰザｰ, 63,藤懸貴,, 68,   0,*  7,11, 30.0,⑨⑧②, 1,12,Ｅマルヴァｰンヒルズ, 72,岩田康,, 73,   0,*  9, 1,  2.0, ⑥⑤, 1,11,Ｂアドマイヤドバイ, 77,池添謙,, 80,* -2,  15, 1,  1.9, ④③, 1,12,Ｃドリｰムコンサｰト, 78,国分優,, 80,* 10,   7, 8, 19.2, ②②
 2,13,Ａメイショウソラｰレ, 70,藤岡康, 0.2, 68,   0,   6, 1,  2.1,⑧⑦⑥, 2, 4,Ｌマラネロ, 68,浜中俊, 0.0, 72,*  4,   4, 2,  5.0, ①①, 2,10,Ａレインフォｰル, 77,浜中俊, 0.0, 80,* -1,  16, 2,  3.0, ①①, 2,16,Ｈフレンチトｰスト, 74,藤懸貴, 0.4, 77,   1,* 11, 6,  9.5, ⑪⑫
 3, 8,Ｇミッキｰピオｰネ, 63,浜中俊, 0.2, 67,  -1,   5, 7, 15.2,⑯⑨④, 3, 7,Ｆハｰロンベイ, 71,北村友, 0.6, 68,  -2,   6, 4,  6.9, ⑦⑪, 3, 6,Ｋタガノエンブレム, 66,北村友, 0.2, 79,  -3,  17, 9, 66.0, ⑤⑤, 3, 3,Ｇミラクルルｰマｰ, 75,藤岡康, 0.5, 76,   8,   4, 5,  8.4, ④③
 4, 5,Ｅゴッドマウンテン, 64,北村友, 0.4, 65,  -2,*  6, 5, 12.8,⑫⑬⑬, 4,16,Ｍオオミカミ, 65,藤岡康, 0.9, 66,  -5,*  8,14,204.3, ⑯⑮, 4, 8,Ｆラインアンジュ, 74,松田大, 0.2, 76,  -4,  17, 8, 48.7, ⑦⑥, 4, 9,Ｄノベンバｰペガサス, 77,池添謙, 0.5, 76,   5,   7, 3,  6.5, ⑧⑥
 5, 3,Ｃマルトクスパｰト, 67,岩崎翼, 0.4, 65,*  1,   0, 3,  8.9,②②①, 5, 9,Ａタガノトネｰル, 81,鮫島良, 0.9, 66,  -2,   3, 3,  5.1, ⑧⑥, 5, 9,Ｄインクレセント, 75,四位洋, 0.4, 76,  -6,  17, 6, 26.2, ⑧⑧, 4,13,Ｆワンダｰフォルテ, 75,川須栄, 0.5, 76,   3,   8,11, 41.4, ⑨⑩
 6,10,Ｌレッドジェラルド, 52,岩田康, 0.5, 66,  -1,   5, 2,  8.2,⑪⑫⑨, 6,15,Ｄボストンビリｰヴ, 72,岩崎翼, 1.1, 64,  -5,*  7,10, 58.7, ⑮⑯, 6, 7,Ｃヴァリアシオン, 76,古川吉, 0.5, 70,* -2,   8, 5, 12.1, ②②, 6,10,Ｅビナスイｰト, 77,岩田康, 0.5, 76,* 11,   1, 1,  4.5, ①①
 7, 6,Ｄソンブレロ, 67,鮫島良, 0.5, 69,  -4,*  9, 9, 17.2,⑮⑮⑭, 7, 6,Ｃヴィジャイ, 73,池添謙, 1.1, 64,  -3,   3, 6, 31.8, ⑫⑩, 7, 3,Ｊグリｰンラヴ, 70,秋山真, 0.6, 76,  -9,* 20, 4, 11.0, ⑩⑩, 7, 6,Ｎアフリカンハンタｰ, 67,小牧太, 0.7, 74,  -1,* 10,14, 97.3, ⑭⑬
 8,14,Ｉリジカｰレ, 60,国分優, 0.8, 61,*  0,  -2,12, 51.7,⑦④③, 8, 5,Ｊアｰトオブキング, 68,森一馬, 1.2, 63,  -3,   1,15,384.1, ⑩⑫, 8, 5,Ｈプレノタｰト, 71,武幸四, 0.6, 76,  -9,* 20, 3, 10.7, ⑪⑪, 8, 4,Ａゴッドツェッペリン, 80,浜中俊, 0.8, 74,   6,   3, 2,  4.5, ⑤⑤
 9, 1,Ｊサトノデプロマット, 57,和田竜, 0.8, 63,*  0,  -1, 8, 15.7,③⑤⑩, 9, 1,Ｇジョｰラプタｰ, 70,菱田裕, 1.3, 63,  -3,   2,11, 74.6, ⑭⑭, 9, 2,Ｅメロｰト, 75,国分優, 0.8, 70,  -3,   7,10,109.3, ③④, 9, 7,Ｊトイボックス, 72,中井裕, 1.5, 69,   5,  -2, 9, 29.2, ⑥⑦
10, 4,Ｂテイエムダイトッパ, 68,菱田裕, 0.9, 62,  -1,   1,10, 24.1,⑩⑪⑪,10,14,Ｎエクセレンフレｰル, 62,藤懸貴, 1.4, 60,*  2,  -6, 7, 40.8, ③③,10, 4,Ｇゴットラウディｰ, 72,藤田伸, 0.9, 71,  -7,  13, 7, 33.3, ⑨⑨,10, 2,Ｉナリタシｰズン, 74,松山弘, 1.6, 66,  -7,   8,10, 32.9, ⑯⑯
11, 7,Ｆヴェルニ, 63,池添謙, 1.8, 56,*  1, -11,13, 53.8,④⑥⑤,11,10,Ｈラヴァンドゥｰ, 69,福永祐, 1.5, 60,  -3,  -1, 8, 43.1, ⑪⑨,11, 1,Ｉジャニアリシックス, 70,酒井学, 1.4, 63,  -6,   2,11,151.0, ⑥⑦,11,14,Ｂアキノモｰグル, 78,菱田裕, 1.7, 65,   1,  -1, 4,  7.4, ⑫⑨
12,11,Ｎタネマフタ, 47,城戸義, 2.5, 53,  -5,  -5,16,563.5,⑬⑯⑯,12,13,Ｋサイズミックレディ, 68,中井裕, 2.0, 58,  -2,  -7, 9, 53.8, ⑨⑦,,,,,,,,,,,,,12,15,Ｏキクノフェｰデ, 67,和田竜, 1.7, 65,  -3,   4,15,185.1, ⑮⑮
13, 9,Ｍレッドクルセｰダｰ, 50,中井裕, 2.7, 54,  -1, -15,15,229.1,⑥⑩⑫,13, 8,Ｉエｰシングランダム, 69,藤田伸, 2.1, 56,   0, -10,12, 81.0, ⑤④,,,,,,,,,,,,,13,11,Ｌゴｰルドディガｰ, 69,水口優, 1.7, 66,   3,  -2,16,233.6, ⑩⑪
14,12,Ｐトｰワレッテラ, 38,四位洋, 3.4, 46,  -3, -18,14,180.2,⑭⑭⑮,14,11,Ｐアプロｰチング, 54,小牧太, 2.8, 50,*  3, -19,16,435.1, ②②,,,,,,,,,,,,,14, 8,Ｍシゲルオウシザ, 68,太宰啓, 1.8, 66,   5,  -5,13, 48.9, ⑦⑧
15,15,Ｋエイシンリュウウン, 53,松山弘, 5.3, 33,*  0, -41, 6, 13.0,⑤③⑧,15, 3,Ｂミリオンヴォルツ, 73,松山弘, 3.5, 44,  -4, -16, 5, 19.5, ⑬⑬,,,,,,,,,,,,,15, 1,Ｐカゼニタツライオン, 54,小坂忠, 2.1, 64,   8, -10, 7, 10.3, ③④
16, 2,Ｏテイエムダイエｰス, 42,福永祐, 5.5, 32,*  1, -43, 4, 11.6,①①⑦,16, 2,Ｏジョウノメジャｰ, 59,和田竜, 3.7, 43,   0, -24,13,200.6, ④⑧,,,,,,,,,,,,,16, 5,Ｋツルマルワンピｰス, 70,北村友, 2.3, 59,  -2,  -2,12, 47.5, ⑬⑭
