13年 7月27日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 7月27日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2850m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,五頭連峰特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｇダウトレス, 40,蛯名正,, 55,   4,* -1, 4,  6.8, ⑧⑧, 1, 3, アサクサマリンバ,,浜野谷,,,,, 1,  1.4,⑤②②, 1, 7,Ｏエグゼビア, 43,柴田善,, 70,*-11,  11, 2,  6.7, ①①, 1,14,Ｅクッカｰニャ, 78,田辺裕,, 89,*  0,  17, 3,  7.6, ②②
 2,12,Ａホクラニミサ, 54,松岡正, 0.4, 51,   6,  -9, 1,  2.7, ⑦⑦, 2, 2, タマモブラウン,,林満明,189.0,,,, 4, 10.7,⑥⑦⑦, 2,11,Ｆジプシｰスウィング, 55,江田照, 0.6, 65, -17,  11, 4,  7.9, ⑧⑦, 2, 4,Ｉベステゲシェンク, 76,北村宏, 0.1, 88,  -1,  19, 1,  1.8, ④④
 3,10,Ｄブラックチョコ, 49,嘉藤貴, 0.4, 50,   5,  -8, 2,  4.1, ⑥⑥, 3, 7, トップストライド,,石神深,189.1,,,, 3,  7.1,①①①, 3,18,Ｂコｰラルタワｰ, 58,福永祐, 0.7, 66, -19,* 15, 8, 28.4, ⑪⑪, 3,10,Ｃリフトザウイングス, 80,蛯名正, 0.4, 87,  -4,* 20, 7, 19.2, ⑪⑨
 4, 3,Ｌマイネウェリナ, 31,田辺裕, 0.8, 47,  -2,* -2,11, 73.1, ⑮⑮, 4, 5, リバｰオリエンタル,,大江原,189.1,,,, 6, 24.7,⑦⑥⑤, 4, 2,Ｐサトノピアｰ, 43,木幡初, 0.8, 65, -21,* 15,15,118.5, ⑫⑫, 4,11,Ｋテンペル, 74,池添謙, 0.6, 85,  -4,  17, 5, 15.1, ⑨⑩
 5, 6,Ｏボｰノボｰノ, 21,北村宏, 0.9, 44,   1, -11, 8, 26.5, ⑪⑪, 5, 6, ゴｰカイフォンテン,,横山義,189.5,,,, 2,  5.7,④④③, 5,10,Ｌプリンサプル, 50,大野拓, 0.8, 61, -15,   7,13, 83.3, ⑤⑥, 5, 6,Ｄマイネルスパイス, 79,大野拓, 0.6, 85,  -3,  18,13, 60.1, ⑥⑦
 6, 2,Ｉコスモリリパット, 38,伊藤工, 1.3, 39,   3, -18, 9, 34.2, ⑩⑩, 6, 1, カフェディｰン,,山本康,189.6,,,, 5, 22.0,③③④, 6, 4,Ｍダンスフェイム, 46,北村宏, 0.9, 59,*-14,   2, 6, 14.5, ③③, 6, 2,Ｆトｰセンマルス, 78,吉田豊, 0.7, 86,  -6,* 21, 6, 18.0, ⑬⑬
 7, 9,Ｊリアルモｰド, 36,戸崎圭, 1.4, 37,   3, -20, 7, 23.6, ⑨⑨, 7, 4, シゲルマスカット,,草野太,190.4,,,, 7, 41.5,②⑤⑥, 7,16,Ｈピュアライン, 53,横山典, 0.9, 62, -20,* 13, 7, 15.0, ⑮⑭, 7, 7,Ｍカフェリュウジン, 71,松岡正, 0.9, 85, -11,* 24, 9, 24.1, ⑮⑮
 8,13,Ｋコスモライキリ, 35,嶋田純, 1.4, 36,   1, -18,10, 67.5, ⑫⑫, 8, 8, シュヴァン,,上野翔,198.3,,,, 8, 83.6,⑧⑧⑧, 8, 1,Ａマイネグロリアｰナ, 61,柴田大, 1.0, 60, -17,   5, 1,  2.4, ⑥⑤, 8,12,Ａミエノゴｰゴｰ, 82,戸崎圭, 1.0, 79,  -7,  16, 4, 11.1, ⑫⑫
 9, 7,Ｆコスモツケマ, 44,平野優, 1.5, 37,*  7, -29,14,117.8, ③④, 9, 9, ウメニウグイス,,高野和,201.1,,,, 9,163.0,⑨⑨⑨, 9, 6,Ｄショウナンカリｰノ, 56,蛯名正, 1.1, 60, -16,   6,12, 45.6, ⑦⑨, 9,13,Ｊリルバイリル, 75,柴田大, 1.2, 75,  -3,   5,11, 53.2, ⑩⑧
10, 4,Ｍファイナルブロｰ, 30,宮崎北, 1.6, 37,   0, -18,15,123.5, ⑭⑭,,,,,,,,,,,,,10, 5,Ｃダイメイハルオ, 57,田辺裕, 1.1, 63, -23,* 16, 5,  9.0, ⑱⑱,10, 3,Ｏエネアド, 67,福永祐, 1.2, 75,  -2,   6, 8, 23.4, ⑤⑤
11, 1,Ｎミュゼエクスプレス, 25,江田照, 1.7, 34,   0, -20,12,109.9, ⑬⑬,,,,,,,,,,,,,11,13,Ｉケイアイアラシ, 51,吉田豊, 1.1, 61, -21,  11, 3,  7.6, ⑬⑬,11,15,Ｂシゲルモトナリ, 80,柴田善, 1.3, 72,  -3,   4,12, 54.5, ⑦⑥
12,11,Ｈウインネオルｰラｰ, 39,柴田大, 1.8, 34,   5, -32, 3,  5.7, ④⑤,,,,,,,,,,,,,12,15,Ｅビキニクィｰン, 55,田中勝, 1.2, 61, -21,  11,11, 38.9, ⑰⑰,12, 9,Ｇトウカイソニック, 77,的場勇, 1.3, 71,*  0,  -1,14,130.8, ③③
13, 8,Ｃナイルエクスプレス, 50,大野拓, 2.0, 31,*  8, -39, 6, 14.0, ①①,,,,,,,,,,,,,13, 3,Ｇチョコタクン, 53,武士沢, 1.4, 59, -22,  10,10, 37.3, ⑭⑮,13, 5,Ｈスズカアンペｰル, 77,田中勝, 1.4, 75,  -8,  13,10, 42.4, ⑭⑭
14,15,Ｂサトノスティング, 51,的場勇, 2.5, 26,*  8, -47, 5, 13.0, ②②,,,,,,,,,,,,,14,12,Ｒラベンダｰパｰス, 18,杉原誠, 1.7, 47,*-14, -10,14,113.1, ②②,14, 1,Ｌメイショウゲンブ, 74,横山典, 1.8, 60,*  1, -13, 2,  7.3, ①①
15,14,Ｅコスモナｰダム, 48,武士沢, 3.2, 20,*  7, -54,13,111.5, ⑤③,,,,,,,,,,,,,15, 8,Ｎドリュアス, 44,山崎亮, 1.7, 51, -19,  -1,16,202.6, ⑩⑩,15, 8,Ｎユウタｰグロｰバル, 70,江田照, 2.0, 65,  -7,   1,15,459.8, ⑧⑪
,,,,,,,,,,,,,,,,,,,,,,,,16,17,Ｑトップスピン, 41,長岡禎, 2.3, 39,*-14, -19,17,373.3, ④④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 9,Ｋエｰブガッチャマン, 50,的場勇, 2.3, 45, -20,  -6,18,398.7, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,14,Ｊナンダデヴィ, 51,松岡正, 2.4, 38, -15, -19, 9, 30.3, ⑨⑧,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:1),,,,,,,,,,,
"単勝:680円 複勝:05=190円 12=130円 10=140円 枠連:1,070円",,,,,,,,,,,,単勝:140円 複勝:03=110円 02=160円 07=220円 枠連:540円,,,,,,,,,,,,"単勝:670円 複勝:07=280円 11=260円 18=800円 枠連:2,430円",,,,,,,,,,,,単勝:760円 複勝:14=220円 04=120円 10=410円 枠連:840円,,,,,,,,,,,
馬連:990円 ワイド:05-12=440円 05-10=440円 10-12=240円,,,,,,,,,,,,馬連:560円 ワイド:02-03=240円 03-07=270円 02-07=850円,,,,,,,,,,,,"馬連:2,520円 ワイド:07-11=960円 07-18=4,100円 11-18=3,450円",,,,,,,,,,,,"馬連:940円 ワイド:04-14=400円 10-14=1,870円 04-10=760円",,,,,,,,,,,
"馬単:2,480円 3連複:1,270円 3連単:9,550円",,,,,,,,,,,,"馬単:710円 3連複:1,460円 3連単:3,180円",,,,,,,,,,,,"馬単:4,600円 3連複:29,900円 3連単:122,670円",,,,,,,,,,,,"馬単:2,530円 3連複:4,620円 3連単:28,060円",,,,,,,,,,,
■ 2R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■11R  ダ1800m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,BSN賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄオリジナルスマイル, 61,大野拓,, 66,   2,*  8, 5, 14.9,⑦⑩⑨, 1, 5, アポロムｰン,---,西田雄,, 49,* -7, -11,14, 62.4, ②③, 1,10,Ａクレバｰアポロ, 76,田辺裕,, 70,  -6,* 12, 3,  4.8, ⑩⑩, 1, 5,Ｂトウショウフリｰク, 92,福永祐,, 84,* 18,   1, 1,  1.8,①①①
 2, 8,Ｃマイネルゼｰタ, 65,柴田大, 0.2, 67,   2,*  7, 3,  5.3,⑪⑪⑩, 2,13, テイエムリキオｰ,---,横山典, 0.0, 48,* -5, -14, 5,  9.5, ①①, 2,12,Ｆミヤビリファイン, 71,吉田豊, 0.1, 70,*  7,  -1, 5, 14.4, ①①, 2,11,Ｋタイムズアロｰ, 86,石橋脩, 0.3, 84,  14,   8, 4,  9.4,⑥⑤⑤
 3,12,Ｅコウヨウルビｰ, 61,北村宏, 0.4, 61,*  7, -12, 2,  4.1,①①①, 3,18, カバｰストｰリｰ,---,蛯名正, 0.0, 50, -11,  -5, 1,  4.3, ⑧⑦, 3, 5,Ｅマイネエレｰナ, 71,柴田大, 0.1, 70,  -1,   8, 4, 12.6, ⑦⑥, 3, 7,Ｃギャザｰロｰジズ, 91,吉田豊, 0.4, 84,  11,* 11, 9, 33.9,⑪⑩⑨
 4,10,Ｇポンデザムｰル, 57,松岡正, 0.4, 62,*  8, -12, 9, 28.6,⑮②②, 4, 4, シュンブレイン,---,川島信, 0.2, 47,  -9, -12,12, 54.5, ④⑤, 4,11,Ｊノッキングオン, 64,武士沢, 0.2, 70,  -2,   8, 8, 23.1, ⑧⑧, 4,15,Ｊボレアス, 87,田辺裕, 0.6, 82,  12,* 10, 8, 20.1,⑩⑫⑬
 5,15,Ｏマンボジャンボ, 43,田辺裕, 0.4, 62,   1,*  6,11,142.2,⑬⑭⑭, 5, 8, ブラックメイプル,---,大野拓, 0.2, 53, -26,* 10, 7, 15.1, ⑭⑫, 5,14,Ｂデルマダイコク, 75,横山典, 0.4, 65,   2,   1, 1,  3.0, ⑤⑤, 5, 8,Ｅマコトスパルビエロ, 90,北村宏, 0.9, 79,  15,   1,10, 68.4,④④③
 6,11,Ａサクラビクトワｰル, 71,戸崎圭, 0.4, 61,   5,  -5, 1,  2.3,⑥⑤⑤, 6, 2, ダノンサイクロン,---,石橋脩, 0.5, 47, -20,   0, 4,  7.7, ⑨⑨, 6,15,Ｄデュアルサクセス, 74,嶋田純, 0.6, 65,   0,   2, 9, 38.1, ⑥⑦, 6, 4,Ｇキラウエア, 88,蛯名正, 0.9, 80,  13,   4, 3,  8.6,⑦⑦⑧
 7,17,Ｆタイセイゴディス, 57,福永祐, 0.6, 60,   5,  -9, 6, 17.2,③④④, 7,12, クロスソｰド,---,北村宏, 0.8, 40,  -9, -19,11, 35.1, ⑤⑥, 7, 8,Ｃサルバドｰルハクイ, 74,松岡正, 0.9, 62,   2,  -3, 2,  3.2, ④④, 7,13,Ｈスエズ, 88,柴田大, 0.9, 80,  10,* 10,11, 75.7,⑮⑬⑪
 8, 6, サンヴァレリアン,---,石橋脩, 0.6, 62,   0,*  7, 8, 28.6,⑯⑮⑮, 8,16, カウンタｰハッセキ,---,江田照, 1.3, 34,  -8, -25, 9, 23.5, ⑥④, 8, 6,Ｋスマイルオブライフ, 62,木幡初, 1.4, 57,  -8,   2,12, 90.0, ⑫⑫, 8, 9,Ｆチョイワルグランパ, 88,大庭和, 1.0, 77,* 18,  -7, 7, 20.0,②②②
 9,14,Ｍカンボレバン, 47,武士沢, 0.9, 58,   1,  -2,10, 88.2,⑩⑬⑬, 9,15, モンレｰヴリアン,---,戸崎圭, 1.3, 38, -27,  -3, 8, 19.6, ⑮⑮, 9, 7,Ｈスペクラ, 68,福永祐, 1.6, 56,  -5,  -3,10, 48.0, ⑨⑨, 9, 6,Ａグリッタｰウイング, 93,田中勝, 1.0, 78,  12,   4, 6, 14.5,⑨⑧⑦
10, 1,Ｈトウカイフェスタ, 56,江田照, 0.9, 56,*  6, -16, 4,  9.5,②③③,10,14, マイネルパナケｰア,---,大庭和, 1.3, 42, -33,*  7,17,144.5, ⑱⑰,10,13,Ｉエリクサｰ, 65,田中勝, 1.7, 55,*  6, -13,11, 66.2, ②②,10,10,Ｏレインスティック, 78,武士沢, 1.1, 81,   9,* 11,13,141.9,⑭⑮⑭
11,13,Ｉスイｰトワルツ, 55,木幡初, 0.9, 58,   3,  -8,14,288.7,⑧⑧⑦,11,11, ブリッツカイザｰ,---,田中勝, 1.3, 34, -11, -23, 3,  5.3, ⑦⑧,11, 3,Ｇスズノライジン, 69,大野拓, 2.2, 51,  -8,  -6, 6, 15.6, ⑪⑪,11, 3,Ｌオｰスミイチバン, 85,川島信, 1.3, 78,  12,   3, 2,  8.3,⑧⑨⑩
12, 9,Ｂオベレック, 67,蛯名正, 1.1, 56,   4, -10, 7, 20.8,⑨⑨⑧,12,17, クインズセブン,---,松岡正, 1.4, 33,* -8, -30, 2,  4.6, ③②,12, 1,Ｌフィリｰズカレン, 61,北村宏, 2.3, 49,   3, -17, 7, 17.5, ③③,12,12,Ｉトシギャングスタｰ, 87,大野拓, 1.4, 79,  11,   3,15,170.2,⑫⑪⑫
13, 3,Ｋメリオンジョｰ, 49,嘉藤貴, 1.9, 48,   1, -16,17,437.2,⑫⑫⑫,13, 9, グランドリビエｰル,---,福永祐, 1.5, 34, -23, -10, 6, 13.4, ⑪⑪,13, 2,Ｏロゼオ, 39,杉原誠, 3.0, 44, -30,*  8,13,216.0, ⑭⑭,13, 2,Ｍサンディエゴシチｰ, 83,戸崎圭, 2.2, 71,  13,  -8, 5, 11.4,⑤⑥⑥
14,16,Ｊリリｰエンゼル, 51,山崎亮, 2.0, 48,  -3,  -6,13,286.2,⑱⑰⑰,14, 3, セクシイガｰル,---,嶋田純, 1.7, 33, -30,  -4,16,125.6, ⑯⑯,,,,,,,,,,,,,14, 1,Ｎマイネルオベリスク, 82,松岡正, 4.6, 55,  15, -31,14,153.8,③③④
15,18,Ｌクリノロｰツェ, 48,西田雄, 2.0, 47,   3, -25,18,523.8,⑤⑥⑥,15, 6, コスモリトライ,---,柴田大, 1.8, 30, -23, -14,13, 61.5, ⑩⑬,,,,,,,,,,,,,15,14,Ｄインバルコ, 90,江田照, 4.8, 55,  10, -22,12, 76.2,⑬⑭⑮
16, 5,Ｐセイカクロノス, 35,伊藤工, 2.2, 50,   1, -13,12,206.4,⑭⑯⑯,16, 7, ペロペロ,---,吉田豊, 1.9, 29, -23, -15,15, 70.7, ⑫⑩,,,,,,,,,,,,,,,,,,,,,,,,
17, 7,Ｎフォルビｰト, 47,杉原誠, 5.5,  8,   4, -73,15,306.2,④⑦⑪,17, 1, スペクタキュラｰ,---,田辺裕, 2.1, 27, -26, -14,10, 24.9, ⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,
18, 2,Ｑエイダイカｰリング, 28,花田大, 7.1, -6,  -9, -60,16,323.4,⑰⑱⑱,18,10, コスモレグノ,---,嘉藤貴, 2.5, 23, -31, -13,18,184.7, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:-1),,,,,,,,,,,
"単勝:1,490円 複勝:04=360円 08=170円 12=200円 枠連:2,930円",,,,,,,,,,,,"単勝:6,240円 複勝:05=1,240円 13=330円 18=180円 枠連:8,560円",,,,,,,,,,,,"単勝:480円 複勝:10=190円 12=360円 05=360円 枠連:1,940円",,,,,,,,,,,,単勝:180円 複勝:05=120円 11=240円 07=470円 枠連:740円,,,,,,,,,,,
"馬連:2,700円 ワイド:04-08=790円 04-12=1,020円 08-12=410円",,,,,,,,,,,,"馬連:24,240円 ワイド:05-13=7,420円 05-18=5,760円 13-18=800円",,,,,,,,,,,,"馬連:3,010円 ワイド:10-12=870円 05-10=940円 05-12=1,770円",,,,,,,,,,,,"馬連:880円 ワイド:05-11=420円 05-07=1,000円 07-11=2,660円",,,,,,,,,,,
"馬単:6,970円 3連複:4,090円 3連単:29,540円",,,,,,,,,,,,"馬単:73,050円 3連複:47,920円 3連単:561,380円",,,,,,,,,,,,"馬単:5,580円 3連複:12,110円 3連単:60,890円",,,,,,,,,,,,"馬単:1,260円 3連複:7,180円 3連単:20,950円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 9R  芝1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■12R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,閃光特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｆパルトゥｰラ, 57,宮崎北,, 62,*  2,* -1,11, 48.1,⑦④④, 1, 5,Ｉモルダバイト, 56,田中勝,, 74,*  6,*  9, 1,  2.8,①①①, 1,15,Ｂパシオンルｰジュ, 70,石橋脩,, 84,*  5,*  9, 4,  5.6,   , 1,14,Ａラスヴェンチュラス, 81,蛯名正,, 84,  -4,* 21, 1,  2.2, ⑫⑫
