13年 1月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 1月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9, 3,Ｊサチノリｰダｰス, 53,和田竜, 1.0, 56,  -3,  -4,11, 44.5, ⑪⑫, 9, 6,Ｄカｰマイン, 75,和田竜, 1.2, 75,   6,   7, 9, 22.0,⑨⑧⑥, 9, 9,Ｉブラックイレブン, 68,酒井学, 0.7, 67,   0,   3,12, 42.9, ⑩⑨, 9, 5,Ａメイショウゲンブ, 82,福永祐, 0.8, 74,   7,  -2, 2,  3.5, ⑪⑪
10, 7,Ｅアグネスフィズ, 60,ルメｰ, 1.3, 55,*  6, -16, 2,  4.8, ①①,10,13,Ｈアクシｰバンダム, 72,古川吉, 2.3, 70,   2,   6,15,211.0,⑯⑬⑫,10, 6,Ｌイｰスタｰパレｰド, 61,熊沢重, 0.8, 64,  -2,   5, 7, 22.6, ⑪⑩,10, 9,Ｂアンチュラス, 81,池添謙, 0.8, 74,  10,  -7, 4,  9.0, ⑤⑤
11, 6,Ｏバクシンパワｰ, 29,松田大, 1.3, 53,   3, -13,13,179.8, ④⑤,11, 3,Ｍドリｰムチャｰジ, 64,池添謙, 2.5, 69,   0,   8,10, 46.1,⑮⑮⑮,11, 1,Ｊタガノナパヴァレｰ, 67,幸英明, 0.8, 64,   1,   1,10, 30.2, ⑦⑧,11,16,Ｍサウンドバリアｰ, 75,秋山真, 0.8, 71,   3,   2,16,173.8, ⑯⑮
12, 5,Ｆワイメアウェｰブ, 59,松山弘, 1.8, 48,  -2, -13, 6, 12.2, ⑨⑩,12,12,Ｊマイネルアクロス, 71,中井裕, 2.5, 68,   5,  -3,14, 95.7,⑩⑨⑧,12,11,Ｋハロｰエフェクト, 67,菱田裕, 1.0, 63,   2,  -2,16,236.6, ⑥⑥,12, 1,Ｇブラｰニｰストｰン, 79,松山弘, 0.8, 72,   3,   2,15,124.5, ⑬⑬
13, 2,Ｎセレッソフロリｰド, 30,小坂忠, 1.9, 48,   1, -17,12,120.3, ⑦⑧,13, 7,Ｐリッカシャイニｰ, 36,秋山真, 2.6, 65,   0,   4,16,241.3,⑭⑭⑭,13, 8,Ｈロットトゥウィン, 69,和田竜, 1.1, 63,*  4,  -5, 9, 26.2, ④④,13,12,Ｏツルマルジュピタｰ, 68,太宰啓, 1.1, 71,* 12, -14,14,106.2, ②②
14,15,Ｋメイショウエイキ, 53,飯田祐, 1.9, 47,  -5, -10,14,224.4, ⑭⑭,14, 2,Ｏチュウワストライク, 64,浜中俊, 3.4, 60,  -1,   0,13, 72.1,⑫⑯⑯,14,16,Ｎレッドヴァｰジン, 59,福永祐, 1.8, 56,  -6,   0, 6, 14.3, ⑯⑮,14, 6,Ｎトｰホウシンバル, 71,松岡正, 1.2, 70,   8,  -9,13, 63.6, ⑧⑧
15, 4,Ｍデンコウショウイン, 33,川須栄, 2.2, 44, -10,  -8,15,228.4, ⑮⑮,15,11,Ｎハクサンアｰス, 64,酒井学, 3.4, 63,   1,  -4,11, 64.5,⑧⑫⑬,15, 3,Ｏアリエルシチｰ, 57,中井裕, 2.4, 53,   0, -12,15,179.0, ⑨⑪,15, 4,Ｐマコトリヴァｰサル, 63,浜中俊, 1.6, 64,   6, -14,12, 62.0, ⑦⑦
16,16,Ｐウインホｰリｰ, 23,高倉稜, 2.5, 40, -15,  -6,16,359.8, ⑯⑯,16,15,Ｅディアアプロｰズ, 74,ビュイ, 3.4, 58,   6, -12,12, 65.5,⑥⑥⑪,16,14,Ｐソｰニ, 33,小林徹, 3.4, 44,  -3, -16,14, 82.8, ⑬⑯,16,11,Ｋノｰブルディｰド, 76,和田竜, 1.8, 63,  10, -20, 6, 15.1, ⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:1),,,,,,,,,,,
"単勝:680円 複勝:12=180円 14=490円 08=140円 枠連:2,240円",,,,,,,,,,,,"単勝:380円 複勝:08=180円 16=360円 10=320円 枠連:2,110円",,,,,,,,,,,,"単勝:3,200円 複勝:13=780円 04=320円 12=1,020円 枠連:12,000円",,,,,,,,,,,,単勝:840円 複勝:10=250円 02=160円 03=560円 枠連:750円,,,,,,,,,,,
"馬連:13,730円 ワイド:12-14=2,530円 08-12=300円 08-14=1,530円",,,,,,,,,,,,"馬連:2,560円 ワイド:08-16=1,140円 08-10=790円 10-16=2,610円",,,,,,,,,,,,"馬連:18,350円 ワイド:04-13=4,560円 12-13=11,870円 04-12=7,760円",,,,,,,,,,,,"馬連:1,410円 ワイド:02-10=560円 03-10=2,640円 02-03=1,550円",,,,,,,,,,,
"馬単:22,400円 3連複:11,510円 3連単:95,530円",,,,,,,,,,,,"馬単:4,510円 3連複:9,670円 3連単:47,140円",,,,,,,,,,,,"馬単:45,710円 3連複:298,720円 3連単:1,944,750円",,,,,,,,,,,,"馬単:3,640円 3連複:13,130円 3連単:79,400円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｽﾎﾟｰﾂﾆｯﾎﾟﾝ賞京都金杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａタイセイウインディ, 67,松山弘,, 65,*  3,  -4, 4,  6.0,①①①, 1, 5,Ｈイントレピッド, 57,太宰啓,, 66,*  9, -15, 8, 25.4,②②①, 1, 5,Ａフレイムオブピｰス, 85,福永祐,, 85,   8,* 13, 1,  2.4,⑤⑦④, 1, 1,Ａダノンシャｰク, 92,ルメｰ,, 95,  12,* 14, 1,  3.6, ⑥⑥
 2, 4,Ｊトｰホウビッグガン, 48,川田将, 0.2, 64,*  2,  -5,10, 41.6,②②②, 2, 9,Ｃプロミネントロｰル, 63,ルメｰ, 0.0, 65,   5,* -8, 1,  2.3,⑦⑦⑦, 2, 1,Ｅツルマルスピリット, 81,ルメｰ, 0.2, 82,   9,   9, 3,  4.6,③③③, 2, 3,Ｍトライアンフマｰチ, 81,岩田康, 0.4, 89,* 14,   4, 6, 13.3, ③③
 3,14,Ｇエイシンガリレイ, 54,和田竜, 0.9, 60,   1,  -9,11, 48.3,③⑤④, 3, 4,Ｊステｰジジャンプ, 55,浜中俊, 0.1, 63,*  7, -15, 5, 17.5,⑮③②, 3, 6,Ｇソルモンタｰレ, 79,岩田康, 0.3, 83,   6,* 15, 5, 12.9,⑪⑫⑩, 3, 8,Ｅヤマニンウイスカｰ, 88,武豊  , 0.4, 88,* 15,   1, 7, 13.3, ①①
 4,13,Ｃスペキュレイタｰ, 59,水口優, 1.1, 55,  -4,* -1, 6, 11.1,⑭⑭⑫, 4, 1,Ｇシｰクレットレシピ, 57,ビュイ, 0.1, 65,   6,* -9, 3,  7.5,⑥⑥⑨, 4,12,Ｈダノンジュピタｰ, 79,藤岡佑, 0.4, 84,   5,* 16,14,115.4,⑯⑮⑫, 4,11,Ｆサウンドオブハｰト, 87,松岡正, 0.6, 87,  13,   2, 2,  3.6, ⑤⑤
 5, 9,Ｎエｰシンザピｰク, 40,川須栄, 1.1, 60,  -3,* -2, 8, 24.5,⑬⑫⑪, 5, 3,Ａライフトップガン, 65,北村友, 0.3, 61,   6, -15, 4,  9.4,③④⑥, 5,15,Ｂエｰシンバリントン, 85,川田将, 0.6, 82,   6,  12, 2,  4.0,⑬⑬⑪, 5,12,Ｇブリッツェン, 85,福永祐, 0.7, 85,* 14,  -2, 9, 26.6, ②②
 6,15,Ｌユキノスライダｰ, 45,中井裕, 1.3, 60,   0,  -8, 9, 36.2,⑪⑩⑨, 6,11,Ｋヴィンチトｰレ, 51,松田大, 0.5, 60,*  7, -19,11, 48.6,④⑤③, 6, 4,Ｃマジカルツアｰ, 85,北村友, 0.9, 78,   7,   6, 6, 13.8,⑦⑨⑦, 6, 2,Ｄショウリュウムｰン, 88,秋山真, 0.8, 84,  10,   5, 3,  8.7, ⑩⑧
 7, 6,Ｈエｰシンマイェスタ, 53,浜中俊, 1.3, 55,*  2, -14, 1,  4.2,④③⑤, 7,14,Ｄメイショウブシン, 60,武豊  , 0.5, 61,   4, -13, 7, 23.3,⑧⑨⑤, 7,11,Ｆフォルクスオｰパｰ, 80,熊沢重, 1.0, 77,   7,   6,10, 80.4,⑨⑩⑨, 7,16,Ｃトｰセンレｰヴ, 88,ビュイ, 0.8, 84,  13,   1, 4,  9.3, ⑦⑦
 8,10,Ｍワｰルドリｰヴァ, 45,藤懸貴, 1.3, 56,   2, -12,13, 72.6,⑤④③, 8,13,Ｆタニノタキシｰド, 59,岩田康, 0.5, 62,   2,* -6, 2,  4.0,⑬⑭⑭, 8, 3,Ｋアグネスダリム, 76,中井裕, 1.2, 78,* 11,  -3, 8, 41.7,②②②, 8, 9,Ｏシャイニｰホｰク, 79,川須栄, 1.0, 83,   3,* 14,14, 67.2, ⑯⑯
 9, 1,Ｋホッコｰナナツボシ, 47,国分恭, 1.8, 54,   1, -14,14, 93.7,⑦⑧⑦, 9, 6,Ｉマイネルオｰドビｰ, 55,酒井学, 0.6, 62,   3, -12,10, 34.5,⑨⑩⑫, 9,16,Ｎセイラ, 73,小坂忠, 1.2, 78,   6,   8,11, 87.3,⑭⑭⑯, 9, 4,Ｋキングストリｰト, 84,松山弘, 1.0, 80,   8,   4,11, 33.5, ⑪⑫
10,11,Ｂプランスペスカ, 62,幸英明, 2.6, 48,   2, -23, 2,  4.2,⑥⑥⑥,10,15,Ｂアウトオブシャドウ, 64,福永祐, 0.8, 60,   0,* -8, 6, 19.2,⑭⑮⑮,10, 7,Ｊホｰマンベルウィン, 76,酒井学, 1.4, 78,   8,   0,13, 99.9,④⑥⑧,10,13,Ｐニシノビｰクイック, 76,丹内祐, 1.0, 81,  10,   1,13, 44.0, ⑨⑩
11,12,Ｅショウリュウバイオ, 58,岩田康, 2.7, 47,   1, -23, 3,  4.6,⑨⑦⑧,11,12,Ｐクリノグランデ, 12,菱田裕, 0.9, 56,   4, -18,12, 54.1,⑪⑪⑩,11, 8,Ｄタガノグｰフォ, 85,鮫島良, 2.1, 69,   8,  -6, 4, 10.9,⑥⑤⑤,11, 7,Ｌネオヴァンドｰム, 84,川田将, 1.1, 81,   8,   2,10, 28.6, ⑭⑪
12, 8,Ｉトミケンホッパス, 52,秋山真, 2.9, 46,  -4, -16,12, 68.7,⑫⑬⑬,12, 7,Ｍマイネルフィエスタ, 49,中井裕, 1.0, 55,   1, -15,15,189.1,⑩⑬⑬,12, 9,Ｍシンコｰムｰン, 74,水口優, 2.4, 65,   6,  -4,12, 97.6,⑩⑪⑬,12,14,Ｈエｰシンリタｰンズ, 85,和田竜, 1.2, 79,* 14,  -8,12, 37.9, ④④
13, 3,Ｏシゲルカメレオンザ, 39,松田大, 3.3, 40,   0, -27,15,292.9,⑧⑨⑩,13,16,Ｅピエナインパクト, 60,幸英明, 1.5, 53,   3, -25, 9, 29.4,⑫⑫⑪,13,13,Ｉコウエイチャンス, 78,松山弘, 2.6, 66,   9, -12, 7, 27.3,⑮④⑥,13, 5,Ｊダロｰネガ, 85,幸英明, 1.3, 79,   8,  -1, 5,  9.8, ⑬⑬
14,16,Ｐベルエアファルコン, 32,ビュイ, 7.5, 12,  -3, -58, 7, 18.4,⑩⑪⑭,14,10,Ｌリュベロン, 51,川田将, 2.9, 42,   6, -51,13, 92.2,⑤⑧⑧,14, 2,Ｏマルカファイン, 64,国分恭, 2.7, 66,* 12, -17, 9, 63.7,①①①,14,10,Ｉスズカコｰズウェイ, 85,北村友, 1.5, 76,   6,   2,16,241.3, ⑮⑭
,,,,,,,,,,,,15, 2,Ｏトゥイｰドルダム, 32,和田竜, 3.0, 40,  -1, -37,14,134.3,⑯⑯⑯,15,14,Ｐテンシノデジタル, 21,藤懸貴, 2.9, 65,   5,  -5,16,309.1,⑫⑯⑮,15, 6,Ｂエクスペディション, 90,浜中俊, 1.7, 74,  10,  -9, 8, 18.3, ⑧⑨
,,,,,,,,,,,,16, 8,Ｎアウェｰキンザｰル, 43,高倉稜, 4.5, 13,*  9, -80,16,394.0,①①④,16,10,Ｌサンレイハスラｰ, 75,和田竜, 3.4, 63,   7, -15,15,255.6,⑧⑧⑭,16,15,Ｎライブコンサｰト, 80,藤田伸, 2.5, 64,   7, -15,15,179.6, ⑫⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,
"単勝:600円 複勝:02=250円 04=980円 14=1,040円 枠連:8,180円",,,,,,,,,,,,"単勝:2,540円 複勝:05=490円 09=130円 04=420円 枠連:1,750円",,,,,,,,,,,,単勝:240円 複勝:05=150円 01=150円 06=250円 枠連:470円,,,,,,,,,,,,"単勝:360円 複勝:01=150円 03=360円 08=460円 枠連:1,180円",,,,,,,,,,,
"馬連:12,400円 ワイド:02-04=3,390円 02-14=3,210円 04-14=14,360円",,,,,,,,,,,,"馬連:3,010円 ワイド:05-09=990円 04-05=4,720円 04-09=690円",,,,,,,,,,,,馬連:640円 ワイド:01-05=330円 05-06=690円 01-06=580円,,,,,,,,,,,,"馬連:2,150円 ワイド:01-03=720円 01-08=1,010円 03-08=2,830円",,,,,,,,,,,
"馬単:20,280円 3連複:136,600円 3連単:843,210円",,,,,,,,,,,,"馬単:8,710円 3連複:11,470円 3連単:101,870円",,,,,,,,,,,,"馬単:1,050円 3連複:2,250円 3連単:6,750円",,,,,,,,,,,,"馬単:3,600円 3連複:11,990円 3連単:62,550円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,福寿草特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3, メイショウロフウ,---,武豊  ,, 85,*  6,* 14, 2,  5.3, ①①, 1,13, メイショウヤマホコ,---,太宰啓,, 55, -22,   7, 7, 13.3, ⑤④, 1, 1,Ａテイエムダイパワｰ, 73,北村友,, 65,*  4,   2, 2,  4.5,①①①, 1, 9,Ａトキノエクセレント, 82,福永祐,, 84,*  5,  15, 1,  2.9, ②②
 2,11, スマｰトレパｰド,---,福永祐, 0.8, 78,*  5,*  9, 1,  1.8, ②②, 2, 8, ミニョネット,---,藤岡佑, 0.0, 55, -24,*  9, 4,  8.9, ⑧⑦, 2,12,Ｂアドマイヤドバイ, 72,福永祐, 0.0, 68,   2,   7, 4,  8.2,④③④, 2, 3,Ｂナリタスプリング, 81,幸英明, 0.6, 79,   2,  12, 2,  5.6, ⑥⑤
 3, 8, カノヤプレジデント,---,国分恭, 2.7, 62,  -4,   4, 9, 38.0, ⑨⑥, 3, 7, クｰファゲルニカ,---,幸英明, 0.2, 52, -24,   5, 8, 17.0, ⑥⑥, 3, 2,Ｃジャングルパサｰ, 70,藤懸貴, 0.1, 67,   0,   9, 8, 27.1,⑨⑦⑦, 3, 4,Ｈオｰスミイｰジｰ, 76,酒井学, 0.6, 83,  -5,* 22, 7, 20.3, ⑭⑫
 4, 9, エｰシンフィネｰス,---,和田竜, 3.9, 53,   2, -16, 4, 14.5, ⑤⑤, 4, 1, キタサンイナズマ,---,福永祐, 0.4, 48, -23,   0, 2,  5.4, ③⑤, 4, 6,Ｅレッドルｰラｰ, 64,ビュイ, 0.1, 67,  -1,* 12, 3,  4.5,⑦⑨⑧, 4, 2,Ｋスズカジョンブル, 74,国分恭, 0.7, 80,   4,  11, 5,  8.4, ⑤④
 5, 1, ミッキｰアップル,---,池添謙, 3.9, 52,  -3,  -8,10, 49.8, ⑥⑦, 5,14, サクラクｰベラ,---,岩田康, 0.4, 51, -25,   7, 9, 24.5, ⑪⑩, 5, 4,Ｋブレｰクビｰツ, 56,ルメｰ, 0.1, 68,   2,   8, 6, 17.4,⑥⑥⑤, 5, 1,Ｃアンヴァルト, 81,熊沢重, 0.8, 77,*  5,   7, 3,  5.7, ①①
 6,10, ミキノノボリリュウ,---,熊沢重, 4.2, 50,   4, -19, 7, 25.6, ③③, 6, 4, ドヴェルグ,---,松田大, 0.5, 51, -29,* 11,13, 72.2, ⑫⑭, 6, 5,Ｇラシｰマ, 62,川須栄, 0.3, 64,   2,   4,10, 40.5,③④③, 6, 5,Ｍオｰミレイライン, 73,北村友, 0.9, 78,  -3,* 17,15,215.7, ⑫⑪
 7, 2, エアサラディン,---,浜中俊, 4.3, 48,  -5,  -9, 3,  5.5, ⑧⑨, 7,12, サトノプリンシパル,---,ビュイ, 0.5, 49, -28,*  8, 3,  5.7, ⑬⑫, 7, 3,Ｊトウシンモンステラ, 58,浜中俊, 0.4, 66,  -3,* 12, 5, 15.2,⑪⑫⑪, 7, 6,Ｅテムジン, 77,川須栄, 1.2, 75,*  5,   5,10, 29.0, ③③
 8, 6, ドラゴンオサム,---,川島信, 4.5, 48,   2, -21,11,115.9, ④④, 8,11, メイショウオニグマ,---,酒井学, 0.6, 44,*-21,  -5,12, 56.8, ②②, 8,10,Ｄサンガヴィｰノ, 65,松山弘, 0.7, 60,  -1,   4,12,121.4,⑫⑩⑩, 8, 8,Ｇアンリヴィｰルド, 77,上村洋, 1.3, 74,   2,   7, 6, 14.8, ⑦⑥
 9, 7, アンブレスド,---,藤田伸, 4.8, 45,  -4, -15, 6, 20.2, ⑦⑧, 9, 5, ウルフ,---,国分恭, 0.6, 47, -24,   1,14,120.3, ⑦⑧, 9, 9,Ｈプリフォンテイン, 61,池添謙, 0.9, 56,*  3,  -9, 7, 20.9,②②②, 9,12,Ｏテイエムシシオｰ, 68,中井裕, 1.3, 76,   0,  10,11, 35.3, ⑨⑨
10, 4, ヒシストｰミイ,---,古川吉, 4.9, 44,  -8, -10, 5, 15.8, ⑩⑩,10, 2, アエテウレシイ,---,北村友, 0.7, 46, -27,   4, 5,  9.0, ⑨⑪,10, 7,Ｉサトノキングリｰ, 60,岩田康, 1.3, 55,  -1,  -4, 1,  2.5,⑩⑪⑫,10, 7,Ｄヤマノサファイア, 79,高倉稜, 1.3, 75,  -5,* 17,12, 43.5, ⑯⑭
11, 5, ツヤマル,---,岩田康, 6.9, 16, -33,   5, 8, 31.0, ⑪⑪,11, 3, キネオウィン,---,武豊  , 0.8, 44, -26,   0, 1,  3.3, ⑩⑨,11, 8,Ｆリアルマイスタｰ, 62,幸英明, 1.5, 53,   2, -14,11, 54.5,⑤⑤⑥,11,16,Ｌウォｰタｰサムデイ, 73,菱田裕, 1.5, 72,   3,   4,14,167.1, ④⑦
,,,,,,,,,,,,12,10, オｰミクｰザ,---,松山弘, 1.2, 35,*-19, -15,15,211.4, ①①,12,11,Ｌスマｰトパンドラ, 53,武豊  , 1.7, 50,   0, -14, 9, 30.2,⑧⑧⑨,12,13,Ｎタイセイマスタング, 73,鮫島良, 2.2, 67,  -3,   6, 9, 25.1, ⑬⑬
,,,,,,,,,,,,13,15, リメインサイレント,---,荻野琢, 1.3, 37, -28,  -3,10, 31.5, ⑭⑬,,,,,,,,,,,,,13,11,Ｉホホヲヨセテ, 75,秋山真, 2.2, 67,   0,   3,13,111.9, ⑩⑩
