13年11月23日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年11月23日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝3000m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｵﾘｴﾝﾀﾙ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂトｰセンセラヴィ, 61,横山典,, 61,*  7,  -4, 1,  3.1, ②②, 1, 4, ツィンクルブｰケ,,難波剛,,,,, 1,  1.8,⑤⑥③, 1, 3,Ａイッツガナハプン, 80,大野拓,, 75,  -5,* 20, 2,  3.3, ⑬⑬, 1, 1,Ｂソルレヴァンテ, 81,内田博,, 85,* 17,  -9, 3,  4.2,①①①
 2, 7,Ｄハビタブルゾｰン, 59,石橋脩, 0.6, 60,*  7,  -8, 5, 12.7, ③④, 2, 6, カシノデュｰク,,草野太,204.9,,,, 7, 33.0,②①②, 2, 5,Ｆスリｰプレシャス, 72,後藤浩, 0.0, 72,   0,  13, 9, 30.6, ⑥⑥, 2, 7,Ｊミエノワンダｰ, 73,北村宏, 1.0, 81,   2,  13, 5,  8.3,②②②
 3,11,Ｆチャプレット, 56,田辺裕, 0.9, 55,   5,  -8, 7, 21.7, ⑦⑤, 3,10, プロジェクトブルｰ,,石神深,205.1,,,, 5, 27.9,⑩⑩⑩, 3, 4,Ｃアンルｰリｰ, 76,蛯名正, 0.0, 71,*  2,   9, 3,  6.0, ①①, 3, 4,Ａカムフィｰ, 82,横山典, 1.0, 85,  -2,* 25, 2,  3.9,⑦⑦⑦
 4,14,Ｈブルザンインディゴ, 49,武士沢, 1.2, 59,   0,* -1, 6, 15.6, ⑮⑫, 4, 3, ワンダフルフェロｰ,,鈴木慶,205.1,,,, 2,  3.8,⑥⑤⑤, 4, 6,Ｉエルシェロアスｰル, 69,田中勝, 0.2, 69,*  1,   9, 6, 19.9, ②②, 4, 2,Ｆマグメル, 79,吉田豊, 1.1, 83,   1,  16, 9, 36.9,③③③
 5, 8,Ｊロｰズオヌットゥ, 47,柴山雄, 1.5, 55,   6, -11,15,179.6, ⑤⑥, 5,13, アンシャンテルｰル,,原田和,205.4,,,, 8, 33.7,⑪⑨⑨, 5,16,Ｊインストアイベント, 68,横山典, 0.2, 69,   0,  11, 5, 14.5, ⑦⑦, 5, 5,Ｈシャドウパｰティｰ, 77,ムｰア, 1.4, 80,  -1,  16, 1,  3.6,⑥⑥⑥
 6, 2,Ｅアスカクイン, 57,江田照, 1.6, 53,  -5,*  3, 8, 24.1, ⑯⑯, 6, 2, エクレウス,,上野翔,205.5,,,,11, 88.1,⑨⑧⑧, 6, 2,Ｂゴｰルドゼウス, 77,ムｰア, 0.3, 71,  -2,  13, 1,  2.4, ⑩⑧, 6, 6,Ｃロｰドエフォｰル, 81,柴山雄, 1.5, 79,  -3,  19, 7, 25.0,⑧⑧⑧
 7,13,Ｉタカラジェニファ, 48,後藤浩, 2.0, 48,*  9, -23, 2,  3.5, ①①, 7,11, カフェディｰン,,横山義,206.4,,,, 3,  7.3,③③①, 7,10,Ｄフィアレス, 74,丹内祐, 0.4, 71,   1,   9, 4, 11.8, ⑤⑤, 7,10,Ｄゴｰルドブライアン, 80,戸崎圭, 1.6, 80,  -3,  21, 6, 11.0,⑩⑩⑩
 8, 1,Ａヒムカ, 61,大野拓, 2.3, 47,   6, -22, 3,  5.7, ⑥③, 8, 8, ナデシコホマレ,,高野和,207.7,,,,10, 78.3,④④④, 8,12,Ｅブルｰイングリｰン, 73,松岡正, 0.5, 69,  -3,  13, 8, 28.9, ⑨⑩, 8, 8,Ｉカフェリュウジン, 75,松岡正, 1.6, 76,   0,   8, 8, 31.8,④④④
 9, 4,Ｍハミングライフ, 39,横山和, 2.4, 44,   4, -19, 9, 28.4, ⑧⑦, 9, 5, ジョｰプラチネラ,,五十嵐,207.8,,,, 4, 10.6,⑦⑪⑪, 9, 1,Ｎヒシサイレンス, 59,北村宏, 0.8, 67,  -4,  12,10, 64.9, ⑫⑫, 9, 9,Ｇリグヴェｰダ, 79,ウィリ, 2.1, 74,  -3,  13, 4,  6.0,⑨⑨⑨
10,16,Ｐドリｰムマｰチ, 29,田中勝, 2.6, 44,   0, -14,11, 65.4, ⑪⑪,10, 1, エクセリオン,,浜野谷,209.3,,,, 6, 28.3,⑧⑦⑦,10, 8,Ｇドリｰムリｰグ, 70,横山和, 1.0, 63,   0,   2,12,112.3, ③③,10, 3,Ｅフェイルノｰト, 80,大野拓, 2.4, 67,  -1,   0,10, 98.1,⑤⑤⑤
11, 9,Ｎリサ, 36,大庭和, 3.8, 36,  -2, -22,13,160.8, ⑬⑬,11,12, グリコｰゲン,,山本康,209.8,,,, 9, 47.3,①②⑥,11,15,Ｌアンジェラスベル, 65,木幡初, 1.0, 69,  -7,* 17,15,337.8, ⑯⑯,,,,,,,,,,,,
12, 3,Ｃスマッシングダウト, 61,戸崎圭, 4.1, 34,   3, -33, 4,  6.8, ⑨⑧,12, 9, ポロロッカ,,小野寺,210.5,,,,14,312.7,⑬⑫⑫,12,13,Ｏマルマロス, 59,柴山雄, 1.5, 60,   0,  -2,13,202.6, ④④,,,,,,,,,,,,
13, 6,Ｏニシノクラｰケン, 36,松岡正, 4.1, 34,  -1, -26,12,132.5, ⑭⑭,13, 7, ヨイチピｰス,,金子光,215.0,,,,12,219.5,⑫⑬⑬,13, 9,Ｈアイアムライジング, 69,内田博, 1.5, 61,  -2,   3, 7, 24.4, ⑧⑪,,,,,,,,,,,,
14,12,Ｇプランドｰル, 52,吉田隼, 4.4, 32,   3, -36,10, 57.9, ④⑨,,,,,,,,,,,,,14,11,Ｋサンマルヴィエント, 68,戸崎圭, 1.6, 61,  -1,   1,11, 76.6, ⑪⑨,,,,,,,,,,,,
15,10,Ｌバラノカオリ, 42,田中博, 5.2, 28,   2, -40,16,333.3, ⑩⑩,,,,,,,,,,,,,15, 7,Ｍウルフ, 63,吉田隼, 1.6, 62,  -5,   6,14,245.4, ⑭⑭,,,,,,,,,,,,
16,15,Ｋスイｰトイレｰヌ, 45,木幡初, 5.7, 25,  -1, -39,14,173.7, ⑫⑮,,,,,,,,,,,,,16,14,Ｐユサｰル, 57,柴田大, 2.1, 62,  -7,   9,16,343.0, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:1),,,,,,,,,,,
"単勝:310円 複勝:05=170円 07=400円 11=560円 枠連:1,680円",,,,,,,,,,,,単勝:180円 複勝:04=110円 06=580円 10=520円 枠連:590円,,,,,,,,,,,,"単勝:330円 複勝:03=150円 05=670円 04=200円 枠連:1,140円",,,,,,,,,,,,"単勝:420円 複勝:01=150円 07=200円 04=150円 枠連:1,220円",,,,,,,,,,,
"馬連:1,760円 ワイド:05-07=790円 05-11=1,370円 07-11=4,060円",,,,,,,,,,,,"馬連:3,070円 ワイド:04-06=1,020円 04-10=640円 06-10=5,210円",,,,,,,,,,,,"馬連:5,410円 ワイド:03-05=1,440円 03-04=440円 04-05=2,070円",,,,,,,,,,,,"馬連:1,380円 ワイド:01-07=490円 01-04=300円 04-07=510円",,,,,,,,,,,
"馬単:2,700円 3連複:14,210円 3連単:48,370円",,,,,,,,,,,,"馬単:4,200円 3連複:14,310円 3連単:45,120円",,,,,,,,,,,,"馬単:7,910円 3連複:6,510円 3連単:39,680円",,,,,,,,,,,,"馬単:2,560円 3連複:1,430円 3連単:8,710円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1600m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ｷｬﾋﾟﾀﾙｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｆタイセイティグレス, 55,三浦皇,, 56,   4,* -4, 7, 21.3, ⑪⑪, 1,16, エアアンセム,---,後藤浩,, 60,*-24,  13, 8, 22.3, ④④, 1,14,Ｄゴｰルデンクラウン, 73,北村宏,, 75,*  7,   3, 8, 16.7, ③③, 1, 7,Ｄサトノギャラント, 90,北村宏,, 87,   3,* 24, 1,  2.4, ⑮⑯
 2, 5,Ｄノｰスショアビｰチ, 62,村田一, 0.1, 55,   8, -12,10, 29.9, ⑤③, 2,15, サンソヴｰル,---,内田博, 0.1, 63, -26,* 17, 3,  4.7, ⑩⑩, 2, 7,Ｃアビリティラヴ, 74,柴田善, 0.0, 75,*  8,   2, 1,  4.3, ②②, 2, 9,Ｈトリップ, 85,横山典, 0.0, 83,* 11,  10,11, 55.2, ②③
 3,18,Ｊスマイルシャワｰ, 51,田中勝, 0.1, 53,   0,* -1, 9, 28.9, ⑭⑮, 3, 1, アカネイロ,---,三浦皇, 0.1, 64, -28,* 20, 1,  3.0, ⑫⑪, 3, 8,Ｊバｰディｰイｰグル, 68,内田博, 0.1, 73,   1,* 11, 6, 11.9, ⑬⑬, 3, 8,Ｐメイケイペガスタｰ, 77,藤田伸, 0.1, 85,  10,  11, 4,  9.0, ④④
 4, 4,Ｅマサノマリリン, 61,北村宏, 0.2, 54,   5,  -9, 8, 25.0, ⑩⑧, 4,14, バトルヴェルデ,---,蛯名正, 0.3, 56,*-22,   7,11, 30.2, ②②, 4,16,Ｂトミケンプレミオ, 74,戸崎圭, 0.3, 73,   7,   2, 2,  5.1, ⑤⑤, 4, 6,Ｑタイキパｰシヴァル, 72,丸田恭, 0.1, 82,* 14,   5,12, 59.6, ①①
 5, 1,Ｌモントボｰゲン, 48,戸崎圭, 0.2, 52,   0,* -1, 1,  3.3, ⑯⑯, 5, 3, ホルボッシュ,---,北村宏, 0.3, 58, -26,  14, 2,  4.4, ⑦⑦, 5, 2,Ｇキタサンミカヅキ, 71,武士沢, 0.3, 73,   2,*  7, 3,  5.2, ⑪⑫, 5,11,Ｉコスモソｰンパｰク, 85,柴田大, 0.2, 84,* 11,   8,10, 48.5, ③②
 6, 9,Ｃミュゼミランダ, 64,田辺裕, 0.3, 53,   6, -10, 3,  6.9, ⑨⑩, 6,17, サクラフォンテｰヌ,---,横山典, 0.4, 58, -27,* 16, 6, 17.7, ⑭⑬, 6, 4,Ａハルズハッピｰ, 81,江田照, 0.6, 71,*  9,  -4, 5,  9.9, ①①, 6,15,Ｃシャイニｰプリンス, 90,戸崎圭, 0.3, 81,   8,  11, 3,  7.6, ⑦⑨
 7, 7,Ｉヤマニンキュルミネ, 52,内田博, 0.4, 54,* 12, -20, 6, 15.0, ①①, 7, 7, エンディアイモン,---,丸田恭, 0.4, 54,*-23,   7,16,132.0, ③③, 7, 6,Ｆネロディアマンテ, 72,蛯名正, 0.7, 68,   5,   0, 4,  6.2, ⑦⑦, 7, 1,Ｆレッドアリオン, 89,内田博, 0.3, 85,   3,* 22, 5,  9.4, ⑰⑰
 8,15,Ｐクラウンイヴ, 39,蛯名正, 0.5, 51,   3,  -9,14, 77.7, ⑫⑫, 8, 9, コスモポルカ,---,丹内祐, 0.7, 49,*-22,   0,18,217.0, ①①, 8, 1,Ｅビットプレスト, 72,後藤浩, 0.9, 67,   0,*  6,11, 44.8, ⑭⑮, 8, 4,Ａスイｰトサルサ, 92,田中勝, 0.4, 82,   7,  13, 2,  5.7, ⑨⑩
 9,10,Ｋビュｰティガッキ, 50,柴田善, 0.5, 50,   0,  -6,13, 62.0, ⑮⑭, 9, 6, ストｰミング,---,西村太, 0.7, 55, -30,  14, 7, 20.8, ⑬⑭, 9,10,Ｐマイネルルｰクス, 56,柴田大, 0.9, 68,*  8,  -4,14, 64.3, ④④, 9, 3,Ｇコスモネモシン, 88,松岡正, 0.4, 83,   4,* 17, 8, 38.5, ⑫⑭
10,16,Ｒボンジュｰルショウ, 20,丸田恭, 0.5, 48,  -3,*  0,18,347.2, ⑰⑰,10, 4, アサクサスタｰズ,---,ムｰア, 0.8, 52, -26,   7, 4, 10.6, ⑧⑧,10, 9,Ｍポｰクチョップ, 64,丹内祐, 1.0, 67,   3,   1,16,153.9, ⑨⑩,10, 2,Ｌカネトシディオス, 83,津村明, 0.5, 83,   3,* 19,15,109.5, ⑱⑱
11, 3,Ａマレｰナ, 65,ウィリ, 0.6, 49,   8, -17, 2,  4.0, ⑥⑥,11, 5, マイネソルプレｰザ,---,柴田大, 0.8, 57, -32,* 16,12, 41.3, ⑮⑮,11,12,Ｏサクラインペリアル, 57,ムｰア, 1.1, 66,   5,  -3,12, 48.2, ⑧⑧,11,12,Ｋセイウンジャガｰズ, 84,吉田豊, 0.6, 80,   6,  11,13, 76.4, ⑬⑪
12, 8,Ｂウインネオルｰラｰ, 64,ムｰア, 0.8, 47,   5, -17, 4,  7.0, ⑧⑨,12,10, イデアオブクィｰン,---,柴田善, 0.9, 55, -27,   9,10, 30.1, ⑪⑫,12,13,Ｉサンダｰオｰシャン, 70,津村明, 1.1, 65,   1,   2,10, 43.5, ⑮⑭,12,18,Ｍラインブラッド, 82,ウィリ, 0.6, 79,   6,  13,18,282.1, ⑭⑫
13, 2,Ｑアインクラング, 22,西田雄, 1.0, 45,   2, -14,16,137.0, ⑬⑬,13, 8, デコイ,---,ウィリ, 1.1, 50, -30,  10, 5, 17.5, ⑯⑯,13,15,Ｈロレｰヌクロス, 70,田中勝, 1.5, 62,   5,  -7, 9, 19.1, ⑥⑥,13,16,Ｊムｰンリットレイク, 85,ムｰア, 0.7, 78,   6,  10, 7, 14.8, ⑪⑬
14,11,Ｎサクラエルカミｰノ, 40,宮崎北, 1.2, 44,* 10, -29,15, 91.8, ②②,14, 2, ミラクルステイ,---,藤田伸, 1.3, 51, -33,  11,14, 78.3, ⑰⑰,14, 3,Ｌエバｰグレｰズ, 67,吉田隼, 1.6, 61,   0,   0,15,137.6, ⑯⑯,14, 5,Ｏエイシンオスマン, 77,丸山元, 0.7, 77,  10,   4,16,200.9, ⑤⑥
15,17,Ｍプラチナバディ, 40,吉田豊, 2.0, 34,  -7, -16,17,230.3, ⑱⑱,15,11, センショウゴｰルド,---,戸崎圭, 1.3, 44, -26,   0, 9, 28.8, ⑨⑨,15,11,Ｋザショットアロｰ, 67,柴山雄, 1.8, 60,   3,  -7,13, 49.6, ⑩⑪,15,14,Ｎムクドク, 79,大野拓, 0.8, 77,   4,  11,17,255.3, ⑯⑮
16, 6,Ｇオｰトクレｰル, 54,松岡正, 2.0, 35,   7, -34, 5, 10.2, ⑦⑦,16,12, ラインシャドｰ,---,丸山元, 1.5, 39,*-24,  -8,15,124.1, ⑤⑤,16, 5,Ｎトゥルヴァｰユ, 63,ウィリ, 2.6, 56,   5, -16, 7, 15.8, ⑫⑨,16,13,Ｅインパルスヒｰロｰ, 89,後藤浩, 0.8, 76,   9,   4, 6, 10.3, ⑧⑦
17,12,Ｏリアルモｰド, 40,石橋脩, 2.1, 33,*  9, -39,12, 48.3, ③④,17,18, カブト,---,吉田豊, 3.1, 19, -25, -30,17,152.4, ⑥⑥,,,,,,,,,,,,,17,10,Ｂブリッツェン, 90,柴田善, 0.8, 77,  10,   1, 9, 42.5, ⑥⑤
18,14,Ｈヤマニンブロケｰド, 53,江田照, 2.2, 32,   8, -39,11, 45.8, ④⑤,18,13, ランドントウォｰク,---,田中勝, 5.5, -6, -40, -37,13, 42.6, ⑱⑱,,,,,,,,,,,,,18,17,Ｒコレクタｰアイテム, 68,蛯名正, 1.0, 74,   7,   3,14, 80.3, ⑩⑧
