13年 4月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 4月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,千種川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｇウインドクラスト, 48,福永祐,, 62,*  1,*  1, 1,  4.1, ④③, 1, 3,Ｇラｰストチカ, 54,藤岡佑,, 69,* -7,   7, 3,  7.0, ⑤④, 1, 2,Ｆエスジｰアンクル, 69,国分恭,, 73,*  3,   8, 8, 25.6, ①①, 1,13,Ｇロｰドガルｰダ, 78,岩田康,, 81,  -3,  14, 2,  3.8, ⑦⑦
 2,10,Ｌリミックスアルバム, 34,和田竜, 0.5, 59,*  3,  -6, 5,  8.0, ①①, 2,14,Ａサンセットスカイ, 65,浜中俊, 0.2, 65,* -6,   1, 1,  2.8, ④③, 2, 6,Ｄリバｰタイキ, 70,藤岡佑, 0.2, 73,  -2,* 12, 5, 11.1, ⑥⑥, 2, 3,Ｌキタサンエピソｰド, 73,小牧太, 0.2, 77,*  2,   5, 7, 15.0, ①①
 3, 2,Ｃプリンセスムｰン, 54,岩田康, 0.7, 56,  -2,  -2, 4,  7.3, ⑤⑤, 3,12,Ｉパラッパラッパｰ, 47,岩田康, 0.4, 64,  -8,   3, 4,  8.5, ③⑤, 3,14,Ｍアルティザン, 65,川須栄, 0.2, 73,*  3,   6,12,120.2, ②②, 3, 8,Ｄマイネルアダマス, 79,デムｰ, 0.3, 80,  -6,* 16, 5, 11.0, ⑬⑩
 4, 5,Ａハッピｰチャｰト, 62,岡田祥, 0.8, 56,  -4,*  1, 3,  6.5, ⑧⑦, 4,18,Ｅエインセル, 56,デムｰ, 0.5, 66, -15,* 10, 5, 10.1, ⑬⑪, 4, 5,Ａゴｰルデンオブジェ, 75,国分優, 0.2, 73,  -1,  11, 6, 11.7, ⑤⑤, 4,14,Ｉアルマリンピア, 76,浜中俊, 0.4, 77,  -4,  12, 6, 12.2, ⑨⑨
 5, 6,Ｅテイエムプリンセス, 50,デムｰ, 0.9, 57,  -1,  -3, 7, 12.5, ⑥⑥, 5,10,Ｆキャニオンバレｰ, 54,川田将, 0.6, 61, -11,   2, 7, 13.1, ⑥⑦, 5,12,Ｊツルオカハチマン, 68,福永祐, 0.4, 71,  -5,* 13, 1,  2.7, ⑨⑨, 5,12,Ｈシェルエメｰル, 77,福永祐, 0.5, 78,  -8,* 16, 4, 10.5, ⑮⑭
 6,16, エリモフロｰラ,---,浜中俊, 1.1, 54,  -7,*  2,10, 32.3, ⑫⑨, 6, 5,Ｃエヴリシｰズン, 60,松山弘, 0.7, 62, -12,   4, 8, 19.8, ⑩⑨, 6,10,Ｇエアギベオン, 69,岩田康, 0.7, 69,  -4,  11, 9, 37.4, ⑪⑪, 6,16,Ｅラトルスネｰク, 79,シュタ, 0.6, 71,*  1,   1, 1,  3.3, ②②
 7, 7,Ｂキュｰルエアリス, 55,武豊  , 1.3, 52,   0,  -9, 2,  4.1, ③④, 7, 2,Ｂリッシュレｰヴ, 63,荻野琢, 0.8, 61, -16,   8, 2,  5.3, ⑭⑫, 7,13,Ｃスズカキングダム, 72,川田将, 0.7, 69,*  1,   4, 3,  7.9, ③③, 7, 5,Ｋコスモルｰシｰ, 74,荻野琢, 0.6, 72,  -3,   6,13,120.6, ⑥⑥
 8, 8,Ｍシアワセカナウ, 19,北村友, 1.9, 48, -11,  -1,12,117.2, ⑬⑬, 8,16,Ｄエｰシンジョｰイ, 57,小牧太, 1.0, 58, -10,  -1, 6, 12.6, ⑧⑧, 8, 3,Ｉタマモショパン, 68,岩崎翼, 0.8, 67,  -4,   9,11, 72.7, ⑧⑧, 8, 4,Ａウインスラッガｰ, 84,和田竜, 0.7, 71,* -1,   2, 3,  7.0, ⑤④
 9,15,Ｈマノアラニ, 47,太宰啓, 1.9, 48,  -4,  -9, 6, 10.1, ⑩⑧, 9, 1, サマｰキララ,---,国分恭, 1.1, 59, -18,   8,12, 59.4, ⑯⑮, 9, 8,Ｎシゲルアケビ, 64,酒井学, 1.1, 67,  -2,   4,13,129.7, ⑦⑦, 9, 7,Ｊゴｰルドベル, 75,四位洋, 0.9, 74, -15,* 18,12, 55.2, ⑯⑯
10,13,Ｉラストキャスケｰド, 47,川島信, 1.9, 49, -11,  -1,14,206.5, ⑭⑭,10,11, マルティナ,---,北村友, 1.1, 57, -14,   1,15, 91.9, ⑫⑬,10,16,Ｌヤマニンアルシェ, 65,和田竜, 1.2, 66,  -6,   8,10, 59.9, ⑫⑫,10, 6,Ｍマイネルハイセンス, 72,川須栄, 0.9, 70,  -4,   5,10, 31.2, ⑧⑧
11, 4,Ｄスマｰトマリン, 52,デムｰ, 2.3, 44,  -7,  -8, 9, 30.3, ⑪⑩,11,17,Ｊアエテウレシイ, 47,秋山真, 1.3, 53, -11,  -5,10, 45.6, ⑨⑩,11, 1,Ｂミッキｰヘネシｰ, 74,小牧太, 1.2, 66, -10,* 13, 2,  3.3, ⑭⑬,11, 2,Ｃシンコｰプリンス, 80,秋山真, 0.9, 69,*  0,   0, 9, 17.6, ③③
12, 1, モスコｰミュｰル,---,川田将, 2.5, 44, -13,  -3, 8, 15.2, ⑮⑮,12, 7,Ｋマルトクスパｰト, 46,酒井学, 1.3, 52,* -4, -14, 9, 27.3, ①①,12,15,Ｅアルティメイト, 69,デムｰ, 1.3, 65,*  1,  -1, 7, 16.7, ④④,12,11,Ｎメイショウコウセイ, 71,松山弘, 1.0, 66,  -2,   0,14,169.1, ④⑤
13,12,Ｆラステラッサ, 48,シュタ, 3.4, 36,  -5, -21,11, 63.0, ⑦⑪,13, 8, モズムラクモ,---,デムｰ, 1.4, 51, -10,  -8,11, 57.7, ⑦⑥,13,11,Ｋハッピｰヤングマン, 67,シュタ, 1.4, 63,  -4,   4, 4,  9.7, ⑩⑩,13,10,Ｂアグネスハビット, 82,川田将, 1.2, 67,  -7,   4, 8, 17.3, ⑩⑪
14, 9,Ｊミラクルメジャｰ, 40,川須栄, 4.3, 28,*  1, -37,15,239.9, ②②,14, 9,Ｈトップランチャｰ, 47,小林徹, 1.6, 47,* -4, -18,13, 74.1, ②②,14, 4,Ｏシャイニｰクラウン, 63,太宰啓, 1.5, 65, -11,* 12,15,295.0, ⑬⑭,14,15,Ｏボストンサクラ, 69,国分恭, 1.8, 58,  -7,  -4,15,225.0, ⑪⑫
15,11,Ｋリトルトレイシｰ, 37,小牧太, 4.7, 26,  -7, -30,13,154.4, ⑨⑫,15, 4, パワフルスズカ,---,上村洋, 1.7, 50, -19,   0,14, 86.7, ⑮⑯,15, 7,Ｈメイショウゴモン, 68,花田大, 3.7, 45, -13,  -5,14,176.0, ⑯⑮,15, 1,Ｆデンファレ, 79,北村友, 2.5, 50,  -7, -12,11, 35.3, ⑫⑬
16, 3, ドリｰムメイク,---,花田大, 6.3, 13, -17, -32,16,284.6, ⑯⑯,16,13, ウインマルゲリｰタ,---,岩崎翼, 1.7, 57, -30,* 15,18,324.0, ⑰⑱,16, 9,Ｐケイズイｰグル, 61,森一馬, 3.7, 45, -13,  -4,16,465.2, ⑮⑯,16, 9,Ｐシニスタｰクイｰン, 57,酒井学, 2.9, 47, -10, -14,16,256.3, ⑭⑮
,,,,,,,,,,,,17, 6, ドリｰムリヴァｰル,---,太宰啓, 1.7, 58, -30,* 16,16,143.2, ⑱⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,15,Ｌマノングラス, 44,武幸四, 2.6, 39, -14, -16,17,161.4, ⑪⑭,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,
