13年10月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年10月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝3000m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,甲斐路ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｅルナレディ, 49,石橋脩,, 62,  11,*  6, 9, 35.9, ⑦⑧, 1, 6, ショウナンカミング,,五十嵐,,,,, 3,  6.8,⑤②①, 1, 3,Ｃダンディｰレイ, 74,内田博,, 76,*  8,  10, 1,  3.4, ②②, 1, 8,Ｂディサイファ, 85,吉田豊,, 91,*  5,* 13, 1,  2.8,④④⑤
 2,13,Ｆヒロシデラックス, 47,内田博, 0.5, 57,  10,   2, 2,  4.2, ⑪⑩, 2, 7, ツィンクルブｰケ,,難波剛,211.9,,,, 2,  4.0,⑥④⑤, 2,14,Ｇクラウドチェンバｰ, 69,大野拓, 0.5, 75,   6,  11, 8, 21.6, ⑧⑦, 2, 9,Ｊレッドレイヴン, 76,柴田善, 0.2, 90,   2,* 15, 2,  3.0,⑥⑦⑧
 3, 8,Ａアブソリュカフェ, 56,四位洋, 0.5, 55,* 15,  -8, 1,  3.0, ②②, 3, 2, メイショウゾウセン,,熊沢重,212.3,,,, 1,  2.3,①①②, 3, 5,Ｂゴｰルドゼウス, 75,石橋脩, 0.7, 74,   0,* 17, 5, 11.6, ⑬⑬, 3, 6,Ｅクリｰルカイザｰ, 80,内田博, 0.7, 82,*  5,   4, 3,  6.1,⑤⑤④
 4, 2,Ｋケルシャンス, 40,吉田豊, 0.5, 59,   8,*  7, 3,  6.4, ⑫⑫, 4,14, ワンダフルフェロｰ,,鈴木慶,213.5,,,,10,100.9,⑦⑤④, 4, 9,Ｉサトノプレシャス, 64,後藤浩, 0.8, 71,*  8,   3, 2,  3.5, ③③, 4, 4,Ｈアｰデント, 79,後藤浩, 0.9, 77,*  5,  -1, 4, 10.6,②③③
 5, 1,Ｃマイネルゲｰル, 50,柴田大, 0.7, 55,   7,   4, 5,  8.7, ⑭⑬, 5, 9, プリズンブレｰク,,高野和,213.9,,,,12,125.0,③③③, 5, 8,Ｄオリオンザジャパン, 73,田辺裕, 0.9, 70,   5,   8, 3,  5.1, ⑩⑧, 5, 3,Ｌオメガブレイン, 75,三浦皇, 1.0, 77,*  7,  -5, 9, 50.2,①①①
 6,14,Ｄマイネルジパング, 49,大野拓, 0.8, 52,* 14,  -9, 7, 13.7, ⑥⑥, 6,12, ノッティングボｰイ,,草野太,214.1,,,, 7, 18.0,⑩⑧⑦, 6,10,Ａツクババンドｰオｰ, 75,武士沢, 1.1, 71,   4,   7, 6, 11.9, ⑪⑪, 6, 1,Ａフラアンジェリコ, 87,田辺裕, 1.0, 81,   0,   9, 5, 10.7,⑪⑫⑫
 7, 7,Ｉペアン, 42,江田照, 1.0, 49,* 14, -13, 4,  8.4, ④③, 7,10, オマモリ,,山本康,218.2,,,, 9, 40.3,④⑥⑥, 7, 4,Ｈダブルウォｰ, 65,吉田豊, 1.1, 69,   7,   3, 9, 23.8, ⑥④, 7, 5,Ｃトｰセンジャガｰ, 83,江田照, 1.1, 77,   4,   1, 7, 22.6,③⑥⑥
 8,10,Ｂラブウィスパｰ, 51,左海誠, 1.1, 49,* 14, -13, 6,  8.8, ⑤⑤, 8, 3, ニシノスタイル,,江田勇,218.3,,,,11,105.6,⑨⑨⑨, 8,12,Ｆホッコｰマグマ, 71,三浦皇, 1.2, 67,*  9,  -2, 7, 18.0, ①①, 8,11,Ｉマｰブルデイビｰ, 76,勝浦正, 1.3, 77,   1,   4,12, 87.8,⑫⑪⑪
 9, 3,Ｊトｰセンパピｰ, 42,田辺裕, 1.1, 50,  10,  -6, 8, 33.2, ⑨⑨, 9,13, ポロロッカ,,小野寺,219.8,,,,14,234.7,⑪⑪⑪, 9, 1,Ｅカケダシ, 72,勝浦正, 1.3, 67,   4,   6, 4,  8.6, ⑨⑨, 9,12,Ｋネオブラックダイヤ, 75,柴田大, 1.3, 77,   2,   1,11, 85.2,⑩⑩⑨
10,11,Ｍストンプ, 33,大庭和, 1.4, 47,   6,  -3,11,101.0, ⑬⑭,10, 4, ラッキｰバニラ,,浜野谷,219.9,,,, 4,  8.7,②⑦⑧,10, 6,Ｋウエスタンサムソン, 62,四位洋, 1.9, 66,   0,   7,11, 61.8, ⑭⑭,10, 7,Ｆフルアクセル, 80,石橋脩, 1.7, 70,   3,  -6, 6, 15.8,⑨⑨⑦
11, 4,Ｈマハｰシュリｰ, 45,松岡正, 2.0, 40,  12, -21,12,118.9, ⑧⑦,11, 1, ツクバヤマノオｰ,,上野翔,220.1,,,, 5, 12.9,⑧⑩⑩,11,11,Ｊワイピオバレｰ, 63,津村明, 2.0, 64,   2,   3,10, 51.9, ⑫⑫,11, 2,Ｄマイネルグｰト, 81,松岡正, 2.3, 61,*  6, -22, 8, 23.7,⑦②②
12,12,Ｌラブクロス, 33,宮崎北, 2.2, 38,* 14, -30,13,119.8, ③④,12, 5, ブラックユニバンス,,山崎亮,227.9,,,,13,203.8,⑫⑫⑫,12,13,Ｌゴｰルドマズル, 59,上野翔, 2.2, 60,   7,  -7,14,414.7, ④⑤,12,10,Ｇアラフネ, 79,大野拓, 3.1, 54,   3, -24,10, 67.5,⑧⑧⑩
13, 5,Ｇセクシイガｰル, 45,勝浦正, 2.3, 36,* 15, -34,10, 55.7, ①①,,,,,,,,,,,,,13, 7,Ｎアｰドバｰク, 51,鈴木慶, 2.9, 56,   4,  -9,13,255.5, ⑦⑩,,,,,,,,,,,,
14, 6,Ｎカンタベリｰワルツ, 31,山崎亮, 2.5, 35,   8, -22,14,235.9, ⑩⑪,,,,,,,,,,,,,14, 2,Ｍスマイルオブライフ, 58,柴田大, 3.1, 53,   6, -13,12,122.8, ⑤⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:16),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:不良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:16),,,,,,,,,,,
"単勝:3,590円 複勝:09=740円 13=170円 08=150円 枠連:1,500円",,,,,,,,,,,,"単勝:680円 複勝:06=210円 07=140円 02=120円 枠連:1,590円",,,,,,,,,,,,"単勝:340円 複勝:03=150円 14=580円 05=280円 枠連:2,680円",,,,,,,,,,,,単勝:280円 複勝:08=120円 09=140円 06=160円 枠連:350円,,,,,,,,,,,
"馬連:9,570円 ワイド:09-13=2,460円 08-09=1,190円 08-13=400円",,,,,,,,,,,,"馬連:1,840円 ワイド:06-07=540円 02-06=480円 02-07=220円",,,,,,,,,,,,"馬連:4,320円 ワイド:03-14=1,560円 03-05=560円 05-14=2,750円",,,,,,,,,,,,馬連:460円 ワイド:08-09=220円 06-08=280円 06-09=450円,,,,,,,,,,,
"馬単:24,760円 3連複:7,000円 3連単:79,580円",,,,,,,,,,,,"馬単:3,730円 3連複:1,310円 3連単:10,240円",,,,,,,,,,,,"馬単:6,350円 3連複:12,370円 3連単:65,570円",,,,,,,,,,,,"馬単:930円 3連複:860円 3連単:3,080円",,,,,,,,,,,
■ 2R  芝2000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ2100m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾞﾗｼﾞﾙｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂデルカイザｰ, 46,内田博,, 58,  11,*  4, 1,  1.7,⑩⑦⑦, 1, 8, ルミニズム,---,後藤浩,, 65, -14,*  7, 1,  3.2, ⑥⑤, 1, 9,Ｄレッドセシリア, 72,三浦皇,, 84,   9,*  9, 1,  3.6, ⑨⑦, 1, 1,Ｂベルシャザｰル, 93,柴田善,, 91,  14,* 20, 1,  2.8,③④④
 2, 3,Ｈスパｰブデイ, 38,勝浦正, 0.3, 54,  11,* -1, 3,  7.8,⑥⑥⑥, 2,13, サンキュｰジョン,---,田辺裕, 0.5, 60, -18,*  5, 2,  3.7, ⑨⑨, 2,14,Ｈロンギングゴｰルド, 68,石橋脩, 0.1, 82,   7,*  9, 6, 12.8, ⑩⑨, 2,12,Ｈメテオロロジスト, 88,後藤浩, 0.2, 90,* 15,* 17, 8, 27.1,②②②
