13年 2月10日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 2月10日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小倉城特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａマイティウォリアｰ, 69,丸田恭,, 62,*  0,* 14, 2,  3.5,③③③, 1, 5,Ｃレコンダイト, 61,菱田裕,, 57,*  0,  -2, 4,  6.5,③③②, 1, 9,Ｂセトノハリケｰン, 76,古川吉,, 71,   2,   7, 1,  3.8,⑥⑦⑦, 1,13,Ｌソｰルデスタン, 70,黛弘人,, 75,   3,* 15, 9, 19.0,⑭⑬⑫
 2,11,Ｃレッドサクセサｰ, 61,川須栄, 0.5, 61,*  1,*  8, 1,  3.1,②②②, 2, 8,Ｏエリンジュｰム, 38,大野拓, 0.1, 57,  -2,*  1,12, 31.8,⑥⑨③, 2, 7,Ｆエクチュア, 72,川須栄, 0.0, 71,*  3,   6, 4,  7.6,④③③, 2, 4,Ｂスリｰアフロディテ, 78,荻野琢, 0.1, 70,   5,   6, 1,  4.1,④④③
 3, 9,Ｉアロウィｰバイオ, 47,国分優, 0.6, 58,*  1,*  7, 3,  5.4,①①①, 3,18,Ｉヤマニンアルゴシｰ, 53,勝浦正, 0.2, 57,  -1,  -1, 7, 18.6,⑫⑩⑤, 3,11,Ｄアクシｰバンダム, 73,松山弘, 0.0, 71,   0,* 13,10, 35.1,⑪⑫⑫, 3, 3,Ｄルナ, 73,横山和, 0.1, 71,*  8,   2, 6, 11.1,①①①
 4, 3,Ｇトウショウアミラル, 52,横山和, 1.9, 50,  -2,   2,12,110.3,⑪⑨⑩, 4,14,Ｅカネトシエタｰナル, 59,丸田恭, 0.3, 57,  -4,*  7,10, 25.1,⑬⑰⑭, 4, 4,Ｅファンタズミック, 72,柴山雄, 0.1, 69,   1,   9, 8, 26.9,⑩⑨⑪, 4, 5,Ｍマｰティンボロ, 68,川須栄, 0.3, 72,   4,   8, 2,  4.3,⑩⑪⑩
 5, 4,Ｈセトノプロミス, 50,和田竜, 2.3, 49,  -2,  -2, 5,  9.9,⑨⑧⑦, 5,13,Ｂシゲルオヒツジザ, 62,西田雄, 0.4, 54,*  0,  -5, 6,  8.5,⑧⑦⑧, 5,10,Ｃダイゴロｰ, 76,大庭和, 0.1, 68,  -1,* 12, 2,  4.2,⑫⑪⑩, 5, 1,Ｅシベリアンスパｰブ, 72,丸山元, 0.4, 67,   4,   5,12, 46.5,⑦⑨⑦
 6,15,Ｂダノンチャコ, 63,北村友, 2.4, 46,  -2,  -5, 4,  7.0,⑦⑤⑥, 6, 4,Ｍキングデザイヤｰ, 43,松田大, 0.4, 53,*  2, -14,11, 27.3,①①①, 6, 3,Ａサダルメリク, 77,菱田裕, 0.1, 71,   1,   8, 3,  5.3,⑤⑧⑥, 6,12,Ａスズカアンペｰル, 79,松山弘, 0.5, 70,   1,* 11, 3,  5.6,⑬⑭⑭
 7, 1,Ｏメインオｰバル, 19,丹内祐, 2.9, 44,  -2,  -8,15,242.5,⑥⑥④, 7, 1,Ｄノアオｰカン, 59,鮫島良, 0.4, 56,  -4,*  4, 9, 22.3,⑯⑯⑬, 7,12,Ｈコスモマイギフト, 69,丹内祐, 0.2, 70,   2,   6, 5,  7.8,③⑤④, 7,11,Ｇメイショウリョウマ, 71,菱田裕, 0.6, 65,   5,  -1, 8, 16.3,⑨⑥⑤
 8,14,Ｋカシノソラｰレ, 43,水口優, 2.9, 44,  -3,  -5, 9, 39.4,⑮⑪⑧, 8, 3,Ｋニシノアイボウ, 49,大庭和, 0.7, 52,  -3,  -4,13, 60.6,⑨⑫⑦, 8, 8,Ｋゴｰルウェイ, 61,西田雄, 0.3, 66,   2,   5, 9, 27.5,⑦⑥⑤, 8, 6,Ｎビコｰミハイル, 50,佐久間, 0.7, 66,   4,   2,14,186.2,⑧⑩⑪
