13年 5月12日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 5月12日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  ダ1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
16, 1,Ｌスｰサンリラ, 40,的場勇, 3.8, 32, -15,  -6,16,520.2, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｐクｰルバニヤン, 69,的場勇, 3.8, 53,  -2,  -5,16,606.8, ⑭⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-8),,,,,,,,,,,
"単勝:2,100円 複勝:11=560円 13=320円 16=1,190円 枠連:8,600円",,,,,,,,,,,,単勝:440円 複勝:10=130円 11=140円 06=130円 枠連:520円,,,,,,,,,,,,単勝:260円 複勝:05=130円 03=200円 06=180円 枠連:720円,,,,,,,,,,,,"単勝:890円 複勝:07=290円 13=1,270円 12=200円 枠連:8,040円",,,,,,,,,,,
"馬連:9,170円 ワイド:11-13=2,330円 11-16=7,180円 13-16=4,270円",,,,,,,,,,,,馬連:550円 ワイド:10-11=220円 06-10=220円 06-11=260円,,,,,,,,,,,,馬連:700円 ワイド:03-05=290円 05-06=260円 03-06=540円,,,,,,,,,,,,"馬連:19,540円 ワイド:07-13=5,260円 07-12=810円 12-13=3,620円",,,,,,,,,,,
"馬単:20,040円 3連複:81,730円 3連単:503,680円",,,,,,,,,,,,"馬単:1,210円 3連複:500円 3連単:3,500円",,,,,,,,,,,,"馬単:1,180円 3連複:980円 3連単:4,110円",,,,,,,,,,,,"馬単:30,650円 3連複:31,780円 3連単:226,850円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 8R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｳﾞｨｸﾄﾘｱﾏｲﾙ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｄヒアルロンサン, 55,内田博,, 58,   0,   0, 4, 16.0, ③⑤, 1,15,Ａユｰルシンギング, 65,北村宏,, 67,  -6,*  7, 1,  2.7,⑬⑨⑧, 1, 4,Ｅタｰフデライト, 69,デムｰ,, 70,*-13,  11, 6, 12.4,②②②, 1,11,Ｋヴィルシｰナ, 86,内田博,, 90,* 15,   9, 1,  3.1, ②③
 2, 2,Ｂイｰグルカッタｰ, 59,戸崎圭, 0.0, 56,  -3,*  2, 1,  1.9, ⑥⑦, 2, 4,Ｆロングシャドウ, 61,内田博, 0.4, 64,  -7,*  6, 2,  4.1,⑩⑭⑫, 2, 5,Ｆウエスタンディオ, 69,戸崎圭, 0.2, 68, -15,  11, 3,  5.3,③③④, 2, 8,Ｒホエｰルキャプチャ, 75,蛯名正, 0.0, 91,  10,* 18,12, 44.0, ⑪⑪
 3, 4,Ｅホクレアパパ, 54,三浦皇, 0.3, 56,  -1,  -2, 5, 20.0, ⑦⑥, 3,13,Ｂタカラプリンス, 64,戸崎圭, 0.6, 58,* -3,  -7, 4,  8.8,⑤④④, 3, 9,Ｄスタｰリットスカイ, 70,藤岡康, 0.2, 67,*-13,   9, 7, 14.5,①①①, 3, 1,Ｂマイネイサベル, 90,柴田大, 0.1, 89,* 15,   7, 5, 13.9, ③②
 4, 3,Ｇジｰランディア, 49,横山典, 0.5, 50,  -7,*  2, 9, 68.5, ⑩⑩, 4, 5,Ｃショウナンダイチ, 63,岩田康, 0.8, 59,* -3,  -9, 3,  5.6,①③③, 4, 2,Ａロジメジャｰ, 74,内田博, 0.3, 72, -18,* 17, 2,  3.8,⑧⑧⑧, 4, 3,Ｏジョワドヴィｰヴル, 82,川田将, 0.2, 91,   7,* 20, 4, 13.7, ⑭⑭
 5,10,Ａヴァンドランス, 59,浜中俊, 0.7, 49,  -8,   1, 3,  6.1, ⑪⑪, 5,18,Ｊブロンドバレット, 55,田中勝, 0.8, 56,* -2, -13,17,249.0,⑧②②, 5, 7,Ｂストラスペイ, 72,ウィリ, 0.3, 68, -16,* 14, 1,  2.9,⑥⑤⑤, 5, 6,Ａドナウブルｰ, 92,ウィリ, 0.3, 84,  13,   8, 7, 14.4, ⑤④
 6, 8,Ｍカンタベリｰリュウ, 35,太宰啓, 0.7, 53,*  3, -11,12,122.3, ①①, 6,10,Ｇマイネルジェイド, 60,ウィリ, 0.8, 57,  -4,  -5, 5, 13.0,⑥⑤⑤, 6, 3,Ｇダノンキャスケｰド, 67,岩田康, 0.5, 70, -17,  14, 5,  8.8,⑦⑦⑦, 6, 4,Ｌハナズゴｰル, 84,浜中俊, 0.3, 88,  10,  14, 2,  4.4, ⑩⑩
 7, 7,Ｈクリアプロフィット, 49,田辺裕, 0.8, 51,   2, -10, 8, 59.2, ④④, 7,11,Ｎカネトシエスプリ, 52,川須栄, 0.8, 60,  -7,  -1, 8, 28.2,⑫⑪⑨, 7, 6,Ｉシンボリシュテルン, 67,杉原誠, 0.9, 66, -19,  11,10,130.7,⑨⑨⑨, 7,12,Ｆゴｰルデングロｰブ, 87,藤岡康, 0.4, 87,   7,  16,18,142.9, ⑮⑬
 8, 9,Ｆグラスボンズ, 50,的場勇, 0.9, 49,  -2,  -7, 6, 33.8, ⑧⑧, 8,16,Ｌコスモケリア, 54,柴田大, 0.9, 57,  -5,  -9, 7, 20.4,⑦⑥⑥, 8, 1,Ｊコパノシｰズン, 40,武士沢, 1.0, 59, -15,   1, 8, 75.1,④④③, 8, 9,Ｐアイムユアｰズ, 81,戸崎圭, 0.4, 83,* 17,   0,11, 39.0, ①①
 9,14,Ｋデルマスナカケババ, 46,松山弘, 1.1, 49,*  3, -15,10, 74.3, ②②, 9, 3,Ｈメロディフェア, 59,柴田善, 1.0, 57,  -7,  -3, 6, 19.4,④⑩⑪, 9,10,Ｃクロスカップリング, 70,蛯名正, 1.1, 62, -19,   9, 4,  6.1,⑩⑩⑩, 9,18,Ｎエｰシンメンフィス, 82,川須栄, 0.5, 86,   7,  15,15, 58.4, ⑬⑮
10,12,Ｉトｰセンボンバｰ, 48,杉原誠, 1.1, 45,  -9,  -1,11, 79.5, ⑬⑬,10, 7,Ｉクラウンセシリア, 56,藤岡康, 1.0, 56,  -6,  -7,13,152.3,③⑦⑦,10, 8,Ｈグルｰビｰメテオ, 67,的場勇, 1.3, 57, -16,   0, 9, 95.6,⑤⑥⑥,10,14,Ｊアロマティコ, 87,福永祐, 0.5, 88,   4,* 21, 9, 21.3, ⑱⑱
11,13,Ｃデラウメイア, 58,蛯名正, 1.9, 43,*  3, -20, 2,  3.3, ⑤③,11,17, ポセイドン,---,松山弘, 1.2, 57, -11,*  4,16,210.7,⑱⑱⑱,,,,,,,,,,,,,11,10,Ｉイチオクノホシ, 87,デムｰ, 0.5, 85,  10,  10, 6, 14.1, ⑫⑫
12, 6,Ｊスタｰボウ, 47,池添謙, 2.6, 34,  -6, -18, 7, 40.9, ⑨⑨,12, 2,Ｏボｰンチャイナ, 43,浜中俊, 1.3, 56, -11,*  2,14,177.6,⑮⑮⑰,,,,,,,,,,,,,12,13,Ｇレインボｰダリア, 87,柴田善, 0.6, 85,   5,  16,10, 22.8, ⑯⑯
13,15, マウントプリサイス,---,吉田豊, 2.6, 33, -25,*  5,13,147.4, ⑭⑭,13, 9,Ｐフレンドリｰゼウス, 42,田辺裕, 1.4, 54, -10,  -4,15,189.4,⑰⑰⑯,,,,,,,,,,,,,13, 2,Ｈオｰルザットジャズ, 87,岩田康, 0.6, 84,  12,   5, 8, 18.7, ⑦⑥
14, 1, ブラウンリｰガｰ,---,上野翔, 3.7, 25,  -9, -23,14,481.9, ⑫⑫,14,14,Ｄトウショウウルフ, 63,吉田豊, 1.9, 47,  -6, -19,11, 38.6,⑨⑧⑩,,,,,,,,,,,,,14,17,Ｄサウンドオブハｰト, 88,池添謙, 0.7, 83,  12,   3, 3,  6.8, ⑥⑦
,,,,,,,,,,,,15, 1,Ｍハイファンタジｰ, 53,デムｰ, 2.9, 37,  -9, -28, 9, 30.8,⑭⑫⑭,,,,,,,,,,,,,15, 7,Ｍアドマイヤセプタｰ, 83,北村宏, 0.7, 81,  11,   5,17, 98.3, ⑨⑨
,,,,,,,,,,,,16, 8,Ｅバルカロｰレ, 63,福永祐, 3.0, 36, -10, -28,12, 59.7,⑯⑯⑮,,,,,,,,,,,,,16, 5,Ｃザッハトルテ, 89,松山弘, 0.8, 80,  11,   3,13, 45.6, ⑧⑧
,,,,,,,,,,,,17,12,Ｋワイハｰノカゼ, 54,蛯名正, 3.3, 33,  -7, -37,10, 31.2,⑪⑬⑬,,,,,,,,,,,,,17,16,Ｅメｰデイア, 88,横山典, 1.0, 75,  14,  -4,14, 49.8, ④⑤
,,,,,,,,,,,,18, 6,Ｑギンヤンマ, 39,杉原誠, 5.5,  0,* -2, -82,18,323.9,②①①,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:93 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,600円 複勝:05=290円 02=120円 04=350円 枠連:1,060円",,,,,,,,,,,,単勝:270円 複勝:15=130円 04=140円 13=210円 枠連:340円,,,,,,,,,,,,"単勝:1,240円 複勝:04=340円 05=210円 09=360円 枠連:4,080円",,,,,,,,,,,,"単勝:310円 複勝:11=150円 08=1,020円 01=360円 枠連:4,730円",,,,,,,,,,,
"馬連:1,240円 ワイド:02-05=460円 04-05=1,380円 02-04=600円",,,,,,,,,,,,馬連:530円 ワイド:04-15=240円 13-15=540円 04-13=430円,,,,,,,,,,,,"馬連:3,710円 ワイド:04-05=1,340円 04-09=2,210円 05-09=1,030円",,,,,,,,,,,,"馬連:8,030円 ワイド:08-11=2,570円 01-11=870円 01-08=7,150円",,,,,,,,,,,
"馬単:3,950円 3連複:3,460円 3連単:26,090円",,,,,,,,,,,,"馬単:960円 3連複:1,220円 3連単:4,300円",,,,,,,,,,,,"馬単:9,120円 3連複:10,820円 3連単:79,200円",,,,,,,,,,,,"馬単:12,600円 3連複:35,770円 3連単:193,570円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝1600m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ2100m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,立川特別,,,,,,,,,,,,BSｲﾚﾌﾞﾝ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｂラルゴスパｰダ, 65,戸崎圭,, 58,  -5,   6, 2,  3.8, ⑥⑤, 1,12,Ａエｰルブリｰズ, 76,川田将,, 71,  -2,* 16, 1,  1.5, ⑱⑯, 1, 1,Ｈマイネヒメル, 74,戸崎圭,, 81,* 21,  -3, 7, 12.3, ①①, 1, 7,Ｈヴォｰグトルネｰド, 80,福永祐,, 85,  12,* 10, 2,  4.3,⑩⑨⑧
 2, 4,Ａエルドリッジ, 71,岩田康, 0.0, 61,  -8,* 11, 1,  1.6, ⑩⑩, 2, 7,Ｄケンブリッジサン, 68,杉原誠, 0.0, 74,   5,*  8, 3,  8.6, ⑦⑧, 2,11,Ｆチキウミサキ, 75,川須栄, 0.1, 84,   8,* 16, 8, 14.3, ⑫⑫, 2, 1,Ａタナトス, 84,内田博, 1.5, 76,* 14,  -8, 3,  5.4,③④④
 3,14,Ｈプリｰズドンテル, 49,武士沢, 0.2, 62, -10,* 13,15,351.7, ⑬⑬, 3,16,Ｆオメガファイタｰ, 66,松山弘, 0.3, 70,*  9,  -2, 8, 45.5, ②②, 3, 9,Ｉミヤコマンハッタン, 74,浜中俊, 0.3, 79,  16,   0, 3,  5.8, ⑤④, 3,15,Ｊトリノ, 78,川須栄, 1.5, 75,  13,  -7,10, 40.9,⑦⑤⑥
 4, 8,Ｃコスモナイスガイ, 60,柴田大, 0.2, 59, -12,* 15, 3,  9.0, ⑮⑮, 4, 3,Ｊベラベラ, 63,蛯名正, 0.3, 70,   5,   3, 6, 43.1, ⑥⑥, 4, 3,Ａサクラレグナム, 80,ウィリ, 0.4, 76,* 18,  -4, 2,  5.2, ③②, 4, 2,Ｂリｰゼントブルｰス, 84,柴田善, 1.7, 73,* 15, -13, 1,  3.6,①①①
 5,11,Ｆサトノロｰタス, 51,デムｰ, 0.4, 56,* -3,  -1, 5, 21.2, ②②, 5,10,Ｂネロディアマンテ, 75,ウィリ, 0.5, 66,   6,  -1, 2,  5.3, ⑤④, 5,10,Ｅダイワアクシス, 75,北村宏, 0.4, 79,  12,*  5, 1,  4.1, ⑩⑩, 5, 9,Ｌルシャンベルタン, 75,池添謙, 1.9, 73,  10,  -3,14,136.4,⑮⑭⑫
 6,16,Ｉシルバｰフォンテン, 48,福永祐, 0.8, 54,  -7,   1,14,221.0, ⑧⑨, 6, 4,Ｍチェリｰペトルズ, 61,北村宏, 0.7, 66,*  8,  -5, 4, 15.8, ③③, 6, 7,Ｂトウカイソニック, 80,的場勇, 0.6, 76,  14,   0, 5,  8.2, ⑨⑨, 6,12,Ｃメイスンキャプテン, 83,北村宏, 2.0, 72,  10,  -4, 6, 11.1,⑫⑪⑪
 7,10,Ｇオｰゴンプリンス, 50,的場勇, 0.8, 54,  -7,   1,13,219.3, ⑦⑧, 7, 8,Ｌコアレスドラゴン, 61,三浦皇, 0.7, 68,* 13, -12,10, 78.0, ①①, 7,12,Ｋウイングドウィｰル, 73,田中勝, 0.7, 74,  12,   0, 6,  8.6, ⑪⑪, 7, 8,Ｆインパルション, 81,デムｰ, 2.0, 72,  10,  -3, 4,  7.1,⑭⑬⑬
 8, 5,Ｅアンナチュラル, 52,三浦皇, 0.8, 53,* -4,  -2, 8, 42.4, ③③, 8, 5,Ｃハクサンレガシｰ, 68,田中勝, 0.7, 64,   1,   3, 5, 19.3, ⑫⑬, 8, 2,Ｄシンボリカｰジナル, 75,松山弘, 0.8, 72,* 19, -12,12, 83.0, ②③, 8,11,Ｅキャッツインブｰツ, 82,川田将, 2.0, 72,  10,  -4, 7, 15.6,⑧⑩⑩
 9, 6, ジョイフルティアズ,---,田辺裕, 1.2, 50,  -7,  -3, 4, 19.5, ⑨⑦, 9, 2,Ｒクレバｰユニバｰス, 51,柴田大, 1.0, 61,   3,  -2,17,259.9, ⑨⑪, 9, 6,Ｌマイネルカｰミン, 71,石橋脩, 0.9, 73,  15,  -6,11, 69.8, ⑦⑦, 9,13,Ｐイルポスティｰノ, 71,田辺裕, 2.1, 70,* 15, -17,15,190.1,②②②
10,15, ドラゴンナイト,---,吉田豊, 1.9, 47, -10,  -2, 9, 69.5, ⑭⑭,10, 9,Ｉスズノフウジン, 63,田辺裕, 1.1, 59,   2,  -4,14,113.7, ⑩⑫,10, 8,Ｇマイネイディｰル, 75,柴田大, 1.1, 70,  15, -10, 9, 18.3, ⑥⑥,10, 6,Ｋプリュキエｰル, 77,ウィリ, 2.3, 70,  13, -13, 9, 25.8,⑥⑥⑤
11, 3,Ｄセイウンアツシゲ, 54,杉原誠, 2.0, 44,  -5, -11,11,129.7, ⑤⑥,11,15,Ｎワキノキセキ, 59,内田博, 1.2, 59,   5,  -7, 7, 44.3, ⑮⑩,11, 4,Ｊツｰオブアス, 73,武士沢, 1.3, 68,  15, -12,10, 35.0, ⑧⑧,11, 4,Ｎディアフォルティス, 73,太宰啓, 3.1, 67,   7,  -5,16,231.3,⑯⑯⑯
12, 1,Ｍマリンレイ, 41,石橋脩, 2.4, 42,  -5, -16, 7, 30.6, ④④,12,13,Ｇリメンバｰメジロ, 65,吉田豊, 1.4, 56,  -4,   2,13, 94.4, ⑰⑱,12, 5,Ｃグランプリブラッド, 75,三浦皇, 1.8, 63,  17, -23, 4,  6.6, ④⑤,12,16,Ｍテラノコブラ, 74,武士沢, 3.5, 64,  12, -22,11, 80.5,⑨⑧⑦
13,13,Ｋホｰクオブサミット, 45,田中勝, 2.5, 40,  -9, -10, 6, 25.8, ⑪⑫,13, 1,Ｏトミケンフィアブル, 58,藤岡康, 1.4, 56,   1,  -5,15,114.1, ⑬⑮,,,,,,,,,,,,,13,10,Ｏゴｰゴｰヒュウガ, 71,藤岡康, 4.3, 60,   9, -19,13, 98.8,⑬⑫⑭
14, 2, アイアンフォックス,---,北村宏, 3.5, 35, -13, -12,10, 80.7, ⑯⑯,14, 6,Ｈハニｰムｰナｰ, 64,川須栄, 1.5, 55,   1,  -7,11, 85.8, ⑭⑭,,,,,,,,,,,,,14, 5,Ｉセトブリッジ, 79,岩田康, 4.3, 59,  11, -26,12, 85.2,⑤⑦⑨
15, 7,Ｊスピリットサムライ, 46,太宰啓, 3.7, 35,  -9, -20,12,155.3, ⑫⑪,15,18,Ｐカシノワルツ, 58,嘉藤貴, 1.5, 57,*  8, -15,18,691.3, ④⑤,,,,,,,,,,,,,15,14,Ｄエクストラセック, 82,浜中俊, 4.7, 57,* 14, -38, 5,  8.5,④③③
16, 9,Ｌナゲットシｰニュ, 43,嘉藤貴, 5.6, 21,* -3, -47,16,778.2, ①①,16,14,Ｋプラティｰヌ, 62,浜中俊, 1.8, 52,   5, -17,16,167.9, ⑧⑦,,,,,,,,,,,,,16, 3,Ｇクリノハナミチ, 81,蛯名正, 4.8, 57,   7, -21, 8, 25.2,⑪⑮⑮
