13年 7月21日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 7月21日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-4),,,,,,,,,,,
単勝:340円 複勝:09=150円 02=240円 10=360円 枠連:190円,,,,,,,,,,,,単勝:220円 複勝:05=120円 14=170円 06=150円 枠連:280円,,,,,,,,,,,,単勝:280円 複勝:08=140円 14=180円 05=150円 枠連:650円,,,,,,,,,,,,単勝:330円 複勝:07=150円 14=770円 15=210円 枠連:980円,,,,,,,,,,,
"馬連:1,280円 ワイド:02-09=460円 09-10=530円 02-10=1,220円",,,,,,,,,,,,馬連:830円 ワイド:05-14=370円 05-06=310円 06-14=420円,,,,,,,,,,,,"馬連:1,040円 ワイド:08-14=460円 05-08=290円 05-14=520円",,,,,,,,,,,,"馬連:7,020円 ワイド:07-14=2,040円 07-15=510円 14-15=3,240円",,,,,,,,,,,
"馬単:2,000円 3連複:3,910円 3連単:12,910円",,,,,,,,,,,,"馬単:1,250円 3連複:1,170円 3連単:4,970円",,,,,,,,,,,,"馬単:1,760円 3連複:1,620円 3連単:7,900円",,,,,,,,,,,,"馬単:9,880円 3連複:15,850円 3連単:86,550円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 5R  芝1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,ﾄﾖﾀ賞中京記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｇナンヨｰカノン, 59,藤懸貴,, 70,*  5,*  5, 6, 18.5,②①①, 1,15, オトコギマサムネ,---,浜中俊,, 61, -22,* 13, 6, 12.0, ⑬⑭, 1,13,Ａブレイズアトレイル, 82,藤岡康,, 78,  12,*  5, 2,  4.7,⑧⑨⑨, 1,16,Ｆフラガラッハ, 85,高倉稜,, 89,   9,* 14, 5, 11.9,⑭⑭⑭
 2, 1,Ｂケイティバロｰズ, 65,浜中俊, 0.6, 65,*  3,   2, 1,  3.0,⑤③③, 2, 4, スナッチマインド,---,戸崎圭, 0.3, 53, -15,   0, 2,  3.3, ④⑤, 2,12,Ｂフルｰキｰ, 79,内田博, 0.0, 79,  10,*  8, 1,  3.0,⑩⑫⑬, 2,12,Ｍミッキｰドリｰム, 81,太宰啓, 0.1, 87,  13,   5,13, 45.8,④④④
 3,11,Ｍサンレｰン, 56,森一馬, 0.7, 65,*  4,   1,13,107.6,①②②, 3,13, プロスパｰ,---,小牧太, 0.3, 56, -19,*  6, 1,  3.2, ⑩⑬, 3,16,Ｃエクスパｰシヴ, 76,戸崎圭, 0.3, 74,  10,*  4, 3,  7.5,⑮⑬⑩, 3, 5,Ａリルダヴァル, 93,福永祐, 0.3, 85,  12,   5, 3,  6.1,⑥⑥⑦
 4,16,Ａアステュｰト, 68,岩崎翼, 0.8, 65,   1,*  5, 3,  6.2,⑨⑧⑧, 4,16, アラタマシャトル,---,高倉稜, 0.5, 52, -17,   0,15,134.1, ⑥⑧, 4, 7,Ｆエメラルドヴァレｰ, 72,藤懸貴, 0.7, 70,   9,   0,13, 70.4,⑭⑭⑭, 4, 6,Ｄドナウブルｰ, 87,内田博, 0.4, 85,* 15,   0, 2,  4.1,③③③
 5, 4,Ｃラカ, 62,川田将, 1.6, 63,  -1,*  4, 2,  3.0,⑭⑭⑫, 5, 2, ピエナブラウニｰ,---,武豊  , 0.6, 48,*-10, -10, 3,  7.4, ①①, 5, 5,Ｋプリフォンテイン, 64,池添謙, 0.8, 69,* 14, -11,12, 57.9,⑥⑤④, 5, 1,Ｈワイズリｰ, 83,松山弘, 0.5, 82,  13,  -1, 6, 12.0,①⑤②
 6,10,Ｅクｰファスタｰ, 60,高倉稜, 2.0, 56,   1,  -4,12, 58.1,⑬⑪⑪, 6, 3, スリｰマキシマム,---,中井裕, 0.8, 46, -16,  -7,14,127.1, ⑪④, 6, 3,Ｊトキノビスコンティ, 68,岩崎翼, 0.8, 69,  10,  -4,14, 99.3,⑬⑩⑪, 6,11,Ｎサトノパンサｰ, 80,和田竜, 0.5, 83,  10,   4, 9, 21.8,⑪⑧⑨
 7, 9,Ｈビックセイラｰ, 59,和田竜, 2.1, 57,   2,  -8, 7, 30.4,⑦⑥⑤, 7, 1, タガノハウリング,---,岩崎翼, 0.9, 43,*-12, -12, 4,  8.9, ②②, 7, 1,Ｅサトノプレステｰジ, 73,松山弘, 0.9, 67,  12,  -8, 5,  8.3,⑨⑦⑧, 7,13,Ｏザラストロ, 77,酒井学, 0.5, 83,   6,* 11,12, 36.5,⑮⑮⑮
 8, 8,Ｊマコトエクサルシス, 57,幸英明, 2.2, 56,   2,  -8, 9, 35.1,⑩⑨⑥, 8, 6, タマモライト,---,柴山雄, 0.9, 43,*-11, -13,11, 52.7, ③③, 8,14,Ｇアドマイヤツヨシ, 72,川田将, 0.9, 69,   8,  -1, 7, 11.3,⑫⑮⑮, 8,10,Ｌセイクリッドセブン, 81,川田将, 0.5, 83,  12,   2,10, 22.2,⑩⑦⑧
 9,13,Ｆサンレイフロｰラ, 59,小牧太, 2.2, 57,  -3,   1, 8, 34.0,⑮⑮⑮, 9,11, コスモアイオライト,---,柴田大, 1.0, 47, -19,  -3, 9, 39.4, ⑨⑪, 9, 9,Ｌクレムリンシチｰ, 63,岡田祥, 1.0, 67,   6,   1,15,262.6,⑯⑯⑯, 9, 9,Ｊムクドク, 82,戸崎圭, 0.5, 83,  10,   5, 8, 21.4,⑨⑫⑫
10,14,Ｋサフランパｰトナｰ, 56,藤岡康, 2.4, 54,   1,  -8,11, 52.9,⑧⑩⑩,10,18, フミノホクトセイ,---,幸英明, 1.3, 40, -15, -13,12, 73.7, ⑤⑥,10,11,Ｏロｰザズカレッジ, 52,福永祐, 1.1, 65,  10,  -8, 4,  7.6,⑪⑪⑫,10, 4,Ｂランリョウオｰ, 89,浜中俊, 0.6, 81,  12,   1, 1,  4.1,⑧⑩⑥
11, 6,Ｄエｰシンオマｰン, 62,松山弘, 2.9, 50,*  3, -17, 4,  9.6,⑥④④,11, 9, コウエイダイオウ,---,藤岡康, 1.5, 39, -19,  -9, 5, 10.9, ⑧⑫,11, 6,Ｈサウンドバラッド, 70,武豊  , 1.3, 63,* 16, -21, 8, 27.2,②②②,11, 8,Ｐウインドジャズ, 75,幸英明, 0.7, 83,   5,* 11,16,151.1,⑯⑯⑯
12, 2,Ｉグロｰバルハｰト, 58,内田博, 3.6, 46,   0, -16, 5,  9.9,⑪⑫⑬,12, 7, ジョｰチャｰリｰ,---,内田博, 1.7, 37, -19, -12, 8, 27.3, ⑫⑩,12,15,Ｐアクションバイオ, 47,国分優, 1.5, 62,  13, -19,10, 51.7,④⑥⑦,12, 7,Ｇアカンサス, 84,柴山雄, 0.8, 79,  11,   1,14, 56.1,⑫⑪⑪
13, 3,Ｏポワドサントゥｰル, 47,中井裕, 3.6, 48,   1, -20,14,363.7,③⑦⑨,13, 5, サマｰパｰティ,---,酒井学, 2.0, 31, -17, -20,10, 40.7, ⑦⑦,13,10,Ｉマイティｰスコｰル, 68,中井裕, 1.6, 60,* 15, -22, 9, 37.0,③③⑤,13, 2,Ｋオセアニアボス, 82,熊沢重, 1.1, 75,* 15, -11,15, 90.3,⑦⑨①
14, 5,Ｌジョウノグロリア, 56,武豊  , 4.1, 44,   2, -25,10, 39.6,④⑤⑦,14,10, ラグタイム,---,福永祐, 2.1, 34, -24, -10, 7, 15.0, ⑮⑯,14, 8,Ｄインステイト, 73,和田竜, 1.6, 60,  13, -19, 6, 10.9,⑦⑧⑥,14,14,Ｃファリダット, 89,武豊  , 1.3, 74,   9,  -5,11, 35.0,⑬⑬⑬
15, 7, ウインドユナチャン,---,太宰啓, 4.1, 47,  -5, -10,15,365.3,⑯⑯⑯,15,17, シゲルブシュウ,---,池添謙, 2.6, 27, -26, -16,13,100.7, ⑯⑰,15, 2,Ｎデンコウチャレンジ, 55,森一馬, 2.0, 55,* 15, -28,16,422.7,⑤④③,15,15,Ｉシャイニｰホｰク, 83,小牧太, 1.3, 73,* 14, -14, 7, 13.0,⑤②⑤
16,15,Ｎコラｰゲン, 50,岡田祥, 5.7, 34,  -2, -31,16,500.2,⑫⑬⑭,16,14, サクセスジョイ,---,水口優, 2.6, 27, -24, -17,18,338.5, ⑰⑮,16, 4,Ｍヴｰドゥｰフェスト, 63,太宰啓, 2.3, 51,* 16, -35,11, 56.9,①①①,,,,,,,,,,,,
,,,,,,,,,,,,17, 8, パフュｰムボム,---,和田竜, 3.3, 17, -21, -31,16,177.6, ⑭⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,12, バイオレットパワｰ,---,小坂忠, 4.5,  6, -29, -35,17,334.0, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,850円 複勝:12=660円 01=140円 11=2,690円 枠連:2,440円",,,,,,,,,,,,"単勝:1,200円 複勝:15=270円 04=140円 13=140円 枠連:590円",,,,,,,,,,,,単勝:470円 複勝:13=150円 12=130円 16=220円 枠連:400円,,,,,,,,,,,,"単勝:1,190円 複勝:16=440円 12=800円 05=270円 枠連:3,950円",,,,,,,,,,,
"馬連:3,470円 ワイド:01-12=1,330円 11-12=15,290円 01-11=3,770円",,,,,,,,,,,,"馬連:2,140円 ワイド:04-15=770円 13-15=550円 04-13=290円",,,,,,,,,,,,馬連:670円 ワイド:12-13=320円 13-16=500円 12-16=450円,,,,,,,,,,,,"馬連:22,000円 ワイド:12-16=4,720円 05-16=1,710円 05-12=3,280円",,,,,,,,,,,
"馬単:8,690円 3連複:74,740円 3連単:447,900円",,,,,,,,,,,,"馬単:5,490円 3連複:2,030円 3連単:19,900円",,,,,,,,,,,,"馬単:1,740円 3連複:1,480円 3連単:8,770円",,,,,,,,,,,,"馬単:35,330円 3連複:49,430円 3連単:366,580円",,,,,,,,,,,
■ 3R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1400m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｽﾎﾟｰﾂ報知杯中京2歳ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｅエインセル, 61,浜中俊,, 71,  -5,* 11, 2,  5.6, ⑪⑨, 1, 9,Ｈニホンピロマイティ, 57,酒井学,, 70,   7,*  0, 9, 42.4, ⑥⑥, 1, 4,Ｅグランシェリｰ, 46,浜中俊,, 63,  -5,*  1, 3,  5.4, ⑤⑥, 1, 4,Ｄハギノサキガチ, 73,池添謙,, 76,   0,* 14, 6, 14.5,⑭⑭⑩
 2, 3,Ｍクラシカルバリュｰ, 53,幸英明, 0.2, 70,  -6,*  9,11, 45.1, ⑭⑫, 2,12,Ｂスマｰトレバレッジ, 61,武豊  , 0.2, 68,*  9,  -5, 2,  5.7, ①①, 2, 5,Ｆウインスプラッシュ, 46,中井裕, 0.2, 61,* -1,  -7, 7, 15.6, ①①, 2, 6,Ｃグレｰトチャｰルズ, 76,浜中俊, 0.0, 73,   3,   8, 3,  6.5,⑤⑤④
 3,15,Ｃエｰシンザホット, 62,松山弘, 0.3, 68,  -8,* 10, 7, 18.9, ⑮⑮, 3, 7,Ａサンライズネオ, 69,浜中俊, 0.5, 64,   7,  -5, 1,  1.8, ⑤⑤, 3, 2,Ｇマイネルギャルソン, 44,柴田大, 0.5, 57,  -4,  -8, 2,  3.8, ④②, 3, 2,Ｆラガｰライオン, 71,熊沢重, 0.1, 78,   2,   9,11, 71.4,⑧⑧⑦
 4,11,Ｈウインドストリｰム, 57,福永祐, 0.4, 66,  -4,   3, 1,  3.2, ⑥⑦, 4, 2,Ｆロイヤルレイド, 58,幸英明, 0.5, 64,   2,*  0, 7, 24.7, ⑪⑩, 4, 3,Ｃクリノジュロウジン, 53,高倉稜, 0.8, 53,  -8,  -7, 6, 12.2, ⑦⑦, 4, 1,Ｂリｰゼントブルｰス, 80,武豊  , 0.1, 74,   2,  10, 1,  3.1,⑦⑦⑧
 5, 5,Ｆケｰジｰサクランボ, 60,中井裕, 0.5, 65,*  4,  -8,10, 31.7, ①①, 5, 5,Ｅセイウンラｰドゥガ, 58,岩崎翼, 0.5, 64,   5,  -2, 6, 19.3, ⑧⑧, 5, 6,Ａイスルギ, 63,福永祐, 0.8, 55,* -2, -12, 1,  2.9, ②③, 5,15,Ａシンゼンレンジャｰ, 82,川田将, 0.2, 74,   1,* 10, 2,  3.1,⑫⑫⑫
 6, 2,Ｇシゲルコウマザ, 58,国分優, 0.5, 67,  -5,   4, 9, 22.5, ⑩⑧, 6,13,Ｇテｰオｰクリスエス, 58,中井裕, 0.9, 62,*  9, -11, 4, 10.3, ③③, 6, 8,Ｂナムラアッパｰ, 60,太宰啓, 1.2, 50,  -3, -16, 4,  6.7, ③④, 6, 3,Ｉキクノソル, 70,和田竜, 0.5, 70,   3,   3, 5, 11.9,④④③
 7,13,Ｋマリンルック, 53,内田博, 0.6, 64,*  1,  -5,12, 63.7, ②②, 7,10,Ｎアラタシャチョウ,  1,岡田祥, 1.0, 59,   4,  -6, 8, 33.1, ⑨⑨, 7, 1,Ｄアップルシェア, 52,国分優, 1.3, 48,  -5, -15, 8, 47.9, ⑥⑤, 7,13,Ｊベルラピエル, 69,国分優, 1.0, 66,*  4,  -3,12,105.4,③③⑤
 8,12,Ｄダイヤモンドベリｰ, 61,武豊  , 0.9, 60,  -3,  -5, 5,  8.8, ④⑤, 8,14,Ｃスイングタキオン, 59,福永祐, 1.1, 57,   1,  -2, 3,  7.9, ⑫⑫, 8, 7, セトアロｰ,---,内田博, 2.4, 34, -12, -21, 5,  6.9, ⑧⑧, 8, 9,Ｇダイナミックウオｰ, 70,高倉稜, 1.0, 64,*  4,  -4, 4,  7.7,②②②
 9,16,Ｌリアルアｰネスト, 53,高倉稜, 0.9, 61,  -9,   4, 8, 21.4, ⑰⑰, 9, 3,Ｊビコｰピリラニ, 54,佐久間, 1.2, 58,   5,  -9,10, 56.9, ⑦⑦,,,,,,,,,,,,, 9,12,Ｈトゥヴァビエン, 70,高田潤, 1.0, 65,   3,  -1, 7, 16.9,⑥⑥⑥
10, 6,Ｂウルトラサウンド, 66,池添謙, 0.9, 60,  -4,  -3, 6,  9.5, ⑦⑩,10, 6,Ｍクリノサンタクルス, 45,小牧太, 1.4, 55,  -3,*  0,13,125.9, ⑮⑭,,,,,,,,,,,,,10,16,Ｅオｰクヒルパｰク, 71,内田博, 1.3, 64,   0,   2,10, 49.4,⑮⑮⑬
11, 9,Ｊトゥｰビｰハッピｰ, 55,和田竜, 1.0, 59,* -1,  -8,13, 80.3, ⑤③,11,11,Ｄヴィトレスク, 59,高倉稜, 1.7, 55,   5, -11, 5, 12.5, ⑩⑪,,,,,,,,,,,,,11, 7,Ｋワンダｰストラ, 68,岩崎翼, 1.4, 62,*  4,  -7,14,144.6,①①①
12, 8,Ｏダノンホｰネット, 49,小牧太, 1.0, 60, -11,   5,15,113.0, ⑱⑱,12, 8,Ｋスリｰエスペラント, 53,国分優, 1.7, 55,*  9, -18,11, 66.2, ②②,,,,,,,,,,,,,12, 5,Ｐサウンドストｰム, 51,幸英明, 2.3, 59,   1,  -8,15,200.9,⑨⑨⑨
