13年12月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年12月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 4R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
"馬連:1,780円 ワイド:05-07=600円 05-08=680円 07-08=330円",,,,,,,,,,,,"馬連:450円 ワイド:15-16=210円 04-15=1,880円 04-16=2,390円",,,,,,,,,,,,"馬連:3,640円 ワイド:13-17=1,210円 06-13=410円 06-17=500円",,,,,,,,,,,,"馬連:4,280円 ワイド:07-12=1,590円 12-17=4,010円 07-17=1,460円",,,,,,,,,,,
"馬単:4,380円 3連複:2,720円 3連単:21,120円",,,,,,,,,,,,"馬単:880円 3連複:7,230円 3連単:25,620円",,,,,,,,,,,,"馬単:6,190円 3連複:4,420円 3連単:33,440円",,,,,,,,,,,,"馬単:11,920円 3連複:20,640円 3連単:131,360円",,,,,,,,,,,
■ 2R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝2200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,名古屋日刊ｽﾎﾟｰﾂ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂトｰワフォｰエバｰ, 74,藤岡康,, 70,   3,*  9, 2,  4.2, ⑪⑪, 1,16,Ｈマイネルグリプス, 48,丹内祐,, 62,*  8,   5, 2,  4.1, ③③, 1,11,Ｂロｰマンエンブレム, 76,横山和,, 75,* 12,* -1, 1,  3.4,①①①, 1, 8,Ｈトｰセンハルカゼ, 75,松岡正,, 87, -15,* 31, 2,  6.3,⑧⑧⑨
 2,14,Ａセトノミッシｰ, 76,松山弘, 0.2, 70,   5,   6, 1,  2.8, ⑩⑩, 2,14,Ｂヨッテウタッテ, 57,横山和, 0.2, 57,*  9,   0, 6, 13.7, ②②, 2, 6,Ｆボストンリョウマ, 73,岩崎翼, 0.8, 71,* 12,  -7, 7, 14.8,②②②, 2, 4,Ｂゴｰルドブライアン, 80,柴山雄, 0.2, 81, -15,  25, 3,  6.5,⑩⑨⑥
 3,10,Ｆフェアリｰライン, 71,柴山雄, 0.5, 66,   4,   2, 3,  7.3, ⑨⑨, 3, 9,Ａメイショウラバンド, 62,太宰啓, 0.2, 59,   1,* 10, 4,  7.5, ⑦⑦, 3, 7,Ｄリンガスクリフ, 74,杉原誠, 0.9, 71,   9,  -2, 8, 19.4,⑪⑧⑥, 3, 7,Ｄコモノドラゴン, 78,太宰啓, 0.2, 79, -13,  22, 7, 11.0,④④④
 4, 4,Ｅドリｰムバラｰド, 71,杉原誠, 0.5, 67,   7,  -1, 7, 25.2, ⑥⑤, 4, 5,Ｊメイショウワッフル, 46,丸山元, 0.3, 58,   0,* 11, 8, 34.4, ⑨⑨, 4, 2,Ａブリスコｰラ, 78,城戸義, 1.1, 69,  10,  -7, 2,  5.1,⑦⑤④, 4, 1,Ｉマイネルストラｰノ, 74,丹内祐, 0.2, 83, -15,  26, 1,  2.2,⑦⑦⑦
 5, 3,Ｈイナズマソリオ, 68,村田一, 0.5, 67,*  9,  -3, 5, 10.4, ③③, 5,17,Ｃスマイルシャワｰ, 55,丸田恭, 0.6, 54,   1,   6, 1,  3.4, ⑩⑩, 5,13,Ｅランドルト, 74,菱田裕, 1.1, 71,   5,*  4, 4,  6.4,⑭⑭⑪, 5,10,Ｃエアポｰトメサ, 79,松山弘, 0.3, 80, -14,  24, 8, 32.8,⑥⑤⑤
 6, 7,Ｃクレバｰパルマ, 71,丸山元, 0.6, 65,  -3,* 11, 6, 12.6, ⑭⑮, 6, 8,Ｌヒｰラブズミｰ, 42,藤岡康, 0.7, 54,  -5,* 13, 7, 15.7, ⑭⑭, 6,12,Ｃユキノスライダｰ, 74,藤懸貴, 1.2, 70,   6,*  1, 5,  9.1,⑫⑬⑫, 6, 5,Ａグッドカフェ, 82,藤懸貴, 0.3, 82, -16,* 28, 6, 10.5,⑨⑩⑩
 7,12,Ｌテラノココロ, 64,小牧太, 0.7, 67,   9,  -4,12, 66.4, ④⑥, 7,11,Ｋコスモマンカイ, 44,菱田裕, 0.8, 52,   2,   1,12,122.3, ⑥⑥, 7, 4,Ｈポッドスタｰ, 71,花田大, 1.3, 67,* 11, -11, 9, 24.5,⑥④③, 7, 3,Ｆトウシンヤマト, 77,菱田裕, 0.4, 74,*-12,  15, 5,  8.9,①①①
 8,15,Ｇボストンビリｰヴ, 70,岩崎翼, 0.8, 63,   0,   5, 4,  7.4, ⑫⑫, 8, 6,Ｐシンゼンタイガ, 36,鮫島良, 0.9, 52,  -3,   7, 9, 46.9, ⑫⑫, 8, 9,Ｊステｰジジャンプ, 69,中井裕, 1.3, 70,   9,  -6, 6, 13.7,⑩⑦⑧, 8, 9,Ｇアイファｰファルコ, 76,高倉稜, 0.5, 75,*-12,  16, 9, 56.3,②②②
 9, 6,Ｄクラヴィコｰド, 71,藤懸貴, 0.9, 62,  -5,* 10,14, 95.4, ⑯⑯, 9, 4,Ｄファイアｰシチｰ, 54,中井裕, 1.0, 50,  -3,   5, 3,  4.7, ⑪⑪, 9, 5,Ｌメイショウオオゼキ, 67,伴啓太, 1.8, 65,   7,  -6,10, 29.6,⑬⑫⑨, 9, 6,Ｅビｰムライフル, 78,丸山元, 0.5, 76, -13,  18, 4,  7.8,③③③
10, 9,Ｊワンダｰブロタｰル, 64,高倉稜, 1.0, 62,  -3,   8,16,179.0, ⑮⑬,10, 3,Ｅディアエトワｰル, 50,杉原誠, 1.4, 44,* 10, -17, 5,  7.9, ①①,10,10,Ｇスカイキュｰティｰ, 71,田中健, 1.9, 65,   9, -10, 3,  5.3,⑤⑥⑦,10, 2,Ｊカフェアンジェロ, 58,小牧太, 1.7, 64, -15,   7,10,131.0,⑤⑥⑧
11,16,Ｎマｰメイドティアラ, 61,中井裕, 1.1, 64,   6,  -4,11, 55.9, ⑧⑦,11,12,Ｉスパゲッティｰ, 46,花田大, 1.9, 40,   5, -15,11,106.4, ⑤⑤,11,15,Ｉトウショウアミラル, 70,山崎亮, 2.2, 63,   5,  -6,11, 61.7,⑮⑮⑬,,,,,,,,,,,,
12,13,Ｉキンショｰキラ, 65,原田和, 1.3, 60,   8,  -9,15,113.6, ⑤⑧,12, 1,Ｆベガスタｰヒｰド, 49,松岡正, 1.9, 39,   4, -14,15,149.2, ④④,12, 8,Ｏアセント, 63,原田和, 2.5, 61,   7, -12,12,131.6,⑧⑩⑭,,,,,,,,,,,,
13, 1,Ｋポイントキセキ, 64,荻野琢, 1.5, 57,   5,  -8, 9, 27.3, ⑦④,13, 7,Ｍコスモリリパット, 42,柴山雄, 2.0, 39,  -6,  -1,10, 83.9, ⑯⑮,13, 3,Ｍメイショウヤギュウ, 67,原田敬, 3.0, 58,   7, -16,15,173.6,⑨⑪⑮,,,,,,,,,,,,
14, 8,Ｍマコトクオバディス, 63,中谷雄, 1.7, 57,* 10, -15, 8, 26.5, ②②,14,13,Ｑサンマイアミ, 19,古川吉, 2.0, 39,  -4,  -5,16,221.1, ⑬⑬,14,16,Ｎマルシゲサムライ, 66,水口優, 3.8, 57,   3, -14,14,173.4,⑯⑯⑯,,,,,,,,,,,,
15, 5,Ｏエメラルハヤブサ, 57,太宰啓, 1.8, 57,  -2,  -1,13, 88.4, ⑬⑭,15,15,Ｏキクノリｰガ, 41,城戸義, 2.5, 35, -11,  -1,13,138.2, ⑰⑰,15,14,Ｋサルジェンツチェリ, 67,菅原隆, 4.0, 51,* 11, -34,13,149.8,③③⑤,,,,,,,,,,,,
16, 2,Ｐチェリｰペトルズ, 48,横山和, 2.3, 52,* 11, -21,10, 33.3, ①①,16,10,Ｇウェルカムレイン, 48,山崎亮, 2.9, 29,  -8, -12,13,138.2, ⑮⑯,16, 1,Ｐスカイコンフォｰト, 50,小野寺, 5.3, 44,   8, -38,16,185.6,④⑨⑩,,,,,,,,,,,,
,,,,,,,,,,,,17, 2,Ｎカミノアヴァロン, 41,西田雄, 3.0, 27,   1, -24,17,448.8, ⑧⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:5),,,,,,,,,,,
単勝:420円 複勝:11=150円 14=130円 10=190円 枠連:570円,,,,,,,,,,,,"単勝:410円 複勝:16=180円 14=250円 09=210円 枠連:1,230円",,,,,,,,,,,,"単勝:340円 複勝:11=210円 06=330円 07=380円 枠連:1,450円",,,,,,,,,,,,"単勝:630円 複勝:08=230円 04=210円 07=300円 枠連:1,230円",,,,,,,,,,,
馬連:650円 ワイド:11-14=250円 10-11=580円 10-14=430円,,,,,,,,,,,,"馬連:2,940円 ワイド:14-16=990円 09-16=750円 09-14=1,050円",,,,,,,,,,,,"馬連:2,760円 ワイド:06-11=920円 07-11=1,250円 06-07=1,630円",,,,,,,,,,,,"馬連:1,970円 ワイド:04-08=650円 07-08=840円 04-07=830円",,,,,,,,,,,
"馬単:1,530円 3連複:1,280円 3連単:6,380円",,,,,,,,,,,,"馬単:5,400円 3連複:5,860円 3連単:32,180円",,,,,,,,,,,,"馬単:4,390円 3連複:10,270円 3連単:49,790円",,,,,,,,,,,,"馬単:4,240円 3連複:5,160円 3連単:29,730円",,,,,,,,,,,
■ 3R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大須特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａアグネスピンキｰ, 73,中舘英,, 75,   4,*  8, 2,  4.4, ⑤⑤, 1,16,Ｄハギノタイクｰン, 69,鮫島良,, 73,   0,* 15, 7, 25.9,⑧⑪⑫, 1, 1,Ｆクランドｰルゲラン, 73,杉原誠,, 75,   5,  14,13, 30.3, ⑤④, 1,15,Ａエｰシンブランコス, 78,藤岡康,, 78,   5,* 10, 1,  1.6, ⑨⑥
 2,16,Ｌスノｰクラフト, 61,丹内祐, 0.2, 73,*  6,   4,13,108.6, ②②, 2,10,Ｉスノｰモンキｰ, 65,中井裕, 0.0, 72,*  5,   8, 4, 13.1,④④⑤, 2, 7,Ｇインストアイベント, 72,横山和, 0.0, 74,   1,  19,12, 26.8, ⑨⑨, 2, 5,Ｃプリンシペアスｰル, 72,丸田恭, 0.4, 72,   3,*  9, 5, 13.4, ⑬⑫
 3, 1,Ｈオリオンザプラズマ, 64,花田大, 0.3, 72,   0,*  9, 7, 23.0, ⑩⑨, 3, 9,Ａクレスコモア, 77,松山弘, 0.0, 68,*  5,   6, 2,  3.4,②②②, 3, 5,Ｄアンジュエ, 76,太宰啓, 0.0, 75,   5,  14, 9, 17.7, ④⑥, 3, 7,Ｆララガニエ, 69,荻野琢, 0.6, 70,   2,   6, 7, 35.3, ⑫⑩
 4,13,Ｄメイショウジビュス, 68,城戸義, 0.6, 69,*  5,   1, 4, 10.9, ④④, 4, 2,Ｇワンダｰブラザウン, 68,横山和, 0.2, 66,*  4,   6,12, 50.4,③③④, 4,16,Ｈキタサンエピソｰド, 71,小牧太, 0.0, 74,* 10,   6, 1,  3.7, ①①, 4,11,Ｇキｰブランド, 68,鮫島良, 0.7, 72,   5,   2, 3,  8.7, ⑤③
 5, 9,Ｃキングソング, 72,藤懸貴, 0.9, 67,  -4,*  8, 1,  2.2, ⑭⑭, 5, 3,Ｂレッドジャクソン, 76,丸田恭, 0.2, 67,  -1,* 15, 1,  2.2,⑫⑬⑬, 5, 6,Ｅキネオピュｰマ, 75,高倉稜, 0.1, 75,  -2,* 22, 4,  9.1, ⑭⑪, 5, 9,Ｅビットアレグロ, 70,柴山雄, 0.7, 69,  -3,* 13, 4, 13.4, ⑯⑯
 6,15,Ｊアウトオブオｰダｰ, 64,丸田恭, 0.9, 65,   0,   3,14,134.6, ⑨⑪, 6,11,Ｅグレｰトエンジェル, 69,菱田裕, 0.3, 67,   3,   9, 5, 13.4,⑩⑨⑥, 6,18,Ｍヴィオラｰネ, 69,柴山雄, 0.1, 73,   1,  17,11, 26.3, ⑦⑦, 6,13,Ｄシゲルアボカド, 71,古川吉, 1.1, 68,*  6,  -3, 6, 14.1, ③⑤
 7,10,Ｆチェネレントラ, 67,藤岡康, 1.1, 65,  -1,   3, 3,  6.5, ⑫⑬, 7, 5,Ｊランドブリｰズ, 62,古川吉, 0.4, 69,   0,* 12, 9, 37.2,⑪⑫⑪, 7,15,Ｎグランプリナイト, 65,黛弘人, 0.2, 73,   0,  18,15, 69.1, ⑩⑩, 7,14,Ｂトミケンプレミオ, 75,松山弘, 2.0, 60,   5,  -9, 2,  5.8, ⑥⑨
 8,11,Ｋアラビアンマジック, 62,松岡正, 1.2, 64,*  7,  -6,10, 45.8, ①①, 8, 6,Ｍレッドクラｰケン, 61,伴啓太, 0.8, 63,   3,   2, 3,  8.9,⑤⑤⑦, 8,17,Ａマイネルコランダム, 80,菱田裕, 0.4, 71,  -5,* 22,14, 51.0, ⑰⑰, 8, 3,Ｊスズカアタック, 61,黛弘人, 2.1, 59,   0,  -2,15,305.0, ⑭⑭
 9, 7,Ｅタカミル, 68,西田雄, 1.3, 63,  -7,*  6, 8, 27.7, ⑮⑮, 9,15,Ｃパリｰナチャン, 72,藤懸貴, 1.0, 63,   2,   5,11, 40.1,⑬⑩③, 9, 2,Ｂランザン, 77,村田一, 0.4, 71,   1,  14, 5, 10.6, ⑧⑧, 9,16,Ｏスズカアｰサｰ, 53,西村太, 2.2, 60,   5, -10,13,256.7, ⑦⑬
10, 2,Ｂショウナンアポロン, 73,高倉稜, 1.5, 60,  -4,   2, 5, 14.0, ⑬⑫,10,14,Ｎサクセスセレｰネ, 58,杉原誠, 1.2, 61,   4,   0,10, 37.4,⑦⑥⑧,10,12,Ｒカフェラピｰド, 12,松岡正, 0.4, 70,*  7,   5, 2,  5.1, ③③,10,10,Ｋコトブキゴｰルド, 59,丹内祐, 2.2, 60,   5,  -9, 9, 63.9, ⑧⑧
11,12,Ｎコウヨウエンプレス, 58,丸山元, 1.7, 59,*  5,  -8,12, 96.8, ③③,11, 7,Ｌメイショウソレイユ, 61,太宰啓, 1.3, 64,   3,   1,15,160.5,⑥⑧⑩,11, 4,Ｏマイネエビｰタ, 59,丹内祐, 0.5, 70,   5,   8,16,158.7, ⑥⑤,11, 1,Ｐシゲルポンカン, 50,藤懸貴, 2.2, 59,   4,  -8,10, 69.2, ⑩⑦
12,14,Ｇサイキセキ, 66,原田敬, 1.8, 58,   2,  -7, 9, 36.1, ⑧⑦,12, 8,Ｈゲットハッピｰ, 67,藤岡康, 1.6, 59,   3,  -2, 6, 25.6,⑨⑦⑨,12,10,Ｉピンポン, 71,松山弘, 0.6, 69,  -2,  15, 7, 14.6, ⑫⑬,12,12,Ｍカシノワルツ, 57,二本柳, 2.4, 59,*  8, -15, 8, 47.4, ①①
13, 3,Ｉニシノプレゼンス, 64,菱田裕, 2.1, 55,  -1,  -7,15,155.9, ⑪⑩,13, 1,Ｏファンアットコｰト, 54,花田大, 1.6, 61,  -3,   9,16,230.1,⑭⑮⑮,13,13,Ｃポップアップハｰト, 77,丸山元, 0.6, 69,  -8,* 23, 3,  8.5, ⑱⑱,13, 2,Ｎスズカアイキュｰ, 56,中井裕, 2.5, 57,  -1,  -5,14,265.5, ⑮⑮
