13年11月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年11月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,渡月橋ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃヤマノボンバｰ, 60,岩崎翼,, 52,* -4,  -1, 3,  5.5,①①①, 1, 3,Ｇサトノロブロイ, 47,松田大,, 53,* -2,   0, 9, 34.3, ①①, 1, 6,Ｃツィンクルソｰド, 60,リスポ,, 63, -16,*  8, 2,  3.3, ③②, 1, 9,Ｄナリタスｰパｰワン, 83,福永祐,, 78,   4,* 16, 3,  3.9, ⑨⑨
 2, 4,Ｇボｰルドジャパン, 52,デムｰ, 0.1, 49,  -7,   3, 2,  4.6,⑤⑦⑦, 2, 6,Ｂサウンズオブアｰス, 59,デムｰ, 0.0, 56,  -9,* 14, 1,  2.5, ⑮⑭, 2, 7,Ｅエイシンキサナドゥ, 55,福永祐, 0.2, 60,*-15,   4, 1,  2.4, ②③, 2, 1,Ｋキクノフレヴァン, 72,熊沢重, 0.1, 79,   4,  14,11,210.9, ⑧⑦
 3, 9,Ｄテｰオｰイｰジス, 56,藤岡康, 0.2, 52,* -5,  -1, 5,  7.3,④③③, 3,12,Ｍペンタトニック, 34,小牧太, 0.1, 56,  -6,*  8, 2,  4.6, ⑪⑪, 3, 3,Ｂナムラアッパｰ, 62,岩崎翼, 0.3, 60, -17,   6, 4,  8.1, ⑤④, 3, 6,Ｈモエレジュンキン, 77,和田竜, 0.1, 77,   7,  12, 9,101.6, ⑤④
 4,10,Ｊトｰコｰプラネット, 45,岩田康, 0.2, 53,  -8,*  5, 6, 10.6,⑩⑩⑨, 4, 7,Ｃアクアマリンブレス, 57,岩田康, 0.4, 51,  -5,   0, 6, 14.8, ⑥⑤, 4, 9,Ｉモンラッシェ, 46,小牧太, 0.3, 59, -16,   5, 5, 17.0, ④⑥, 4, 8,Ｃユメノキラメキ, 83,酒井学, 0.2, 76,*  8,   9, 7, 22.0, ②②
 5,11,Ｂファイヤｰロック, 65,リスポ, 0.3, 51,  -6,   0, 1,  3.9,⑦⑤⑤, 5, 2,Ｅマイネルプレッジ, 52,リスポ, 0.4, 51,  -6,   2,11, 75.2, ⑧⑧, 5, 1,Ａウインリバティ, 63,デムｰ, 0.4, 59, -19,*  7, 3,  4.0, ⑨⑨, 5, 7,Ａウィキマジック, 84,岩田康, 0.2, 75,*  9,   8, 2,  3.9, ①①
 6, 2,Ｉキタサンウンゲツ, 49,川田将, 0.4, 50,* -5,  -3, 4,  6.5,②②②, 6, 1,Ｎコウエイワンマン, 31,太宰啓, 0.4, 50,  -5,  -1, 8, 17.4, ④④, 6, 5,Ｆマイネルフォルス, 52,和田竜, 0.6, 55, -18,   2, 6, 20.7, ⑥⑤, 6, 2,Ｇアマノレインジャｰ, 79,幸英明, 0.4, 75,   5,  11, 6, 16.9, ⑥⑥
 7, 7,Ａロｰゼロッセ, 66,松田大, 0.6, 48,  -8,   0, 7, 15.2,⑨⑧⑧, 7,13,Ｄシｰサイドバウンド, 52,浜中俊, 0.6, 47,  -5,  -4, 5, 13.3, ⑦⑥, 7, 2,Ｄマダムリシェス, 56,北村友, 0.9, 53, -20,   2, 7, 30.1, ⑦⑦, 7, 5,Ｂブロｰドソｰド, 83,リスポ, 0.5, 74,   3,  12, 1,  2.7, ⑩⑩
 8,12,Ｋジョウイチロウ, 45,秋山真, 0.6, 50, -11,*  7,14,107.3,⑯⑯⑯, 8,16,Ａファシｰノ, 66,幸英明, 0.7, 49,  -6,  -2, 3,  7.0, ⑨⑨, 8, 4,Ｇコパノサムタイム, 52,国分優, 1.0, 52, -20,   1, 9,139.8, ⑧⑧, 8, 4,Ｊクレバｰサンデｰ, 73,国分優, 0.5, 74,   1,* 16, 8, 54.2, ⑪⑪
 9, 3,Ｐメイショウクロｰバ, 23,武幸四, 0.7, 53,  -9,   2,13, 98.9,⑫⑪⑩, 9, 5,Ｋアバンダンティア, 38,バルザ, 0.8, 46,  -8,  -1,10, 36.2, ⑫⑫, 9, 8,Ｈピンクノサイロ, 48,森一馬, 1.3, 44,*-15, -11, 8, 86.6, ①①, 9, 3,Ｅシルヴァｰグレイス, 83,秋山真, 0.6, 72,   7,   7, 4,  6.4, ④③
10, 6,Ｅゴｰワン, 53,川島信, 0.7, 47,  -6,  -4, 8, 26.0,③④④,10,14,Ｏアグネスユニコｰン, 26,酒井学, 0.9, 43,* -4, -11,12,283.9, ③③,,,,,,,,,,,,,10,10,Ｆエｰシンハダル, 80,バルザ, 1.3, 67,   5,   3, 5, 13.3, ⑦⑧
