13年12月 8日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年12月 8日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 4R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2400m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 6, 5,Ｈアイズユｰニン, 49,酒井学, 1.1, 52,   1, -13,15,257.1, ⑥④, 6, 8, ヴァイセフラウ,---,デムｰ, 1.2, 59, -18,   7, 3,  4.5, ⑨⑨, 6, 2,Ｃニットウビクトリｰ, 81,田辺裕, 0.5, 78,   4,  13,10, 25.3, ⑨⑧, 6, 7,Ｋマジックタイム, 67,後藤浩, 0.4, 77,   6,   5, 6, 20.3, ⑫⑪
 7,15,Ｋメイショウシシマル, 46,森一馬, 1.1, 48, -10,* -2,16,285.9, ⑯⑯, 7, 5, ゴｰザトップ,---,幸英明, 1.4, 57, -18,   4, 5, 14.3, ⑦⑦, 7, 1,Ｄゴｰルデンクラウン, 80,デムｰ, 0.6, 76,*  9,   6, 5, 17.6, ①①, 7,18,Ｅホウライアキコ, 71,和田竜, 0.4, 76,* 14,  -9, 2,  4.7, ④④
 8,11,Ｎエスケイキング, 43,池添謙, 1.2, 48,  -7,  -6,13,229.2, ⑭⑮, 8, 9, アンダルシアシチｰ,---,国分恭, 2.3, 40,*-16, -15, 8, 85.7, ③③, 8,11,Ｍスズカジョンブル, 74,森一馬, 0.8, 77,   2,  12, 9, 23.3, ⑩⑪, 8,16,Ｄモズハツコイ, 71,バルザ, 1.0, 69,   7,  -5,10, 67.7, ⑬⑫
 9, 2,Ｆスタｰリｰオレンジ, 53,小林徹, 1.2, 51,*  3, -15,10, 79.1, ②②, 9, 1, ナムラハッピｰ,---,福永祐, 3.1, 31, -17, -25, 7, 32.0, ④④, 9, 3,Ｉタイキソレイユ, 79,福永祐, 0.8, 76,   7,   7, 6, 18.6, ③④, 9, 1,Ｇレｰヴデトワｰル, 69,福永祐, 1.0, 69,   4,  -2, 3,  8.7, ⑪⑬
10,10,Ａタガノエｰクラス, 63,デムｰ, 1.2, 47,  -4,  -8, 3,  5.6, ⑪⑫,,,,,,,,,,,,,10,15,Ｎピエナトップガン, 74,藤岡佑, 0.9, 76,   0,* 15,11, 34.0, ⑯⑭,10,15,Ｃグランシェリｰ, 73,浜中俊, 1.2, 66,   4,  -4, 9, 54.8, ⑮⑯
11, 4,Ｏテイエムスイテン, 33,太宰啓, 1.6, 46,  -6, -10,12,174.1, ⑬⑬,,,,,,,,,,,,,11, 4,Ｈコスモパルダ, 79,バルザ, 0.9, 75,   5,   8,13, 41.0, ⑦⑦,11, 9,Ｒエクスペリエンス, 48,四位洋, 1.3, 67,  10, -12,18,359.1, ⑦⑥
12,16,Ｍアワｰズヒロイン, 44,戸崎圭, 1.7, 46,   2, -18, 6, 21.6, ⑤⑤,,,,,,,,,,,,,12, 6,Ｌタガノプリンス, 76,国分恭, 1.0, 75,   1,  13,14,106.4, ⑭⑬,12,17,Ｐダイヤモンドハイ, 56,武幸四, 1.6, 62,* 19, -34,11,152.9, ②②
13, 1,Ｉサカジロヴィグラス, 48,高倉稜, 1.7, 47,*  4, -21, 8, 52.8, ①①,,,,,,,,,,,,,13,16,Ｇカリスマサンスカイ, 80,高倉稜, 1.1, 74,   0,  12, 8, 21.3, ⑫⑮,13,14,Ｑスイｰトガｰデン, 49,太宰啓, 1.7, 59,* 15, -30,17,354.8, ③③
14, 9,Ｇロｰゼルキュｰト, 50,水口優, 1.9, 44,  -2, -16, 7, 35.0, ⑩⑦,,,,,,,,,,,,,14,10,Ｋダノンジュピタｰ, 76,和田竜, 1.2, 74,   5,   6,12, 39.8, ⑧⑨,14,11,Ｊヤマニンアリエッタ, 67,高倉稜, 1.8, 59,   3, -11,16,321.0, ⑯⑭
15, 3,Ｐゴライコウ, 31,小坂忠, 2.2, 44,  -2, -19,14,236.7, ⑨⑨,,,,,,,,,,,,,15,14,Ｏグランマルシェ, 69,江田照, 1.4, 72,   2,   7,15,127.5, ⑬⑫,15, 2,Ｆトｰセンシルエット, 71,江田照, 2.0, 58,   7, -21,12,162.8, ⑩⑨
16, 7,Ｊタマモグラッセ, 47,和田竜, 2.4, 41,   0, -22, 9, 55.4, ④⑩,,,,,,,,,,,,,16, 9,Ｐリズミックビｰト, 69,太宰啓, 1.5, 72,   0,   9,16,143.6, ⑮⑯,16, 3,Ｎマイネグラティア, 63,幸英明, 2.4, 56,   1, -13,15,295.9, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 5,Ｈニホンピロアンバｰ, 69,酒井学, 3.2, 44,* 20, -59,14,215.0, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 4,Ｏメイショウアサツユ, 63,池添謙, 6.3,  1,   7, -84,13,212.7, ⑤⑧
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
単勝:360円 複勝:14=130円 06=120円 08=160円 枠連:450円,,,,,,,,,,,,単勝:470円 複勝:04=140円 07=130円 02=120円 枠連:820円,,,,,,,,,,,,"単勝:1,040円 複勝:12=310円 05=130円 13=260円 枠連:860円",,,,,,,,,,,,"単勝:1,460円 複勝:08=340円 10=120円 06=460円 枠連:670円",,,,,,,,,,,
馬連:870円 ワイド:06-14=320円 08-14=400円 06-08=320円,,,,,,,,,,,,馬連:820円 ワイド:04-07=290円 02-04=260円 02-07=230円,,,,,,,,,,,,"馬連:1,170円 ワイド:05-12=660円 12-13=1,700円 05-13=470円",,,,,,,,,,,,"馬連:1,240円 ワイド:08-10=570円 06-08=2,660円 06-10=860円",,,,,,,,,,,
"馬単:1,710円 3連複:1,250円 3連単:7,670円",,,,,,,,,,,,"馬単:1,660円 3連複:750円 3連単:4,890円",,,,,,,,,,,,"馬単:3,380円 3連複:4,350円 3連単:29,210円",,,,,,,,,,,,"馬単:4,250円 3連複:6,220円 3連単:42,130円",,,,,,,,,,,
■ 3R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  ダ1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■12R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,摂津特別,,,,,,,,,,,,御影ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｃミヤビジャスパｰ, 63,池添謙,, 63, -10,*  5, 1,  3.4, ⑧⑧, 1, 4, バカニシナイデヨ,---,高倉稜,, 63,* -4,   4, 6, 33.3, ①①, 1, 1,Ｄダイナミックガイ, 81,福永祐,, 84,   0,  11, 5, 11.1, ⑤⑤, 1, 1,Ｂキョウワダッフィｰ, 86,福永祐,, 83,   8,  14, 2,  4.1, ③③
 2, 3,Ｇショウサンミｰベル, 56,幸英明, 0.2, 58,* -6,  -5, 6, 13.5, ①①, 2, 2, キネオマドンナ,---,浜中俊, 0.5, 58,  -7,   1, 1,  2.2, ③③, 2, 5,Ｂハｰキュリｰズ, 85,バルザ, 0.1, 82,   0,  10, 1,  3.5, ⑥⑥, 2, 7,Ｍデザｰトオアシス, 80,バルザ, 0.1, 81,*  9,  11, 6, 18.8, ②②
 3,11,Ｐマイネリベルタス, 30,田辺裕, 0.4, 62, -12,*  8,12,165.2, ⑭⑭, 3, 1, トｰホウメビウス,---,田辺裕, 0.5, 57, -11,*  5, 3,  4.2, ⑦⑦, 3, 6,Ｅタガノエンブレム, 80,川田将, 0.1, 86,  -4,* 17, 4,  9.3, ⑩⑩, 3, 8,Ｅサクラレグナム, 82,戸崎圭, 0.1, 81,   7,  14, 5,  6.8, ④⑤
 4, 2,Ｉティｰエスギムレ, 53,和田竜, 0.4, 57,* -7,  -4,11, 94.6, ③③, 4, 3, ヒナアラレ,---,戸崎圭, 0.5, 58,* -6,   0, 7, 37.5, ②②, 4,11,Ｋメイショウスザンナ, 72,戸崎圭, 0.2, 78,*  3,   4,10, 51.2, ④③, 4,16,Ｉワイドバッハ, 81,小牧太, 0.3, 82,   1,* 20, 7, 22.0, ⑬⑫
 5, 7,Ｅマｰシャルシップ, 57,蛯名正, 0.5, 56, -10,  -2, 2,  3.7, ⑦⑦, 5, 6, デランテｰロ,---,後藤浩, 0.6, 57,  -6,   0, 5, 15.0, ④④, 5, 2,Ｈヒュウマ, 78,デムｰ, 0.2, 79,*  1,   5, 3,  4.0, ①①, 5, 5,Ｈウィキマジック, 82,川田将, 0.3, 81,   4,  15, 1,  3.4, ⑧⑨
 6, 5,Ａデンコウセキトバ, 65,武幸四, 0.6, 57, -12,   1, 3,  4.5, ⑪⑪, 6, 7, カシノシュウセイ,---,幸英明, 1.0, 54,  -9,  -2, 2,  3.8, ⑥⑥, 6,10,Ｌキョウエイアシュラ, 69,藤岡佑, 0.4, 80,  -3,  10,11, 64.1, ⑧⑧, 6, 2,Ｆコウセイコタロウ, 82,藤田伸, 0.3, 82,   1,* 19, 9, 32.9, ⑪⑩
 7,12,Ｏメイショウファルコ, 36,後藤浩, 0.6, 54,  -9,  -5,13,175.2, ⑥⑥, 7,10, キングウイン,---,小牧太, 1.2, 53, -17,*  4, 9, 45.5, ⑧⑧, 7, 3,Ｃサイモンラムセス, 82,浜中俊, 0.5, 76,   0,   3, 2,  3.6, ②④, 7, 3,Ｋミヤジマッキｰ, 80,浜中俊, 0.3, 80,   5,  14, 3,  5.5, ⑥⑥
 8,10,Ｎクリノフクロクジュ, 40,国分恭, 0.6, 57, -11,   1,15,311.6, ⑬⑫, 8, 9, デンコウエポック,---,蛯名正, 1.8, 47, -21,   3, 8, 40.8, ⑩⑩, 8, 4,Ｇマルタカシクレノン, 78,藤田伸, 0.5, 78,  -3,   8, 9, 39.2, ⑨⑨, 8,10,Ｏスマイリングムｰン, 74,幸英明, 0.6, 78,* 10,   5,15,298.7, ①①
 9, 1,Ｄハイプレッシャｰ, 58,小牧太, 0.6, 59, -14,*  5, 5, 13.4, ⑯⑯, 9, 5, サンセバスチャン,---,酒井学, 2.4, 42,  -9, -14, 4,  9.0, ⑤⑤, 9,12,Ａサクラキングオｰ, 85,幸英明, 0.6, 81,  -6,* 13, 7, 20.9, ⑫⑫, 9,15,Ｃスズカロジック, 86,後藤浩, 0.6, 77,   4,  13, 8, 22.0, ⑨⑧
10,14,Ｌピノ, 49,福永祐, 0.7, 52,* -7,  -9, 9, 24.4, ④④,10, 8, シゲルセッツ,---,国分恭, 3.8, 29, -21, -14,10, 59.0, ⑨⑨,10, 8,Ｊパｰプルタイヨｰ, 76,蛯名正, 0.8, 73,   1,   0,12,114.9, ⑦⑦,10,14,Ｊズンダモチ, 81,藤岡佑, 0.8, 76,   5,  10,12,129.0, ⑦⑦
11, 4,Ｂスズカグランデ, 63,戸崎圭, 0.9, 52, -11,  -3, 4,  7.8, ⑩⑩,,,,,,,,,,,,,11, 9,Ｆダンツミュｰタント, 80,太宰啓, 0.8, 71,*  3,  -4, 6, 12.0, ③②,11, 6,Ｎエｰシンハダル, 80,田辺裕, 0.8, 76,   0,* 17,14,190.4, ⑭⑭
12, 8,Ｆクロニクルスカイ, 57,デムｰ, 0.9, 53, -13,  -2, 7, 15.9, ⑫⑬,,,,,,,,,,,,,12, 7,Ｉタガノザイオン, 77,和田竜, 0.9, 75,  -7,  10, 8, 25.2, ⑪⑪,12,11,Ａアクションバイオ, 87,国分恭, 0.9, 75,   8,   6, 4,  6.6, ⑤④
13,15,Ｈフランキｰバロｰズ, 54,バルザ, 1.0, 49, -10,  -8, 8, 21.4, ⑨⑨,,,,,,,,,,,,,,,,,,,,,,,,,13, 9,Ｌヤマノサファイア, 80,高倉稜, 1.1, 75,  -1,  16,10, 39.2, ⑮⑮
14, 6,Ｊトップボンバｰ, 50,浜中俊, 1.3, 45,  -8, -15,10, 63.5, ⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｐワンダｰスピンドル, 73,武幸四, 1.3, 75,   2,   9,13,164.4, ⑩⑪
15,16,Ｍオｰミバンビｰナ, 41,藤田伸, 1.3, 50, -14,  -4,16,324.0, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｇベビｰネイル, 82,四位洋, 1.3, 74,   1,  11,11, 48.8, ⑫⑬
16,13,Ｋウォｰタｰヴォイス, 49,佐久間, 1.6, 40,* -7, -23,14,184.7, ②②,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,
