13年 2月16日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 2月16日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝2400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
11,15,Ｌボディアンドソウル, 45,上村洋, 2.0, 47, -18,  -1,15,292.0, ⑬⑭,11,12, カツラノジュピタｰ,---,藤岡佑, 9.4,  9, -18, -38,10, 56.8,⑪⑪⑪,11,10,Ｐボｰルドマックス, 55,川田将, 1.8, 58,   4, -11,15,165.0, ⑥⑤,11,11,Ｋシンボリニｰス, 72,水口優, 1.3, 71,   4,   2,12,268.6,⑩⑪⑫
12, 5,Ｎステラフェリｰチェ, 44,丸野勝, 2.1, 45, -11,  -9,14,139.3, ⑧⑦,,,,,,,,,,,,,12, 2,Ｎヨシｰルプリンセス, 56,上村洋, 1.9, 58,   7, -14,16,191.3, ⑤③,12, 1,Ｈキンショｰオトヒメ, 78,酒井学, 1.4, 72,   5,   0,11, 96.9,⑦⑩⑩
13, 3,Ｋサマｰレイラ, 49,水口優, 2.4, 42, -18,  -6,13,105.7, ⑭⑮,,,,,,,,,,,,,13, 8,Ｍテイエムワカタカ, 61,藤田伸, 2.3, 51,  -7,  -5,13,105.7, ⑮⑮,,,,,,,,,,,,
14, 1,Ｐビントフォｰティ, 31,国分優, 2.7, 40, -21,  -4,16,331.6, ⑯⑯,,,,,,,,,,,,,14, 5,Ｌヒヅグｰタス, 62,四位洋, 2.4, 50, -14,   1, 9, 50.7, ⑯⑯,,,,,,,,,,,,
15,16,Ｍシゲルハクチョウザ, 45,和田竜, 3.2, 37, -17, -12,12, 82.4, ⑮⑬,,,,,,,,,,,,,15,15,Ｈクィｰンオブライフ, 69,福永祐, 2.5, 51,   6, -20, 3,  7.4, ③④,,,,,,,,,,,,
16, 6,Ｏフライトミュｰズ, 43,藤岡佑, 3.5, 34, -16, -16,11, 65.2, ⑪⑫,,,,,,,,,,,,,16,16,Ｉサウンドレｰサｰ, 69,池添謙, 3.2, 46,   7, -26, 4, 10.4, ④⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:6),,,,,,,,,,,
単勝:440円 複勝:14=170円 13=130円 04=310円 枠連:810円,,,,,,,,,,,,"単勝:630円 複勝:06=260円 01=520円 11=210円 枠連:1,300円",,,,,,,,,,,,"単勝:240円 複勝:09=160円 12=1,450円 04=910円 枠連:1,540円",,,,,,,,,,,,単勝:610円 複勝:09=190円 07=120円 02=150円 枠連:510円,,,,,,,,,,,
馬連:830円 ワイド:13-14=310円 04-14=740円 04-13=880円,,,,,,,,,,,,"馬連:6,110円 ワイド:01-06=1,640円 06-11=640円 01-11=1,090円",,,,,,,,,,,,"馬連:10,480円 ワイド:09-12=2,950円 04-09=2,380円 04-12=38,190円",,,,,,,,,,,,馬連:910円 ワイド:07-09=370円 02-09=590円 02-07=240円,,,,,,,,,,,
"馬単:1,900円 3連複:3,250円 3連単:15,230円",,,,,,,,,,,,"馬単:12,410円 3連複:10,450円 3連単:80,410円",,,,,,,,,,,,"馬単:14,200円 3連複:187,430円 3連単:673,250円",,,,,,,,,,,,"馬単:1,930円 3連複:1,170円 3連単:5,650円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  ダ1900m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:14,,,,,■11R  芝1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山城ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｇマグナムボｰイ, 56,丸野勝,, 58,*  3,  -2, 9, 42.2,②②②, 1, 2,Ａヒュウマ, 70,岩田康,, 65,  -2,*  1, 2,  3.0, ⑤⑦, 1, 3,Ｂタガノリベラノ, 79,福永祐,, 74,  -1,* 12, 3,  4.3,④③③, 1, 4,Ｅカラフルデイズ, 75,福永祐,, 78,   7,   8, 5,  7.9, ⑤④
 2,15,Ｂニホンピロバロン, 69,酒井学, 0.4, 59,   1,  -1, 2,  4.1,⑦⑦⑧, 2,10,Ｃリオグランデ, 65,川田将, 0.0, 65,* -1,  -2, 3,  5.1, ④④, 2, 2,Ａマｰベラスバロン, 79,幸英明, 0.1, 74,  -1,* 12, 2,  3.2,⑥⑤⑤, 2, 8,Ａサカジロロイヤル, 78,国分優, 0.0, 78,* 10,   4, 3,  7.4, ②②
 3,14,Ｃナムラドキョウ, 65,幸英明, 0.4, 56,   0,*  1, 4, 10.4,⑩⑩⑦, 3,14,Ｊヴィンチトｰレ, 50,藤岡佑, 0.3, 62,  -2,  -3, 6, 28.2, ⑥⑤, 3, 8,Ｆリネンタキシｰド, 72,和田竜, 0.3, 75,  -2,* 12, 8, 54.9,⑤⑥⑥, 3,13,Ｈバクシンカｰリｰ, 73,藤岡佑, 0.1, 76,   5,   8, 7, 16.6, ⑥⑦
 4, 3,Ｉハギノサキガチ, 49,池添謙, 0.4, 59,  -1,*  3,10, 73.7,⑭⑬⑪, 4, 3,Ｇベストブレｰン, 56,国分恭, 0.4, 60,  -5,* -1,10, 39.2, ⑨⑨, 4, 1,Ｊナリタムｰンライト, 71,池添謙, 0.4, 72,  -1,   9, 7, 20.0,③④④, 4,12,Ｄアグネスウイッシュ, 76,池添謙, 0.1, 76,  -1,* 14, 1,  2.6, ⑫⑫
 5, 1,Ｊサンライズワｰルド, 47,国分優, 0.5, 55,   1,  -1, 5, 16.6,⑨⑨⑨, 5, 6,Ｄサチノリｰダｰス, 61,和田竜, 0.4, 61,* -1,  -6, 8, 36.3, ③③, 5, 6,Ｄマｰリンシチｰ, 75,浜中俊, 0.7, 70,  -2,  10, 5, 14.5,⑧⑧⑧, 5,14,Ｋエトピリカ, 71,丸野勝, 0.2, 75,   4,   8,13,154.8, ⑧⑨
 6, 8,Ｆリジカｰレ, 57,川田将, 0.6, 55,   2,  -4, 3,  8.8,⑤⑤④, 6,11,Ｂタマモマナムスメ, 65,池添謙, 0.5, 61,  -5,  -2, 4, 20.2, ⑫⑪, 6,10,Ｈタツグレｰト, 72,川田将, 0.9, 68,*  0,   3, 1,  2.8,②②②, 6, 7,Ｃシゲルアセロラ, 77,国分恭, 0.2, 75,* 13,  -1, 6,  8.3, ①①
 7, 6,Ａワイドマンボ, 72,浜中俊, 0.9, 52,   2,  -6, 1,  1.8,⑥⑥⑤, 7,15,Ｅウインドストリｰム, 58,福永祐, 0.5, 60,  -2,  -6, 1,  2.2, ⑧⑥, 7, 9,Ｅスリｰロブロイ, 74,水口優, 1.2, 69,  -4,   9, 4,  7.8,⑩⑪⑪, 7, 6,Ｂミッドナイトクロス, 78,四位洋, 0.4, 72,  -5,* 14, 4,  7.4, ⑬⑬
 8, 4,Ｎマテリアライズ, 34,藤岡佑, 1.0, 54,  -1,  -3,11, 97.8,⑬⑫⑩, 8,13,Ｆシンコｰプリンセス, 56,水口優, 0.5, 58,*  0, -12, 7, 31.3, ①①, 8, 4,Ｇガッテンキャンパス, 72,藤田伸, 1.6, 65,  -3,   3,11,144.4,⑪⑩⑨, 8, 2,Ｆビキニブロンド, 75,浜中俊, 0.4, 73,   0,   9, 2,  5.5, ⑪⑩
 9,12,Ｅオアシスムｰン, 57,岩田康, 1.0, 51,*  3, -10, 7, 29.4,③③③, 9, 4,Ｉエンジェルベイビｰ, 52,浜中俊, 0.7, 58,  -8,*  0, 5, 25.7, ⑯⑮, 9, 5,Ｃヤマニンミミック, 75,岩田康, 1.7, 60,*  0,  -5, 6, 16.1,①①①, 9,10,Ｇケンブリッジエル, 74,岩田康, 0.5, 71,   3,   5, 9, 34.4, ⑨⑧
10,10,Ｈレニンフェア, 51,国分恭, 1.6, 48,   0,  -9, 8, 33.8,⑫⑪⑫,10, 5,Ｈスマｰトマｰチ, 53,武幸四, 0.8, 55,  -4,  -9, 9, 36.6, ⑦⑧,10,11,Ｉアイティテイオｰ, 71,国分優, 1.9, 61,  -1,  -2, 9, 67.8,⑦⑦⑦,10, 5,Ｌトｰホウシンバル, 71,和田竜, 0.8, 68,   4,   0,12,122.0, ⑦⑥
11,13,Ｋテイエムダイエｰス, 45,福永祐, 2.6, 41,   2, -22, 6, 25.8,④④⑥,10, 9,Ｐマイネルラメｰル, 36,上村洋, 0.8, 55,*  0, -15,13,221.5, ②②,11, 7,Ｋデミチンタ, 69,酒井学, 2.2, 63,  -3,  -2,10,134.9,⑨⑨⑩,11, 3,Ｉエスカｰダ, 72,武幸四, 0.9, 66,   5,  -3,11, 76.9, ④⑤
12, 7,Ｏパｰプルシャイン, 24,小坂忠, 2.7, 44,  -4, -10,15,473.8,⑮⑮⑮,12, 1,Ｍワイカプ, 41,幸英明, 0.8, 59,  -6,  -3,12,198.0, ⑮⑬,,,,,,,,,,,,,12,11,Ｊフラムドｰル, 72,幸英明, 0.9, 67,   1,   1, 8, 30.4, ⑩⑪
13, 2,Ｄメイショウオニグマ, 58,水口優, 2.7, 40,*  4, -27,13,187.5,①①①,13, 8,Ｌシゲルワシザ, 43,国分優, 1.3, 51,  -8,  -9,16,383.8, ⑭⑭,,,,,,,,,,,,,13, 9,Ｎファンドリノチカラ, 66,酒井学, 1.1, 65,* 11, -10,14,331.8, ③③
14, 9,Ｍトップブラボｰ, 41,和田竜, 2.8, 43,  -1, -18,12,101.7,⑪⑭⑭,14, 7,Ｋクリアビュｰ, 46,丸野勝, 1.3, 50,  -5, -13,15,324.0, ⑪⑫,,,,,,,,,,,,,14, 1,Ｍブラｰニｰストｰン, 69,藤田伸, 1.3, 61, -10,   8,10, 47.7, ⑭⑭
15, 5,Ｌヤキン, 41,上村洋,11.4,-22,   0, -95,14,340.0,⑧⑧⑬,15,16,Ｎジョウショｰピアス, 40,酒井学, 1.6, 49,  -6, -14,11,183.4, ⑬⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,12,Ｏキョウワハｰモニｰ, 39,藤田伸, 1.6, 48,  -5, -17,14,251.5, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:6),,,,,,,,,,,
"単勝:4,220円 複勝:11=1,590円 15=170円 14=300円 枠連:1,990円",,,,,,,,,,,,単勝:300円 複勝:02=160円 10=210円 14=570円 枠連:850円,,,,,,,,,,,,単勝:430円 複勝:03=170円 02=140円 08=840円 枠連:600円,,,,,,,,,,,,"単勝:790円 複勝:04=290円 08=300円 13=410円 枠連:1,340円",,,,,,,,,,,
"馬連:9,580円 ワイド:11-15=1,950円 11-14=5,310円 14-15=430円",,,,,,,,,,,,"馬連:830円 ワイド:02-10=340円 02-14=1,260円 10-14=1,530円",,,,,,,,,,,,"馬連:500円 ワイド:02-03=320円 03-08=3,090円 02-08=1,470円",,,,,,,,,,,,"馬連:2,670円 ワイド:04-08=950円 04-13=1,660円 08-13=1,600円",,,,,,,,,,,
"馬単:24,520円 3連複:18,860円 3連単:144,870円",,,,,,,,,,,,"馬単:1,350円 3連複:4,730円 3連単:16,650円",,,,,,,,,,,,"馬単:1,040円 3連複:8,690円 3連単:24,570円",,,,,,,,,,,,"馬単:5,380円 3連複:12,510円 3連単:65,050円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1400m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,こぶし賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｉミッキｰアップル, 56,池添謙,, 60,  -8,*  8,10, 54.4, ⑦⑦, 1, 8,Ｃサトノプリンシパル, 72,藤岡佑,, 78,*  5,* 15, 4,  5.5,①①①, 1, 2,Ａメイショウマンボ, 72,武幸四,, 74, -18,* 21, 2,  3.3, ⑥⑦, 1,14,Ｈナリタスｰパｰワン, 76,福永祐,, 81,   0,* 18, 1,  3.1, ⑪⑧
 2,12,Ｂサンライズネオ, 63,浜中俊, 0.0, 59,  -7,   6, 1,  2.1, ⑥⑤, 2, 5,Ｇエｰシンゴｰルド, 69,川田将, 0.4, 74,*  4,  12, 2,  4.6,②②②, 2, 4,Ｄダイナミックガイ, 60,国分優, 0.2, 73, -20,* 21, 7, 13.4, ⑨⑧, 2,13,Ｌマイユクｰル, 72,酒井学, 0.1, 82,   3,  13, 3,  5.7, ⑦⑦
 3, 8,Ｌナムラケンシロウ, 53,水口優, 0.1, 58,* -3,   1, 9, 46.3, ①①, 3, 3,Ｆフミノファルコン, 69,福永祐, 0.6, 73,   3,* 13, 7, 17.1,③⑤⑤, 3, 3,Ｃサトノアビリティ, 63,岩田康, 0.3, 68, -15,  11, 4,  7.0, ③④, 3, 7,Ｉマルカリョウマ, 74,国分恭, 0.1, 79,   2,  13, 6, 14.8, ⑧⑥
 4,16,Ｈエイシンライアン, 56,福永祐, 0.2, 58,  -8,*  7, 2,  3.8, ⑧⑧, 4,11,Ｅモンシュシュ, 69,岩田康, 1.0, 70,   2,  12, 6, 13.5,⑦⑧⑨, 4, 1,Ｂヒシガｰネット, 71,浜中俊, 0.5, 63,*-12,   4, 6, 12.3, ①①, 4, 2,Ｆオｰルブラックス, 77,浜中俊, 0.6, 75,*  7,   3, 2,  3.5, ②②
 5,13,Ｆラロｰザブル, 58,酒井学, 0.3, 59,  -9,*  8, 7, 22.2, ⑪⑪, 5, 1,Ｉトｰホウビッグガン, 67,酒井学, 1.2, 74,   1,* 13, 9, 71.8,⑩⑪⑪, 5, 7,Ｆタガノトネｰル, 57,川田将, 0.8, 62, -16,   7, 5, 11.6, ⑤⑤, 5, 9,Ｂテルミｰホワイ, 79,池添謙, 0.6, 77,  -4,* 17, 8, 21.6, ⑭⑮
 6, 9,Ａヴｰドゥｰフェスト, 66,国分優, 0.5, 54,* -4,  -1, 3,  9.1, ②②, 6, 6,Ｄパｰフェクトスコア, 71,和田竜, 1.2, 72,   2,  10, 3,  5.0,⑪⑩⑧, 6, 9,Ｈスリｰカｰニバル, 55,和田竜, 0.8, 60,*-13,   2, 8, 45.2, ②②, 6, 3,Ａオｰミレイライン, 82,岩田康, 0.7, 74,   4,   5, 5, 11.8, ④④
 7, 5,Ｄロイヤルレイド, 60,幸英明, 0.6, 54,  -6,   0, 6, 16.3, ④④, 7, 9,Ｂプラチナグロｰス, 74,藤田伸, 1.2, 70,*  4,   6, 5, 11.6,④③③, 7, 6,Ｅネオヴィクトリア, 58,池添謙, 0.9, 63, -17,   8, 1,  3.2, ⑦⑥, 7, 6,Ｃトキノゲンジ, 79,国分優, 0.8, 74,  -1,  12,11, 58.4, ⑬⑫
 8, 7,Ｃシゲルリブラ, 60,丸野勝, 0.7, 55, -11,   7, 8, 38.5, ⑬⑩, 8,13,Ａゲｰムフェイス, 77,浜中俊, 1.5, 66,   3,   4, 1,  2.8,⑤④④, 8, 8,Ｇワｰルンガ, 57,福永祐, 0.9, 61, -16,   4, 3,  4.4, ④③, 8, 4,Ｅアキノモｰグル, 78,丸野勝, 0.8, 73,*  6,   2, 7, 15.1, ③③
 9, 3,Ｊメイショウゲンキ, 54,国分恭, 0.7, 54,  -8,   3,13,182.1, ⑩⑨, 9, 2,Ｌカリスマサンタイム, 60,水口優, 1.9, 67,  -1,  10,11,104.4,⑭⑬⑫, 9, 5, アンデス,---,丸野勝, 2.0, 48, -20,  -4, 9,146.6, ⑧⑨, 9,16,Ｇサンリットレイク, 76,和田竜, 0.9, 75,   1,   8, 4,  8.7, ⑩⑪
10,10,Ｐドンクｰガｰ, 29,藤岡佑, 1.0, 53, -15,*  8,11, 64.7, ⑮⑮,10,14,Ｍゼンノコリオリ, 57,幸英明, 2.3, 62,   2,   2,10,101.2,⑨⑨⑩,,,,,,,,,,,,,10, 1,Ｏオレハメジャｰ, 70,水口優, 1.1, 71,*  7,  -2,10, 56.1, ①①
11, 6,Ｅハギノグラミｰ, 59,岩田康, 1.0, 53, -12,   6, 5, 13.2, ⑭⑭,11,12,Ｈシゲルラシンバンザ, 67,国分恭, 2.4, 61,   3,  -2,12,138.5,⑧⑦⑦,,,,,,,,,,,,,11,11,Ｊマジックアロｰ, 74,四位洋, 1.2, 72,   2,   5,12, 66.4, ⑨⑨
12,15,Ｎガルム, 46,武幸四, 1.1, 53,  -7,  -4,12, 72.2, ⑤⑥,12, 4,Ｊノブオズボｰン, 66,高田潤, 2.8, 59,  -2,   4, 8, 37.3,⑫⑭⑭,,,,,,,,,,,,,12,15,Ｍドナリサ, 72,高田潤, 1.2, 71,  -5,  13,13,314.9, ⑯⑯
13,14,Ｇアドマイヤコング, 58,和田竜, 1.3, 50,* -5,  -7, 4,  9.1, ③③,13,10,Ｎスリｰフォスタｰ, 48,国分優, 3.0, 58,   0,  -1,14,272.1,⑬⑫⑬,,,,,,,,,,,,,13, 8,Ｎピュアマリｰン, 72,佐久間, 1.3, 71,  -4,  12,15,412.2, ⑮⑭
14, 2,Ｋシゲルカニザ, 54,石橋守, 1.4, 49, -15,   5,14,187.5, ⑯⑯,14, 7,Ｋテイエムナデシコ, 63,丸野勝, 3.6, 52,   3, -12,13,196.9,⑥⑥⑥,,,,,,,,,,,,,14,10,Ｄイｰグルカザン, 79,幸英明, 1.3, 70,   4,   1, 9, 32.1, ⑤⑤
15, 4,Ｍゴｰルドカナン, 49,小林徹, 3.3, 33,  -8, -20,16,593.9, ⑨⑫,,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｋシャイニイチカ, 73,小林徹, 1.7, 67,  -1,   4,16,450.7, ⑫⑬
16, 1,Ｏカシノロビン, 44,小坂忠, 4.0, 29,  -9, -24,15,330.8, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｐダイモス, 62,藤岡佑, 2.2, 63,   3,  -6,14,325.5, ⑥⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-3),,,,,,,,,,,
