13年12月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年12月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  ダ1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,仲冬ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｄアイティダイヤ, 60,田辺裕,, 60,*  4,* -1, 3,  5.8, ①①, 1, 1,Ａヴァルコイネン, 63,田辺裕,, 69, -18,* 17, 2,  4.6,⑰⑬⑩, 1, 4,Ｅハｰドロッカｰ, 72,北村宏,, 77,*  8,   6, 3,  6.6,②②②, 1,14,Ｄサウンドガガ, 82,武豊  ,, 82,  12,   6, 1,  3.4, ⑦⑦
 2, 1,Ｈパッシオｰネラヴィ, 50,三浦皇, 0.3, 57,   0,*  0, 5, 13.4, ④④, 2, 4,Ｃフジマサクラウン, 58,三浦皇, 0.5, 58, -16,   3, 4, 15.0,③④③, 2,12,Ｇアイアイエンデバｰ, 71,吉田豊, 0.0, 78,   6,*  8, 7, 18.1,⑦⑥⑤, 2, 4,Ｃロｰブドヴルｰル, 82,柴田大, 0.0, 81,   6,  11, 5, 13.4, ⑧⑧
 3, 3,Ａギンザデスポット, 68,ムｰア, 0.3, 56,*  3,  -3, 4,  6.5, ②②, 3, 7,Ｂケイクエスト, 59,福永祐, 0.5, 62, -18,* 10, 3,  4.9,⑪⑫⑫, 3, 3,Ｂバイタルフォルム, 76,デムｰ, 0.4, 72,*  8,   1, 1,  2.6,①①①, 3,15,Ｂカフェシュプリｰム, 85,柴田善, 0.3, 78,* 14,   2, 2,  4.3, ③④
 4, 8,Ｂアポロオオジャ, 63,後藤浩, 0.3, 57,   1,* -1, 1,  2.9, ③③, 4, 6,Ｆコスモチョコレイ, 57,柴田大, 0.5, 57,*-12,  -3, 5, 17.9,①①①, 4, 6,Ａウェルウィッチア, 76,後藤浩, 0.6, 72,   5,*  7, 8, 20.0,⑨⑩⑧, 4, 9,Ａエステｰラブ, 85,蛯名正, 0.3, 78, -10,* 24, 7, 26.1, ⑯⑯
 5,13,Ｃオｰタムラヴ, 61,戸崎圭, 0.9, 51,  -1,  -4, 2,  4.3, ⑦⑧, 5, 8,Ｇレッドラウディｰ, 55,内田博, 0.5, 61, -17,   7, 1,  1.9,⑥⑩⑥, 5, 8,Ｃオアフライダｰ, 74,三浦皇, 0.9, 72,   4,   6, 5, 10.0,⑬⑪⑩, 5, 5,Ｎレッドヴァンクｰル, 77,和田竜, 0.4, 78,   2,  12, 9, 29.1, ⑮⑪
 6,15,Ｅグラスティファニｰ, 59,吉田豊, 1.0, 51,   0,  -6, 8, 20.3, ⑥⑤, 6,14,Ｄカレｰニナ, 58,横山典, 0.7, 54, -15,   0, 7, 27.3,④⑤④, 6, 9,Ｄリバティｰアゲイン, 74,津村明, 1.3, 69,   6,  -3, 6, 14.2,⑥⑤④, 6, 6,Ｈルチャドルアスｰル, 79,平野優, 0.4, 79,* 16,  -1, 6, 17.9, ①①
 7, 2,Ｐヤマタケカントウ, 19,岩部純, 1.2, 48,  -3,  -5,12,106.1, ⑧⑦, 7, 9,Ｅトｰセンパピｰ, 57,柴田善, 0.7, 55,*-13,  -4,14,192.6,②②②, 7,11,Ｌジオメトリｰ, 66,戸崎圭, 1.4, 68,   5,  -1,10, 31.1,⑩⑨⑨, 7, 3,Ｆクランチタイム, 80,高田潤, 0.5, 77,   5,   8, 8, 26.1, ⑬⑭
 8,10,Ｆジャズコンボ, 55,江田照, 1.3, 48,  -3,  -6, 9, 28.5, ⑨⑨, 8,10,Ｊウインヤｰド, 51,吉田豊, 1.1, 58, -21,   7, 8, 50.3,⑱⑯⑭, 8, 1,Ｋノｰブルガイア, 68,江田照, 1.5, 70,   1,   6,13,154.3,⑭⑭⑬, 8,12,Ｊトｰセントレジャｰ, 78,江田照, 0.6, 76,  12,   1,14, 58.6, ⑥⑥
