13年 4月 7日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 4月 7日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝2400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大阪―ﾊﾝﾌﾞﾙｸｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂヒドゥンブレイド, 65,シュタ,, 68,   6,*  7, 3,  6.3,⑤⑤⑤, 1,11, スマｰトレイアｰ,---,武豊  ,, 76,   4,*  9, 2,  5.1, ⑩⑩, 1, 9,Ｂベルニｰニ, 77,菱田裕,, 75,* 15,*-17, 2,  3.1,③②②, 1, 9,Ｂレッドデイヴィス, 88,浜中俊,, 84,  12,*  2, 5, 10.7,⑪⑪⑩
 2, 5,Ｊラガｰニチリンオｰ, 53,岩田康, 0.6, 63,*  8,  -2, 8, 44.9,②②②, 2, 9,Ａトウカイバイタル, 68,浜中俊, 0.2, 74,   5,*  6, 1,  1.7, ⑨⑨, 2, 5,Ｊテイエムオペラドン, 65,岩田康, 0.1, 76,  14,*-16, 5,  9.1,⑨⑥③, 2, 3,Ｅカフナ, 86,デムｰ, 0.0, 84,  13,* -1, 2,  4.6,⑥⑥⑥
 3, 1,Ｉメイショウイマワカ, 56,和田竜, 0.6, 65,   7,   0, 5,  8.9,③③④, 3,16, アンバサダｰ,---,戸崎圭, 0.7, 66,   2,*  5, 9, 37.1, ⑮⑭, 3,10,Ｉベリｰフィｰルズ, 66,武豊  , 0.6, 71,  12,*-17, 7, 20.1,⑩⑩⑨, 3, 5,Ｉトップゾｰン, 83,大野拓, 0.2, 83,  12,*  2,12,245.9,⑧⑨⑫
 4,14,Ｏロｰレルグラｰネ, 36,藤田伸, 0.6, 66,   5,*  4,13,247.0,⑪⑧⑦, 4,14,Ｂピエナインパクト, 66,デムｰ, 0.8, 67,   4,   1, 4,  9.8, ⑫⑫, 4, 3,Ｋダブルイｰグル, 58,秋山真, 0.7, 70,  11,*-16, 6, 19.4,⑫⑫⑪, 4, 7,Ｄユウキソルジャｰ, 86,秋山真, 0.2, 83,* 15,  -7, 6, 12.8,⑫②②
 5, 2,Ｈトリガｰ, 56,浜中俊, 0.6, 63,*  9,  -3, 4,  7.9,①①①, 5,17,Ｍビットビバｰチェ, 40,和田竜, 1.0, 64,   8, -10,14,192.2, ⑧⑤, 5, 6,Ａスマッシュスマイル, 77,福永祐, 0.7, 70,  13, -23, 1,  3.1,⑦⑧⑦, 5, 6,Ｇメイショウカドマツ, 85,武豊  , 0.2, 81,* 14,  -9, 1,  2.0,①①①
 6,12,Ｃトランザムスタｰ, 64,幸英明, 0.8, 62,*  8,  -3, 1,  2.4,④④③, 6,10,Ｋデスティニｰシチｰ, 47,秋山真, 1.2, 61,   6, -11,13,172.2, ⑦⑧, 6,13,Ｄレオパルドゥス, 73,シュタ, 1.0, 66,  13, -29, 8, 21.5,⑧⑨⑥, 6, 8,Ｃマイネルマｰク, 87,三浦皇, 0.6, 80,  12,  -6, 3,  8.2,⑩⑫⑪
 7,10,Ｇシャガｰルバロｰズ, 56,福永祐, 1.0, 63,   6,   1, 6, 17.5,⑨⑨⑧, 7, 8,Ｈアティトラン, 52,藤岡佑, 1.3, 61,   2,  -5,12,116.6, ⑪⑪, 7, 4,Ｃレッドシェリフ, 75,デムｰ, 1.1, 65,  13, -30, 3,  6.5,⑤⑤⑤, 7,13,Ｌケイアイドウソジン, 80,戸崎圭, 0.6, 77,* 14, -12, 8, 26.6,④④③
 8,16,Ｄトｰホウスマｰト, 59,川田将, 1.3, 59,   6,  -4, 2,  3.6,⑧⑥⑥, 8, 2,Ｌカシノロビン, 44,森一馬, 1.4, 58,* 10, -21,18,415.2, ①①, 8, 2,Ｆランフォｰジン, 71,藤田伸, 1.1, 67,  11, -21, 4,  8.6,⑪⑪⑩, 8,10,Ｆトリップ, 86,川田将, 0.7, 78,* 14, -13, 7, 16.4,⑦⑧④
