13年11月16日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年11月16日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝2910m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝2400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
 9,12,Ｈエスコルピオン, 48,原田敬, 1.8, 48, -11,  -4,14,305.1, ⑭⑪, 9, 1, ベネチアブルｰ,,鈴木慶,204.4,,,,11,123.2,⑩⑨⑨, 9,14,Ｉトゥルｰフレンド, 76,岩崎翼, 1.3, 73,   2,  11,16,270.8,⑮⑮⑮, 9, 8,Ｊウエスタンディオ, 75,福永祐, 1.5, 74,   6,   8, 9, 70.2,④⑥⑥
10, 9,Ｉタマモパンテオン, 46,小林徹, 2.4, 45,  -5, -15,15,381.5, ⑧⑧,10, 8, ラフアウトラウド,,小野寺,205.4,,,, 9,102.3,⑧⑩⑩,10,12,Ｅサダムダイジョウブ, 77,川田将, 1.3, 74,   2,  10, 5, 10.6,⑫⑬⑭,10,10,Ｈシンゼンレンジャｰ, 77,四位洋, 2.3, 68,   3,   5, 8, 29.4,⑨⑩⑩
11, 8,Ｌグッドウェｰブ, 38,藤岡康, 2.7, 43,  -3, -19, 7, 26.5, ⑥⑥,11, 9, ヤマカツポセイドン,,北沢伸,206.6,,,,10,104.2,⑪⑪⑪,11,11,Ｄルスナイスナイパｰ, 79,秋山真, 1.5, 70,   5,   4, 1,  2.0,⑦⑨⑨,,,,,,,,,,,,
12, 6,Ｋスイｰトポｰラ, 39,和田竜, 3.1, 39,  -5, -21,11,205.5, ⑦⑦,,,,,,,,,,,,,12,10,Ｂミッキｰクリスエス, 81,ルメｰ, 1.7, 66,   6,  -1, 4,  9.9,⑤⑥⑦,,,,,,,,,,,,
13,14,Ｆビｰスティ, 51,福永祐, 3.2, 36, -11, -16, 8, 37.1, ⑬⑭,,,,,,,,,,,,,13,15,Ｏキングベイビｰ, 59,岩田康, 1.8, 69,   4,   3, 9, 38.1,⑩⑩⑬,,,,,,,,,,,,
14, 5,Ｎテイエムスイテン, 34,太宰啓, 3.6, 34, -10, -21,12,248.3, ⑫⑮,,,,,,,,,,,,,14, 7,Ｇアクシｰバンダム, 76,松山弘, 1.9, 70,   1,   8,13, 81.6,⑯⑯⑯,,,,,,,,,,,,
15,15,Ｏクラウンフラップ, 34,国分優, 5.4, 17,  -6, -41,13,299.9, ⑨⑫,,,,,,,,,,,,,15,16,Ｐテイエムオオラジャ, 57,太宰啓, 3.4, 58,   7, -18,15,222.3,③③⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｎマイネルコンキスタ, 66,バルザ, 3.8, 54,   5, -17,11, 48.1,⑨⑧⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-8),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:1),,,,,,,,,,,
単勝:180円 複勝:11=110円 10=220円 03=290円 枠連:810円,,,,,,,,,,,,単勝:520円 複勝:04=140円 06=150円 07=110円 枠連:410円,,,,,,,,,,,,"単勝:17,580円 複勝:05=3,800円 04=830円 03=290円 枠連:10,960円",,,,,,,,,,,,"単勝:2,270円 複勝:05=530円 02=230円 03=280円 枠連:6,800円",,,,,,,,,,,
"馬連:850円 ワイド:10-11=330円 03-11=680円 03-10=1,610円",,,,,,,,,,,,"馬連:3,070円 ワイド:04-06=620円 04-07=170円 06-07=230円",,,,,,,,,,,,"馬連:215,890円 ワイド:04-05=47,430円 03-05=11,790円 03-04=3,450円",,,,,,,,,,,,"馬連:6,430円 ワイド:02-05=1,780円 03-05=1,760円 02-03=740円",,,,,,,,,,,
"馬単:1,120円 3連複:3,970円 3連単:10,710円",,,,,,,,,,,,"馬単:5,050円 3連複:880円 3連単:12,530円",,,,,,,,,,,,"馬単:447,080円 3連複:437,030円 3連単:4,943,810円",,,,,,,,,,,,"馬単:15,860円 3連複:14,420円 3連単:114,930円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  ダ1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝2000m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,修学院ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂダイヤモンドハイ, 59,武幸四,, 58,* -2,   3, 3,  9.6, ②②, 1, 4, ヴェルメンティｰノ,---,秋山真,, 57,  -3,* -4, 3,  8.8, ⑤④, 1,15,Ｅサウンドガガ, 77,武豊  ,, 79,   8,   5, 2,  4.8, ⑤⑤, 1, 7,Ｈコアレスドラｰド, 79,武豊  ,, 84,   0,* 22, 6, 12.3,⑩⑩⑨
 2,10,Ｄレッドメイヴ, 56,和田竜, 0.0, 57,  -4,   6, 1,  1.5, ⑥⑥, 2, 6, トｰセンクラウド,---,岩田康, 0.0, 57,*  0,  -8, 1,  1.8, ②②, 2,16,Ｈゴッドツェッペリン, 76,太宰啓, 0.1, 79,   6,   7, 3,  6.9, ⑦⑦, 2, 1,Ｃカネトシマｰシャル, 83,藤岡康, 0.1, 79,   2,  14, 8, 21.7,⑦⑦⑦
 3, 4,Ｊマイネマレフィカ, 51,デムｰ, 0.2, 56,  -6,*  7, 5, 16.9, ⑨⑩, 3, 5, ハンマｰクラビア,---,ルメｰ, 0.0, 54,  -8,*  2, 2,  4.3, ⑪⑦, 3, 1,Ｄタッチシタイ, 78,秋山真, 0.1, 77,   7,   6,13, 42.8, ⑥⑥, 3, 4,Ａキャトルフィｰユ, 86,バルザ, 0.1, 78,   4,  10, 4,  7.5,②④③
 4, 1,Ｃルｰルビクトリア, 56,松山弘, 0.2, 54,* -1,  -2, 6, 18.8, ①①, 4, 8, コウザンバニｰ,---,酒井学, 0.7, 52,* -1, -13, 7, 28.8, ③③, 4, 2,Ａアｰスゼウス, 84,デムｰ, 0.2, 75,* 14,  -2, 1,  2.3, ①①, 4,13,Ｇツルミプラチナム, 79,福永祐, 0.2, 76,*  5,   6,10, 58.9,⑨②②
 5, 8,Ｆリヴィエｰル, 56,岩田康, 0.2, 56,  -7,*  7, 4, 11.8, ⑪⑧, 5, 1, ワンダｰライツ,---,藤岡康, 0.8, 51,*  1, -16, 8, 34.0, ①①, 5,11,Ｐキンシザイル, 71,浜中俊, 0.4, 75,   3,   7, 8, 32.4, ⑩⑩, 5, 6,Ｆインパラトｰル, 79,和田竜, 0.2, 83,  -2,* 22, 2,  4.1,⑫⑫⑬
 6, 2,Ｉヨッテウタッテ, 54,武豊  , 0.3, 53,  -4,   1,10, 44.0, ③④, 6,12, アグネスアミニソル,---,岩崎翼, 1.3, 45, -10,  -7, 9, 39.8, ⑫⑪, 6,10,Ｋテイクファイア, 74,幸英明, 0.4, 75,   9,   1, 7, 24.6, ④④, 6, 3,Ｉクランモンタナ, 77,デムｰ, 0.2, 77,   4,   9, 1,  3.3,①③⑤
 7, 3,Ｇナムラキッス, 55,幸英明, 0.4, 56,  -8,*  9, 7, 21.6, ⑬⑫, 7, 3, ムｰントラベラｰ,---,デムｰ, 1.5, 43,  -7, -12, 6, 22.6, ⑩⑧, 7, 6,Ｏウエストハｰバｰ, 72,小牧太, 0.5, 74,  -3,* 12,16,226.2, ⑭⑭, 7, 8,Ｅシルクランスロット, 81,武幸四, 0.3, 75,*  6,   3,11, 60.2,⑥①①
 8,13,Ｎゴルトエルゼ, 27,池添謙, 0.6, 51,  -7,   3,12,144.5, ⑫⑬, 8, 2, ミヤジレイナ,---,和田竜, 2.0, 42,  -3, -21,12, 89.3, ⑥⑥, 8, 4,Ｇガクニホシ, 76,池添謙, 0.5, 74,   1,   8,12, 41.5, ⑪⑫, 8, 5,Ｊベストクルｰズ, 77,川田将, 0.4, 77,   3,  10, 7, 20.9,④⑥⑥
 9,12,Ｍメアリｰアｰト, 36,岩崎翼, 0.6, 52,  -8,   6,14,527.6, ⑭⑭, 9,13, キョウエイカプリス,---,国分恭, 2.3, 37,  -5, -22, 4, 11.5, ⑦⑨, 9, 8,Ｊジャマイカジョｰ, 75,酒井学, 0.6, 73,   0,   8, 9, 39.0, ⑬⑪, 9,10,Ｋロｰゼンケｰニッヒ, 75,ルメｰ, 0.6, 77,   0,  13, 3,  4.4,⑪⑪⑩
10, 5,Ｋケイティｰズスタｰ, 40,ルメｰ, 0.7, 50,  -5,  -1, 8, 25.2, ⑧⑨,10, 9, ビナシルク,---,武幸四, 2.8, 36, -14, -14,14,139.5, ⑯⑮,10,13,Ｌリアリｰサムシング, 74,国分優, 0.7, 71,  -5,* 12,10, 39.1, ⑮⑮,10, 9,Ｄスマｰトリバティｰ, 82,岩田康, 0.8, 70,   4,   0, 5, 11.1,⑤⑤④
11,14,Ｅスピナッチ, 56,川田将, 0.7, 48,* -2,  -6, 2,  7.9, ④③,11,16, シゲルシリベシ,---,幸英明, 2.9, 33, -11, -20,15,305.6, ⑭⑫,11, 3,Ｃワンダｰフォルテ, 79,国分恭, 0.9, 69,   5,   1, 6, 20.8, ⑧⑨,11,12,Ｂアグネスミヌエット, 84,岩崎翼, 1.0, 68,   2,   1,12,206.2,⑧⑧⑧
12, 7,Ｌウィステリアカフナ, 36,森一馬, 0.7, 48,  -7,   0,13,393.3, ⑩⑪,12,10, トミケンユオスタ,---,小牧太, 3.1, 31, -11, -21,13,129.8, ⑬⑭,12,12,Ｍヤマニンアルシェ, 74,森一馬, 0.9, 70,   1,   4,14, 77.6, ⑫⑬,12,11,Ｍヤマカツゴｰルド, 66,松山弘, 1.6, 62,   1,  -4,13,231.6,③⑨⑪
13, 6,Ａチャオプラヤ, 59,藤田伸, 1.0, 46,  -3,  -8, 9, 30.4, ⑤⑤,13,11, クロップ,---,池添謙, 3.4, 29, -13, -22,10, 51.5, ⑮⑯,13,14,Ｂストｰムジャガｰ, 79,ルメｰ, 1.6, 62,* 11, -12, 4,  8.0, ③③,13, 2,Ｌエｰシンジャッカル, 73,幸英明, 4.6, 34,   0, -43, 9, 23.4,⑬⑬⑫
14, 9,Ｈエイシンオｰキッド, 55,国分恭, 1.4, 40,  -5, -12,11, 78.2, ⑦⑦,14, 7, ファｰマティアラ,---,松山弘, 3.5, 28,  -6, -31,16,390.7, ⑧⑩,14, 7,Ｆコロカムイ, 77,原田敬, 1.7, 63,* 11, -13,11, 39.6, ②②,,,,,,,,,,,,
,,,,,,,,,,,,15,14, メサｰジュマロン,---,太宰啓, 3.6, 30,* -1, -38, 5, 16.9, ④⑤,15, 9,Ｉキンショｰユウジャ, 76,バルザ, 1.7, 63,   5,  -6,15,187.6, ⑨⑧,,,,,,,,,,,,
,,,,,,,,,,,,16,15, クニサキキャメロン,---,国分優, 4.6, 20,  -7, -40,11, 81.3, ⑨⑬,16, 5,Ｎトップフライアｰ, 73,藤田伸, 5.1, 32,  -9, -24, 5, 12.3, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
単勝:960円 複勝:11=230円 10=110円 04=330円 枠連:600円,,,,,,,,,,,,単勝:880円 複勝:04=190円 06=110円 05=140円 枠連:380円,,,,,,,,,,,,"単勝:480円 複勝:15=230円 16=230円 01=830円 枠連:1,370円",,,,,,,,,,,,"単勝:1,230円 複勝:07=400円 01=610円 04=280円 枠連:3,670円",,,,,,,,,,,
"馬連:650円 ワイド:10-11=290円 04-11=1,410円 04-10=550円",,,,,,,,,,,,馬連:730円 ワイド:04-06=290円 04-05=500円 05-06=190円,,,,,,,,,,,,"馬連:1,360円 ワイド:15-16=590円 01-15=3,550円 01-16=3,110円",,,,,,,,,,,,"馬連:12,580円 ワイド:01-07=3,230円 04-07=1,550円 01-04=1,890円",,,,,,,,,,,
"馬単:2,000円 3連複:3,070円 3連単:19,110円",,,,,,,,,,,,"馬単:2,090円 3連複:850円 3連単:6,790円",,,,,,,,,,,,"馬単:2,670円 3連複:18,890円 3連単:64,400円",,,,,,,,,,,,"馬単:22,420円 3連複:26,160円 3連単:192,590円",,,,,,,,,,,
■ 3R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,もちの木賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａシンガン, 64,岩田康,, 67,  -8,*  7, 2,  3.9, ③④, 1,12, エイシンブルズアイ,---,福永祐,, 58,*-28,* 16, 1,  1.5, ③④, 1, 9,Ｃメイショウイチオシ, 68,武幸四,, 78,* -3,* 18, 2,  6.8,④③③, 1, 1,Ｄオｰスミイｰジｰ, 77,和田竜,, 86,  -1,  14, 7, 31.2, ④④
 2, 5,Ｂグロリアスカフェ, 63,藤田伸, 0.5, 59,* -5,  -5, 3,  7.1, ①①, 2, 8, マイネルセプタｰ,---,和田竜, 0.3, 52,*-28,  10,12,117.7, ②②, 2, 4,Ｇタガノハヤテ, 59,福永祐, 0.2, 72,* -2,* 14, 1,  1.9,①①①, 2, 8,Ｂダンスディレクタｰ, 81,浜中俊, 0.1, 87,  -5,* 18, 1,  1.8, ⑨⑩
 3, 6,Ｆルヴァンカｰ, 53,バルザ, 0.7, 55,* -7,  -6, 9, 75.2, ②②, 3, 1, ジョｰウォルタｰ,---,松山弘, 0.5, 52, -31,  13, 6, 23.8, ⑦⑦, 3, 2,Ａサトノバリアント, 70,ルメｰ, 1.0, 65,  -3,  10, 5,  8.5,③④④, 3, 2,Ｆダイナミックガイ, 75,福永祐, 0.2, 85,  -4,  15, 5, 12.3, ⑧⑦
 4,12,Ｄサウンズオブアｰス, 56,デムｰ, 0.7, 59, -10,*  1, 1,  1.6, ⑩⑩, 4, 7, ディアレクラン,---,藤田伸, 0.5, 50,*-26,   6, 8, 68.5, ①①, 4, 8,Ｋセレッソレアル, 52,武豊  , 1.2, 68,  -4,   9, 8, 36.4,⑧⑤⑤, 4, 7,Ｇアドマイヤオウジャ, 73,岩田康, 0.4, 83,  -6,  16, 4,  8.4, ⑬⑨
 5, 9,Ｉオペラハット, 47,小林徹, 0.9, 56,  -9,  -2,10,225.1, ⑦⑧, 5, 3, ピノ,---,幸英明, 0.5, 52, -29,  10, 9, 81.8, ④③, 5, 6,Ｂマスクゾロ, 68,幸英明, 1.3, 66,  -5,  10, 3,  7.1,⑪⑦⑦, 5,14,Ａルナフォンタｰナ, 84,バルザ, 0.4, 80,  -1,   9, 2,  4.7, ⑥⑥
 6, 8,Ｃハイプレッシャｰ, 57,小牧太, 0.9, 58, -12,*  2, 5, 21.1, ⑯⑬, 6, 4, ブラックカイト,---,酒井学, 0.5, 56, -36,* 22,10, 89.4, ⑭⑭, 6, 3,Ｊサトノスｰペリア, 58,秋山真, 1.4, 64,  -5,  10, 6, 19.7,⑦⑧⑥, 6,10,Ｉニシノカチヅクシ, 71,酒井学, 0.4, 80,*  0,   8,11,147.7, ③③
 7, 1,Ｍクニサキオペラ, 44,森一馬, 0.9, 56, -11,  -1,16,512.1, ⑨⑪, 7, 9, トップボンバｰ,---,浜中俊, 0.5, 51, -29,  10,11, 93.9, ⑤⑤, 7, 1,Ｄメイショウスミトモ, 67,古川吉, 1.6, 65,  -6,  10, 9, 37.2,⑨⑪⑨, 7, 9,Ｃラインアンジュ, 78,四位洋, 0.4, 82,  -8,* 17, 3,  7.4, ⑪⑫
 8, 4,Ｇバレｰナボス, 51,藤岡康, 1.0, 53,  -8,  -6, 7, 70.2, ⑤⑤, 8,10, ボｰジェスト,---,ルメｰ, 0.7, 53, -33,* 16, 2,  3.7, ⑩⑩, 8, 5,Ｉヤマノボンバｰ, 58,岩崎翼, 1.6, 65,  -6,  10,11, 86.3,⑤⑩⑩, 8, 6,Ｅビットスタｰダム, 77,太宰啓, 0.5, 82,  -8,* 17,10, 87.2, ⑫⑬
 9,14,Ｋティｰエスギムレ, 45,和田竜, 1.0, 53,* -6,  -9,11,231.4, ④③, 9, 6, タガノクルクス,---,四位洋, 0.8, 51, -33,  14, 7, 29.5, ⑫⑫, 9,10,Ｅニュｰヘリテｰジ, 64,四位洋, 1.6, 63,  -4,   5, 4,  7.2,⑥⑥⑧, 9, 5,Ｈスリｰアルテミス, 73,デムｰ, 0.6, 76,*  0,   4, 9, 70.4, ②②
10,10,Ｌガルグイユ, 44,福永祐, 1.1, 55, -11,  -2, 6, 31.7, ⑫⑫,10,17, アズマムｰン,---,川田将, 0.8, 47, -29,   7, 4, 21.0, ⑥⑥,10, 7,Ｈナムラユキヒメ, 59,国分優, 1.7, 63,  -5,   9,10, 53.0,⑩⑨⑪,10, 3,Ｋシンコｰプリンス, 69,幸英明, 0.6, 79,  -3,   8, 6, 25.1, ⑤⑤
11,15,Ｅキラノカリスマ, 54,国分優, 1.2, 53,  -7,  -8, 4, 15.8, ⑥⑥,11, 5, メイショウブｰケ,---,武豊  , 1.5, 39, -32,   1, 5, 22.3, ⑧⑧,11,11,Ｆマルカロゼッタ, 61,岩田康, 2.5, 55,* -3,  -5, 7, 22.3,②②②,11,12,Ｍタイセイジｰニアス, 66,松山弘, 0.9, 75,  -5,   8,12,195.9, ⑩⑪
12, 7,Ｈエネミｰゼロ, 50,松山弘, 1.3, 51,  -9,  -8,14,389.6, ⑧⑨,12,11, ヤマニンカリヨン,---,岩田康, 1.6, 43, -38,  10,13,144.3, ⑯⑮,,,,,,,,,,,,,12, 4,Ｎリアリティｰ, 64,藤田伸, 1.3, 67,*  0,  -6, 8, 70.3, ①①
13,16,Ｐウルパラクア, 19,幸英明, 1.3, 53,  -9,  -8, 8, 72.5, ⑭⑦,13, 2, アイファｰデュｰク,---,国分恭, 1.6, 41, -35,   6,16,463.7, ⑬⑬,,,,,,,,,,,,,13,13,Ｌスタｰペスジンタ, 66,岩崎翼, 1.5, 66,  -4,  -3,13,278.3, ⑦⑧
14,13,Ｊクｰルスティｰル, 46,水口優, 1.6, 49, -12,  -6,15,454.6, ⑬⑮,14,13, ウインアルチザン,---,岩崎翼, 1.8, 35, -34,   0,15,383.6, ⑪⑪,,,,,,,,,,,,,14,11,Ｊゴｰルドディガｰ, 71,水口優, 1.9, 64, -10,   1,14,370.4, ⑭⑭
15,11,Ｏハｰレムシェイク, 37,国分恭, 2.1, 44, -13, -12,13,343.3, ⑮⑯,15,14, ソネットライタｰ,---,デムｰ, 1.9, 37, -36,   3, 3, 19.5, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
16, 3,Ｎシゲルエッチュウ, 43,古川吉, 3.0, 30, -12, -28,12,244.4, ⑪⑭,16,16, エｰティｰヤッホｰ,---,国分優, 2.0, 32, -32,  -6,14,215.7, ⑨⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,
"単勝:390円 複勝:02=260円 05=420円 06=2,510円 枠連:920円",,,,,,,,,,,,"単勝:150円 複勝:12=110円 08=1,130円 01=340円 枠連:2,310円",,,,,,,,,,,,単勝:680円 複勝:09=170円 04=120円 02=200円 枠連:580円,,,,,,,,,,,,"単勝:3,120円 複勝:01=410円 08=110円 02=320円 枠連:1,840円",,,,,,,,,,,
