13年 4月27日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 4月27日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  ダ1900m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9,13, マムティ,---,秋山真, 2.3, 56,   0,* -4,15,268.9,⑯⑯⑯, 9, 7, メイショウタｰビン,,難波剛,198.9,,,, 2,  3.7,⑦⑥⑥, 9, 5,Ａスマッシュスマイル, 80,デムｰ, 0.8, 69,  -7,* 11, 1,  3.0, ⑰⑰, 9,13,Ｋボｰカリスト, 77,国分優, 1.3, 77,  13,   0,15,396.1,⑫⑭⑬
10,12,Ｅエｰシンオマｰン, 61,浜中俊, 2.6, 52,   5, -19, 3,  4.8,⑬⑨⑨,10, 8, アムｰルクエスト,,田村太,199.1,,,, 7, 25.8,⑨⑨⑨,10,13,Ｈグインネヴィア, 68,浜中俊, 0.9, 65,*  4,  -9, 5, 11.2, ②②,10, 7,Ｐダｰクブレイズ, 70,和田竜, 1.9, 73,  14, -10,13,281.6,⑧⑩⑩
11, 3,Ｄシュンシャイン, 61,太宰啓, 2.7, 54,   8, -24, 5,  8.4,④④⑤,11, 4, ガブリン,,平沢健,204.6,,,, 9, 38.7,⑩⑪⑪,11,14,Ｋマイネルオラシオン, 65,和田竜, 0.9, 66,   1,  -6,10, 55.4, ⑤⑤,11,14,Ｏシルクコスモス, 70,川島信, 2.2, 73,  11,  -5,14,335.6,⑯⑮⑮
12, 1,Ｌドリｰムクリスタル, 55,川田将, 2.8, 52,   8, -25, 7, 22.8,③③④,,,,,,,,,,,,,12, 1,Ｒクレムリンシチｰ, 56,幸英明, 1.0, 69,  -7,*  8,16,219.1, ⑯⑯,12,11,Ｍシルクラングレｰ, 75,岩田康, 2.3, 69,  15, -15, 6, 15.0,⑦⑧⑧
13, 9,Ｇサンレイフロｰラ, 59,花田大, 2.9, 51,   2, -15,12, 55.7,⑭⑭⑭,,,,,,,,,,,,,13, 2,Ｐスリｰロビンソン, 58,川島信, 1.3, 64,  -3,  -4,18,571.2, ⑧⑩,13, 8,Ｉテｰオｰストｰム, 80,浜中俊, 2.5, 67,  17, -20,10, 22.6,③④⑥
14,14,Ｏホッコｰアムｰル, 46,川島信, 2.9, 53,   3, -16,13,117.6,⑮⑮⑮,,,,,,,,,,,,,14, 7,Ｎツカサリボン, 59,原田敬, 1.4, 60,  -3,  -6,15,187.3, ⑪⑪,14, 5,Ｊコスモアケルナル, 79,幸英明, 3.5, 62,  14, -23,12, 93.1,⑨⑫⑪
15, 2,Ｊシャインエタニティ, 56,菱田裕, 3.1, 52,   5, -22,14,171.1,⑥⑩⑫,,,,,,,,,,,,,15,12,Ｌヴェルｰテ, 64,菱田裕, 1.5, 60,  -4,  -4,14,153.5, ⑬⑫,15,15,Ｎジｰガｰトップ, 75,小林徹, 4.5, 57,  11, -25,16,796.2,⑭⑯⑯
16, 7,Ｍトｰホウガｰネット, 49,国分優, 3.3, 50,   5, -24,16,493.5,⑨⑪⑪,,,,,,,,,,,,,16, 9,Ｆアドマイヤアロング, 70,中舘英, 1.7, 59, -11,   4, 9, 45.5, ⑱⑱,16, 9,Ｇミッキｰオｰラ, 81,中舘英, 7.7, 41,  14, -60, 1,  3.4,④⑨⑭
,,,,,,,,,,,,,,,,,,,,,,,,17, 6,Ｍオソレイユ, 63,熊沢重, 2.2, 49,   1, -25, 8, 40.0, ③④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｑニホンピロルノン, 56,国分優, 2.9, 45,  -6, -22,17,343.8, ⑮⑮,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:-1),,,,,,,,,,,
単勝:350円 複勝:16=140円 08=230円 15=170円 枠連:970円,,,,,,,,,,,,"単勝:460円 複勝:10=220円 05=320円 02=200円 枠連:1,080円",,,,,,,,,,,,"単勝:1,480円 複勝:15=390円 08=200円 17=380円 枠連:1,540円",,,,,,,,,,,,"単勝:490円 複勝:01=210円 02=350円 10=430円 枠連:2,500円",,,,,,,,,,,
"馬連:2,130円 ワイド:08-16=810円 15-16=370円 08-15=840円",,,,,,,,,,,,"馬連:2,640円 ワイド:05-10=1,190円 02-10=780円 02-05=890円",,,,,,,,,,,,"馬連:3,930円 ワイド:08-15=1,180円 15-17=2,120円 08-17=930円",,,,,,,,,,,,"馬連:2,580円 ワイド:01-02=900円 01-10=1,300円 02-10=2,010円",,,,,,,,,,,
"馬単:3,310円 3連複:2,550円 3連単:17,150円",,,,,,,,,,,,"馬単:4,360円 3連複:6,000円 3連単:35,040円",,,,,,,,,,,,"馬単:10,020円 3連複:12,780円 3連単:81,700円",,,,,,,,,,,,"馬単:4,310円 3連複:10,570円 3連単:49,340円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝2000m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下鴨ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｄドンクｰガｰ, 54,岩田康,, 69,*  5,  -2, 6, 31.6, ⑤③, 1,18,Ｂアグネスフィズ, 59,武豊  ,, 67,*  3,  -9, 1,  4.8, ①①, 1,15,Ａキタサンウンリュｰ, 73,国分優,, 68,*  5,   1, 4,  7.4, ④③, 1, 1,Ｂユウキソルジャｰ, 84,秋山真,, 88,* 10,* 10, 3,  5.6,⑧⑧⑤
 2, 5,Ａサンライズネオ, 63,浜中俊, 0.5, 63,   1,  -1, 1,  1.7, ⑧⑥, 2,11,Ａサチノリｰダｰス, 59,菱田裕, 0.3, 61,  -2,  -8, 2,  5.6, ⑤⑤, 2, 3,Ｂウエスタンムサシ, 72,武豊  , 0.0, 68,*  5,   1, 3,  5.3, ③④, 2, 4,Ａカレンミロティック, 90,武豊  , 0.2, 85,* 10,   6, 1,  2.2,⑥⑥④
 3,13,Ｃウォｰタｰポルトス, 56,武幸四, 0.8, 64,   3,  -6, 3,  6.8, ⑥⑤, 3, 3,Ｍシュンケイリ, 48,太宰啓, 0.6, 55, -10,* -4,14, 62.3, ⑩⑩, 3, 6,Ｋサｰカスタウン, 65,四位洋, 0.0, 69,   1,   5, 8, 26.7, ⑦⑦, 3, 8,Ｎオｰルアズワン, 70,国分恭, 0.4, 81,   7,*  8, 9, 64.5,⑪⑪⑧
 4, 1,Ｉアスカリンカｰン, 45,国分優, 1.1, 61,*  6, -12,15,534.1, ①①, 4, 2,Ｅマキオボｰラｰ, 51,デムｰ, 0.6, 55,  -8,* -7, 3,  5.7, ⑨⑧, 4, 9,Ｅアルティザン, 71,川須栄, 0.0, 68,  -1,   8, 6, 18.4, ⑨⑨, 4,11,Ｃシゲルササグリ, 82,川田将, 0.4, 82,* 11,   0, 6, 17.1,②②②
 5,10,Ｅアルカナ, 53,太宰啓, 1.1, 59,  -3,  -1, 8, 47.4, ⑫⑫, 5, 4,Ｉスズカサファイヤ, 50,幸英明, 0.7, 58,  -4,  -9,10, 31.4, ⑦⑥, 5, 1,Ｊシンボリエクレｰル, 65,川島信, 0.1, 67,  -5,* 10,10, 48.5, ⑫⑫, 5,14,Ｊメイショウサミット, 75,岩田康, 0.5, 80,* 11,  -3, 8, 40.2,①①①
 6, 6,Ｂエｰシンゴｰゴｰ, 57,デムｰ, 1.1, 55,  -8,*  5, 2,  3.6, ⑭⑭, 6,16,Ｌロングサリア, 49,秋山真, 0.7, 57,*  0, -16,17,229.6, ②②, 6, 4,Ｍメイショウクロシオ, 60,武幸四, 0.1, 71,   2,   4, 5, 16.2, ⑥⑥, 6, 2,Ｆマイネジャンヌ, 78,和田竜, 0.6, 79,*  9,  -2, 5, 12.5,③⑤③
 7, 9,Ｊクリノアマダブラム, 44,小牧太, 1.5, 57,*  6, -16, 5, 25.3, ②②, 7, 8,Ｇマルモクルｰズ, 50,原田敬, 0.9, 52,  -2, -16,12, 42.2, ④④, 7,11,Ｏスリｰアルテミス, 55,浜中俊, 0.2, 66,  -9,* 13,13,142.2, ⑮⑭, 7,13,Ｉクランモンタナ, 76,浜中俊, 0.6, 81,*  9,   1, 2,  4.4,⑨⑨⑩
 8,11,Ｈチョウダンディｰ, 45,和田竜, 2.3, 50,  -1, -14,12,255.1, ⑨⑧, 8, 5,Ｆドングラッチェ, 51,熊沢重, 0.9, 50, -13,* -5, 5,  7.9, ⑭⑭, 8, 8,Ｆサウンドレｰサｰ, 69,国分恭, 0.2, 66,  -1,   6, 2,  5.0, ⑪⑧, 8, 5,Ｇヒラボクビクトリｰ, 78,幸英明, 0.7, 82,   8,   3, 7, 17.9,⑩⑩⑨
 9,16,Ｇアルジャン, 51,四位洋, 2.4, 52,   5, -21, 7, 36.0, ④④, 9,14,Ｄシゲルトビウオザ, 54,浜中俊, 1.2, 48,  -4, -19, 8, 16.0, ⑥⑦, 9, 5,Ｈブラックビスケット, 68,森一馬, 0.3, 66,  -7,* 11,15,393.1, ⑭⑬, 9, 3,Ｅヤマニンシャスｰル, 80,田中健, 0.8, 79,   5,*  7,13,220.0,⑬⑬⑬
10, 4, ルシャアンジェ,---,熊沢重, 3.6, 40, -13, -11,14,385.3, ⑮⑮,10, 7,Ｃレッドファンタジア, 59,小牧太, 1.2, 46, -14,  -8, 4,  6.6, ⑮⑮,10, 2,Ｎアｰクイクシオン, 57,畑端省, 0.7, 62,  -1,   1,16,724.4, ⑩⑩,10, 9,Ｈスマｰトリバティｰ, 78,武幸四, 1.1, 76,   5,   1,11,122.9,⑭⑭⑭
11, 8,Ｆジュｰンメイ, 52,国分恭, 3.6, 38,  -6, -20,11,214.4, ⑬⑬,11, 6,Ｊキルト, 49,藤田伸, 1.4, 46, -11, -12, 6, 11.8, ⑫⑫,11,10,Ｉシゲルカリン, 67,小牧太, 1.2, 57,*  7, -11, 7, 19.5, ①①,11, 6,Ｄラブイズブｰシェ, 82,中舘英, 1.4, 71,* 10, -13, 4,  8.4,⑤④⑦
12,15, デイスピリッツ,---,幸英明, 3.8, 36,  -3, -26,10, 70.3, ⑩⑩,12, 9,Ｈキラキラムｰン, 50,川島信, 1.5, 45,  -9, -17, 9, 22.5, ⑪⑪,12,16,Ｃスタｰマイン, 71,岩田康, 1.2, 57,   3,  -8, 1,  2.3, ⑤⑤,12, 7,Ｍマイネルガヴロシュ, 72,川須栄, 1.6, 70,   8, -11,12,180.7,⑫⑫⑪
13, 7, デビルズキング,---,川須栄, 4.9, 29,   0, -38, 9, 67.8, ⑦⑨,13,12,Ｏマルカイｰグル, 37,小林徹, 1.7, 41, -18, -10,18,235.0, ⑰⑰,13,12,Ｄシゲルハンベイ, 71,秋山真, 1.5, 54,  -6,  -1,11, 73.1, ⑬⑮,13,10,Ｋメイショウドンタク, 75,太宰啓, 2.2, 63,*  9, -25,10,111.2,④③⑥
14, 2,Ｌスマｰトサファイア, 36,武豊  , 5.4, 26,   4, -48, 4, 13.7, ③⑦,14,15,Ｎトウケイワンダｰ, 42,川須栄, 1.8, 39, -10, -20, 7, 12.1, ⑬⑬,14,14,Ｇワンダｰゴヴェルノ, 68,岩崎翼, 1.7, 53,   0,  -8,12,107.7, ⑧⑪,14,12,Ｌスカイリュウホｰ, 73,熊沢重, 2.8, 58,*  9, -31,14,365.6,⑦⑦⑫
,,,,,,,,,,,,15, 1,Ｋウォｰタｰシュｰト, 49,国分優, 2.5, 35,*  0, -38,11, 38.1, ③③,15,13,Ｌテイエムキュウベエ, 65,和田竜, 2.4, 48,*  6, -21, 9, 28.7, ②②,,,,,,,,,,,,
,,,,,,,,,,,,16,17, クリスタトウショウ,---,岩田康, 2.7, 30, -16, -27,13, 56.8, ⑯⑯,16, 7,Ｐメイショウノゾミ, 35,太宰啓, 2.5, 46, -15,  -2,14,237.7, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,17,13,Ｐドリｰムデュネット, 37,和田竜, 3.7, 21,  -3, -49,15, 70.2, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,10, メイショウメルシｰ,---,国分恭, 4.7,-22, -47, -21,16,141.5, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,
"単勝:3,160円 複勝:14=370円 05=110円 13=170円 枠連:300円",,,,,,,,,,,,"単勝:480円 複勝:18=190円 11=230円 03=740円 枠連:1,450円",,,,,,,,,,,,単勝:740円 複勝:15=230円 03=200円 06=520円 枠連:340円,,,,,,,,,,,,単勝:560円 複勝:01=180円 04=130円 08=840円 枠連:680円,,,,,,,,,,,
"馬連:1,730円 ワイド:05-14=550円 13-14=1,080円 05-13=200円",,,,,,,,,,,,"馬連:1,470円 ワイド:11-18=600円 03-18=5,220円 03-11=2,440円",,,,,,,,,,,,"馬連:2,150円 ワイド:03-15=810円 06-15=2,740円 03-06=1,820円",,,,,,,,,,,,"馬連:650円 ワイド:01-04=320円 01-08=3,400円 04-08=2,010円",,,,,,,,,,,
"馬単:7,080円 3連複:2,390円 3連単:30,310円",,,,,,,,,,,,"馬単:2,980円 3連複:22,080円 3連単:77,220円",,,,,,,,,,,,"馬単:4,210円 3連複:16,430円 3連単:75,080円",,,,,,,,,,,,"馬単:1,530円 3連複:7,550円 3連単:33,130円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,あやめ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｄアサクサティアラ, 65,デムｰ,, 73,*  5,* -2, 1,  1.3, ②②, 1, 9,Ｂグレイスフルリｰプ, 77,小牧太,, 70,*  8,   0, 1,  1.7, ②②, 1, 1,Ｃウイングリｰト, 70,和田竜,, 74,*  7,  -4, 2,  5.5, ①①, 1,14,Ｅヤマノサファイア, 79,国分優,, 78,  -2,* 15, 2,  5.5, ⑫⑬
 2, 1,Ｃチェネレントラ, 66,岩田康, 0.4, 69,*  5,  -8, 2,  5.4, ①①, 2, 1,Ｆジョバイロ, 67,デムｰ, 0.0, 68,   0,*  7, 3,  9.8, ⑫⑨, 2,10,Ｂオツウ, 72,浜中俊, 0.3, 72,   0,*  5, 1,  1.6, ⑨⑦, 2,12,Ｇケｰジｰヨシツネ, 78,菱田裕, 0.2, 77,* 10,   1,11, 30.9, ②②
 3, 4,Ｋアンジュエ, 44,川田将, 0.8, 65,   1,  -5,10,179.8, ⑤④, 3, 5,Ｇミラクルルｰマｰ, 67,川須栄, 0.3, 66,   2,   3, 4, 12.1, ⑨⑦, 3, 5,Ｄダンツクロノス, 67,藤田伸, 0.4, 72,  -1,*  8, 5, 18.4, ⑩⑩, 3, 7,Ａマウンテンファスト, 82,国分恭, 0.3, 74,   8,   2, 5, 12.8, ④③
 4, 2,Ｉテイエムレオネッサ, 50,和田竜, 1.0, 62,*  3, -14, 9,116.3, ③③, 4, 7,Ａミヤジエルビス, 79,浜中俊, 0.3, 66,   5,   0, 2,  4.1, ⑤③, 4, 6,Ｅポポルブフ, 63,川須栄, 0.6, 69,   1,   0,10, 63.1, ⑦⑥, 4,10,Ｃリュクスメジャｰ, 79,秋山真, 0.5, 72,   2,   6, 3,  8.1, ⑧⑩
 5,14,Ｊオルゲイユ, 48,菱田裕, 1.1, 64,  -2,* -2, 7, 42.3, ⑭⑪, 5, 8,Ｋサンライズネガノ, 63,川田将, 0.6, 65,*  9,  -6, 5, 21.9, ①①, 5,11,Ａエｰシンエポナ, 76,熊沢重, 0.6, 68,   2,  -3, 3,  7.3, ⑧⑤, 5,15,Ｈトｰホウペガサス, 78,幸英明, 0.6, 72,   2,   5,12, 61.2, ⑨⑧
 6, 5,Ｅダイワユニティｰ, 58,小牧太, 1.3, 59,   2, -16, 4, 14.4, ④⑤, 6, 4,Ｅタッチシタイ, 67,岩田康, 0.7, 62,  -1,   3, 8, 40.4, ⑬⑪, 6, 4,Ｆアｰマｰクラッド, 63,秋山真, 0.7, 66,*  6, -11, 8, 30.6, ②②, 6, 5,Ｉテンエイエスプリ, 76,四位洋, 0.7, 72,   5,   1, 6, 13.5, ⑦⑦
 7,13,Ｂサウスフィｰルズ, 67,浜中俊, 1.4, 60,  -2,  -7, 5, 26.4, ⑪⑩, 7,12,Ｃシゲルホウオウザ, 69,森一馬, 0.8, 62,   3,  -2,11, 80.2, ⑦⑧, 7, 3,Ｇピンポン, 59,菱田裕, 1.1, 64,   1,  -6,11,115.3, ⑥⑧, 7, 1,Ｎカンファｰネオ, 71,川島信, 0.7, 72,   0,   6,14,318.4, ⑪⑪
 8, 8,Ａヘヴンリｰムｰン, 69,太宰啓, 1.4, 58,   0, -14, 3, 13.1, ⑥⑥, 8,10,Ｐレディｰ, 55,田中健, 0.8, 64,   6,  -4,13,161.6, ⑥④, 8, 9,Ｉメイショウオオゼキ, 57,幸英明, 1.1, 64,   3, -11, 9, 36.6, ⑤④, 8,13,Ｄエｰシンブランコス, 79,川田将, 0.8, 72,   8,   0, 1,  2.3, ⑥④
 9, 9, キネオチェリｰ,---,国分優, 1.5, 60,  -5,* -3,13,345.7, ⑩⑫, 9,16,Ｏショウナンアポロン, 59,菱田裕, 0.8, 62,  -1,   1,14,177.9, ⑪⑬, 9, 2,Ｊサトノネネ, 56,デムｰ, 1.2, 61,   2, -11, 6, 20.3, ③③, 9, 8,Ｂキンシザイル, 80,浜中俊, 1.0, 68,   7,  -3, 4,  9.5, ⑤⑥
10, 6,Ｍナゲットハント, 39,幸英明, 1.9, 57,  -6,  -6,14,472.4, ⑬⑬,10, 6,Ｌブットバセ, 62,藤田伸, 0.9, 61,  -2,   2,10, 57.4, ⑮⑮,10, 7,Ｈアクションバイオ, 58,国分恭, 2.9, 43,  -2, -26, 4, 13.2, ⑪⑪,10, 4,Ｊドリｰムコンサｰト, 75,武豊  , 1.0, 68,  -3,   6, 7, 16.8, ⑬⑫
11,11,Ｎヤマニンペルル, 37,原田敬, 2.1, 51,  -1, -21,12,316.0, ⑧⑧,11, 2,Ｉフィｰルドゴｰゴｰ, 65,秋山真, 1.1, 57,  -5,   3, 6, 25.9, ⑯⑯,11, 8,Ｋソウルファイタｰ, 51,岩田康, 8.1,-21,   2, ---, 7, 23.3, ④⑨,11, 3,Ｆエｰシンスピｰダｰ, 79,小牧太, 1.2, 66,  -6,   8, 9, 20.5, ⑮⑮
12, 3,Ｈトｰホウヴィオラ, 54,花田大, 2.1, 51,  -1, -21,15,568.0, ⑦⑦,12, 3,Ｍノｰトゥング, 62,原田敬, 1.2, 57,  -3,  -1,16,372.7, ⑭⑭,,,,,,,,,,,,,12,16,Ｋメイショウゾンビ, 74,岩田康, 1.2, 66,  -5,   7, 8, 18.6, ⑭⑭
13,10,Ｇロココキャンドル, 56,秋山真, 2.6, 47,  -1, -29, 6, 32.6, ⑨⑨,13,11,Ｈシャンパンルｰジュ, 65,川島信, 1.3, 58,   0,  -4,15,306.7, ⑩⑫,,,,,,,,,,,,,13, 9,Ｍホｰクウォリアｰ, 72,川須栄, 1.6, 63,   8, -10,13,119.6, ③⑤
14,15,Ｆヌｰヴェルリュンヌ, 57,国分恭, 3.0, 41,  -4, -29, 8, 61.3, ⑫⑭,14,14,Ｄストゥｰディアス, 67,太宰啓, 1.7, 55,   6, -13, 9, 54.1, ④⑥,,,,,,,,,,,,,14,11,Ｌメイショウフォロｰ, 73,太宰啓, 1.7, 63,* 11, -13,10, 28.1, ①①
15,16,Ｌワイヴァｰン, 42,四位洋, 3.2, 42, -10, -17,11,314.3, ⑮⑮,15,15,Ｊワンダｰヴィｰヴァ, 65,武豊  , 2.0, 51,   3, -13, 7, 30.3, ⑧⑩,,,,,,,,,,,,,15, 6,Ｏスマｰトスパｰクル, 67,森一馬, 1.7, 61,   1,  -4,16,508.5, ⑩⑨
