13年11月17日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年11月17日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 4R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
11, 7,Ｅモズノハナミチ, 53,小牧太, 1.8, 47,  -6,  -6,11,168.7, ⑩⑪,11, 1,Ｑヤマニンルポ, 32,デムｰ, 1.5, 52, -20,   1,11, 69.7, ⑪⑩,11, 6,Ｐトスカニｰニ, 53,デムｰ, 1.2, 63,  -7,   9,10, 46.5, ⑯⑯,11,11,Ｃウインミｰティア, 79,藤岡康, 0.8, 77,  -3,  10, 6, 16.6, ⑬⑬
12,11,Ｈメイショウバロｰダ, 49,武幸四, 1.9, 48, -11,  -2,12,247.4, ⑭⑭,12,17,Ｃスリｰマキシマム, 59,ムｰア, 1.6, 53, -22,   6,10, 32.9, ⑱⑰,12, 7,Ｆタイザンホクト, 73,福永祐, 1.3, 63,  -2,   1, 3,  5.5, ⑧⑦,12, 8,Ｎリトルダｰリン, 68,バルザ, 0.9, 76,  -1,   7,14,152.1, ⑨⑩
13, 2,Ｎタケノペガサス, 41,岡田祥, 2.1, 44,  -8,  -6,13,270.8, ⑫⑫,13, 5,Ｍトミケンパシエンテ, 41,幸英明, 1.7, 53, -22,   4,13,101.1, ⑰⑱,13,10,Ｍドラグレスク, 64,横山典, 1.5, 59,*  1,  -6,11, 52.1, ①①,13, 5,Ｍマイファｰストラヴ, 68,武幸四, 1.0, 79,  -5,  13,13,118.9, ⑮⑮
14, 6,Ｇエイユｰバｰチョ, 50,岩崎翼, 2.2, 43,  -5, -11,14,392.1, ⑧⑩,14,14,Ｏシゲルシモツケ, 33,国分優, 1.8, 50, -21,   0,18,439.5, ⑭⑮,14, 5,Ｎトゥルｰピｰス, 63,森一馬, 1.6, 61,  -2,  -2,13,114.1, ⑥⑨,14, 6,Ｏタンスチョキン, 64,蛯名正, 1.2, 71,  -1,   1,15,178.1, ⑩⑪
,,,,,,,,,,,,15,13,Ｐラヴクレｰジｰ, 32,秋山真, 1.9, 44, -17,  -9,12, 76.1, ⑧⑨,15,13,Ｋナリタマクリス, 66,幸英明, 1.6, 63,  -4,   2,14,176.8, ⑬⑬,15, 2,Ｂビッグスマイル, 80,デムｰ, 1.2, 74,  -4,   8, 5, 12.6, ⑭⑭
,,,,,,,,,,,,16, 6,Ｒジュｰンヴィエナ, 30,水口優, 1.9, 49, -22,   2,17,438.3, ⑯⑯,16,14,Ｏヴェントス, 58,藤岡康, 1.8, 60,  -2,  -3,16,330.6, ⑨⑧,,,,,,,,,,,,
,,,,,,,,,,,,17, 3,Ｈウォｰタｰヴォイス, 53,佐久間, 1.9, 48, -22,   0, 9, 31.0, ⑮⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,18,Ｌウォｰタｰブギウギ, 42,武幸四, 2.1, 40,*-11, -22,16,182.7, ③③,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,
"単勝:5,340円 複勝:12=570円 05=180円 14=110円 枠連:11,610円",,,,,,,,,,,,"単勝:1,110円 複勝:12=300円 11=160円 15=140円 枠連:2,570円",,,,,,,,,,,,"単勝:3,420円 複勝:16=780円 02=210円 03=180円 枠連:1,780円",,,,,,,,,,,,"単勝:180円 複勝:03=120円 09=390円 13=180円 枠連:1,480円",,,,,,,,,,,
"馬連:16,160円 ワイド:05-12=3,040円 12-14=1,110円 05-14=240円",,,,,,,,,,,,"馬連:2,250円 ワイド:11-12=850円 12-15=750円 11-15=340円",,,,,,,,,,,,"馬連:11,390円 ワイド:02-16=3,250円 03-16=2,300円 02-03=530円",,,,,,,,,,,,"馬連:2,010円 ワイド:03-09=780円 03-13=310円 09-13=1,900円",,,,,,,,,,,
"馬単:45,320円 3連複:6,180円 3連単:91,140円",,,,,,,,,,,,"馬単:6,050円 3連複:2,490円 3連単:20,370円",,,,,,,,,,,,"馬単:32,170円 3連複:14,390円 3連単:164,930円",,,,,,,,,,,,"馬単:2,800円 3連複:4,460円 3連単:18,380円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,ﾏｲﾙﾁｬﾝﾋﾟｵﾝｼｯﾌﾟ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｇレムミラス, 52,岩田康,, 61,  -5,*  3, 3,  5.4, ⑧⑦, 1,12, スリｰカラｰナンゴ,---,国分優,, 51,*-30,* 10, 7, 34.6, ①①, 1, 6,Ａクリノスタｰオｰ, 85,幸英明,, 80,* 14,   6, 3,  5.7,②②②, 1, 5,Ｍトｰセンラｰ, 88,武豊  ,,101,  12,* 22, 2,  4.7, ⑮⑭
 2,10,Ｂハッピｰロングラン, 63,浜中俊, 0.3, 57,  -3,  -2, 1,  3.4, ⑥⑥, 2,10, ワｰルドインパクト,---,岩田康, 0.2, 49,*-31,   8, 1,  1.7, ⑤③, 2, 3,Ｄマｰベラスバロン, 80,高倉稜, 0.0, 80,  11,* 13, 7, 17.1,⑨⑧⑥, 2, 4,Ｋダイワマッジョｰレ, 89,蛯名正, 0.2, 99,* 18,  11, 3,  7.5, ③④
 3,11,Ｃタガノウォｰリア, 61,横山典, 0.5, 55,   0,  -7, 6, 11.3, ④④, 3,11, アグネスミニッツ,---,武豊  , 0.2, 49, -32,* 10, 2,  4.5, ⑥⑧, 3, 5,Ｂメイショウコロンボ, 85,武幸四, 0.0, 83,* 15,   5, 2,  3.6,①①①, 3,13,Ｃダノンシャｰク, 92,福永祐, 0.3, 97,  16,  11, 1,  3.8, ⑧⑧
 4,14,Ａアイノデンドウシ, 66,ムｰア, 0.5, 54,  -9,*  3, 4,  6.1, ⑬⑬, 4, 9, ショウナンアトラス,---,浜中俊, 0.3, 46,*-31,   7, 4,  8.6, ⑩⑥, 4, 8,Ｇワンダｰアシャｰド, 77,武豊  , 0.6, 77,  14,   2, 5,  7.2,④④③, 4, 1,Ｉコパノリチャｰド, 89,浜中俊, 0.6, 91,* 18,   2, 6, 14.9, ①①
 5,12,Ｎミサキジュエル, 36,ルメｰ, 0.6, 52,  -7,  -2, 5,  7.0, ⑨⑨, 5, 3, ベルフィオｰレ,---,福永祐, 0.3, 50, -31,* 10, 3,  6.0, ③④, 5, 4,Ｃツルマルスピリット, 81,小牧太, 0.8, 75,  14,   0, 1,  3.1,③③④, 5,10,Ｈドナウブルｰ, 90,ビュイ, 0.6, 94,  12,* 15,10, 27.0, ⑯⑰
 6, 8,Ｉサカイヤデモズ, 44,福永祐, 0.7, 52,  -2,  -9, 7, 12.5, ⑤⑤, 6, 5, カフジスタｰ,---,幸英明, 0.4, 46,*-30,   4, 9,114.9, ②②, 6, 7,Ｈグレｰトチャｰルズ, 76,ムｰア, 1.6, 68,  13,  -5, 4,  7.1,⑥⑤⑤, 6, 7,Ｎサンレイレｰザｰ, 88,藤岡康, 0.6, 93,  10,* 18,14, 60.9, ⑰⑯
 7, 6,Ｈスズカルｰブル, 46,幸英明, 0.8, 50,  -9,  -4,10, 86.2, ⑪⑪, 7, 2, ウインバレリｰナ,---,和田竜, 0.9, 43, -33,   4,11,169.8, ⑦⑦, 7,10,Ｋシンケンショウブ, 64,和田竜, 1.7, 70,   9,   2,10,177.6,⑩⑩⑩, 7, 2,Ｆサダムパテック, 91,和田竜, 0.6, 93,  16,   7, 5, 11.2, ⑥⑥
 8, 1,Ｆロｰゼルキュｰト, 52,藤岡康, 0.8, 52,   2, -14, 9, 63.6, ③③, 8, 4, スカイゴｰルド,---,ムｰア, 1.1, 37, -32,  -2, 6, 28.8, ④⑤, 8, 2,Ｆフォルクスオｰパｰ, 78,森一馬, 1.8, 69,  11,  -3, 9,138.9,⑧⑨⑧, 8, 3,Ｑレッドオｰヴァル, 86,デムｰ, 0.6, 94,  12,  14,11, 29.7, ⑫⑫
 9, 2,Ｌファｰマフレア, 38,森一馬, 0.9, 49,  -5,  -7,12,133.7, ⑦⑧, 9, 8, メイショウファルコ,---,武幸四, 1.5, 35, -35,  -3,10,137.5, ⑫⑪, 9, 9,Ｊニライジンク, 64,岩崎翼, 2.0, 66,  11,  -5, 8,105.0,⑦⑦⑦, 9,16,Ｒグランプリボス, 85,ルメｰ, 0.7, 92,  14,   7, 7, 15.0, ⑨⑪
10, 4,Ｅシゲルカワチ, 52,国分優, 1.1, 52,* 10, -26, 2,  5.2, ②②,10, 6, マイネリベルタス,---,松岡正, 1.8, 30, -33,  -9,12,173.0, ⑧⑨,10,11,Ｅナンヨｰカノン, 80,デムｰ, 2.2, 63,  11,  -7, 6,  8.9,⑤⑥⑨,10,18,Ｅリアルインパクト, 91,戸崎圭, 0.8, 89,* 17,   2,13, 34.1, ⑤⑤
11,15,Ｄミラクルアイドル, 56,高倉稜, 1.1, 52,* 10, -26, 8, 19.4, ①①,11, 7, キｰストライプ,---,藤岡康, 2.0, 24, -33, -14, 5, 18.6, ⑨⑩,11, 1,Ｉスプリングゲント, 66,白浜雄, 5.5, 45,   5, -23,11,207.5,⑪⑪⑪,11,12,Ａクラレント, 94,川田将, 0.9, 89,* 18,  -1, 4,  7.5, ④③
12, 7,Ｊカシノチャンプ, 43,秋山真, 1.3, 42, -10,  -9,11,118.4, ⑫⑫,12, 1, サンライズジャパン,---,秋山真, 3.6,  3, -35, -34, 8, 41.9, ⑪⑫,,,,,,,,,,,,,12, 9,Ｏダノンヨｰヨｰ, 87,幸英明, 0.9, 92,   9,* 15,18,177.1, ⑱⑱
13, 5,Ｋクリノオｰ, 41,和田竜, 1.3, 43, -13,  -4,13,176.2, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｇリルダヴァル, 90,バルザ, 1.0, 88,  14,   4,16, 75.7, ⑪⑩
14, 3,Ｍヘップバｰン, 37,上村洋, 1.7, 38, -18,  -6,14,284.1, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,14, 6,Ｊガルボ, 89,石橋脩, 1.2, 86,* 19,  -5,17, 99.0, ②②
15, 9,Ｏクリノアルタミラ, 33,岩崎翼, 1.9, 36, -14, -13,16,493.4, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,17,Ｄマイネイサベル, 92,松岡正, 1.4, 84,  13,   0,12, 30.9, ⑭⑬
16,16,Ｐラブセレクタｰ, 30,石橋脩, 2.3, 31,  -7, -25,15,340.9, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｂダｰクシャドウ, 93,ムｰア, 1.6, 81,  13,  -3, 9, 19.7, ⑬⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,Ｐサクラゴスペル, 86,横山典, 1.8, 77,  14,  -8,15, 70.6, ⑩⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 8,Ｌカレンブラックヒル, 88,岩田康, 2.1, 75,  16, -16, 8, 18.9, ⑦⑦
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:95 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,
単勝:540円 複勝:13=170円 10=150円 11=270円 枠連:430円,,,,,,,,,,,,"単勝:3,460円 複勝:12=400円 10=110円 11=140円 枠連:320円",,,,,,,,,,,,"単勝:570円 複勝:06=200円 03=370円 05=200円 枠連:3,130円",,,,,,,,,,,,"単勝:470円 複勝:05=180円 04=210円 13=140円 枠連:1,630円",,,,,,,,,,,
馬連:850円 ワイド:10-13=360円 11-13=720円 10-11=640円,,,,,,,,,,,,"馬連:2,660円 ワイド:10-12=780円 11-12=1,110円 10-11=220円",,,,,,,,,,,,"馬連:4,090円 ワイド:03-06=1,170円 05-06=580円 03-05=950円",,,,,,,,,,,,"馬連:1,930円 ワイド:04-05=800円 05-13=390円 04-13=450円",,,,,,,,,,,
"馬単:1,550円 3連複:2,380円 3連単:10,580円",,,,,,,,,,,,"馬単:8,820円 3連複:3,080円 3連単:40,680円",,,,,,,,,,,,"馬単:6,860円 3連複:4,300円 3連単:32,090円",,,,,,,,,,,,"馬単:3,250円 3連複:2,090円 3連単:12,450円",,,,,,,,,,,
■ 3R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1200m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  ダ1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,秋明菊賞,,,,,,,,,,,,貴船ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａファイヤｰロック, 63,ムｰア,, 55,   1,  -2, 1,  2.9,⑧⑦⑦, 1, 8, ダノンバトゥｰラ,---,バルザ,, 67,* -3,   9, 1,  2.0,⑤①①, 1, 3,Ｅニホンピロアンバｰ, 59,秋山真,, 76,* -7,  10, 7, 23.6, ①①, 1,13,Ｄケビンドゥ, 83,戸崎圭,, 80,*  4,* 12, 9, 16.7, ④④
 2,14,Ｊハナズリベンジ, 43,幸英明, 0.0, 57,  -4,*  7,12,109.3,⑭⑭⑬, 2, 9, レッドロンメル,---,岩田康, 0.2, 67,  -6,* 13, 4,  6.9,④⑥⑤, 2, 9,Ａラインスピリット, 71,幸英明, 0.0, 77,* -8,  11, 2,  5.1, ②②, 2,15,Ｃウィキマジック, 83,岩田康, 0.2, 78,   1,* 12, 1,  3.5, ⑥⑤
 3,11,Ｃテｰオｰイｰジス, 55,藤岡康, 0.2, 53,*  2,  -9, 4,  7.6,④②②, 3, 1, エクストラゴｰルド,---,デムｰ, 0.3, 62,* -4,   7, 6, 12.9,⑥②②, 3, 5,Ｄキタサンラブコｰル, 61,横山典, 0.4, 71, -16,* 14, 6, 15.2, ⑥⑥, 3,12,Ｇタｰルタン, 82,福永祐, 0.2, 78,  -1,* 14, 6, 10.7, ⑩⑧
 4,16,Ｉマッサロｰザ, 43,岩崎翼, 0.4, 51,*  3,  -9,14,152.2,②④④, 4, 3, バイザスタｰン,---,福永祐, 0.4, 65,  -4,   8, 3,  6.4,①③③, 4, 1,Ｆタガノブルグ, 54,川田将, 0.5, 72, -20,* 17, 5, 14.5, ⑦⑦, 4, 2,Ｅインディｰズゲｰム, 83,石橋脩, 0.6, 75,   1,   9, 2,  4.1, ⑦⑦
 5,12,Ｆセントコロナ, 52,小牧太, 0.5, 51,*  2, -11, 5, 10.2,⑤③③, 5, 7, アドミッション,---,浜中俊, 2.7, 49,  -6, -11, 7, 32.7,⑦⑤④, 5, 2,Ｃオｰルパｰパス, 63,岩田康, 0.6, 67, -10,   4, 1,  1.9, ③③, 5,10,Ｋオｰラレガｰレ, 78,秋山真, 0.7, 73,*  5,   4,13,146.5, ②②
 6,13,Ｅボｰルドジャパン, 53,デムｰ, 0.7, 46,   1, -10, 2,  3.6,⑩⑥⑥, 6, 5, アスタｰスカイ,---,和田竜, 4.6, 37,  -5, -27, 5,  8.5,②④⑥, 6, 7,Ｉロｰドストｰム, 50,ビュイ, 1.5, 57, -23,   6, 4,  7.4, ⑨⑨, 6, 7,Ｉダイヤモンドムｰン, 81,松岡正, 0.8, 72,  -5,* 12,15,216.3, ⑮⑯
 7, 3,Ｂウォルフラム, 62,ルメｰ, 0.7, 47,   2, -11, 6, 15.6,⑥⑤⑤, 7, 4, アンファミｰユ,---,武豊  , 6.3, 30, -15, -23, 2,  5.1,⑧⑧⑧, 7,10,Ｇコパノサムタイム, 53,高倉稜, 1.5, 57, -21,   5,12,167.9, ⑧⑧, 7, 4,Ｂワｰルドエンド, 84,ムｰア, 0.9, 71,*  6,   1, 3,  6.3, ①①
 8,10,Ｍクラウンデピュティ, 34,和田竜, 0.8, 50,  -3,  -3, 7, 25.2,⑬⑫⑨, 8, 6, メイショウサンキチ,---,武幸四, 9.4,  5,  -7, -65, 8, 47.3,③⑦⑦, 8,11,Ｂシシャモオｰジ, 66,武豊  , 1.5, 54, -10,  -8, 3,  6.8, ④⑤, 8, 1,Ａズンダモチ, 87,ルメｰ, 0.9, 70,  -1,   8, 7, 14.2, ⑪⑪
 9,15,Ｐマミｰテイラｰ, 22,森一馬, 0.9, 50,  -1,  -7,13,141.3,③⑨⑩,,,,,,,,,,,,, 9, 6,Ｈヴォラｰタ, 52,松岡正, 1.9, 49, -11, -11,10,142.9, ⑤④, 9,11,Ｍサザンブレイズ, 75,上村洋, 1.1, 71,*  4,   2,12,122.1, ③③
10, 1,Ｇランガｰジュ, 50,福永祐, 1.0, 48,   0, -10, 9, 31.4,⑨⑧⑧,,,,,,,,,,,,,10, 4,Ｋクリノジュロウジン, 48,和田竜, 1.9, 52, -26,   3, 9, 50.6, ⑪⑪,10, 6,Ｈクランチタイム, 81,高田潤, 1.2, 69,   2,   2, 8, 15.9, ⑤⑥
11, 4,Ｎディｰプオセロ, 33,岡田祥, 1.0, 49,  -3,  -4,15,287.5,⑫⑬⑫,,,,,,,,,,,,,11, 8,Ｊファイトバック, 48,デムｰ, 1.9, 52, -26,   3, 8, 24.1, ⑩⑩,11, 3,Ｊマルコフジ, 78,川田将, 1.2, 70,   0,   5, 5,  9.0, ⑨⑩
12, 5,Ｄジョウイチロウ, 54,秋山真, 1.3, 45,  -2, -10, 8, 26.2,⑪⑩⑪,,,,,,,,,,,,,12,12,Ｌピンクノサイロ, 43,国分優, 6.8,-17, -31, -57,11,158.4, ⑫⑫,12, 5,Ｎリッカアリュｰル, 75,岡田祥, 1.5, 66,  -2,   3,16,295.7, ⑬⑭
13, 8,Ｌメイショウゼロセン, 38,武豊  , 1.5, 45,*  3, -21, 3,  6.1,①①①,,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｏホクトキングダム, 72,武幸四, 1.5, 68,  -2,   3,14,175.8, ⑫⑫
14, 2,Ｋオウショウ, 41,高倉稜, 2.2, 40,  -2, -15,10, 33.2,⑦⑪⑭,,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｌツリｰズオブホｰプ, 77,国分優, 1.5, 66,  -5,   7,10, 78.9, ⑯⑮
15, 7,Ｏプレスリｰ, 24,国分優, 4.5, 26, -14, -13,16,398.8,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｆグレイスフルリｰプ, 82,小牧太, 1.5, 66,  -3,   4, 4,  8.3, ⑭⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｐエイシンラトゥナ, 67,蛯名正, 1.6, 64,   0,   1,11, 86.7, ⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
