13年 8月 4日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 8月 4日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,, 9, 7,Ｄヴィンチトｰレ, 63,秋山真, 1.6, 51,*  4, -17, 2,  4.6,④④④, 9, 3,Ｈスカイアクセス, 65,荻野琢, 0.9, 56,  -6,   0,10,130.2, ⑥⑧, 9, 7,Ｍフクノカシオペア, 58,勝浦正, 0.8, 67,  -3,   7,13,160.6,⑩⑪⑪
,,,,,,,,,,,,10, 3,Ｊドニゼッティ, 52,丸山元, 1.7, 52,*  5, -19, 6, 15.7,②②⑤,10, 5,Ｄサイズミックレディ, 68,四位洋, 1.0, 57,  -6,  -1, 4,  7.7, ⑧⑦,10, 3,Ｇショウナンバｰキン, 67,川須栄, 0.9, 65,   0,   1, 8, 18.4,⑦⑨⑩
,,,,,,,,,,,,11,12,Ｍミワノロマンス, 38,勝浦正, 2.7, 45,  -2, -16,11,151.5,⑩⑪⑪,11, 7,Ｋサンマルダｰム, 49,城戸義, 1.1, 55, -13,   3,11,234.3, ⑨⑩,11,11,Ｎナイトブルｰミング, 55,丸山元, 0.9, 67,  -6,* 13,11, 69.0,⑭⑭⑭
,,,,,,,,,,,,12,13,Ｌレオアストリア, 44,黛弘人, 2.9, 40,  -5, -13,12,206.4,⑫⑫⑫,,,,,,,,,,,,,12,12,Ｌオｰルウェイズラブ, 61,菱田裕, 1.0, 65,  -2,   3,12,110.9,⑫⑫⑫
,,,,,,,,,,,,13, 6,Ｋデルマアゼハシリ, 50,荻野琢, 8.9,  3, -24, -30,13,231.4,⑬⑬⑬,,,,,,,,,,,,,13, 8,Ｊヘレナモルフォ, 64,黛弘人, 1.2, 60,*  5, -14,10, 35.6,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 6,Ｉロゼシャンパｰニュ, 65,柴山雄, 1.5, 60,  -2,  -1,14,295.6,⑬⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
単勝:720円 複勝:06=330円 05=190円 枠連:0円,,,,,,,,,,,,"単勝:190円 複勝:05=120円 02=410円 04=280円 枠連:1,910円",,,,,,,,,,,,"単勝:1,130円 複勝:01=390円 02=160円 04=290円 枠連:1,910円",,,,,,,,,,,,"単勝:1,100円 複勝:10=260円 02=270円 01=170円 枠連:3,410円",,,,,,,,,,,
"馬連:1,330円 ワイド:05-06=350円 01-06=210円 01-05=160円",,,,,,,,,,,,"馬連:2,650円 ワイド:02-05=760円 04-05=420円 02-04=1,940円",,,,,,,,,,,,"馬連:1,980円 ワイド:01-02=730円 01-04=1,780円 02-04=580円",,,,,,,,,,,,"馬連:2,430円 ワイド:02-10=1,270円 01-10=790円 01-02=610円",,,,,,,,,,,
"馬単:3,040円 3連複:640円 3連単:7,230円",,,,,,,,,,,,"馬単:3,580円 3連複:4,960円 3連単:19,090円",,,,,,,,,,,,"馬単:4,930円 3連複:5,270円 3連単:38,500円",,,,,,,,,,,,"馬単:9,170円 3連複:5,240円 3連単:25,490円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝2600m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,札幌日経ｵｰﾌﾟﾝ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｌピｰスオブウィｰク, 43,勝浦正,, 70,*  5,*  4,10, 41.4,②②②, 1,12, バウンスシャッセ,---,四位洋,, 48, -36,* 16, 1,  2.6,⑦④③, 1,11,Ｂマイネルマルシェ, 76,丹内祐,, 78,*  4,* 16, 2,  3.5,⑧①①, 1, 2,Ｈセイカプレスト, 79,津村明,, 81,  12,* -1, 8, 52.5,⑨⑨⑧
 2,12,Ｂエルフショット, 68,吉田隼, 1.0, 65,   2,   1, 3,  5.0,⑧⑦⑥, 2, 1, ペイシャフェリス,---,柴山雄, 0.2, 51, -38,* 20, 6, 17.9,⑧⑧⑧, 2, 4,Ａサンライズスマｰト, 79,松田大, 0.6, 71,*  2,  12, 1,  2.0,②②②, 2, 9,Ｄロｰドオブザリング, 81,藤田伸, 0.0, 81,  12,* -3, 7, 24.5,⑧⑧⑦
 3, 2,Ｄオリオンザミラクル, 64,丸山元, 1.0, 66,  -1,*  7, 6, 21.3,⑫⑫⑩, 3, 5, ブレイヴリｰ,---,津村明, 0.3, 43,*-35,   9, 3,  5.1,②②①, 3, 6,Ｅランドルト, 70,菱田裕, 0.7, 73,   1,* 15, 6, 16.7,⑤⑦⑤, 3, 6,Ｆリリエンタｰル, 79,柴山雄, 0.1, 78,  12,  -7, 5, 20.3,⑦⑥⑥
 4, 3,Ｉスピッツコｰル, 51,三浦皇, 1.1, 64,   1,   3, 5, 13.7,⑬⑨⑦, 4, 3, サトノロブロイ,---,松田大, 0.3, 45, -37,  14, 4,  7.4,④⑤④, 4, 2,Ｄトウケイウイン, 71,川島信, 0.9, 72,   1,  13, 4, 11.2,④⑥④, 4,10,Ｂユニバｰサルバンク, 82,四位洋, 0.1, 78,  14,  -8, 3,  5.8,⑥⑤③
 5, 4,Ｇメイショウサンカン, 58,秋山真, 1.5, 59,   3,  -6, 4,  9.5,③③③, 5, 6, ロｰハイド,---,福永祐, 0.4, 46, -37,  14, 2,  3.6,⑥⑥⑤, 5, 5,Ｃサンダｰオｰシャン, 71,津村明, 1.5, 65,*  2,   5, 3,  7.5,⑨③③, 5, 1,Ｇサイモントルナｰレ, 79,吉田隼, 0.8, 73,  10,  -7,10,127.7,⑩⑩⑨
 6, 6,Ａマイネルパイレｰツ, 69,丹内祐, 1.7, 60,   2,  -5, 2,  3.8,⑤⑤⑤, 6,11, トミケンパシエンテ,---,勝浦正, 0.4, 42,*-34,   7, 7, 20.9,③③②, 6, 3,Ｆサクラマニフィｰク, 68,黛弘人, 1.9, 59,   1,   3,10,167.1,①④⑥, 6, 8,Ｅモズ, 80,川須栄, 1.0, 72,* 16, -31, 4, 15.4,②②①
 7, 7,Ｅクインポルカ, 62,城戸義, 1.8, 58,   0,  -4, 8, 24.9,⑥⑧⑧, 7, 8, ショウナンラグｰン,---,吉田豊, 1.1, 36, -37,   4, 8, 32.7,⑨⑦⑥, 7,10,Ｈマコトタンホイザｰ, 60,丸山元, 2.1, 63,  -3,   9, 8, 26.3,⑩⑨⑨, 7, 4,Ｊグラスゴッド, 75,荻野琢, 1.3, 69,  13, -28, 9,115.0,④③⑤
 8, 5,Ｃネクタルブルｰ, 65,藤田伸, 2.0, 58,*  5, -13, 1,  2.4,①①①, 8, 9, ミスタｰロｰレンス,---,吉田隼, 1.4, 33, -40,   4, 9, 43.8,⑩⑩⑨, 8, 9,Ｉライズアゲイン, 59,三浦皇, 2.1, 62,  -1,   5, 7, 19.9,⑦⑧⑧, 8, 7,Ａカレンミロティック, 90,池添謙, 1.6, 69,  14, -32, 1,  1.7,⑤④②
 9,13,Ｆロｰレルグラｰネ, 60,松田大, 2.3, 54,*  4, -13, 9, 32.6,④④④, 9,10, ブラックグランデ,---,横山和, 1.6, 32, -41,   4,11,143.9,⑪⑫⑩, 9, 8,Ｇキングズウェザｰ, 63,川須栄, 2.9, 56,   1,  -6, 5, 14.8,③⑤⑦, 9, 3,Ｉコスモラピュタ, 76,丹内祐, 3.7, 59,* 16, -68, 6, 23.0,①①④
10, 9,Ｈデルマヤマンバ, 54,川島信, 3.0, 52,  -1, -10,11,204.3,⑩⑬⑫,10, 4, トラストサムライ,---,田中博, 2.3, 22, -42,  -6,12,193.2,⑫⑪⑪,10, 1,Ｊリネンヴィヴィッド, 58,柴山雄, 4.4, 47,  -5,  -8, 9, 57.2,⑪⑪⑩,10, 5,Ｃスマｰトロビン, 81,福永祐, 5.2, 25,  12, -78, 2,  3.7,③⑦⑩
11, 1,Ｍアラビアンドラゴン, 42,柴山雄, 3.1, 51,  -1, -10,12,205.7,⑨⑪⑬,11, 7, ダムキナ,---,菱田裕, 2.5, 19, -40, -11,10, 86.9,⑤⑨⑫,11, 7,Ｋホワイトクレマチス, 36,田中博, 6.0, 37,  -2, -24,11,276.2,⑥⑩⑪,,,,,,,,,,,,
12,11,Ｋネオジェネラル, 46,小林徹, 3.2, 49,   0, -13,13,333.9,⑪⑩⑪,12, 2, ナンヨｰマｰク,---,川須栄, 2.8,  8,*-35, -27, 5, 13.3,①①⑦,,,,,,,,,,,,,,,,,,,,,,,,
13, 8,Ｊドミニクバロｰズ, 47,菱田裕, 4.7, 39,   2, -31, 7, 22.6,⑦⑥⑨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-21 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:良(指数:-1),,,,,,,,,,,
"単勝:4,140円 複勝:10=1,250円 12=190円 02=380円 枠連:4,430円",,,,,,,,,,,,"単勝:260円 複勝:12=150円 01=290円 05=150円 枠連:2,880円",,,,,,,,,,,,単勝:350円 複勝:11=130円 04=120円 06=270円 枠連:280円,,,,,,,,,,,,"単勝:5,250円 複勝:02=860円 09=560円 06=530円 枠連:6,730円",,,,,,,,,,,
"馬連:9,130円 ワイド:10-12=2,670円 02-10=7,150円 02-12=730円",,,,,,,,,,,,"馬連:2,740円 ワイド:01-12=880円 05-12=290円 01-05=1,160円",,,,,,,,,,,,馬連:300円 ワイド:04-11=170円 06-11=590円 04-06=540円,,,,,,,,,,,,"馬連:23,990円 ワイド:02-09=4,370円 02-06=2,830円 06-09=2,210円",,,,,,,,,,,
"馬単:21,570円 3連複:35,940円 3連単:296,790円",,,,,,,,,,,,"馬単:3,100円 3連複:3,620円 3連単:19,760円",,,,,,,,,,,,"馬単:810円 3連複:1,280円 3連単:5,650円",,,,,,,,,,,,"馬単:61,180円 3連複:46,420円 3連単:665,040円",,,,,,,,,,,
■ 3R  ダ2400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 9R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,江差特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａペプチドウインド, 65,川島信,, 57,* -1,* 10, 1,  2.3,②②②, 1,13,Ｄレッドルｰファス, 65,四位洋,, 71,  14, -17, 1,  2.6,⑤④②, 1,14,Ｃニコｰルバロｰズ, 71,福永祐,, 76,  -1,*  9, 3,  5.8, ⑦⑦, 1, 3,Ａケビンドゥ, 80,菱田裕,, 81,*  9,  12, 1,  2.6, ①①
 2, 8,Ｆジュｰルドトネｰル, 60,丸山元, 0.5, 53,  -2,   7, 3,  5.6,⑥⑤④, 2,14,Ａワッペンジュニア, 70,福永祐, 0.6, 66,* 19, -35, 2,  3.5,①①①, 2,13,Ａニシノニカ, 72,秋山真, 0.1, 74,   4,   2, 2,  5.0, ④④, 2,10,Ｇドナリサ, 73,勝浦正, 0.3, 76,  -6,* 19, 7, 17.9, ⑧⑦
 3, 7,Ｋデルマベム, 44,伴啓太, 0.8, 52,  -3,   6,12,300.5,⑨⑦⑧, 3, 3,Ｆミスズブライアンズ, 63,松田大, 0.8, 65,   6,*-10, 7, 21.2,⑫⑪⑩, 3, 3,Ｈメイショウライナｰ, 65,勝浦正, 0.4, 70,   1,   1, 4,  7.0, ⑤⑤, 3,11,Ｅヴェアリアスムｰン, 75,丸山元, 0.4, 75,   1,  13, 2,  4.0, ⑥⑥
 4, 2,Ｃギンザマｰシャル, 61,三浦皇, 0.8, 51,* -2,   3, 2,  4.2,③③③, 4, 2,Ｂレディアントデイズ, 66,勝浦正, 0.8, 65,  12, -21, 3,  6.2,⑦⑥④, 4, 4,Ｉスｰパｰアｰス, 62,津村明, 0.4, 70,*  9,  -7, 8, 13.7, ①①, 4, 9,Ｆマスタｰエクレｰル, 75,津村明, 0.6, 74,*  8,   7, 6, 14.5, ②②
 5,10,Ｂルルドノヒトミ, 65,菱田裕, 0.9, 52,  -3,   7, 4,  8.1,⑩⑩⑩, 5, 7,Ｉロングボンズ, 57,藤田伸, 1.0, 66,   8,*-15, 6, 18.6,⑪⑩⑧, 5,12,Ｏタンブルブルｰタス, 60,三浦皇, 0.5, 69,  -8,*  8, 9, 32.0, ⑬⑬, 5, 1,Ｄジャガｰバロｰズ, 76,吉田隼, 0.7, 73,   5,   8, 3,  5.3, ③④
 6,11,Ｅアルテルフ, 60,横山和, 1.0, 50,  -3,   5, 8, 34.9,⑦⑨⑥, 6, 9,Ｇヤマチョウボス, 62,津村明, 1.4, 60,  12, -31, 4,  7.4,⑥⑤③, 6,10,Ｅタツフラッシュ, 68,伴啓太, 0.6, 67,   1,  -2,11, 44.7, ⑥⑥, 6, 6,Ｉゴｰイングパワｰ, 72,松田大, 0.7, 72,   2,  10, 4,  8.4, ⑤⑤
 7,12,Ｇアルカサｰバ, 55,福永祐, 1.1, 49,  -2,   2, 5,  9.8,⑤⑥⑤, 7, 1,Ｍエアディジョン, 43,吉田隼, 1.7, 56,  13, -39, 9, 69.9,③③⑦, 7, 1,Ｂカイシュウタビビト, 71,横山和, 0.7, 66,*  6,  -8, 1,  3.6, ②③, 7, 5,Ｈコｰリンギデオン, 72,横山和, 0.9, 69, -14,* 19, 9, 29.1, ⑪⑪
 8, 9,Ｉミストラルシャワｰ, 51,松田大, 1.3, 48,  -3,   2, 9, 46.3,⑧⑧⑨, 8,12,Ｅテイエムクロジシ, 63,小林徹, 1.8, 57,   6, -24,10, 72.8,⑨⑫⑪, 8,15,Ｎグッドジｰン, 60,川島信, 0.8, 65,  -9,*  6,13,132.9, ⑭⑪, 8,12,Ｃキンショｰユウジャ, 78,柴山雄, 1.0, 70,   6,   4, 8, 28.7, ④③
 9, 1,Ｈナオミノエガオ, 53,荻野琢, 1.3, 51,  -5,*  9, 7, 21.3,⑪⑫⑫, 9, 5,Ｃエタｰナルトルｰス, 66,横山和, 2.0, 55,  10, -36, 5, 11.4,⑩⑦⑥, 9, 6,Ｍネオザミスティック, 60,川須栄, 0.8, 65,  -4,   1,14,141.2, ⑩⑩, 9, 7,Ｂスイングエンジン, 79,福永祐, 1.0, 68,  -9,  14, 5,  9.9, ⑨⑧
10, 6,Ｊバッティングパワｰ, 49,黛弘人, 1.7, 47,  -4,   3,10, 89.5,⑫⑪⑪,10,10,Ｌウィングオブライト, 49,菱田裕, 2.4, 52,   8, -36,12,129.2,⑧⑨⑨,10, 9,Ｄエメラルハヤブサ, 69,丸山元, 1.1, 60,*  8, -15, 7, 12.6, ③②,10, 8,Ｊデュｰクワンダｰ, 70,池添謙, 1.5, 63, -11,  11,10,107.4, ⑩⑩
11, 3,Ｌスマッシュ, 44,村田一, 1.7, 45,* -1,  -5,11,163.8,①①①,11, 4,Ｎスｰサンタイガｰ, 42,上村洋, 2.5, 52,   4, -25,14,256.5,⑬⑬⑬,11,16,Ｇゼロワンシンジロｰ, 68,池添謙, 1.1, 62,  -4,  -3, 5,  9.5, ⑪⑧,11, 2,Ｋロックドクトリン, 66,三浦皇, 2.8, 48, -29,  11,11,147.4, ⑫⑫
12, 5,Ｄコスモカトルカｰル, 61,丹内祐, 2.3, 43,  -2,  -8, 6, 14.6,④④⑦,12, 6,Ｊラブインザミスト, 55,田中博, 2.7, 49,   3, -28,13,148.9,⑭⑭⑫,12, 2,Ｆキｰパップ, 68,菱田裕, 1.2, 60,  -4,  -4, 6, 11.2, ⑧⑨,12, 4,Ｌスレイプニル, 44,小林徹, 3.5, 43,  -6, -10,12,363.1, ⑦⑨
,,,,,,,,,,,,13, 8,Ｈカシノオパｰル, 61,丸山元, 2.9, 49,* 16, -61, 8, 22.3,②②⑤,13, 7,Ｌオｰドゥルルド, 61,松田大, 1.4, 56,  -8,  -3,12,122.5, ⑫⑫,,,,,,,,,,,,
,,,,,,,,,,,,14,11,Ｋチャｰチル, 51,柴山雄, 4.4, 41,   9, -67,11, 92.7,④⑧⑭,14, 5,Ｐサンキストビｰチ, 58,田中博, 1.4, 57, -16,   5,16,319.2, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ｋヤギリエスペランサ, 61,吉田豊, 1.6, 54,  -3, -11,10, 33.0, ⑨⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｊエレガントタイム, 61,柴山雄, 1.6, 55, -12,  -2,15,145.8, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,
"単勝:230円 複勝:04=130円 08=220円 07=3,940円 枠連:610円",,,,,,,,,,,,単勝:260円 複勝:13=140円 14=150円 03=290円 枠連:390円,,,,,,,,,,,,"単勝:580円 複勝:14=190円 13=180円 03=230円 枠連:1,080円",,,,,,,,,,,,単勝:260円 複勝:03=130円 10=310円 11=140円 枠連:930円,,,,,,,,,,,
"馬連:680円 ワイド:04-08=360円 04-07=7,940円 07-08=14,460円",,,,,,,,,,,,馬連:400円 ワイド:13-14=200円 03-13=750円 03-14=940円,,,,,,,,,,,,"馬連:1,130円 ワイド:13-14=420円 03-14=610円 03-13=570円",,,,,,,,,,,,"馬連:2,540円 ワイド:03-10=710円 03-11=250円 10-11=690円",,,,,,,,,,,
"馬単:1,250円 3連複:41,240円 3連単:96,420円",,,,,,,,,,,,"馬単:730円 3連複:2,210円 3連単:6,830円",,,,,,,,,,,,"馬単:1,820円 3連複:2,540円 3連単:11,920円",,,,,,,,,,,,"馬単:3,600円 3連複:2,200円 3連単:12,480円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
