13年 3月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 3月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,なにわｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｉクリノチョモラｰリ, 42,三浦皇,, 58,*  4,* -3, 6, 13.8,①①①, 1, 9, センシズバイオ,,白浜雄,,,,, 3,  4.7,③③③, 1,10,Ａエｰシンゴｰルド, 78,川田将,, 83,*  8,* 11, 1,  2.0,②②②, 1,14,Ｃダッシャｰワン, 86,浜中俊,, 80,   2,  14, 1,  2.3, ⑨⑨
 2, 7,Ｃアムｰルポエジｰ, 57,岩田康, 0.5, 55,   3,* -3, 2,  3.6,②③⑥, 2, 6, サウンドアフリｰト,,田村太,202.8,,,, 6, 17.4,④④④, 2, 6,Ｂブロｰドソｰド, 75,シュタ, 0.9, 76,*  8,   5, 2,  3.3,⑤⑥④, 2, 3,Ｊケイアイダイオウ, 81,藤岡佑, 0.1, 79,   0,* 15,12, 68.3, ⑪⑪
 3, 6,Ａナオミノエガオ, 63,浜中俊, 0.9, 52,*  3,  -9, 1,  2.1,⑥②②, 3, 4, テイエムドンマイ,,北沢伸,203.2,,,, 2,  3.6,⑥⑥⑥, 3, 1,Ｉアロウィｰバイオ, 66,幸英明, 1.0, 76,*  8,   4, 8, 39.8,③④③, 3,10,Ｈサウンドガガ, 81,太宰啓, 0.1, 80,   4,  12, 8, 39.5, ⑥⑥
 4, 1,Ｅクロカミノオトメ, 53,酒井学, 1.1, 54,   1,  -5, 7, 30.8,⑦⑧⑦, 4, 8, エｰシンテュポｰン,,森一馬,203.2,,,,11, 43.6,⑪⑧⑧, 4, 3,Ｃミヤジマッキｰ, 73,浜中俊, 1.3, 74,   6,   4, 3,  5.9,⑧⑧⑥, 4,15,Ｅケｰジｰハヤブサ, 85,福永祐, 0.2, 78,*  7,   8, 3,  4.7, ③③
 5, 4,Ｄヴァレンティｰア, 55,小牧太, 1.4, 50,   1,  -7, 4, 10.1,⑩⑦⑧, 5, 3, ジョｰプラチネラ,,平沢健,203.3,,,,10, 38.3,②②①, 5, 7,Ｈタガノギャラクシｰ, 67,小牧太, 1.3, 72,*  8,  -1, 4, 16.8,①①①, 5, 2,Ｍネオヴァンクル, 78,秋山真, 0.2, 78,   3,  12,14,103.6, ⑦⑦
 6, 2,Ｆティボリハｰモニｰ, 52,岩崎翼, 1.5, 48,   2, -10, 3,  6.7,④⑤③, 6, 2, アドマイヤサイモン,,西谷誠,204.1,,,, 8, 23.8,⑨⑦⑦, 6, 9,Ｇアドマイヤイバマ, 69,岩田康, 1.9, 71,   4,   4, 6, 23.7,⑨⑩⑩, 6, 8,Ｏノｰザンリバｰ, 65,四位洋, 0.3, 79,   5,   9, 9, 44.3, ⑤⑤
 7,11,Ｇパｰプルヘイロｰ, 51,国分恭, 1.7, 49,   2, -11,10, 90.9,⑧⑥⑤, 7, 5, クレバｰウエスタン,,植野貴,204.6,,,, 1,  3.1,⑤⑤⑤, 7, 8,Ｆキンショｰタイム, 69,福永祐, 2.1, 69,   5,  -1, 5, 21.6,⑩⑨⑨, 7,12,Ｎカシノインカロｰズ, 75,酒井学, 0.3, 79,  -2,* 16,10, 50.5, ⑭⑭
 8, 9,Ｋヘブンズボイス, 20,岡田祥, 1.9, 47,   0,  -9, 9, 68.2,⑪⑪⑨, 8,11, アミフジガガ,,小野寺,204.8,,,,14,262.1,⑫⑩⑨, 8, 4,Ｅシゲルラシンバンザ, 70,デムｰ, 2.1, 71,   7,  -4, 7, 35.4,⑥⑦⑦, 8, 9,Ｋサマｰソング, 79,国分恭, 0.4, 77,  -1,  15,15,216.6, ⑬⑬
