13年 6月22日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 6月22日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝2970m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
 9,13,Ｅキリノトップラン, 59,岩崎翼, 0.8, 57,  -5,  -1, 8, 28.2, ⑥⑦,,,,,,,,,,,,, 9, 5,Ｃボストンビリｰヴ, 72,国分優, 1.6, 61,  -7,   5, 4, 13.3, ⑫⑫, 9,15,Ｄサカジロオｰ, 80,国分優, 0.9, 79,   7,   2, 5,  9.7,⑬⑫⑫
10,14,Ｂサカジロリュウオｰ, 64,松山弘, 1.3, 52,  -9,  -1, 6, 15.4, ⑫⑬,,,,,,,,,,,,,10,10,Ｐプレシャスペスカ, 52,幸英明, 1.6, 61,   2,  -4,16,290.5, ⑤⑤,10, 6,Ｅエｰシングングン, 79,福永祐, 1.0, 77,   5,   4, 7, 16.6,⑮⑭⑬
11,10, ナムラセキトバ,---,高倉稜, 1.5, 51, -13,   2,11,190.3, ⑭⑭,,,,,,,,,,,,,11, 3,Ｅアルテミシア, 69,高倉稜, 2.0, 56, -14,   7,13,188.0, ⑮⑯,11, 4,Ｋマイネルマエストロ, 76,中井裕, 1.0, 75,   7,  -2,10, 40.3,⑪⑪⑨
12,16,Ｍテイエムアイガｰ, 41,国分恭, 1.5, 50, -23,* 11,13,278.4, ⑮⑮,,,,,,,,,,,,,12, 8,Ｎトゥルｰカラｰズ, 60,国分恭, 2.1, 56,*  4, -10,15,286.8, ②②,12,12,Ｏメイショウシレトコ, 70,藤岡康, 1.1, 76,   4,   4,15,243.4,⑫⑬⑭
13, 4,Ｎナリタアルテミス, 31,鮫島良, 1.9, 48,*  6, -21, 9, 54.9, ②②,,,,,,,,,,,,,13, 7,Ｊワキノネクサス, 64,松山弘, 2.1, 56,  -1,  -5,12,172.0, ⑧⑦,13,16,Ｌホｰマンベルウィン, 76,鮫島良, 1.4, 73,   3,   3,13,151.0,⑭⑮⑮
14, 7,Ｌダノンイルｰシヴ, 46,酒井学, 2.1, 46,  -9,  -8,10,170.9, ⑩⑫,,,,,,,,,,,,,14, 6,Ｄミチシルベ, 69,藤岡康, 2.6, 52,  -1,  -9, 7, 37.2, ⑦⑧,14,14,Ｆヤマニンガｰゴイル, 79,松山弘, 1.5, 69,*  9, -13,12, 55.7,⑦⑤④
15, 8,Ｋデンコウショウイン, 50,藤岡康, 2.3, 44,  -4, -14,15,375.6, ⑤⑥,,,,,,,,,,,,,15,15,Ｋイサミノキセキ, 64,岩崎翼, 2.6, 52,  -2,  -8,10, 82.5, ⑨⑨,15,13,Ｎサイドアタック, 71,高倉稜, 1.6, 70,   8, -11,14,223.4,⑩⑨⑧
16,15, ロングカリン,---,岡田祥, 6.1,  9, -45, -10,12,236.2, ⑯⑯,,,,,,,,,,,,,16, 1,Ｆゴｰルドチェイス, 68,水口優, 2.8, 50,  -4,  -9, 8, 40.7, ⑩⑩,16,11,Ｐギムレットアイ, 63,酒井学, 1.8, 70,   2,   0,16,583.9,⑯⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-7),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,
"単勝:1,240円 複勝:09=380円 02=120円 03=3,450円 枠連:1,090円",,,,,,,,,,,,単勝:160円 複勝:07=110円 01=140円 枠連:0円,,,,,,,,,,,,単勝:210円 複勝:04=110円 02=140円 12=120円 枠連:410円,,,,,,,,,,,,単勝:260円 複勝:03=130円 08=160円 10=560円 枠連:330円,,,,,,,,,,,
"馬連:1,420円 ワイド:02-09=670円 03-09=33,920円 02-03=5,670円",,,,,,,,,,,,馬連:220円 ワイド:01-07=120円 06-07=160円 01-06=220円,,,,,,,,,,,,馬連:480円 ワイド:02-04=220円 04-12=180円 02-12=250円,,,,,,,,,,,,"馬連:620円 ワイド:03-08=310円 03-10=1,380円 08-10=1,620円",,,,,,,,,,,
"馬単:3,920円 3連複:116,620円 3連単:501,420円",,,,,,,,,,,,馬単:310円 3連複:260円 3連単:600円,,,,,,,,,,,,"馬単:680円 3連複:480円 3連単:1,830円",,,,,,,,,,,,"馬単:930円 3連複:6,200円 3連単:17,900円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 5R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  ダ1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,三宮ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｃトゥヴァビエン, 68,高田潤,, 68,*  7,   2, 1,  2.0,③②②, 1,10, クリノジュロウジン,---,高倉稜,, 54, -13,* -2,11, 79.0, ⑥⑥, 1,13,Ｋインクレセント, 63,池添謙,, 74,  -1,*  9, 8, 24.8, ⑬⑬, 1, 1,Ｆタイセイファントム, 81,ウィリ,, 85,   4,  15, 1,  2.9, ③④
 2, 2,Ａワｰスムｰン, 71,中井裕, 0.3, 68,   2,*  8, 3,  6.5,⑭⑨⑦, 2,11, アドマイヤビジン,---,幸英明, 0.0, 54, -10,  -6, 3,  4.6, ⑤⑤, 2,14,Ｍディアプリンセス, 61,川田将, 0.2, 70,   2,   0, 1,  4.1, ④④, 2,15,Ｌクランチタイム, 79,高田潤, 0.3, 80,*  7,   8, 4,  8.4, ①①
 3, 8,Ｋショｰグン, 55,福永祐, 0.4, 65,   4,   3, 8, 30.6,⑥⑥⑤, 3, 5, トラストフェアリｰ,---,中井裕, 0.1, 53,* -7,  -9, 4,  7.4, ③②, 3,15,Ｄグレイスフルデイズ, 70,酒井学, 0.2, 70,   0,   3, 4,  7.9, ⑩⑨, 3,13,Ｋユメノキラメキ, 79,酒井学, 0.4, 79,*  4,  10,15,257.4, ④③
 4, 3,Ｆエｰシンヘディング, 62,小牧太, 0.7, 64,   2,*  6, 9, 37.7,⑧⑩⑨, 4,12, スマｰトエビデンス,---,武豊  , 0.6, 46,* -6, -18, 1,  2.6, ①①, 4, 1,Ｃピンポン, 71,武豊  , 0.4, 70,  -7,* 10, 5,  8.6, ⑱⑰, 4,10,Ｅシゲルソウサイ, 82,岩田康, 0.4, 79,  -5,* 19, 3,  6.4, ⑫⑫
 5, 6,Ｂメイショウソラｰレ, 69,藤岡康, 0.7, 63,   5,  -1, 5, 12.2,⑨③③, 5, 8, ベラフォレスタ,---,福永祐, 0.7, 45,* -7, -17, 2,  3.6, ②③, 5, 4,Ｂワキノキセキ, 73,福永祐, 0.4, 68,   0,   1, 2,  4.7, ⑨⑧, 5, 7,Ｄアマノレインジャｰ, 83,幸英明, 0.5, 78,   0,  13, 8, 18.4, ⑨⑧
 6, 7,Ｊトウカイインパルス, 56,幸英明, 1.0, 61,*  7,  -7, 4,  7.3,①①①, 6, 4, ジョウショｰキラｰ,---,国分恭, 0.8, 44, -20,  -5,10, 60.4, ⑦⑦, 6, 7,Ａミサソレムニス, 74,ウィリ, 0.5, 68,  -5,*  8,11, 29.5, ⑰⑮, 6,14,Ａキングオブヘイロｰ, 85,小牧太, 0.5, 78,*  6,   7, 6, 13.0, ②②
 7,12,Ｅランドマｰキュリｰ, 64,太宰啓, 1.1, 64,   1,   4, 7, 23.0,⑫⑪⑩, 7, 2, デンコウガイア,---,太宰啓, 0.8, 44, -25,*  0, 9, 56.4, ⑧⑧, 7, 6,Ｎグランプリナイト, 59,岩田康, 0.5, 66,   2,  -4, 3,  5.2, ⑤⑥, 7, 2,Ｇチャンピオンラブ, 81,鮫島良, 0.5, 79,  -3,  17,12, 86.6, ⑪⑩
 8,10,Ｉキラキラムｰン, 57,岩崎翼, 1.4, 59,   5,  -6,11,195.9,⑤⑤④, 8, 6, インフラレッドレイ,---,小牧太, 1.2, 39, -27,  -3, 8, 25.9, ⑨⑨, 8, 3,Ｇミラクルラヴィ, 65,太宰啓, 0.5, 67,  -2,   2,10, 29.1, ⑪⑪, 8, 8,Ｊトｰセンナスクラ, 79,浜中俊, 0.6, 77,  -2,  15,10, 30.5, ⑩⑪
 9, 1,Ｄマンハッタンケイ, 67,ウィリ, 2.1, 58,   4,  -8, 2,  5.1,④⑧⑧, 9, 3, コウエイロンド,---,松山弘, 1.3, 36, -10, -23,12, 90.5, ④④, 9, 5,Ｅコアレスドラゴン, 67,藤岡康, 0.6, 66,  -2,   1, 7, 21.8, ⑫⑫, 9,11,Ｉヤマノサファイア, 79,国分優, 0.6, 79,  -6,* 19,11, 33.0, ⑬⑬
10, 9,Ｇロングボンズ, 60,浜中俊, 2.9, 50,   4, -15, 6, 18.5,⑩⑦⑥,10, 9, シゲルクシロ,---,熊沢重, 1.3, 37, -30,* -2, 5, 17.4, ⑪⑪,10,18,Ｊダンスインザスカイ, 63,国分恭, 0.6, 66,  -4,   4,16,292.8, ⑯⑭,10,12,Ｎマルコフジ, 76,太宰啓, 0.7, 78,  -6,* 18, 7, 15.6, ⑮⑮
11,11,Ｈラエティティア, 58,原田敬, 3.1, 48,   0, -11,13,397.1,⑪⑬⑫,11, 1, ハイランドエｰス,---,酒井学, 2.6, 20, -29, -20, 7, 25.8, ⑩⑩,11,11,Ｌシゲルホウオウザ, 61,熊沢重, 0.7, 64,*  5,  -9,13, 34.7, ③③,11, 5,Ｂキモンレッド, 85,川田将, 0.9, 74,   0,   9, 5,  8.8, ⑧⑨
12, 4,Ｎシゲルシシザ, 34,岩田康, 5.9, 32,  -4, -27,10, 78.9,⑬⑭⑭,12, 7, カシノクロｰネ,---,国分優, 2.8, 19, -29, -23, 6, 20.7, ⑫⑫,12,16,Ｏビュｰティバラｰド, 58,高倉稜, 0.8, 65,  -5,   4,18,419.7, ⑮⑱,12, 6,Ｃシルバｰキセキ, 84,福永祐, 0.9, 74,   2,   8, 2,  5.2, ⑥⑤
13, 5,Ｍメイショウユウヒン, 34,国分優, 6.6, 28,  -1, -37,14,425.8,⑦⑫⑬,,,,,,,,,,,,,13, 2,Ｐエｰシンショｰモン, 57,幸英明, 1.0, 61,  -1,  -7, 6, 15.7, ⑧⑩,13, 4,Ｈサザンブレイズ, 80,藤岡康, 1.0, 73,   2,   7, 9, 23.9, ⑤⑥
14,14,Ｌカシノロビン, 43,森一馬, 7.9, 23,   3, -59,12,228.7,②④⑪,,,,,,,,,,,,,14, 9,Ｉスピログラフ, 64,松山弘, 1.6, 54,  -6,  -8,14, 38.4, ⑭⑯,14, 9,Ｏリッカアリュｰル, 71,熊沢重, 1.3, 73,  -6,  12,14,206.7, ⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｆメイショウコウボウ, 66,浜中俊, 1.8, 51,   1, -18,12, 34.6, ⑥⑦,15, 3,Ｍスマイリングムｰン, 77,国分恭, 1.3, 70,   1,   5,13, 98.3, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,16,17,Ｒバイオレットムｰン, 52,武幸四, 1.9, 49,*  6, -28, 9, 25.5, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,12,Ｑミスマルシゲ, 54,原田敬, 2.0, 49,   2, -22,17,346.7, ⑦⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 8,Ｈロマンスリップ, 64,中井裕, 2.3, 45,*  6, -31,15, 58.2, ②②,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-7),,,,,,,,,,,
単勝:200円 複勝:13=110円 02=190円 08=660円 枠連:530円,,,,,,,,,,,,"単勝:7,900円 複勝:10=1,320円 11=190円 05=220円 枠連:1,020円",,,,,,,,,,,,"単勝:2,480円 複勝:13=600円 14=190円 15=240円 枠連:1,040円",,,,,,,,,,,,"単勝:290円 複勝:01=160円 15=260円 13=5,060円 枠連:760円",,,,,,,,,,,
"馬連:630円 ワイド:02-13=330円 08-13=1,570円 02-08=3,150円",,,,,,,,,,,,"馬連:13,330円 ワイド:10-11=2,880円 05-10=3,990円 05-11=500円",,,,,,,,,,,,"馬連:5,350円 ワイド:13-14=1,860円 13-15=2,810円 14-15=740円",,,,,,,,,,,,"馬連:1,140円 ワイド:01-15=690円 01-13=11,780円 13-15=24,270円",,,,,,,,,,,
"馬単:1,070円 3連複:6,720円 3連単:22,190円",,,,,,,,,,,,"馬単:33,170円 3連複:23,910円 3連単:272,450円",,,,,,,,,,,,"馬単:11,660円 3連複:10,370円 3連単:72,940円",,,,,,,,,,,,"馬単:2,120円 3連複:105,990円 3連単:265,990円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■12R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,和田岬特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃメイショウマルマル, 64,武豊  ,, 65,*  6,  -2, 3,  6.7, ①①, 1,14,Ｅサンライズタイセイ, 63,福永祐,, 71,  -1,*  6, 6, 11.1, ⑭⑭, 1, 8,Ａドリｰムトレイン, 75,松山弘,, 83,*  1,* 12, 3,  7.5, ②②, 1, 6,Ｄスタｰソｰド, 77,鮫島良,, 76,* 11,   0, 3,  5.0,①①①
 2, 4,Ａエｰシンプレジャｰ, 67,酒井学, 0.1, 64,   3,* -1, 1,  1.7, ④⑤, 2,13,Ｄゴｰスルｰ, 65,酒井学, 0.0, 71,   2,* -1, 2,  4.7, ⑦⑦, 2, 2,Ｇブレイズアトレイル, 71,藤岡康, 0.1, 84,   0,* 13, 5,  9.0, ③③, 2, 2,Ａスズカウラノス, 79,幸英明, 0.3, 75,   8,*  4, 4,  6.7,⑪⑪⑦
 3,11,Ｎハｰマンミュｰト, 43,岩田康, 0.2, 63,*  5,  -3, 9, 64.4, ②②, 3,10,Ｃアンシャックルド, 66,川田将, 0.3, 66,   1,  -6, 1,  2.7, ⑥⑥, 3, 6,Ｄダブルイｰグル, 74,太宰啓, 0.4, 81,  -1,* 12, 2,  7.5, ⑥⑤, 3,10,Ｊセイスコｰピオン, 68,川田将, 0.4, 73,  10,   0, 9, 25.4,④④⑤
 4,15,Ｂサンライズネオ, 64,浜中俊, 0.4, 60,   1,*  0, 2,  5.1, ⑨⑧, 4,16,Ｈヒカリサスペンス, 59,藤岡康, 0.4, 67,  -3,*  3,12,128.3, ⑯⑯, 4, 1,Ｆカレンバッドボｰイ, 72,武豊  , 0.5, 79,  -1,   9, 1,  2.1, ④④, 4, 7,Ｅエｰシンユリシｰズ, 75,小牧太, 0.6, 72,   7,*  3, 8, 19.8,⑭⑬⑨
 5, 8,Ｅホッコｰマグマ, 61,幸英明, 0.8, 59,*  5,  -8, 4, 13.6, ⑤③, 5, 4,Ａオルゲイユ, 67,中井裕, 0.4, 67,   1,  -3, 3,  7.0, ⑧⑧, 5, 7,Ｈシュピッツェ, 68,岩田康, 0.6, 79,  -3,  10, 8, 18.6, ⑤⑦, 5, 9,Ｆタマモベルモット, 73,水口優, 0.7, 72,   6,*  3,11, 48.0,⑫⑫⑭
 6, 9,Ｇタイムアラウド, 54,ウィリ, 1.0, 57,  -1,  -3, 7, 24.3, ⑩⑨, 6,17,Ｏメイショウサンカン, 44,武幸四, 0.6, 62,*  4, -14,10, 39.4, ②②, 6, 4,Ｂスマッシュスマイル, 74,福永祐, 0.8, 76,  -3,   8, 7, 11.6, ⑦⑥, 6,12,Ｇクレスコモア, 69,中井裕, 0.8, 72,   8,  -2, 7, 18.6,⑤⑦⑥
 7, 1,Ｄウォｰタｰチュｰン, 62,小牧太, 1.1, 56,*  5, -10, 5, 18.5, ③④, 7, 6,Ｂエタｰナルトルｰス, 66,武豊  , 0.7, 63,*  3, -12, 5,  8.9, ⑤⑤, 7, 5,Ｅベンジャミン, 72,池添謙, 1.3, 70,  -4,   3, 9, 28.2, ⑨⑧, 7,13,Ｂトゥルｰフレンド, 77,国分恭, 1.1, 68,   6,   0, 5,  8.0,⑬⑭⑫
 8,10,Ｌアグネスコスモス, 47,中井裕, 1.3, 52,  -4,* -2,14,273.2, ⑭⑬, 8, 3,Ｉアドマイヤマリリン, 55,岩田康, 0.8, 62,   0, -10, 7, 15.4, ⑨⑨, 8, 9,Ｃチアフルウェルカム, 74,浜中俊, 1.4, 69,  -4,   3, 6,  9.8, ⑧⑨, 8, 1,Ｋサカジロスイセイ, 67,酒井学, 1.1, 69,   8,  -4,10, 33.8,⑦⑧⑧
 9, 7,Ｐエリモティアラ, 35,原田敬, 1.5, 51,   2, -11,13,198.0, ⑦⑦, 9, 7, クロｰデル,---,幸英明, 1.0, 61,   0, -11, 8, 33.5, ⑩⑩, 9, 3,Ｉタムロトップステイ, 61,幸英明, 1.4, 65,*  1, -10, 4,  8.8, ①①, 9,11,Ｃチュウワストライク, 77,岩田康, 1.2, 67,* 10,  -9, 6, 10.3,⑧③③
10, 5,Ｊラプタｰクルｰズ, 50,熊沢重, 1.6, 52,  -2,  -7,10, 65.0, ⑬⑫,10, 2,Ｆトｰセンリュｰ, 63,ウィリ, 1.1, 55,*  3, -19, 4,  7.2, ④④,,,,,,,,,,,,,10,15,Ｍマノワｰル, 65,福永祐, 1.5, 65,* 11, -11, 2,  4.5,③②②
11, 3,Ｈヤマノレガロ, 52,福永祐, 1.8, 50,   2, -13, 8, 41.7, ⑥⑥,11, 8,Ｇコスミックワンダｰ, 59,池添謙, 1.3, 56,  -1, -14, 9, 34.8, ⑫⑬,,,,,,,,,,,,,11, 3,Ｎガリュウ, 57,森一馬, 2.7, 57,   8, -17,14,249.7,⑨⑨⑬
12,16,Ｍヴェリｰウェル, 46,太宰啓, 2.3, 46,  -2, -13,12,166.0, ⑫⑪,12,15,Ｋトモロレジェンド, 53,岩崎翼, 1.3, 56,  -5,  -5,16,393.2, ⑰⑱,,,,,,,,,,,,,12, 5,Ｏモンモン, 44,太宰啓, 2.7, 61,   4, -10,15,324.2,⑮⑮⑮
13,14,Ｆアｰトアロング, 60,松山弘, 2.5, 43,  -2, -13, 6, 20.9, ⑪⑭,13,18,Ｍビッグガｰネット, 47,鮫島良, 1.5, 53,  -4, -11,18,446.4, ⑱⑰,,,,,,,,,,,,,13,14,Ｌシゲルアｰモンド, 66,国分優, 2.8, 57,   7, -17,12,169.7,⑥⑩⑪
14,13,Ｋヴェｰルフォンセ, 49,高倉稜, 3.0, 40,  -5, -12,16,838.5, ⑮⑮,14,11,Ｐオｰケストラピット, 43,国分恭, 1.8, 49,*  3, -30,14,238.1, ③③,,,,,,,,,,,,,14, 8,Ｈクｰガｰストリｰト, 69,原田敬, 3.1, 54,   8, -21,13,174.2,②⑥⑩
15,12,Ｉタカライｰグル, 50,藤岡康, 3.1, 38,   1, -24,11,125.0, ⑧⑩,15, 5,Ｌブラドック, 52,国分優, 2.3, 47,*  6, -41,13,130.5, ①①,,,,,,,,,,,,,15, 4,Ｉサトノアビリティ, 69,浜中俊, 3.4, 52,   9, -27, 1,  4.0,⑩⑤④
16, 2,Ｏシゲルテンビンザ, 35,国分恭, 5.1, 11, -25,  -9,15,599.6, ⑯⑯,16, 9,Ｊルナリア, 53,高倉稜, 2.4, 46,  -2, -25,11,110.2, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,12,Ｎメイショウアンズ, 44,水口優, 2.5, 44,   0, -33,17,420.6, ⑬⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1,Ｑチョウダンディｰ, 43,熊沢重, 2.5, 44,  -1, -31,15,268.0, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:-7),,,,,,,,,,,
