11年 1月16日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 1月16日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  ダ1900m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雅ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ａエｰシンギムレット, 63,川田将,, 59,*  0,  -1, 1,  2.8, ②②, 1, 3, キシュウグラシア,,植野貴,,,,, 1,  1.6,①①①, 1, 6,Ｂイチオカ, 73,岩田康,, 80,  -3,* 16, 1,  2.8, ⑧⑥, 1, 7,Ｅマストハブ, 85,四位洋,, 90,  10,* 18, 3,  4.1,⑧⑥③
 2,11,Ｊタガノグレイグｰス, 49,岩田康, 0.5, 55,* -2,  -3, 5,  8.9, ④④, 2, 8, オンワｰドシェルタ,,穂苅寿,196.5,,,, 7, 32.3,⑤④③, 2, 5,Ａトウショウカズン, 78,国分優, 0.1, 77,*  3,   9, 2,  2.9, ②②, 2, 3,Ｃキクノアポロ, 85,川田将, 0.0, 90,* 12,  16, 4,  5.0,①①①
 3,13,Ｄビｰチパレｰド, 55,リスポ, 0.5, 54,  -4,  -2, 3,  5.5, ⑤⑥, 3, 2, テンシノアスタｰ,,中村将,196.6,,,, 6, 27.7,④⑤④, 3, 4,Ｃナムラカイシュウ, 73,武豊  , 0.3, 76,   2,   9, 3,  4.3, ③③, 3,10,Ａクリュギスト, 87,佐藤哲, 0.4, 89,   9,* 17, 1,  3.1,⑦⑦⑦
 4, 4,Ｅホホヲヨセテ, 53,国分恭, 0.5, 56,  -3,  -2, 8, 18.9, ③③, 4, 7, タガノブラックヒル,,北沢伸,196.9,,,, 3,  6.1,③③②, 4,13,Ｋアスタｰクリス, 66,小牧太, 1.3, 67,   2,   1, 9, 36.7, ⑤④, 4, 4,Ｇソリタリｰキング, 83,福永祐, 0.6, 87,* 11,  12, 2,  3.6,②②②
 5, 1,Ｆレディオブパｰシャ, 52,幸英明, 0.6, 53, -10,*  3, 6, 12.1, ⑭⑩, 5,14, コアレススキャン,,佐久間,198.2,,,,10, 58.9,②②⑤, 5, 2,Ｇキクノベリｰタ, 69,川須栄, 1.3, 68,*  4,  -2, 6, 20.4, ①①, 5, 5,Ｈハｰドシｰキング, 82,浜中俊, 1.0, 83,  10,  10, 8, 77.3,⑤⑤⑥
 6, 7,Ｃクｰルグラン, 56,和田竜, 0.7, 53,  -4,  -4, 2,  5.3, ⑥⑤, 6, 1, ディｰプスピリット,,小坂忠,199.0,,,, 2,  5.4,⑦⑦⑧, 6,15,Ｄビバエルフ, 70,川田将, 1.4, 68, -11,* 13, 4, 14.1, ⑭⑭, 6, 2,Ｆビッグバン, 84,岩田康, 1.0, 86,   9,  13, 5,  7.6,⑩⑩⑨
 7, 6,Ｏエリモベレｰザ, 35,北村友, 1.0, 50, -11,*  1,11, 60.6, ⑬⑭, 7, 6, カカロット,,金子光,199.6,,,, 8, 42.6,⑩⑧⑦, 7, 7,Ｍシャイニｰコｰト, 60,幸英明, 1.7, 64,  -6,   4,14,135.6, ⑨⑧, 7, 6,Ｂエフティイカロス, 85,小牧太, 1.3, 80,   9,  10, 7, 60.4,⑥⑧⑧
 8,12,Ｋタイキエレイン, 47,赤木高, 1.1, 49,*  1, -11,10, 38.3, ①①, 8,10, レジャイｰル,,今村康,200.3,,,, 5, 19.2,⑥⑥⑥, 8, 9,Ｆヴンダｰゾンネ, 69,藤岡佑, 1.8, 64, -16,* 14, 7, 24.9, ⑯⑮, 8, 8,Ｉモチ, 73,幸英明, 1.5, 81,   9,   9, 9, 80.1,⑨⑨⑩
