11年10月 8日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年10月 8日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝3170m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2000m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大原ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｊガレノス, 42,秋山真,, 57,*  4, -10, 3,  9.9,②②②, 1,11, エルジャンクション,,林満明,,,,, 5, 17.4,③②②, 1,15,Ｄユｰスティティア, 76,福永祐,, 79,   6,*  5, 9, 16.9, ⑭⑮, 1, 9,Ｂアドマイヤコスモス, 89,上村洋,, 92,  20,   2, 1,  1.8,⑤⑤④
 2,14,Ｆスタンドバイミｰ, 49,小牧太, 0.0, 59,   1,* -3, 5, 13.7,⑪⑦⑦, 2, 7, タマモユニヴァｰス,,北沢伸,209.9,,,, 2,  3.6,①①①, 2, 2,Ｆナリタプラチナ, 75,藤岡康, 0.0, 77,   7,*  2, 7, 13.5, ⑨⑩, 2, 6,Ｃワルキュｰレ, 88,北村友, 0.2, 90,  16,*  9, 7, 16.8,⑨⑩⑧
 3,10,Ｌトキノベストマッチ, 41,福永祐, 0.1, 59,   2,  -8, 4, 11.9,⑤⑤④, 3,13, メイショウブソン,,岩崎祐,211.4,,,,13,159.4,④③③, 3, 4,Ｐリリｰファイアｰ, 63,池添謙, 0.2, 75,*  9,  -4,12, 35.2, ③④, 3, 1,Ｅタガノエルシコ, 84,藤岡康, 0.2, 89,  21,   0, 5, 11.9,③③⑤
 4,11,Ｄコウエイチャンス, 51,松山弘, 0.5, 58,  -4,*  2, 7, 36.3,⑭⑮⑭, 4,12, マックスチャンプ,,高田潤,212.0,,,, 6, 20.9,⑧⑦⑥, 4, 6,Ｅメイショウセトウチ, 75,武豊  , 0.3, 74,   8,  -4, 2,  7.0, ⑤⑥, 4, 7,Ｈアスカトップレディ, 80,浜中俊, 0.3, 89,  19,   1, 3,  7.2,⑥⑥⑥
 5, 5,Ｂゼロス, 55,藤田伸, 0.6, 56,*  3, -14, 2,  8.8,③③③, 5,14, カワキタトップ,,植野貴,212.1,,,, 3,  4.2,⑥④④, 5,11,Ａティキマハロ, 81,幸英明, 0.3, 73,* 10, -10,10, 19.9, ①①, 5,12,Ｆメイショウカンパク, 84,武豊  , 0.3, 90,  15,* 11, 4,  9.9,⑬⑪⑪
 6, 6,Ｇクリスマスマｰベル, 48,太宰啓, 1.1, 51,   2, -16, 9, 96.4,④④⑤, 6, 2, アナザｰスタｰ,,中村将,213.3,,,, 4, 14.9,⑤⑤⑤, 6,18,Ｃヤマニンガｰゴイル, 78,川田将, 0.3, 74,*  9,  -7, 1,  2.9, ④③, 6, 5,Ａシｰスナイプ, 89,川田将, 0.4, 89,* 22,  -5, 2,  6.8,④④②
 7, 1,Ａカレンシュガｰレイ, 65,北村友, 1.5, 48,*  5, -25, 1,  1.3,①①①, 7, 8, マｰブルジｰン,,小坂忠,213.8,,,,10, 54.5,⑨⑧⑧, 7, 9,Ｈカピオラニパレス, 71,小牧太, 0.4, 74,   3,*  4, 3,  7.1, ⑱⑱, 7, 3,Ｇラフォルジュルネ, 81,岩田康, 0.5, 88,  19,   1, 6, 13.9,⑧⑧⑦
 8,13,Ｅフミノメルキオｰル, 50,幸英明, 1.7, 48,   2, -20, 6, 32.4,⑥⑥⑥, 8, 1, キシュウグラシア,,浜野谷,214.9,,,, 9, 43.7,⑩⑥⑦, 8,12,Ｎアドマイヤスキップ, 65,岩田康, 0.4, 74,   3,*  3, 6, 13.3, ⑰⑰, 8,11,Ｊデンコウオクトパス, 80,和田竜, 0.5, 92,  15,* 10,11, 80.0,⑫⑬⑩
