11年 9月 3日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 9月 3日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-12,,,,,■ 4R  芝2900m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不知火特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｄネオヴァンクル, 47,浜中俊,, 58, -16,* 10, 2,  3.0, ④③, 1,12, ウィルビｰキング,,佐久間,,,,, 1,  2.2,⑤④②, 1,14,Ｉロベルタ, 51,北村友,, 66,  -2,*  9, 9, 22.9,⑨⑦④, 1,12,Ｂメイショウカンパク, 79,武豊  ,, 86,   8,* 25, 2,  3.7,⑩⑪⑥
 2, 1,Ｃシゲルアンズ, 51,北村友, 0.3, 54, -19,*  9, 3,  7.3, ⑥⑤, 2, 7, エｰシンマイトップ,,西谷誠,193.7,,,, 2,  3.9,①①①, 2,15,Ｃゴｰルデングロｰブ, 65,幸英明, 0.2, 64,  -3,*  8, 1,  3.2,⑩⑧⑥, 2, 7,Ｃダコｰル, 78,佐藤哲, 0.1, 85,  10,* 21, 1,  2.3,⑨⑨③
 3, 9,Ｏヒシタイヨウ,  6,田嶋翔, 0.3, 53,*-12,   2, 8, 67.5, ①①, 3,10, タッチマイハｰト,,林満明,193.9,,,, 6, 19.2,③②③, 3, 3,Ａジョウショｰコトミ, 65,赤木高, 0.2, 64,  -6,* 14, 3,  5.9,⑫⑮⑫, 3, 5,Ｉザバトルユｰジロｰ, 74,太宰啓, 0.7, 77,  10,  13, 9, 73.3,⑧⑧⑧
 4,14,Ｆボストンストロング, 43,酒井学, 0.3, 54,*-12,   3, 5, 10.6, ②②, 4, 9, サトノケンオｰ,,熊沢重,194.4,,,, 4,  7.9,②③④, 4,12,Ｈマリアンデｰル, 54,小牧太, 0.4, 60,*  0,  -1, 6, 12.1,③②②, 4, 3,Ｋブルｰモｰリシャス, 74,小牧太, 1.0, 75,   7,  14,10,101.0,⑪⑫⑪
 5,12,Ａマイネボヌｰル, 57,和田竜, 0.4, 57, -25,* 14, 1,  2.2, ⑫⑨, 5,11, シゲカツパワｰ,,中村将,197.2,,,, 7, 21.7,⑥⑥⑤, 5, 7,Ｄナリタカサブランカ, 64,渡辺薫, 0.5, 62,  -1,   2, 4,  9.2,⑤⑤⑤, 5,10,Ｈメイショウジェイ, 75,飯田祐, 1.0, 72,  11,   5,11,158.3,⑥⑥②
 6,13,Ｈシゲルカボス, 33,藤懸貴, 0.7, 50, -21,   6,10,182.4, ⑨⑦, 6, 3, セフティファンキｰ,,南井大,198.2,,,, 5, 16.2,⑦⑦⑦, 6, 2,Ｂメイショウシレトコ, 65,武豊  , 0.7, 57,*  0,  -5, 2,  3.6,⑮①①, 6, 6,Ｇタムロスカイ, 75,和田竜, 1.1, 74,  11,   4, 5,  9.5,⑤⑤⑤
 7,10,Ｂエｰシンブランシュ, 52,太宰啓, 1.2, 42, -15,  -5, 4,  9.4, ⑤⑥, 7, 2, ウェザｰサイド,,小坂忠,199.8,,,, 3,  4.8,④⑤⑥, 7,10,Ｊクｰファセクメト, 51,和田竜, 0.9, 58,  -1,  -3, 7, 18.7,⑦⑥⑧, 7,11,Ａチュウワプリンス, 84,川田将, 1.2, 72,* 13,   0, 4,  7.7,③③①
 8, 8,Ｋザプレジデント, 28,渡辺薫, 1.6, 38, -19,  -8, 7, 61.9, ⑦⑧, 8, 6, クレバｰウエスタン,,黒岩悠,200.9,,,, 8, 57.0,⑨⑨⑧, 8, 5,Ｇハギノフォルテ, 54,国分優, 0.9, 56,  -3,  -1,15,288.0,⑧⑪⑩, 8, 2,Ｌハギノアスラン, 73,川須栄, 1.2, 72,  10,   5,12,192.5,⑦⑦⑨
