11年 2月27日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 2月27日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1200m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ｱｸｱﾏﾘﾝｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｈケイアイカミカゼ, 48,蛯名正,, 62,*  8,  -6, 3,  7.8, ③③, 1, 4, デシリオン,---,江田照,, 53,* -4,  -6, 7, 12.6, ①①, 1,10,Ｌイングリッド, 57,横山典,, 72,* -3,   5, 3,  5.3,②②②, 1, 1,Ｅゴｰルドアグリ, 80,蛯名正,, 84,  -3,* 21, 9, 17.1, ⑪⑩
 2,12,Ｂデイブレイク, 59,柴田大, 0.1, 60,   2,* -1, 2,  4.8, ⑨⑪, 2, 8, ドゥミｰモア,---,津村明, 0.1, 52,* -5,  -7, 3,  5.7, ③③, 2, 8,Ｈイイデステップ, 62,村田一, 0.1, 68,* -2,   0,11,118.5,①①①, 2, 9,Ｎベイリングボｰイ, 74,津村明, 0.1, 83,   1,  16,15,151.8, ⑧⑧
 3, 6,Ａアルベルティ, 64,武豊  , 0.4, 56,  -1,* -1, 1,  1.7, ⑫⑫, 3,10, タマモウイッシュ,---,丸田恭, 0.2, 52, -13,*  2, 8, 17.1, ⑪⑩, 3, 2,Ａピュアブリｰゼ, 70,内田博, 0.2, 75,  -6,*  9, 1,  1.9,⑤⑤⑥, 3, 4,Ｆアイアムマリリン, 79,横山典, 0.3, 79,  -2,  16, 5, 11.7, ⑩⑨
 4, 7,Ｋタキシｰドカメン, 44,和田竜, 0.8, 57,   5,  -9,12,215.8, ⑥⑤, 4,13, ケツァｰル,---,柴山雄, 0.3, 50,  -7,  -7, 2,  5.2, ④④, 4,12,Ｆママキジャ, 65,武豊  , 0.3, 71,  -6,   6, 7, 22.5,⑥⑥⑤, 4, 8,Ｌトップオブピｰコイ, 75,田中勝, 0.3, 80,  -7,* 22, 7, 13.1, ⑮⑬
 5, 3,Ｃロイヤルサルｰト, 56,平野優, 0.8, 55,*  8, -13, 4,  8.4, ①①, 5, 6, マスタｰディライト,---,石橋脩, 0.4, 50, -10,  -3, 9, 24.9, ⑦⑤, 5, 1,Ｇマイネクイｰン, 64,松岡正, 0.4, 70,* -5,   3, 5, 14.9,③③③, 5,10,Ｋサクラミモザ, 75,内田博, 0.4, 80,   5,   8, 2,  4.1, ⑦⑦
 6, 5,Ｄブラックエスパｰ, 54,菅原隆, 0.9, 52,  -1,  -6, 7, 30.8, ⑪⑩, 6,15, ランニングハイ,---,横山典, 0.9, 45, -11,  -7, 1,  3.3, ⑨⑨, 6, 5,Ｄアカンサス, 68,デムｰ, 0.5, 71,  -9,* 11, 2,  5.2,⑯⑭⑨, 6, 7,Ｃダイワナイト, 81,北村宏, 0.4, 78,   3,  10, 8, 13.9, ⑥⑥
 7,15,Ｊリンガスゲｰト, 44,クラス, 0.9, 54,   6, -11, 8, 41.3, ④⑥, 7, 9, ブライティアアｰス,---,横山義, 1.2, 42,  -8, -13,13, 92.6, ⑤⑥, 7,16,Ｃレッドエレンシア, 68,蛯名正, 0.7, 68,  -7,   3, 4, 11.0,⑦⑦⑦, 7, 5,Ｂパドトロワ, 82,松岡正, 0.4, 79,  11,   2, 4,  8.3, ④④
 8, 1,Ｆテオブロマ, 53,江田照, 1.1, 52,   5, -12, 9, 71.6, ⑤④, 8, 3, ホッコｰマドンナ,---,的場勇, 1.3, 44, -18,  -5,15,184.6, ⑬⑬, 8, 6,Ｋインダクティ, 59,田中勝, 1.0, 68,  -9,   6,10, 51.5,⑩⑪⑬, 8, 2,Ｉロｰドバロック, 77,柴山雄, 0.5, 77,  -6,  18,11, 58.0, ⑭⑪
