11年 3月27日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 3月27日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梅田ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂプリンセスキナウ, 61,内田博,, 61,* -1,  -5, 2,  3.8,②②②, 1, 5,Ｃダイワベルベ, 65,北村宏,, 64,* -8,   0, 2,  6.0, ④③, 1, 3,Ｊルグランヴォヤｰジ, 65,四位洋,, 74,*  9,   4, 3,  4.1,①①①, 1,14,Ｄサンライズモｰル, 86,リスポ,, 88,* 10,* 15, 1,  2.9,②②②
 2, 1,Ｄクラリティｰ, 57,佐藤哲, 0.3, 58,* -2,  -6, 3,  5.1,③③④, 2, 6,Ｄオｰシャンビｰナス, 64,福永祐, 0.0, 67, -11,*  4, 1,  2.3, ⑧⑤, 2,10,Ｃリアルディｰル, 76,後藤浩, 0.3, 72,   7,*  7, 1,  3.1,⑩⑥⑥, 2,12,Ｈサイモントルナｰレ, 81,吉田豊, 0.5, 83,   9,* 14,14,132.4,⑦⑥⑤
 3, 3,Ｆユウキオジョウｰ, 55,幸英明, 0.4, 61,  -5,*  1, 5, 13.9,⑩⑩⑨, 3,16,Ｉゴｰルドカルラ, 47,横山典, 0.1, 61,* -7,  -4, 8, 23.0, ②②, 3, 6,Ｐクラシックセンス, 41,横山典, 0.5, 74,   4,* 11,10, 39.9,⑨⑪⑨, 3, 7,Ｃシャア, 87,小坂忠, 0.5, 85,* 10,  12, 2,  3.0,⑥④③
 4, 9,Ａアソルｰタ, 61,横山典, 0.4, 59,  -5,*  0, 1,  2.6,⑦⑦⑥, 4, 3,Ｆタイタン, 62,国分優, 0.1, 65, -11,*  4, 7, 13.9, ⑦⑦, 4,16,Ｂダノンフィｰバｰ, 77,リスポ, 0.7, 70,*  9,   0, 2,  3.8,④③③, 4,10,Ｋダイバクフ, 78,木幡初, 0.7, 85,   8,* 14,12, 96.2,⑫⑩⑥
 5, 5,Ｈオペラフォンテン, 53,高嶋活, 0.5, 57,  -4,  -3, 6, 16.3,⑧⑧⑦, 5,10,Ｂオマワリサン, 65,柴田善, 0.3, 61, -10,  -2, 4,  9.4, ⑤⑥, 5,14,Ａタクティクス, 79,松岡正, 0.8, 70,   8,   1, 4,  8.4,⑤⑤④, 5, 6,Ｂミダｰスタッチ, 87,福永祐, 0.9, 82,   8,  11, 3,  4.6,⑨⑧⑨
 6, 4,Ｅアドマイヤアキｰダ, 56,柴田善, 1.4, 50,  -2, -13, 4,  9.1,⑤⑤⑤, 6, 9,Ｇスズカファルコン, 61,国分恭, 0.4, 62, -12,*  2, 3,  6.4, ⑩⑪, 6, 2,Ｆスズカスコｰピオン, 69,藤岡佑, 1.0, 70,   8,  -1, 9, 28.2,③④⑤, 6, 5,Ａゴｰルデンプライズ, 88,村田一, 0.9, 83,   7,* 14, 8, 27.7,⑧⑨⑫
 7,10, トｰセンビｰト,---,横山和, 1.6, 50,  -5, -10,11, 75.8,⑨⑨⑩, 7, 2,Ａエｰブライジン, 66,吉田豊, 0.6, 60, -12,   0, 6, 12.6, ⑥⑩, 7, 8,Ｋシルクドルフィン, 62,内田博, 1.1, 70,   3,*  6, 7, 20.9,⑫⑫⑩, 7,11,Ｎタイセイワイルド, 77,蛯名正, 1.0, 80,* 11,   5, 6, 16.4,①①①
 8,16, ラパヌイ,---,四位洋, 1.6, 49,* -1, -19, 8, 30.7,①①①, 8, 1,Ｅデルマガネｰシャ, 63,安藤勝, 0.8, 54,  -9,  -9, 5, 11.2, ③④, 8,13,Ｉエリモレインボｰ, 66,国分優, 1.1, 69,   5,   3,11, 69.2,⑧⑨⑦, 8, 8,Ｅパｰフェクトラン, 83,熊沢重, 1.0, 84,   6,* 14,13,131.6,⑬⑭⑬
