11年10月 2日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年10月 2日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝2970m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,道頓堀ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｃアンチュラス, 50,岩田康,, 69,   0,*  3, 1,  1.3, ⑤⑤, 1, 4, マｰベラスカイザｰ,,熊沢重,,,,, 1,  3.2,⑦②①, 1,15,Ｄリトルダｰリン, 74,中舘英,, 81,*-17,  27, 2,  5.3, ⑥⑦, 1, 1,Ｂフラガラッハ, 81,武豊  ,, 86,   0,* 25, 1,  1.8, ⑥⑥
 2, 6,Ｋフランスギャル, 32,国分優, 0.7, 59,  -3,  -2, 9,116.3, ⑧⑥, 2,13, アグネスハイヤｰ,,北沢伸,199.8,,,, 6, 15.3,④④④, 2,14,Ｆマイネルガヴロシュ, 71,和田竜, 0.0, 80,*-18,  25, 6,  9.9, ⑤③, 2, 4,Ｇツルマルネオ, 77,浜中俊, 0.4, 79,   2,  17, 3,  4.8, ⑤⑤
 3,14,Ｆシゲルアケビ, 45,川須栄, 0.8, 60,*  2,  -9, 2,  8.8, ②②, 3, 3, テイエムハエゲナ,,佐久間,200.4,,,, 8, 33.9,⑥③②, 3,11,Ｋジュヴェビアン, 65,松山弘, 0.1, 75,*-17,  21, 9, 17.9, ②②, 3, 7,Ｉメイショウシオギリ, 71,小牧太, 0.6, 78,  -2,  20, 7,105.2, ⑧⑧
 4,12,Ａアイミｰマイン, 55,国分恭, 1.1, 54,  -8,*  0, 3, 10.4, ⑫⑬, 4, 2, アクアブルｰスカイ,,白浜雄,200.4,,,, 2,  3.5,⑧⑨⑥, 4,13,Ｃティボリペガサス, 74,高倉稜, 0.1, 78, -19,  26, 3,  5.6, ⑧⑥, 4, 9,Ｄマッシヴエンペラｰ, 79,熊沢重, 0.7, 74,   4,  11, 6, 29.8, ③③
 5, 9,Ｅラブトゥオｰル, 46,太宰啓, 1.2, 53,  -5,  -4, 8, 74.8, ⑩⑨, 5, 1, ナリタシャトル,,西谷誠,201.1,,,, 4,  6.0,①①③, 5,10,Ｇコウエイオトメ, 70,国分優, 0.3, 76, -21,  28,10, 21.8, ⑩⑪, 5, 3,Ｆホｰカｰハリケｰン, 77,川須栄, 0.7, 74,   3,  11, 4,  6.3, ②②
 6,10,Ｊラインキャメロン, 41,武豊  , 1.3, 53,  -5,  -5, 6, 23.1, ⑪⑩, 6, 9, メイショウボナｰル,,岩崎祐,201.1,,,, 3,  5.1,⑩⑩⑨, 6, 5,Ａジャニアリシックス, 75,小牧太, 0.4, 80, -25,* 34, 1,  3.4, ⑭⑭, 6, 6,Ａスｰパｰワシントン, 81,国分優, 0.8, 77,  -5,  21, 8,119.8, ⑨⑨
 7, 8,Ｇステラｰフェアリｰ, 44,安藤光, 1.5, 50,  -5,  -8,11,218.6, ⑨⑪, 7,10, アスカノバッハ,,植野貴,201.7,,,, 9, 35.6,⑪⑪⑦, 7, 7,Ｂシンボリニｰス, 75,ピンナ, 0.4, 75, -21,  25, 8, 12.5, ⑨⑨, 7, 8,Ｈノボリデュｰク, 75,石橋守, 0.9, 72,*  6,   6, 5, 16.4, ①①
 8, 2,Ｉコスモエスプレッソ, 43,高倉稜, 1.6, 49,  -8,  -7,12,314.5, ⑭⑫, 8,11, シゲルジュウヤク,,中村将,201.9,,,,10, 56.4,⑤⑤⑤, 8, 9,Ｅラブフｰル, 71,国分恭, 0.4, 79, -25,* 33, 4,  9.3, ⑮⑮, 8, 2,Ｃエイシンパンサｰ, 80,太宰啓, 1.0, 70,   2,   8, 2,  4.7, ④④
