11年 5月29日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 5月29日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 8,Ｈシャンソン, 50,二本柳, 2.5, 42,  -4, -17,11,221.2,⑦⑨⑩, 9, 4,Ａニシノハピエン, 67,嶋田純, 0.7, 51,*  4, -15, 4,  5.9, ②②, 9,12,Ｌクイポ, 50,柴田大, 1.7, 54,*  4,  -3, 9, 48.1,②②②, 9,14,Ａメイショウリバｰ, 78,西村太, 1.5, 66,  -3,   3, 5,  8.8, ⑬⑬
10, 4,Ｋジョｰルｰチェ,  5,田中克, 3.0, 40,  -8, -13,10,150.3,⑩⑪⑪,10, 8,Ｊシンビジュｰム, 51,丸山元, 0.7, 51,  -7,  -5, 6, 10.9, ⑦⑦,10,11,Ｊテイエムスリリング, 60,古川吉, 2.3, 51,   1,  -2,12,229.3,⑩⑨⑩,10, 1,Ｃコングラチュレｰト, 73,丸田恭, 2.2, 57,  -2,  -9, 8, 18.4, ⑫⑪
11,10,Ｊデンコウピｰチ, 27,古川吉, 3.5, 34,  -2, -28, 9,108.3,④⑤⑥,11, 1,Ｌアイティクイｰン, 40,川須栄, 0.8, 49,*  3, -17, 9, 20.9, ①①,11, 8,Ｉシンメトリｰアｰト, 62,丸田恭, 4.6, 35,   0, -19,10,123.3,⑨⑫⑫,11,10,Ｈアキノカウンタｰ, 71,川須栄, 2.2, 56,   3, -19, 1,  3.3, ⑤⑤
,,,,,,,,,,,,12, 2,Ｉマイネルスフィア, 52,丹内祐, 1.0, 49, -12,  -4,10, 22.4, ⑫⑫,12, 6,Ｋメジロムｰア, 58,黛弘人, 4.7, 34,   3, -26,11,127.5,①⑤⑥,12,13,Ｎハギノウタヒメ, 58,津村明, 2.4, 55,   0, -15,15,239.4, ⑩⑫
,,,,,,,,,,,,13, 6,Ｎトｰセンストｰリｰ, 31,木幡初, 1.5, 41, -13,  -9,13, 76.3, ⑬⑬,,,,,,,,,,,,,13, 9,Ｍケイティロｰレル, 59,西田雄, 2.7, 51,*  5, -32,13,174.3, ②②
,,,,,,,,,,,,14,16, ジツリキグランデ,---,小林淳, 1.5, 42, -24,*  4,16,390.2, ⑯⑯,,,,,,,,,,,,,14,15,Ｏインタｰラｰケン, 48,宮崎北, 2.7, 53,   2, -28,14,207.2, ③③
,,,,,,,,,,,,15,11, パスザトｰチ,---,西田雄, 2.3, 30, -12, -21,14,174.7, ⑭⑭,,,,,,,,,,,,,15, 8,Ｄダノンインスパイア, 72,高倉稜, 2.9, 50,  -1, -22, 6, 12.3, ⑪⑩
,,,,,,,,,,,,16,12,Ｍヨアケノミュｰ, 39,平野優, 3.8, 12, -15, -37,15,292.0, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:4),,,,,,,,,,,
単勝:190円 複勝:01=110円 03=110円 06=190円 枠連:220円,,,,,,,,,,,,"単勝:520円 複勝:14=210円 10=280円 15=600円 枠連:1,310円",,,,,,,,,,,,"単勝:970円 複勝:01=390円 05=340円 07=500円 枠連:2,430円",,,,,,,,,,,,"単勝:2,530円 複勝:06=480円 12=220円 03=200円 枠連:1,910円",,,,,,,,,,,
馬連:220円 ワイド:01-03=130円 01-06=360円 03-06=390円,,,,,,,,,,,,"馬連:1,720円 ワイド:10-14=680円 14-15=1,410円 10-15=2,640円",,,,,,,,,,,,"馬連:2,700円 ワイド:01-05=670円 01-07=1,170円 05-07=630円",,,,,,,,,,,,"馬連:7,000円 ワイド:06-12=1,600円 03-06=1,590円 03-12=750円",,,,,,,,,,,
"馬単:380円 3連複:580円 3連単:1,650円",,,,,,,,,,,,"馬単:3,440円 3連複:12,080円 3連単:58,270円",,,,,,,,,,,,"馬単:6,480円 3連複:6,190円 3連単:43,190円",,,,,,,,,,,,"馬単:16,390円 3連複:10,450円 3連単:107,170円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 8R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1000m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾙﾐｴｰﾙｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｊオｰルドアメリカン, 43,西村太,, 62,  -2,*  1, 7, 11.7, ③③, 1,12,Ｉドリｰムクレド, 54,中舘英,, 64,*  3,  -1, 6, 10.3, ①①, 1,15,Ｉミスベルツリｰ, 64,木幡初,, 73,   1,   4, 5,  7.7, ⑤⑤, 1,12,Ａエｰシンヴァｰゴウ, 85,田辺裕,, 84,* 12,  13, 1,  3.3,   
 2, 3,Ｃプットオンザリッツ, 55,丸山元, 0.2, 61,  -3,*  1, 6, 10.6, ④④, 2, 9,Ｆスズカロジック, 56,上村洋, 0.2, 63,*  0,   0, 3,  5.3, ②②, 2, 7,Ｇマンダリンレイ, 69,吉田隼, 0.1, 72,  -6,* 11, 7, 15.9, ⑭⑩, 2, 9,Ｋストロングポイント, 72,丸田恭, 0.1, 83,   5,* 16, 9, 29.0,   
 3, 5,Ｂボビｰバロｰズ, 60,高倉稜, 0.7, 55,  -8,*  1, 2,  5.3, ⑧⑥, 3, 3,Ｄミスグロリアス, 58,田辺裕, 0.4, 60,* -1,  -1, 8, 24.9, ④③, 3,10,Ｅフィｰルマイハｰト, 71,田辺裕, 0.1, 70,  -8,* 11, 6, 12.5, ⑬⑭, 3,11,Ｇシャウトライン, 76,丸山元, 0.2, 82,   8,  13, 6,  8.5,   
 4,13,Ａチェルビアット, 65,大野拓, 0.8, 54,  -6,  -2, 1,  3.2, ⑤⑤, 4,14,Ｌニットウミラｰレ, 47,勝浦正, 0.8, 56,  -7,*  0, 1,  3.6, ⑧⑥, 4,13,Ｆシルクマタドｰル, 70,西田雄, 0.2, 70,  -3,   5, 3,  6.4, ⑨⑦, 4,10,Ｄナイアｰド, 78,大野拓, 0.2, 82,* 12,  10, 4,  7.1,   
 5, 9,Ｋヤギリエスペランサ, 42,中舘英, 1.0, 54,*  0, -11, 3,  5.8, ①①, 5, 4, キングジャズ,---,平野優, 0.9, 56, -10,*  2,10, 36.1, ⑪⑪, 5, 2,Ｃラブグランデｰ, 72,松田大, 0.4, 68,   1,  -1, 1,  3.1, ④④, 5, 6,Ｆダイワマックワン, 76,勝浦正, 0.3, 79,   5,  13, 8, 13.1,   
 6, 6,Ｇオフ, 51,小野寺, 1.4, 50, -11,  -3, 9, 55.5, ⑩⑩, 6,11,Ａテルユｰホワット, 65,津村明, 0.9, 55,  -8,*  0, 2,  4.6, ⑩⑧, 6, 9,Ｄマルタカボｰイス, 71,赤木高, 0.5, 65, -12,* 10, 9, 26.6, ⑮⑮, 6, 7,Ｂセブンシｰクィｰン, 83,津村明, 0.4, 78,   9,   9, 3,  6.5,   
 7, 8,Ｉニシノコイシクテ, 46,田辺裕, 1.4, 49,  -7,  -5,12, 97.4, ⑦⑧, 7, 1,Ｂモリトブイコｰル, 61,吉田隼, 1.1, 55,  -4,  -5, 5,  8.2, ⑥⑤, 7, 4,Ａスギノブロッサム, 75,高倉稜, 0.6, 65, -15,* 12, 4,  7.5, ⑯⑯, 7, 8,Ｅトウカイミステリｰ, 77,高倉稜, 0.5, 78,  -3,* 16, 2,  5.7,   
 8, 1,Ｅベニノダイヤ, 54,柴田大, 2.1, 43, -10, -10, 8, 14.5, ⑨⑨, 8,10,Ｋミスファイアｰ, 50,木幡初, 1.6, 49, -14,   0,15,290.5, ⑬⑬, 8, 1,Ｂウイニングドラゴン, 73,川須栄, 0.6, 65,  -1,  -1, 2,  4.9, ⑥⑥, 8, 5,Ｊレイクエルフ, 73,柴田大, 0.7, 75,   0,  12,11, 47.0,   
 9,11,Ｈマイネタバサ, 50,川須栄, 2.2, 42, -10, -11, 5,  9.2, ⑪⑪, 9, 7,Ｈティルトウイング, 55,藤岡康, 1.7, 49, -14,   0, 7, 24.8, ⑭⑭, 9,11,Ｈヘイハチキング, 66,中舘英, 0.7, 64,*  4,  -8, 8, 23.0, ②②, 9, 3,Ｃアポロドルチェ, 80,吉田隼, 1.0, 69,   0,   8, 5,  8.3,   
10, 7,Ｄマックスファイヤｰ, 55,木幡初, 2.4, 40,* -1, -21, 4,  6.5, ②②,10,15,Ｇジンライムシュガｰ, 55,村田一, 1.9, 46, -10,  -5,11, 70.9, ⑫⑫,10, 5,Ｏシルキｰカレント, 51,平野優, 0.7, 63,  -7,   2,10, 32.0, ⑫⑬,10, 4,Ｌモルフェメイト, 70,杉原誠, 1.4, 63,  -4,   5,10, 36.6,   
11, 4,Ｌテイエムエメラルド, 39,田中克, 2.7, 38,  -7, -18,11, 80.6, ⑥⑦,11, 5,Ｅキョウエイバトラｰ, 57,丸山元, 2.7, 39,* -1, -22, 9, 27.1, ③④,11, 3,Ｌランドスパウト, 62,勝浦正, 1.0, 58,  -3,  -5,12, 94.4, ⑧⑧,11, 2,Ｉリキサンファイタｰ, 74,村田一, 1.5, 61,  -8,   6,12,134.7,   
12,15,Ｍシルクメディエイト, 38,西田雄, 3.0, 34, -13, -15,14,173.6, ⑫⑫,12,13,Ｃインタクトラヴ, 58,川須栄, 2.8, 39,  -6, -18, 4,  5.6, ⑦⑨,12,12,Ｍサニｰエリザベス, 61,丸田恭, 1.0, 61,  -3,  -3,15,113.0, ⑪⑫,12, 1,Ｈファリダット, 75,中舘英, 1.5, 62,  -3,   2, 7, 12.0,   
12,12,Ｎトｰアアサギリ, 38,丸田恭, 3.0, 33, -20,  -8,13,169.8, ⑭⑭,13, 6,Ｊクリノハルチャンス, 50,大野拓, 3.0, 37,  -7, -18,12,116.7, ⑨⑩,13,14,Ｐサクセスゴｰランド, 49,松山弘, 1.1, 58,*  5, -14,11, 67.4, ①①,,,,,,,,,,,,
14,14,Ｆブリリアントクラン, 53,松山弘, 3.0, 36, -16, -11,10, 57.2, ⑬⑬,14, 8,Ｍフミノフェイマス, 43,高倉稜, 3.2, 34, -17, -12,14,256.6, ⑮⑮,14, 8,Ｊフラワｰウィンド, 64,池崎祐, 1.4, 55,  -4,  -9,13, 98.3, ⑩⑪,,,,,,,,,,,,
,,,,,,,,,,,,15, 2,Ｎナムラエイブル, 37,松山弘, 3.4, 34,  -5, -25,13,137.4, ⑤⑦,15, 6,Ｎエイティスパシｰバ, 55,伊藤工, 1.9, 49,  -1, -18,16,180.3, ⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｋサクラベッシｰ, 63,村田一, 2.2, 43,*  3, -27,14,112.4, ③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:4),,,,,,,,,,,
"単勝:1,170円 複勝:10=380円 03=410円 05=180円 枠連:3,070円",,,,,,,,,,,,"単勝:1,030円 複勝:12=300円 09=220円 03=560円 枠連:1,040円",,,,,,,,,,,,"単勝:770円 複勝:15=230円 07=460円 10=470円 枠連:3,510円",,,,,,,,,,,,単勝:330円 複勝:12=160円 09=600円 11=290円 枠連:550円,,,,,,,,,,,
"馬連:7,970円 ワイド:03-10=2,140円 05-10=860円 03-05=930円",,,,,,,,,,,,"馬連:2,180円 ワイド:09-12=720円 03-12=2,140円 03-09=1,050円",,,,,,,,,,,,"馬連:4,290円 ワイド:07-15=1,740円 10-15=1,300円 07-10=2,220円",,,,,,,,,,,,"馬連:4,720円 ワイド:09-12=1,530円 11-12=670円 09-11=2,100円",,,,,,,,,,,
"馬単:16,560円 3連複:11,800円 3連単:111,730円",,,,,,,,,,,,"馬単:4,950円 3連複:14,970円 3連単:50,450円",,,,,,,,,,,,"馬単:8,340円 3連複:12,090円 3連単:74,540円",,,,,,,,,,,,"馬単:6,940円 3連複:9,030円 3連単:49,520円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,巻機山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａシルクジェネラｰレ, 61,水口優,, 52,  -2,  -2, 7, 14.8,③③③, 1,14,Ｇゼンノルジェロ, 54,丸山元,, 71, -15,* 16, 3,  7.5, ⑤⑤, 1, 2,Ａサクセスヒュｰゴｰ, 78,田辺裕,, 72,*  4,* 15, 1,  1.8,③③③, 1, 6,Ａダイワフラッグ, 76,田辺裕,, 69,*  2,   5, 3,  4.2, ①①
 2,10,Ｄセントヴァリｰ, 53,川須栄, 0.2, 51,  -4,*  1, 1,  3.6,⑦⑦⑦, 2, 5,Ｂロｰザディアマント, 62,中舘英, 0.2, 74, -20,* 22, 2,  4.8, ⑭⑭, 2, 3,Ｊクリｰバレン, 65,嶋田純, 0.8, 69,   2,* 12, 7, 21.7,⑧⑧⑧, 2,10,Ｄノボジュピタｰ, 72,丸山元, 0.2, 68, -11,* 16, 5, 17.0, ⑮⑮
 3, 6,Ｆダｰバンシチｰ, 52,黛弘人, 0.2, 52,  -5,*  3, 6,  9.4,⑩⑩⑩, 3,10,Ｃシゲルリジチョウ, 61,木幡初, 0.4, 68, -17,  15, 4, 11.0, ⑨⑩, 3,10,Ｅベストルｰト, 70,丸田恭, 1.0, 66,*  5,   6, 4,  8.8,②②②, 3,11,Ｂヒｰロｰ, 74,中舘英, 0.2, 68,*  1,   5, 2,  3.9, ④③
 4, 2,Ｅダンツソレイユ, 53,松山弘, 0.5, 48,* -1,  -9, 4,  7.0,①①①, 4,11,Ａラロメリア, 64,田辺裕, 0.4, 68, -18,* 18, 1,  1.8, ⑫⑬, 4, 5,Ｃスタｰウォｰズ, 72,大野拓, 1.0, 66,   4,   8, 3,  8.6,⑥⑥④, 4,15,Ｅネイヴルトウショウ, 70,黛弘人, 0.2, 68,  -5,* 10, 4, 13.3, ⑫⑫
 5, 4,Ｊバルチクリッジ, 44,平野優, 0.7, 49,  -4,  -2,10, 46.4,⑨⑧⑨, 5,12,Ｆドルフィンキック, 57,丹内祐, 0.5, 64,*-13,   6, 7, 37.0, ③③, 5, 4,Ｉオネスト, 65,柴田大, 1.1, 69,   4,   9, 9,104.7,⑤⑤⑦, 5, 7,Ｉミッキｰミステリｰ, 67,上村洋, 0.5, 66,  -3,   6, 8, 31.3, ⑧⑧
 6, 8,Ｃキャピタルチャンス, 56,嶋田純, 0.8, 47,  -4,  -4, 9, 36.2,⑧⑨⑧, 6, 7,Ｄカシノウィンド, 59,嶋田純, 0.5, 62,*-12,   3, 6, 12.2, ②②, 6, 7,Ｂコイスキャｰレ, 74,藤岡康, 1.3, 66,   2,   8, 6, 20.4,⑨⑨⑨, 6, 8,Ｇサンパチェンス, 69,大野拓, 0.8, 62,  -5,   5,11, 80.7, ⑪⑪
 7, 9,Ｋニホンピロサｰシャ, 40,宮崎北, 1.1, 42,  -3,  -9, 8, 32.7,⑥⑤⑥, 7, 4,Ｉレスタンノｰル, 48,松山弘, 1.3, 55, -16,   0, 5, 12.0, ⑥⑥, 7, 8,Ｄエフティファラオ, 71,勝浦正, 1.7, 65,   1,   9,10,105.4,⑬⑬⑬, 7,13,Ｈエイシンマロニエ, 69,勝浦正, 0.9, 62,*  1,  -2, 6, 26.7, ②②
 8, 5,Ｇクｰルオｰシャン, 51,高倉稜, 1.2, 42,* -1, -14, 3,  4.6,②②②, 8, 1,Ｈノアノア, 52,川須栄, 1.5, 50, -15,  -6, 8, 39.3, ④④, 8, 6,Ｆネオサクセス, 68,丸山元, 1.7, 64,   0,   8, 2,  5.0,⑪⑫⑫, 8, 1,Ｍラブエｰヤン, 64,松山弘, 1.0, 61,  -2,   0,10, 55.4, ⑥⑥
 9,11,Ｂシｰズアップルズ, 60,西村太, 1.3, 44,  -1, -13, 2,  4.0,④④④, 9, 2,Ｋライフイズライフ, 39,吉田隼, 1.7, 56, -24,   9,16,384.7, ⑮⑮, 9, 9,Ｋバンブｰキャプテン, 65,西田雄, 1.8, 61,   4,   1,11,132.3,⑩⑦⑥, 9, 5,Ｆアドバンスピｰル, 70,木幡初, 1.2, 59,  -7,   3, 9, 46.7, ⑬⑬
10, 7,Ｉガンバルンバ, 44,杉原誠, 1.6, 43,  -7,  -5,11,198.4,⑪⑪⑪,10, 8,Ｍスプリングフェスタ, 34,勝浦正, 1.8, 45, -16,  -7,10, 95.5, ⑦⑦,10,13,Ｇホトダｰ, 67,杉原誠, 2.0, 61,   2,   2,13,267.5,⑦⑩⑩,10,12,Ｌエベレストオｰ, 64,藤岡康, 1.3, 59,   0,  -4, 7, 26.9, ⑤⑤
11, 3,Ｈデンエン, 48,小野寺, 1.6, 44,  -3, -12, 5,  8.8,⑤⑥⑤,11, 3,Ｊスカイプラネット, 46,高倉稜, 2.0, 46, -18,  -7,14,314.3, ⑪⑨,11,12,Ｈミッキｰオリｰブ, 66,中舘英, 2.2, 58,   4,  -4, 5, 10.2,④④⑤,11, 2,Ｎセトノランナｰ, 60,赤木高, 1.3, 58,  -9,   4,14,281.4, ⑭⑭
,,,,,,,,,,,,12, 9,Ｌユゼス, 37,西田雄, 2.3, 43, -20,  -8,12,291.6, ⑬⑫,12, 1,Ｍセイカドルチェ, 59,吉田隼, 2.4, 58,*  6,  -8,12,189.8,①①①,12, 9,Ｃエヴァ, 73,吉田隼, 1.7, 56,  -3,  -5, 1,  2.2, ⑨⑨
,,,,,,,,,,,,13,16,Ｎエスプレッソラテ, 20,大野拓, 2.5, 38, -16, -17,13,301.2, ⑧⑧,13,11,Ｌアブラハムダｰビｰ, 63,松田大, 2.5, 60,   2,  -2, 8, 24.5,⑫⑪⑪,13,14,Ｊトゥインクルスノｰ, 66,川須栄, 1.8, 54,   0,  -8,13,170.2, ③④
,,,,,,,,,,,,14, 6,Ｅアイアンセラヴィ, 58,上村洋, 2.5, 34,*-12, -26, 9, 53.8, ①①,,,,,,,,,,,,,14, 3,Ｏブルｰラヴ, 58,西田雄, 1.9, 52,  -5,  -5,12,122.8, ⑩⑩
,,,,,,,,,,,,15,13, シティｰプラン,---,横山和, 3.5, 24, -17, -31,11,195.7, ⑩⑪,,,,,,,,,,,,,15, 4,Ｋシルバｰフェザント, 64,嶋田純, 1.9, 53,  -2,  -8,15,356.9, ⑦⑦
,,,,,,,,,,,,16,15, タマモトピック,---,赤木高, 4.1, 24, -31, -14,15,344.2, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-9),,,,,,,,,,,
