11年 7月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 7月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■ 4R  芝2910m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,瀬田特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｂエピセアロｰム, 55,浜中俊,, 58,* -4,* -8, 1,  1.7, ①①, 1, 8, アドマイヤヘッド,,西谷誠,,,,, 5, 13.6,①①①, 1,17,Ｆロｰドエアフォｰス, 55,川須栄,, 71,*  5,  -2, 2,  5.3, ③②, 1,18,Ａマジンプロスパｰ, 83,北村友,, 79,* 15,   8, 1,  3.4, ②②
 2, 2,Ｃマイネルドメニカ, 55,幸英明, 1.0, 46,  -7,*-16, 4, 14.4, ⑥⑥, 2, 5, エルチョコレｰト,,小坂忠,200.0,,,, 1,  1.6,②③③, 2,11,Ｃエメラルドヴァレｰ, 60,小牧太, 0.0, 68,  -7,* 15, 3,  5.5, ⑮⑭, 2, 4,Ｆルナキッズ, 76,佐藤哲, 0.2, 79,   6,* 17,11, 53.3, ⑫⑩
 3, 3,Ｆボストンストロング, 47,太宰啓, 1.0, 45,  -7, -18, 6, 33.3, ④②, 3, 6, サンレイランキング,,難波剛,200.3,,,, 4, 12.5,③②②, 3, 5,Ｅアグネスクロｰバｰ, 57,浜中俊, 0.1, 71,*  7,  -5, 4,  8.4, ①①, 3, 7,Ｃセイクリッドセブン, 81,熊沢重, 0.5, 77,   3,* 20, 3,  7.1, ⑯⑯
 4, 7,Ｄマイネルアルティマ, 54,酒井学, 1.4, 41,  -7, -22, 2,  4.6, ⑦⑦, 4, 7, ウィルビｰキング,,佐久間,200.5,,,, 2,  4.1,④④④, 4, 4,Ｈエカルラｰト, 53,松山弘, 0.4, 65,   0,  -1, 6, 10.6, ⑨⑧, 4,16,Ｎショウナンカッサイ, 70,幸英明, 0.5, 74,* 15,   2,10, 36.0, ①①
 5, 1,Ｉジプシｰバイオリン, 34,藤岡康, 1.6, 40,  -8, -22,11,161.2, ⑨⑩, 5, 4, スカイボｰイング,,岩崎祐,201.7,,,, 3, 11.8,⑥⑦⑦, 5, 6,Ｏサクラエボル, 42,藤岡康, 0.4, 66,*  4,  -6,12, 71.9, ⑤⑤, 5, 5,Ｄキョウワマグナム, 78,小牧太, 0.5, 74,  10,   8, 2,  4.0, ⑥⑧
 6, 8,Ｇマコトアプサラス, 43,川須栄, 1.6, 40, -12,*-16, 9,111.5, ⑭⑬, 6, 2, ツルマルビビッド,,植野貴,201.8,,,, 7, 25.4,⑦⑥⑥, 6, 8,Ａハッピｰトゥデイ, 67,国分優, 0.7, 62,   3,  -7, 1,  2.9, ⑥⑥, 6,12,Ｂナリタスレンダｰ, 82,藤岡康, 0.5, 76,   4,* 17, 4,  7.8, ⑮⑭
 7,15,Ａオｰクブラフ, 57,国分優, 1.9, 35,  -7, -31, 3,  5.0, ⑧⑤, 7, 1, タガノシュペリエル,,熊沢重,202.2,,,, 6, 16.5,⑤⑤⑤, 7,18,Ｉランドヘラクレス, 51,岡部誠, 0.8, 60,   1,  -7, 9, 28.0, ⑧⑨, 7, 8,Ｊジンクアッシュ, 71,松山弘, 0.6, 74,  10,   8, 9, 25.1, ⑨⑨
 8,11,Ｋケイトシチｰ, 29,国分恭, 2.1, 34, -10, -28, 8, 88.0, ⑩⑫, 8, 3, タニノネグロｰニ,,中村将,205.1,,,, 8, 46.2,⑧⑧⑧, 8, 9,Ｂヴィヴァヴォｰチェ, 66,北村友, 0.9, 60,   3, -10, 7, 13.7, ⑦⑦, 8, 9,Ｏハマノモナｰク, 68,川須栄, 0.7, 73,   6,  12,14,136.3, ⑬⑫
