11年 7月 3日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 7月 3日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,
"単勝:530円 複勝:03=330円 05=560円 12=1,050円 枠連:2,940円",,,,,,,,,,,,単勝:410円 複勝:02=160円 10=160円 14=250円 枠連:540円,,,,,,,,,,,,"単勝:1,820円 複勝:03=420円 11=150円 02=110円 枠連:5,310円",,,,,,,,,,,,単勝:490円 複勝:07=140円 08=270円 01=110円 枠連:0円,,,,,,,,,,,
"馬連:3,030円 ワイド:03-05=840円 03-12=1,420円 05-12=2,070円",,,,,,,,,,,,馬連:980円 ワイド:02-10=470円 02-14=880円 10-14=960円,,,,,,,,,,,,"馬連:4,240円 ワイド:03-11=1,300円 02-03=740円 02-11=220円",,,,,,,,,,,,"馬連:3,160円 ワイド:07-08=660円 01-07=170円 01-08=490円",,,,,,,,,,,
"馬単:6,360円 3連複:17,740円 3連単:73,770円",,,,,,,,,,,,"馬単:2,130円 3連複:3,940円 3連単:18,830円",,,,,,,,,,,,"馬単:8,880円 3連複:2,730円 3連単:32,270円",,,,,,,,,,,,"馬単:5,690円 3連複:1,540円 3連単:14,260円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,函館ｽﾌﾟﾘﾝﾄｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａトリノ, 71,丹内祐,, 71,*  3,* 11, 2,  3.3,②②②, 1, 1, エクソプラネット,---,秋山真,, 55, -19,*  6, 5,  9.8, ④④, 1,11,Ａアｰリｰデイズ, 70,岩田康,, 76,   3,*  9, 1,  1.9, ⑤③, 1, 2,Ａカレンチャン, 90,池添謙,, 93,  12,* 14, 1,  2.7, ⑤⑥
 2,10,Ｂタイトロｰプ, 70,勝浦正, 0.2, 67,*  3,*  9, 1,  3.0,①①①, 2, 8, デイジｰバロｰズ,---,古川吉, 0.2, 51,*-10,  -6, 4,  6.4, ②②, 2, 8,Ｆウインドジャズ, 64,蛯名正, 0.3, 72,   4,   4, 3,  5.5, ③①, 2, 3,Ｂテイエムオオタカ, 88,丸山元, 0.0, 95,* 18,   9, 3,  6.0, ①①
 3, 9,Ｃヤマチョウフェア, 67,津村明, 0.5, 65,   1,* 10, 5,  8.0,③③③, 3, 7, モズブラッド,---,丸山元, 0.4, 48,* -9, -10, 2,  3.8, ①①, 3, 6,Ｃヴィクトリアロｰズ, 68,丸山元, 0.4, 71,   1,   7, 4,  9.4, ⑥⑥, 3, 1,Ｅアンシェルブルｰ, 87,蛯名正, 0.1, 93,  14,* 12, 2,  4.2, ②②
 4, 3,Ｄドラゴンブレス, 58,吉田隼, 1.5, 61,  -1,   5, 3,  5.8,⑦⑦⑤, 4, 3, コスモアダム,---,丹内祐, 0.7, 45, -21,  -2, 6, 13.2, ⑤⑤, 4, 3,Ｉタイヨウパフュｰム, 60,秋山真, 0.4, 72,  -1,* 10, 6, 20.3, ⑨⑩, 4, 5,Ｌドラゴンファング, 73,藤岡佑, 0.3, 88,  10,* 13,11,105.7, ⑦⑤
 5, 2,Ｅネバｰプリンス, 58,川島信, 1.6, 58,   0,   1, 6, 12.7,⑤⑤⑥, 5, 2, アクアライン,---,鈴来直, 0.8, 45, -24,   0, 9,155.9, ⑧⑦, 5, 5,Ｅバクシンミノル, 65,松田大, 0.5, 69,  -1,   6, 7, 28.3, ⑧④, 5,10,Ｊベイリングボｰイ, 76,北村友, 1.0, 77,   5,   9, 9, 72.8, ⑫⑫
 6,11,Ｆハｰドブラボｰ, 57,丸田恭, 2.1, 55,  -3,   4, 8, 51.8,⑪⑪⑩, 6, 5, スタｰバリオン,---,藤岡佑, 1.0, 41, -16, -12, 1,  2.9, ③③, 6, 2,Ｊトｰホウカクテル, 58,木幡初, 0.8, 66,  -3,   5, 9, 49.0, ⑩⑧, 6,11,Ｃパドトロワ, 88,安藤勝, 1.0, 79,  14,   0, 7, 14.0, ④④
 7, 6,Ｉスズカアタック, 53,岩田康, 2.2, 56,   0,  -2, 4,  7.9,⑧⑥⑦, 7, 6, サトノインスパイア,---,川島信, 1.1, 40, -23,  -5, 7, 20.8, ⑦⑥, 7, 1,Ｄスワット, 68,古川吉, 1.0, 63,  -6,   5, 5, 14.5, ⑪⑪, 7, 7,Ｉクリアンサス, 77,国分恭, 1.0, 78,   8,   5, 6, 13.0, ⑩⑩
 8, 7,Ｇクリノマドンナ, 56,西村太, 2.5, 53,  -2,  -1,12,328.1,⑩⑩⑧, 8, 4, ラブスｰルド,---,安藤勝, 2.3, 25, -39,  -5, 3,  4.4, ⑨⑨, 8,10,Ｂウルトラファイン, 68,西村太, 1.1, 61,   0,  -3, 2,  4.8, ⑦⑤, 8, 6,Ｄケイアイアストン, 88,秋山真, 1.0, 79,  10,   4, 5,  8.6, ⑧⑦
 9, 1,Ｊトｰワゴｰルド, 48,小林徹, 2.8, 55,  -5,   1,13,386.8,⑬⑬⑫, 9, 9, サクラミシャライ,---,吉田隼, 2.3, 24, -21, -23, 8, 33.9, ⑥⑧, 9, 9,Ｈハギノハｰセルフ, 62,津村明, 1.7, 53,*  6, -15, 8, 35.5, ②②, 9, 4,Ｆナイアｰド, 80,四位洋, 1.1, 80,* 15,  -3,10, 88.3, ③③
10, 8,Ｍレッドアンジェリカ, -2,蛯名正, 3.0, 48,   1, -12, 7, 15.5,④④④,,,,,,,,,,,,,10, 7,Ｋネオヴェリｰベリｰ, 57,藤岡佑, 2.4, 45,   3, -22,10, 91.9, ④⑨,10, 8,Ｋマジカルポケット, 75,藤田伸, 1.6, 70,   7,  -1, 8, 22.6, ⑪⑪
11,12,Ｌベルモントエデン, 46,丸山元, 3.4, 46,  -5,  -5,11,220.6,⑫⑫⑬,,,,,,,,,,,,,11, 4,Ｇハバタクテｰラｰ, 64,勝浦正, 4.6, 15,*  7, -54,11,112.7, ①⑦,11, 9,Ｇヘニｰハウンド, 78,武豊  , 1.8, 69,  11,  -8, 4,  8.1, ⑨⑨
12, 4,Ｋミラソル, 46,菅原隆, 3.6, 45,  -2, -13,10,199.8,⑥⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,,12,12,Ｈマヤノツルギ, 78,古川吉, 2.3, 63,  12, -16,12,119.2, ⑥⑧
13, 5,Ｈアドマイヤルビアノ, 55,上村洋, 3.7, 45,  -2, -12, 9,119.3,⑨⑨⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,
単勝:330円 複勝:13=130円 10=120円 09=210円 枠連:400円,,,,,,,,,,,,"単勝:980円 複勝:01=250円 08=210円 07=150円 枠連:2,360円",,,,,,,,,,,,単勝:190円 複勝:11=110円 08=180円 06=170円 枠連:340円,,,,,,,,,,,,単勝:270円 複勝:02=120円 03=160円 01=130円 枠連:790円,,,,,,,,,,,
馬連:400円 ワイド:10-13=160円 09-13=440円 09-10=390円,,,,,,,,,,,,"馬連:2,540円 ワイド:01-08=780円 01-07=580円 07-08=400円",,,,,,,,,,,,馬連:450円 ワイド:08-11=210円 06-11=310円 06-08=600円,,,,,,,,,,,,馬連:810円 ワイド:02-03=310円 01-02=230円 01-03=440円,,,,,,,,,,,
"馬単:930円 3連複:910円 3連単:4,720円",,,,,,,,,,,,"馬単:6,620円 3連複:3,100円 3連単:24,460円",,,,,,,,,,,,"馬単:700円 3連複:960円 3連単:3,200円",,,,,,,,,,,,"馬単:1,430円 3連複:950円 3連単:4,260円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■12R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,洞爺湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｃヤマニンボンプアン, 59,北村友,, 64,* 10,  -8, 5,  9.0, ①①, 1, 1,Ｅムスタングリｰダｰ, 67,武豊  ,, 68,  -2,*  9, 6, 14.3, ④④, 1, 3,Ｅカレンジェニオ, 72,岩田康,, 74,   6,   5, 2,  4.5,⑤③③, 1, 4,Ｄマイネルエルフ, 80,吉田隼,, 88,*  1,* 19, 2,  6.8,②②②
 2, 9,Ａコアレスシルバｰ, 66,丹内祐, 0.2, 58,   2,  -3, 2,  3.4, ⑧⑦, 2, 9,Ａミシックトウショウ, 77,岩部純, 0.2, 66,*  5,   1, 1,  1.9, ①①, 2,10,Ｄメイショウシャイン, 73,藤田伸, 0.3, 74,   1,* 11, 3,  5.1,⑫⑫⑫, 2, 3,Ｆアキノカウンタｰ, 77,丸山元, 0.3, 83,*  1,  14, 5, 11.1,①①①
 3,15,Ｋクｰルテツマル, 50,木幡初, 0.2, 60,*  7,  -8,10, 59.9, ④④, 3, 3,Ｂニュｰユニヴァｰス, 71,水口優, 0.3, 64,   2,   2, 4,  8.1, ③③, 3,12,Ｋケイアイプログレス, 68,四位洋, 0.5, 69,*  8,  -3, 6, 12.9,④②①, 3,11,Ｂレインボｰダリア, 83,藤田伸, 0.9, 80,  -3,  14, 1,  1.6,⑥⑤⑤
 4,10,Ｅスサｰナトウショウ, 54,黛弘人, 0.3, 58,   4,  -6, 3,  7.5, ⑤⑤, 4, 8,Ｃミクル, 69,西村太, 0.5, 62,*  3,  -1, 3,  6.0, ②②, 4, 1,Ｉヒゼンリバイバル, 70,上村洋, 0.5, 70,   4,   4, 7, 20.8,⑨⑨⑦, 4, 9,Ａラヴィンライフ, 88,武豊  , 1.0, 81,  -6,* 18, 3,  8.2,⑪⑫⑪
 5, 6,Ｇサクラアンジェロ, 54,吉田隼, 0.3, 54,  -5,*  3, 4,  8.8, ⑭⑯, 5, 2,Ｉマキシムカムイ, 51,川島信, 0.7, 59,  -8,   5, 9, 95.1, ⑦⑥, 5, 8,Ｊキョウエイナゲット, 69,木幡初, 0.5, 71,   3,*  8,12, 80.2,⑬⑪⑨, 5, 1,Ｃダイアナバロｰズ, 81,勝浦正, 1.0, 75,  -2,  11, 6, 17.1,④④④
 6, 8,Ｈコマノスクアｰロ, 54,四位洋, 0.3, 55,  -7,*  6, 9, 22.6, ⑯⑭, 6, 6,Ｄキタサンハナミチ, 68,宮崎北, 0.8, 56, -10,   6, 5, 10.7, ⑨⑧, 6, 2,Ｌニシノシャイナｰ, 67,的場勇, 0.7, 73,   5,   1,13,119.1,⑪⑦⑥, 6, 8,Ｉシングンレジェンド, 75,藤岡佑, 1.2, 79,  -5,  14, 7, 19.8,⑧⑧⑧
 7,16,Ｉオｰスミストｰン, 53,秋山真, 0.6, 50,  -8,*  1,15,101.7, ⑮⑮, 7, 4,Ｆニシノショｰタイム, 67,藤田伸, 1.1, 56,  -3,  -1, 2,  4.5, ⑤⑤, 7,13,Ｇジェットヴォイス, 71,丸田恭, 0.8, 66,   4,   3, 9, 29.3,⑥⑩⑧, 7, 2,Ｌボｰテセレスト, 69,宮崎北, 1.2, 77,  -3,  11,10,129.9,⑦⑥⑥
 8,13,Ｊランニングハイ, 51,丸田恭, 0.6, 55,*  7, -13,11, 60.9, ③③, 8, 5,Ｈナンデヤネン, 57,的場勇, 1.4, 53, -11,   1, 7, 58.4, ⑧⑨, 8, 7,Ｍアグネスジャスパｰ, 57,吉田隼, 1.1, 66,   5,  -3,10, 55.9,⑩⑧⑤, 8, 7,Ｈマヤノゴクウ, 76,池添謙, 1.2, 78,  -6,* 16, 9,112.8,⑫⑪⑫
 9, 7,Ｌマイネタバサ, 48,津村明, 0.7, 53,   5, -11,14, 76.8, ⑥⑥, 9, 7,Ｇペプチドルパン, 60,武英智, 1.4, 52,  -5,  -3, 8, 63.1, ⑥⑦, 9, 9,Ｃシャカリキオｰ, 73,津村明, 1.7, 60,   5,  -8,11, 70.8,⑦⑥⑪, 9, 6,Ｅキョウジ, 78,安藤勝, 1.4, 75,  -5,  13, 4,  8.7,⑩⑩⑩
10,14,Ｍナンゴクチョウチョ, 47,藤岡佑, 0.8, 50,  -5,  -3,13, 73.8, ⑬⑬,,,,,,,,,,,,,10, 4,Ａエｰシンテンモク, 79,国分恭, 2.0, 59,*  8, -14, 5,  9.1,①①②,10, 5,Ｊロｰザレｰヌ, 71,国分恭, 1.4, 74,  -3,   8,12,199.4,⑤⑦⑦
11,11,Ｎシャルニエｰル, 46,西村太, 0.9, 49,   2, -11, 6, 16.6, ⑨⑨,,,,,,,,,,,,,11,11,Ｈホロｰポイント, 70,安藤勝, 2.0, 58,   6, -12, 1,  2.9,⑧⑤④,11,12,Ｋラインドリｰム, 71,長谷川, 1.5, 72,  -5,   8,11,152.8,⑨⑨⑨
12, 2,Ｐパイパｰルヴァティ, 40,的場勇, 0.9, 48,  -1,  -9,12, 64.1, ⑪⑪,,,,,,,,,,,,,12, 6,Ｂマックスコヒヌｰル, 75,池添謙, 3.6, 49,   7, -25, 4,  7.8,③④⑩,12,10,Ｇメジロマリアン, 77,蛯名正, 1.5, 70,* -1,   1, 8, 34.5,③③③
13, 4,Ｏメイショウソフィｰ, 42,勝浦正, 1.2, 43,  -2, -11,16,194.6, ⑫⑫,,,,,,,,,,,,,13, 5,Ｆダノンゲットウィン, 71,松田大,10.3,  5,  -2, -66, 8, 25.0,②⑬⑬,,,,,,,,,,,,
14, 5,Ｄシルバｰトップ, 56,丸山元, 1.3, 45,   4, -18, 7, 16.8, ⑦⑧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 1,Ｂメイショウナダル, 60,水口優, 1.6, 39,  -1, -18, 1,  3.3, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,12,Ｆデルマジュンコ, 54,古川吉, 1.9, 39,*  9, -31, 8, 20.7, ②②,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,
"単勝:900円 複勝:03=330円 09=170円 15=1,170円 枠連:1,390円",,,,,,,,,,,,"単勝:1,430円 複勝:01=250円 09=110円 03=190円 枠連:940円",,,,,,,,,,,,単勝:450円 複勝:03=160円 10=150円 12=280円 枠連:440円,,,,,,,,,,,,"単勝:680円 複勝:04=170円 03=220円 11=110円 枠連:3,380円",,,,,,,,,,,
"馬連:1,820円 ワイド:03-09=770円 03-15=11,160円 09-15=2,830円",,,,,,,,,,,,"馬連:1,250円 ワイド:01-09=540円 01-03=1,400円 03-09=270円",,,,,,,,,,,,"馬連:1,040円 ワイド:03-10=370円 03-12=930円 10-12=840円",,,,,,,,,,,,"馬連:2,970円 ワイド:03-04=790円 04-11=230円 03-11=380円",,,,,,,,,,,
"馬単:3,790円 3連複:28,840円 3連単:135,230円",,,,,,,,,,,,"馬単:3,580円 3連複:2,480円 3連単:21,400円",,,,,,,,,,,,"馬単:2,000円 3連複:3,860円 3連単:16,650円",,,,,,,,,,,,"馬単:7,020円 3連複:1,440円 3連単:18,070円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
