11年 1月 9日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 1月 9日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2500m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 5,Ｇアラマサアフリｰト, 49,北村宏, 2.3, 39, -19,  -2, 7, 51.8, ⑭⑫, 9, 1, ヨイチラブソング,,平沢健,199.2,,,,11, 95.4,⑩⑩⑩, 9,15,Ｏホッカイアラカティ, 56,武英智, 2.4, 66,  10, -10,15,303.8,⑪⑨⑨, 9, 6,Ｆシャガｰル, 83,内田博, 1.3, 77,   5,  -1, 2,  3.9,④③③
10, 2,Ｎハｰティプレアｰ, 30,柴山雄, 2.3, 39, -22,   1,12, 79.9, ⑯⑯,10, 6, トｰセンインプレス,,横山義,201.9,,,, 5, 15.9,⑤⑧⑨,10, 7,Ｅユウキハングリｰ, 72,西田雄, 2.7, 60,* 17, -30, 9, 29.8,①①②,10, 1,Ｊヤエノアカハチ, 74,田辺裕, 1.5, 76,   2,   5, 9, 69.5,⑩⑩⑩
11, 7,Ｐショウナンランパス, 25,中舘英, 2.4, 39, -19,  -2,13,126.4, ⑮⑮,11, 5, パワｰシフト,,宗像徹,203.5,,,,12,159.3,⑪⑪⑪,11, 3,Ｎサトノバロン, 63,北村宏, 3.0, 61,   6, -11,12, 98.1,⑭⑭⑮,,,,,,,,,,,,
12, 3,Ｌサンキュｰレット, 31,中谷雄, 2.4, 38, -14,  -8,16,314.2, ⑩⑩,12,12, ウメノカイウン,,草野太,203.6,,,,13,174.7,⑬⑫⑫,12,14,Ｊビレッジブライト, 66,江田照, 3.1, 61,   7, -14,11, 58.0,⑫⑩⑪,,,,,,,,,,,,
13,16,Ｊリネンアリュｰル, 42,田辺裕, 2.8, 34, -14, -11, 8, 59.0, ⑪⑪,13, 8, スリｰピｰクス,,石神深,204.9,,,, 8, 41.6,⑫⑬⑬,13, 6,Ｈトｰセンドンファン, 68,吉田隼, 3.5, 60,  12, -24, 6, 18.9,⑧⑥⑧,,,,,,,,,,,,
14,15,Ｉシュッケルト, 47,丸山元, 2.8, 34, -16, -10,11, 79.6, ⑬⑭,,,,,,,,,,,,,14,11,Ｐジョウノヒｰロｰ, 54,中舘英, 4.7, 50,   8, -28,14,297.2,⑤⑪⑭,,,,,,,,,,,,
15,13,Ｏピュアｰマイスタｰ, 26,蛯名正, 2.9, 34, -13, -12,10, 69.4, ⑫⑬,,,,,,,,,,,,,15,16,Ｉウエスタンウェイブ, 66,伊藤工, 5.0, 49,  13, -41,10, 35.1,③③⑥,,,,,,,,,,,,
16, 6,Ｋクリノオｰラ, 33,木幡初, 3.1, 34,  -8, -18,15,215.0, ⑦⑧,,,,,,,,,,,,,16,13,Ｍロジシンボリ, 64,三浦皇, 6.8, 39,   6, -41, 7, 24.8,⑥⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,
単勝:390円 複勝:01=160円 11=540円 04=210円 枠連:390円,,,,,,,,,,,,単勝:310円 複勝:04=120円 10=120円 11=150円 枠連:380円,,,,,,,,,,,,単勝:160円 複勝:08=110円 05=350円 01=260円 枠連:490円,,,,,,,,,,,,単勝:550円 複勝:07=180円 04=160円 05=360円 枠連:790円,,,,,,,,,,,
"馬連:4,210円 ワイド:01-11=1,340円 01-04=440円 04-11=1,980円",,,,,,,,,,,,馬連:380円 ワイド:04-10=190円 04-11=320円 10-11=260円,,,,,,,,,,,,"馬連:1,220円 ワイド:05-08=510円 01-08=350円 01-05=2,140円",,,,,,,,,,,,"馬連:940円 ワイド:04-07=320円 05-07=1,020円 04-05=630円",,,,,,,,,,,
"馬単:6,380円 3連複:7,950円 3連単:50,060円",,,,,,,,,,,,"馬単:760円 3連複:610円 3連単:2,190円",,,,,,,,,,,,"馬単:1,730円 3連複:4,000円 3連単:13,290円",,,,,,,,,,,,"馬単:2,160円 3連複:3,380円 3連単:16,220円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  ダ1200m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｼﾞｬﾆｭｱﾘｰｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａサトノオｰランド, 67,後藤浩,, 57,*-13,* 16, 1,  1.4,①①①, 1, 8,Ｍサトノアポロ, 43,蛯名正,, 62,  10,* -7, 5, 18.0,⑫⑪⑪, 1, 4,Ａラヴリｰドリｰム, 74,木幡初,, 74,*  8,   6, 1,  2.7, ②②, 1, 9,Ｃティアップワイルド, 92,石橋脩,, 91,   8,* 21, 1,  2.9, ④③
 2,11,Ｂルｰズベルト, 64,北村宏, 0.3, 57, -15,* 16, 2,  5.6,⑦⑥④, 2, 2,Ｋジャック, 43,伊藤直, 0.4, 58,  10,*-14,12,116.8,⑧⑨⑧, 2,10,Ｂマイネルエルドラド, 73,ベリｰ, 0.2, 71,   0,* 11, 3,  5.6, ⑦⑤, 2,10,Ｂツクバホクトオｰ, 95,吉田豊, 0.5, 86,* 10,  15, 4,  9.8, ②②
 3,12,Ｌティアップブレイズ, 42,丸田恭, 0.7, 51,*-13,  10,14,175.8,②②②, 3, 3,Ｃシルクオフィサｰ, 57,横山典, 0.5, 55,* 14, -24, 1,  2.3,②②②, 3, 2,Ｉレオアドミラル, 63,江田照, 0.4, 70,   3,   7,15,176.5, ⑤③, 3,16,Ｋファイナルスコアｰ, 87,三浦皇, 0.5, 87,   8,  17, 5, 10.5, ⑤⑤
 4, 1,Ｆアポロスカイナイト, 51,勝浦正, 0.9, 54, -15,  12, 3, 11.9,⑤⑤⑥, 4, 1,Ｂマイネルグラｰド, 58,松岡正, 0.6, 55,* 14, -26, 3,  4.8,①①①, 4,11,Ｄアルセｰヌシチｰ, 72,武士沢, 0.5, 66,   4,   5, 8, 15.9, ⑥⑥, 4, 4,Ｎアウトクラトｰル, 86,津村明, 0.5, 87,   6,  19,11, 47.4, ⑥⑥
 5,10,Ｃアイティテイオｰ, 58,吉田稔, 1.1, 51, -15,  12, 7, 36.4,⑩⑧⑨, 5,14,Ｅグレｰトマｰシャル, 54,三浦皇, 0.7, 55,* 15, -25, 7, 23.7,⑥④④, 5, 9,Ｃニシノフェミニン, 72,蛯名正, 0.9, 65,   1,   4, 6, 12.9, ⑨⑨, 5, 8,Ｆニシノコンサフォス, 89,勝浦正, 0.6, 86,* 12,  12, 9, 28.7, ①①
 6, 9,Ｅニシノオウガイ, 51,吉田豊, 1.3, 48, -16,  10, 4, 15.4,⑥⑦⑧, 6,11,Ｇキングダムキング, 53,木幡初, 0.8, 55,  13, -24, 4,  6.5,④⑥⑥, 6, 5,Ｎマシュｰ, 52,吉田豊, 0.9, 64,  -2,*  8,11, 88.8, ⑩⑩, 6, 6,Ｄマハｰバリプラム, 90,蛯名正, 0.7, 85,   4,  19, 3,  5.1, ⑩⑧
 7, 4,Ｉシャトルベクタｰ, 46,石橋脩, 1.7, 48, -18,  11,10, 78.7,⑭⑭⑬, 7,12,Ｉザベルオンアｰス, 49,石橋脩, 0.8, 55,  12, -21,10, 70.4,⑦⑧⑨, 7, 7,Ｅグレイスサンセット, 71,横山典, 0.9, 65,   1,   4, 7, 15.1, ⑧⑧, 7, 1,Ｇタマモホットプレイ, 89,武士沢, 0.8, 82,   2,  20,15,140.8, ⑫⑫
 8,13,Ｄクリｰルマグナム, 51,津村明, 1.7, 45,*-14,   3, 5, 22.4,④③③, 8, 9,Ｊアドマイヤアジナ, 45,田中勝, 0.8, 53,* 14, -28, 6, 20.1,③③③, 8, 1,Ｊハｰドパワｰ, 63,石橋脩, 1.4, 61,*  9,  -7,10, 46.8, ①①, 8, 5,Ｉグランドラッチ, 88,北村宏, 0.8, 84,   3,  18,10, 43.3, ⑪⑪
 9, 2,Ｈゴｰルドウォッチ, 47,木幡初, 1.9, 48, -17,   8,12,126.2,⑨⑪⑩, 9,10,Ｌヒｰルゼアハｰツ, 43,津村明, 0.8, 53,  10, -20, 8, 34.2,⑬⑩⑩, 9,16,Ｏボンジュｰルヒカリ, 50,丸山元, 1.4, 60,*  6,  -5, 4,  8.8, ③④, 9,12,Ｈビクトリｰテツニｰ, 88,横山典, 0.9, 83,  -3,* 24, 7, 16.5, ⑯⑯
10, 3,Ｍゲンパチボロン, 40,松岡正, 2.0, 45, -15,   2, 9, 55.1,③④⑤,10, 6,Ｄフロｰラルホｰル, 57,小林淳, 1.0, 50,  13, -27, 9, 55.5,⑤⑤⑤,10,15,Ｋレｰザｰブレイド, 58,武英智, 1.4, 61,  -4,   5,13,103.8, ⑪⑫,10,13,Ｅダイワディライト, 89,後藤浩, 0.9, 83,   7,  14, 6, 13.9, ⑦⑦
11, 7,Ｊテイエムバカラ, 46,大庭和, 2.1, 45, -18,   8,15,259.1,⑮⑮⑭,11,13,Ａテルバイク, 69,ベリｰ, 1.2, 50,  12, -28, 2,  4.4,⑩⑦⑦,11, 8,Ｈノボニョ, 64,三浦皇, 1.5, 60,  -6,   7,12, 98.6, ⑫⑪,11, 3,Ｍスリｰアリスト, 87,松岡正, 0.9, 83,   0,  20, 8, 23.3, ⑭⑮
12, 8,Ｎジュクセイ, 36,蛯名正, 2.2, 43, -16,   3, 8, 36.4,⑧⑨⑦,12, 4,Ｈベネチアブルｰ, 51,柴山雄, 1.5, 47,   6, -20,13,203.8,⑪⑬⑫,12,13,Ｌサクラスティンガｰ, 55,北村宏, 2.1, 54, -11,   5, 9, 33.5, ⑭⑭,12,11,Ｌスリｰアベニュｰ, 87,江田照, 1.1, 82,  -3,* 21,12, 60.7, ⑮⑭
13, 5,Ｏグラッドフォンテン, 35,水口優, 2.4, 43, -17,   3,16,430.5,⑫⑫⑪,13, 5,Ｆヒラボクロｰレル, 54,北村宏, 1.6, 47,   4, -17,11, 88.1,⑭⑭⑬,13, 6,Ｐセイカペガサス, 38,田中勝, 2.2, 54,  -9,   2,16,193.8, ⑬⑬,13,15,Ａセントラルコｰスト, 95,内田博, 1.2, 81,*  9,  10, 2,  4.7, ③④
14,15,Ｋカズノキセキ, 46,三浦皇, 2.7, 40, -17,   0,13,143.5,⑪⑬⑮,14, 7,Ｎサクラマシェリ, 41,吉田隼, 3.9, 29,   9, -59,14,334.9,⑨⑫⑭,14,12,Ｇキサキタ, 69,松岡正, 3.5, 42,   5, -22, 2,  4.9, ④⑦,14, 7,Ｏアグネスジェダイ, 80,吉田稔, 1.3, 79,   5,  13,16,194.6, ⑨⑨
15,16,Ｇケンタッキｰツヨシ, 49,田辺裕, 2.7, 39, -16,   0, 6, 23.1,⑬⑩⑫,,,,,,,,,,,,,15, 3,Ｆキタサンオリオン, 70,中舘英, 4.1, 36, -16,  -8, 5, 11.9, ⑮⑮,15,14,Ｊガブリン, 87,柴田善, 1.6, 76,   2,  14,14, 93.0, ⑬⑬
16,14,Ｐニシノペルグランデ, 31,村田一, 3.7, 34, -19,  -5,11, 99.9,⑯⑯⑯,,,,,,,,,,,,,16,14,Ｍサンダｰセブン, 53,田辺裕, 6.9, 12, -20, -27,14,127.2, ⑯⑯,16, 2,Ｐウエスタンビｰナス, 79,田中勝, 2.3, 72,   5,   4,13, 77.9, ⑧⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,
"単勝:140円 複勝:06=110円 11=160円 12=1,690円 枠連:300円",,,,,,,,,,,,"単勝:1,800円 複勝:08=440円 02=2,450円 03=150円 枠連:27,230円",,,,,,,,,,,,"単勝:270円 複勝:04=140円 10=220円 02=2,250円 枠連:440円",,,,,,,,,,,,"単勝:290円 複勝:09=140円 10=300円 16=280円 枠連:1,470円",,,,,,,,,,,
"馬連:300円 ワイド:06-11=170円 06-12=2,560円 11-12=6,200円",,,,,,,,,,,,"馬連:83,060円 ワイド:02-08=16,220円 03-08=890円 02-03=4,630円",,,,,,,,,,,,"馬連:770円 ワイド:04-10=410円 02-04=4,880円 02-10=10,750円",,,,,,,,,,,,"馬連:1,360円 ワイド:09-10=610円 09-16=610円 10-16=1,650円",,,,,,,,,,,
"馬単:430円 3連複:10,150円 3連単:22,670円",,,,,,,,,,,,"馬単:165,950円 3連複:56,040円 3連単:747,770円",,,,,,,,,,,,"馬単:1,300円 3連複:43,220円 3連単:134,850円",,,,,,,,,,,,"馬単:2,160円 3連複:5,780円 3連単:20,680円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,初茜賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｆアタッキングゾｰン, 66,平野優,, 67,   0,   2, 8, 23.0, ③④, 1,11, テキサスルビｰ,---,石橋脩,, 53,*-25,   9, 4, 10.2,①①①, 1, 5,Ｃヒラボクビジン, 81,後藤浩,, 84,   8,* 19, 2,  4.1,⑦⑥⑤, 1, 1,Ａサクラネクスト, 83,北村宏,, 83,   7,  12, 4,  7.6,⑧⑥⑤
 2,12,Ｃパシオンルｰジュ, 71,内田博, 0.0, 68,   1,   2, 2,  6.2, ④③, 2, 3, ダズリングスマイル,---,柴田善, 0.2, 51,*-28,* 10, 7, 16.6,⑥③③, 2,11,Ａリコリス, 83,蛯名正, 0.2, 84,   6,* 18, 1,  3.6,⑧⑧⑥, 2, 9,Ｂロジスプリング, 82,横山典, 0.0, 80,* 10,   6, 1,  2.1,⑦④④
 3,16,Ｈコスモケンジ, 65,柴山雄, 0.0, 67,  -2,   5, 3,  7.2, ⑥⑤, 3, 2, バウンシｰチュｰン,---,三浦皇, 0.4, 50, -31,* 12,11, 31.5,⑤⑤⑦, 3,10,Ｆアｰスマリン, 79,田辺裕, 0.8, 80,   4,* 18,11, 59.3,⑭⑭⑬, 3, 2,Ｅマイネルエルフ, 78,松岡正, 0.3, 78,* 10,   1, 2,  4.2,④③③
 4,13,Ｄケイアイカイト, 68,勝浦正, 0.2, 66,  -3,   4, 4, 13.1, ⑦⑥, 4,13, ベストクロｰン,---,後藤浩, 0.4, 45,*-27,   4, 1,  2.3,②②②, 4,13,Ｇテイクバイストｰム, 78,横山典, 0.9, 79,   6,  14, 4,  6.0,⑪⑩⑧, 4, 4,Ｃケｰプタウンシチｰ, 80,石橋脩, 0.5, 77,   7,   3, 3,  6.7,①⑤⑥
 5, 9,Ｋゲンパチマイラヴ, 61,柴田善, 0.3, 63, -10,*  9, 9, 34.5, ⑮⑬, 5,14, ケンブリッジヒｰロ,---,江田照, 0.6, 45,*-28,   4,10, 28.6,③④④, 5, 9,Ｈランブリングロｰズ, 78,松岡正, 1.1, 79,   5,  15, 3,  5.2,⑩⑬⑩, 5,15,Ｇエイブルベガ, 72,内田博, 0.6, 78,   0,* 13, 6, 21.4,⑭⑬⑬
 6, 2,Ｂコアヨカ, 73,後藤浩, 0.4, 63,  -7,   6, 7, 19.8, ⑪⑪, 6,12, ダイワアｰク,---,内田博, 0.8, 46, -30,   6, 2,  5.8,④⑥⑤, 6, 2,Ｊニシノキュアノス, 74,内田博, 1.2, 76,  10,   4, 8, 33.3,③②②, 6,12,Ｏヤマニンノベリスト, 64,江田照, 0.6, 76,   4,   6,16,318.9,⑨⑩⑦
 7,10,Ａミシックトウショウ, 78,江田照, 0.6, 63,*  4,  -5, 1,  2.1, ①①, 7, 8, ケイアイアポロン,---,勝浦正, 0.8, 44, -34,* 11, 8, 20.9,⑫⑫⑪, 7, 7,Ｅアルダントヌイ, 79,北村宏, 1.9, 73,   6,   7, 7, 23.3,⑬⑪⑪, 7,11,Ｌシｰマｰク, 67,吉田豊, 0.7, 75,   0,  11, 8, 31.7,⑬⑫⑫
 8,11,Ｅクイックスタｰ, 67,横山典, 0.7, 61,*  3,  -5, 5, 13.9, ②②, 8, 5, メジロボンテン,---,武士沢, 1.1, 40, -31,   3,14, 75.1,⑨⑨⑨, 8, 3,Ｂリュシオル, 82,柴田善, 1.9, 69,   9,   0, 5,  7.8,④④④, 8, 6,Ｈキャッツインブｰツ, 71,伊藤工, 0.7, 76,   0,* 13,10, 64.9,⑪⑭⑭
 9, 8,Ｇサンバホイッスル, 65,宮崎北, 0.7, 60,  -1,  -2,10, 36.0, ⑤⑦, 9, 4, ウインロザリｰ,---,木幡初, 1.1, 43, -35,   9, 6, 16.4,⑭⑪⑬, 9, 8,Ｌバイナリｰスタｰ, 70,吉田豊, 1.9, 70,   6,   4,13,106.4,⑨⑨⑨, 9,13,Ｆメイショウマリア, 73,クラス, 0.7, 72,* 11,  -7, 5, 14.8,③②②
10, 5,Ｊエンジンゼンカイ, 62,黛弘人, 0.8, 60,  -5,   1,13, 45.0, ⑨⑨,10,15, ツクバオトメ,---,蛯名正, 1.3, 35, -30,  -3, 9, 23.4,⑦⑦⑥,10, 1,Ｄプロスペラスマム, 80,田中博, 2.0, 71,* 16, -15, 6, 12.3,①①①,10,14,Ｉクレバｰクリス, 70,柴田善, 0.7, 74,   6,   3,12,110.8,⑩⑧⑩
11, 6, ゼニトッタ,---,吉田稔, 0.8, 60, -12,*  8,14, 68.9, ⑯⑯,11, 6, アポロエスペランサ,---,小林淳, 1.5, 36, -37,   6,15, 98.0,⑬⑬⑫,11,14,Ｍベルモントヤマユリ, 65,ベリｰ, 2.0, 70,   8,  -1,12, 91.6,⑤③③,11,10,Ｄトｰセンオｰパス, 78,田中勝, 0.8, 75,  -1,* 13, 7, 25.0,⑮⑮⑮
12, 3,Ｌコスモオウガイ, 61,津村明, 1.0, 58, -10,   3,11, 37.6, ⑬⑫,12,10, マドンナバロｰズ,---,北村宏, 1.5, 33, -31,  -3, 3,  7.8,⑪⑩⑩,12, 4,Ｎブラックジョｰク, 60,大庭和, 2.5, 69,   5,   2,14,186.7,⑫⑫⑫,12, 7,Ｍトップアテンション, 67,田辺裕, 1.2, 66,   3,   0,14,261.0,⑥⑪⑪
13,15,Ｉワカタケ, 64,田辺裕, 1.1, 57, -10,   2,15,106.8, ⑭⑮,13, 7, コウヨウメビウス,---,田中勝, 1.9, 32, -37,   0,13, 52.7,⑮⑭⑭,13,12,Ｉゴｰルドマッシモ, 74,丸田恭, 2.7, 64,   7,  -5, 9, 38.0,⑥⑦⑦,13, 8,Ｋミサトフリｰト, 67,大庭和, 1.6, 63,   4,  -9,13,208.8,⑫⑨⑨
14, 7,Ｍアンジュヴォレ, 58,石橋脩, 1.4, 55,  -8,  -2,16,132.6, ⑫⑭,14, 1, サムデイワンデイ,---,松岡正, 2.7, 18, -32, -18, 5, 13.5,⑧⑧⑧,14, 6,Ｋピカンチラヴ, 73,三浦皇, 5.9, 47,   9, -31,10, 50.6,②⑤⑭,14, 5,Ｎスｰパｰウｰマン, 66,大野拓, 1.8, 61,* 13, -24, 9, 54.2,②①①
15, 1,Ｎトｰセンエトワｰル, 58,松岡正, 1.5, 54,  -5,  -6, 6, 14.2, ⑧⑧,15, 9, シャイニｰフェイト,---,吉田豊, 4.0,  8, -44, -17,12, 40.6,⑩⑮⑮,,,,,,,,,,,,,15, 3,Ｐイイデサンドラ, 63,平野優, 1.8, 61,   7, -14,11,101.2,⑤⑦⑧
16,14,Ｏリュウシンヒｰロｰ, 56,ベリｰ, 2.0, 50,  -5, -10,12, 43.5, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｊゴｰルデンミシエロ, 69,丹内祐, 2.5, 56,  -6,  -4,15,301.7,⑯⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
