11年12月18日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年12月18日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
12, 8,Ｍマルチフロｰラ, 34,大野拓, 1.9, 43,  -6,  -6,11,249.7,⑦⑨⑨,12,13,Ｈマイネカメリア, 50,丹内祐, 1.2, 46,*-12, -10, 5, 10.0,②②②,12, 6,Ｇグレｰトヴァリュｰ, 67,松田大, 1.7, 63,  -2,   6, 6, 14.1,⑭⑭⑮,12, 8,Ｄキングオブフェイス, 78,川須栄, 1.8, 64,  10, -13, 9, 30.2,⑧⑤⑧
13,13,Ｎマｰブルブリッツ, 28,杉原誠, 2.4, 45, -16,*  9,16,586.1,⑯⑯⑯,13, 1,Ｐラムドレｰヌ, 38,鮫島良, 1.3, 49, -18,  -1,13,135.6,⑨⑬⑭,13,11,Ｈチリトテシャン, 67,西村太, 1.9, 61,  -2,   5,16,388.6,⑮⑮⑬,13, 5,Ｎウォｰタｰデュｰク, 65,武幸四, 2.6, 58,   9, -18,10, 36.8,⑬⑬⑭
14, 9,Ｋギンザノクリチャン, 36,西村太, 2.6, 40,  -8,  -8,13,333.2,⑫⑫⑭,14, 8,Ｅアルフィルク, 52,中舘英, 1.4, 45, -17,  -7, 3,  5.8,⑦⑩⑪,14,12,Ｐクサナギノツルギ, 56,黛弘人, 2.0, 60,   1,   0,14,129.1,⑨⑨⑨,14,13,Ｉシンボリニｰス, 76,吉田隼, 2.6, 57,* 12, -27, 6, 10.2,②③④
15,15,Ｏリネンサクラ, 26,宮崎北, 3.3, 35, -10, -10,15,467.2,⑮⑮⑮,15, 7,Ｌマコトアプサラス, 40,川須栄, 1.5, 46, -18,  -4,14,167.7,⑩⑭⑬,15,13,Ｅミスタｰロックマン, 69,横山和, 2.5, 55,*  2,  -7,15,228.3,⑦③⑦,,,,,,,,,,,,
16,14,Ｉタマモワイルドラブ, 45,水口優, 3.5, 32,  -3, -24,14,435.1,⑨⑦⑧,16, 2,Ｏオレンジブルｰム, 38,松山弘, 1.5, 45, -20,  -3,12, 90.2,⑮⑮⑮,16, 5,Ｊカネスアドラシオン, 65,和田竜, 8.8, 18,  -5, -49,10, 31.5,①⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,
単勝:930円 複勝:04=180円 02=110円 10=320円 枠連:370円,,,,,,,,,,,,"単勝:890円 複勝:15=270円 12=520円 11=310円 枠連:2,700円",,,,,,,,,,,,"単勝:540円 複勝:10=150円 07=190円 15=120円 枠連:1,250円",,,,,,,,,,,,単勝:880円 複勝:01=240円 04=180円 03=150円 枠連:880円,,,,,,,,,,,
"馬連:370円 ワイド:02-04=210円 04-10=1,070円 02-10=440円",,,,,,,,,,,,"馬連:7,830円 ワイド:12-15=2,400円 11-15=1,730円 11-12=3,390円",,,,,,,,,,,,"馬連:1,710円 ワイド:07-10=660円 10-15=260円 07-15=350円",,,,,,,,,,,,"馬連:2,210円 ワイド:01-04=820円 01-03=590円 03-04=340円",,,,,,,,,,,
"馬単:1,940円 3連複:1,480円 3連単:10,600円",,,,,,,,,,,,"馬単:18,510円 3連複:29,070円 3連単:204,950円",,,,,,,,,,,,"馬単:4,100円 3連複:1,570円 3連単:11,630円",,,,,,,,,,,,"馬単:4,860円 3連複:2,140円 3連単:16,970円",,,,,,,,,,,
■ 2R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 8R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(牝) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,愛知杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａエリモエポナ, 75,中舘英,, 68,*  0,   6, 1,  1.8, ②②, 1,13,Ｊオｰシャンパワｰ, 67,和田竜,, 68,   2,* 13, 6, 15.2,③④④, 1, 9,Ｂデュリュクス, 78,西村太,, 84, -10,* 27, 2,  3.9,⑮⑭⑪, 1,12,Ｅフミノイマｰジン, 85,太宰啓,, 87,   8,* 22, 2,  8.1,⑪⑩⑥
 2,11,Ｂサマｰコｰド, 70,太宰啓, 0.0, 69,*  3,   6, 5, 14.5, ①①, 2, 6,Ｄカネトシリｰプイン, 68,中舘英, 0.0, 66,*  3,  11, 2,  5.5,②②②, 2, 4,Ａメデタシ, 79,福永祐, 0.0, 83,  -7,* 23, 1,  1.9,⑨⑪⑦, 2, 4,Ｊブロｰドストリｰト, 81,鮫島良, 0.1, 88,   6,* 22, 9, 31.5,⑩⑪⑪
 3,10,Ｇプリンセスネｰジュ, 63,和田竜, 0.4, 64,  -2,   4, 6, 19.0, ④④, 3, 1,Ａレジアｰネ, 75,杉原誠, 0.2, 65,   1,* 13, 1,  1.9,⑧⑤⑤, 3, 8,Ｈコスモラングデン, 69,丹内祐, 0.0, 78,* -5,  15, 9, 26.0,①①①, 3,10,Ｄコスモネモシン, 88,丹内祐, 0.2, 87,   8,  19, 3,  8.4,⑨⑨⑦
 4, 8,Ｆカプリｰスレディｰ, 66,丸田恭, 0.6, 61,  -8,*  8, 2,  6.6, ⑧⑧, 4, 8,Ｈクリノテンペスタ, 68,宮崎北, 0.5, 63,   0,* 14,16,338.8,⑫⑫⑫, 4, 2,Ｇアンリミテッドピサ, 70,酒井学, 0.0, 80,  -6,  20, 4, 11.6,③④⑤, 4,13,Ｈレｰヴディソｰル, 83,福永祐, 0.3, 86,   5,* 22, 1,  1.7,⑬⑫⑫
 5,12,Ｄビップセンノセン, 67,吉田隼, 0.7, 61,  -2,   2, 4,  7.7, ③③, 5, 3,Ｂラッシュザワｰク, 72,平野優, 0.6, 63,   2,   8, 4, 12.2,④③③, 5, 7,Ｃシャイニングサヤカ, 76,黛弘人, 0.5, 73,  -6,  13, 6, 23.1,⑪⑥④, 5,16,Ａシｰスナイプ, 91,吉田隼, 0.5, 82,   8,  12, 8, 27.3,⑧⑧⑤
 6, 1,Ｉヴィｰナススマイル, 62,江田照, 0.7, 59, -11,*  7,10, 56.5, ⑨⑨, 6,11,Ｆテｰオｰケンジャ, 68,丸田恭, 0.8, 60,   0,   9, 8, 21.9,⑪⑩⑩, 6,13,Ｅジュヴェビアン, 73,上村洋, 0.6, 73,  -7,  13, 3, 11.4,⑤⑧⑩, 6, 3,Ｋラフォルジュルネ, 80,川須栄, 0.6, 85,   2,* 25, 7, 20.9,⑯⑯⑮
 7, 2,Ｋニュｰユニヴァｰス, 61,松山弘, 0.8, 59,  -3,   2,11, 59.9, ⑤⑤, 7, 9,Ｐサンライズタｰボ, 45,藤懸貴, 0.9, 57,*  4,   3,14,187.4,①①①, 7,15,Ｎアルファメガハｰト, 62,伊藤工, 0.6, 71,* -5,   9,16,357.6,⑬③②, 7,11,Ｌエスピナアスｰル, 79,平野優, 0.8, 77,   9,   5,11, 63.1,⑦⑦④
 8,13,Ｅクリスリリｰ, 67,藤懸貴, 1.0, 55, -14,   6, 7, 31.0, ⑫⑪, 8, 4,Ｎグランプリワイルド, 59,松田大, 0.9, 60,   1,   7,13,104.7,⑥⑥⑥, 8,16,Ｍアトムスパンカｰ, 62,松田大, 0.6, 78, -13,* 24,15,316.6,⑯⑯⑮, 8, 9,Ｏミクロコスモス, 76,上村洋, 0.9, 79,   3,  16,13,105.0,⑮⑮⑯
 9, 7,Ｈユメノカケハシ, 63,大野拓, 1.0, 56, -16,*  8, 9, 44.8, ⑬⑫, 9, 5,Ｌマンマルコ, 61,黛弘人, 1.0, 60,   0,   9,15,212.8,⑩⑨⑨, 9, 1,Ｄグロリアスフラワｰ, 75,宮崎北, 0.7, 76,  -9,  18, 7, 24.5,⑩⑫⑭, 9,14,Ｎオウケンサクラ, 76,丸田恭, 0.9, 75,   9,   4,14,149.6,⑥⑥⑨
10, 5,Ｍピエナヴィブレ, 57,上野翔, 1.1, 55, -13,   6,12, 72.7, ⑪⑬,10,15,Ｏリズミックビｰト, 58,松山弘, 1.1, 60,  -2,  12,12, 70.3,⑯⑯⑭,10, 3,Ｆケイアイアルテミス, 70,丸田恭, 0.9, 69,  -9,  12, 5, 16.8,⑥⑨⑧,10, 8,Ｃアスカトップレディ, 90,酒井学, 1.0, 74,  10,  -1, 4, 11.1,⑤⑤③
11, 3,Ｎブレスマイハｰト, 53,丹内祐, 1.1, 56,  -8,   2,14,220.8, ⑦⑦,11,12,Ｅマイネイディｰル, 68,丹内祐, 1.2, 58,   0,   5, 3,  9.9,⑨⑧⑧,11, 6,Ｉノヴェッロ, 68,太宰啓, 1.0, 67,  -7,   7,12, 73.6,④⑦⑨,11,15,Ｂワルキュｰレ, 90,和田竜, 1.2, 77,   3,  12, 6, 13.4,⑭⑭⑭
12, 6,Ｃグリｰンファイヤｰ, 67,西田雄, 1.2, 54,  -6,   0, 3,  6.8, ⑥⑥,12, 7,Ｃマンボダンサｰ, 71,長谷川, 1.3, 58,   0,   7, 7, 20.4,⑬⑬⑮,12, 5,Ｊアイドルバイオ, 66,鮫島良, 1.0, 72, -10,  14,10, 32.3,⑫⑬⑬,12, 2,Ｆシンメイフジ, 84,中舘英, 1.3, 71,* 13, -10, 5, 13.2,①①①
13, 4,Ｊプラネット, 62,杉原誠, 1.4, 52, -11,   1, 8, 37.4, ⑩⑩,13,10,Ｍダンスラナキラ, 60,上村洋, 1.4, 57,   0,   4,11, 61.4,⑦⑪⑪,13,11,Ｌメジロマリシテン, 63,川須栄, 1.3, 62,  -6,   0,13, 86.3,⑧⑤③,13, 1,Ｍスイｰトマトルｰフ, 77,大野拓, 1.4, 71,* 12,  -8,16,385.1,③③②
14, 9,Ｌノブヴィクトリｰ, 59,西村太, 1.7, 49, -17,   3,13,131.3, ⑭⑭,14, 2,Ｉスノウプリンス, 67,吉田隼, 1.5, 58,  -3,  10,10, 43.3,⑮⑮⑯,14,12,Ｋフェアリｰレイ, 64,和田竜, 1.3, 65,  -9,   6, 8, 25.0,⑦⑩⑫,14, 5,Ｐバウンシｰチュｰン, 76,荻野琢, 1.7, 70,   4,   5,12, 81.7,⑫⑬⑬
,,,,,,,,,,,,15,14,Ｇエイシンクエスト, 68,川須栄, 1.6, 56,  -1,   4, 5, 14.3,⑭⑭⑬,15,10,Ｐメンブランツァ, 48,大野拓, 2.2, 58, -12,   2,14,196.9,⑭⑮⑯,15, 7,Ｇセラフィックロンプ, 83,宮崎北, 1.9, 65,  10, -13,10, 55.6,④④⑩
,,,,,,,,,,,,16,16,Ｋベルモントスコッチ, 65,福永祐, 1.8, 54,   2,  -1, 9, 22.5,⑤⑦⑦,16,14,Ｏメジロコウミョウ, 57,中舘英, 2.7, 44,* -5, -21,11, 72.2,②②⑥,16, 6,Ｉテイエムクレナイ, 82,中村将, 1.9, 64,* 12, -16,15,306.7,②②⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:2),,,,,,,,,,,
単勝:180円 複勝:14=110円 11=400円 10=340円 枠連:340円,,,,,,,,,,,,"単勝:1,520円 複勝:13=260円 06=150円 01=110円 枠連:1,710円",,,,,,,,,,,,単勝:390円 複勝:09=150円 04=120円 08=510円 枠連:460円,,,,,,,,,,,,"単勝:810円 複勝:12=250円 04=590円 10=240円 枠連:2,630円",,,,,,,,,,,
"馬連:1,190円 ワイド:11-14=550円 10-14=610円 10-11=2,290円",,,,,,,,,,,,"馬連:3,930円 ワイド:06-13=1,170円 01-13=400円 01-06=240円",,,,,,,,,,,,"馬連:410円 ワイド:04-09=210円 08-09=1,520円 04-08=790円",,,,,,,,,,,,"馬連:6,860円 ワイド:04-12=1,850円 10-12=680円 04-10=1,600円",,,,,,,,,,,
"馬単:1,930円 3連複:4,920円 3連単:14,960円",,,,,,,,,,,,"馬単:9,930円 3連複:2,460円 3連単:28,570円",,,,,,,,,,,,"馬単:1,230円 3連複:2,890円 3連単:13,800円",,,,,,,,,,,,"馬単:14,470円 3連複:11,520円 3連単:79,370円",,,,,,,,,,,
■ 3R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,九重特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｇエｰシンブルバｰド, 51,丸田恭,, 61,* -5,   3, 6, 14.3, ①①, 1,10,Ａデュｰクワンダｰ, 71,福永祐,, 76,   2,* 10, 1,  2.1, ④③, 1,10,Ｈサクラエンブレム, 68,福永祐,, 71,   4,* 14, 7, 20.4,⑪⑦⑥, 1, 2,Ｍタバルナ, 67,福永祐,, 78,  -6,  16, 1,  2.7, ⑪⑨
 2, 2,Ｈクラウンエンビｰ, 50,酒井学, 0.0, 62, -12,* 11, 5, 12.5, ⑧⑦, 2,14,Ｂビッグヒｰロｰ, 68,中舘英, 0.1, 75,*  5,   7, 3,  4.4, ②②, 2, 9,Ａドリｰムマジシャン, 77,松山弘, 0.1, 69,   4,* 12, 1,  2.4,⑥⑤③, 2,10,Ｄダイメイザクラ, 74,嘉藤貴, 0.0, 78,*  5,   6, 3,  9.5, ②②
 3,11,Ｃタイキプリマドンナ, 55,福永祐, 0.1, 61,* -7,   4, 3,  5.7, ⑥④, 3, 2,Ｇタイキガラハッド, 63,和田竜, 0.3, 72,  -2,* 10, 2,  4.4, ⑤⑤, 3, 3,Ｅシベリアンファクト, 72,西田雄, 0.5, 67,   3,  11, 4, 12.4,⑫⑩⑨, 3,17,Ａラブグランデｰ, 77,西田雄, 0.0, 77,   2,   8, 2,  5.1, ⑤⑤
 4,18,Ｅアナコンダ, 52,横山和, 0.3, 58,* -6,   0,10, 26.8, ③③, 4,13,Ｉニシノショｰタイム, 62,江田照, 0.4, 72,*  8,   3, 6, 22.8, ①①, 4, 5,Ｂレオネプチュｰン, 75,江田照, 0.6, 66,*  6,   5, 3,  4.6,②②②, 4,15,Ｂキョウワダッフィｰ, 74,黛弘人, 0.1, 76,*  4,   6, 7, 15.7, ③③
 5,16,Ｉキボウダクリチャン, 50,宮崎北, 0.4, 57, -12,*  6, 4,  8.9, ⑨⑨, 5, 6,Ｆハヤブサエミネンス, 65,黛弘人, 1.0, 65,  -6,   6, 9, 36.1, ⑦⑥, 5,16,Ｃエｰシンテンモク, 73,中舘英, 0.7, 65,*  5,   5, 6, 16.4,⑤③④, 5, 7,Ｋポピュラｰストック, 69,江田照, 0.1, 76,   2,   7,13, 36.4, ④④
 6, 3,Ａパｰティブロッサム, 57,川須栄, 0.5, 55,  -8,   0, 1,  2.5, ④⑤, 6, 3,Ｄグレイホｰク, 67,横山和, 1.0, 64,  -6,   6,13,103.5, ⑥⑨, 6,11,Ｎエリモミヤビ, 62,西村太, 0.7, 66,   2,  11,15,150.8,⑬⑬⑪, 6,11,Ｆサクラアドニス, 70,松田大, 0.2, 76, -10,  17, 8, 15.7, ⑮⑮
 7,10,Ｂイツノヒカ, 56,中舘英, 0.6, 54, -14,   4, 2,  5.4, ⑪⑫, 7, 9,Ｎレアコマンド, 57,太宰啓, 1.3, 60,  -8,   5,14,206.1, ⑩⑩, 7, 7,Ｇナンヨｰスラッガｰ, 68,上村洋, 0.8, 65,   4,   7, 9, 30.6,⑧⑧⑧, 7, 9,Ｐメジロガストン, 65,上村洋, 0.3, 74,  -6,  12,16,109.2, ⑬⑫
 8, 7,Ｌタマモギャラクシｰ, 46,和田竜, 0.8, 52,  -8,  -4, 9, 21.7, ⑤⑥, 8,11,Ｃデイブレイク, 68,西田雄, 1.4, 60,  -6,   3, 4, 14.0, ⑧⑦, 8, 4,Ｆスタｰサイクル, 70,酒井学, 0.9, 65,   0,  11,10, 54.8,⑮⑮⑫, 8, 8,Ｌコｰストバンクシア, 67,川須栄, 0.3, 77, -18,* 24, 4, 13.8, ⑰⑰
 9,15,Ｆシゲルデコポン, 52,松田大, 1.0, 49,* -6,  -9, 7, 18.7, ②②, 9, 4,Ｈショウナンタスク, 63,川須栄, 1.6, 58, -14,   6, 5, 21.1, ⑬⑬, 9, 2,Ｌエムオｰクラウン, 63,吉田隼, 1.0, 65,   3,   7,11, 85.5,⑩⑨⑦, 9, 1,Ｅクリノトルネｰド, 74,宮崎北, 0.4, 72,  -3,   8,10, 23.7, ⑧⑧
10,17,Ｎカシノアゲｰト, 45,二本柳, 1.1, 47, -14,  -2,14,156.8, ⑬⑩,10, 5,Ｊナムラオｰシャン, 62,西村太, 1.9, 54, -11,   1,10, 45.9, ⑪⑪,10, 1,Ｄスリｰアルテミス, 72,川須栄, 1.1, 64,   2,   7, 2,  4.4,⑨⑪⑩,10, 3,Ｉピルケンハンマｰ, 70,丸田恭, 0.4, 72, -10,  14, 5, 14.4, ⑭⑭
11, 6,Ｏキョウワカンパネラ, 42,松山弘, 1.1, 48, -22,*  5,18,374.0, ⑱⑱,11,12,Ｅマックスドｰズ, 65,宮崎北, 2.1, 52, -17,   4,12, 99.2, ⑭⑭,11,14,Ｊライトレｰル, 66,藤懸貴, 1.3, 58,*  5,  -2, 5, 13.7,①①①,11, 6,Ｑアンゲネｰム, 58,和田竜, 0.5, 76, -23,* 26,15, 59.1, ⑱⑱
12,12,Ｑダグダ, 35,江田照, 1.1, 48, -16,   1,15,186.0, ⑭⑭,12, 1,Ｍコットンフィｰルド, 59,丹内祐, 2.3, 51,  -8,  -4,11, 47.1, ⑨⑧,12,13,Ｉブリｰジｰデイズ, 66,丸田恭, 1.3, 61,   0,   8, 8, 28.8,⑯⑯⑭,12,14,Ｏメイショウナナボシ, 67,中舘英, 0.5, 73, -11,  15, 9, 20.0, ⑯⑯
