11年 6月 5日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 6月 5日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2500m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 7R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾎﾝｺﾝｼﾞｮｯｷｰｸﾗﾌﾞﾄﾛﾌｨｰ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｂビレッジスマイル, 64,江田照,, 69,   2,*  4, 2,  4.8, ⑤⑤, 1, 6,Ｃバンダムラディウス, 59,北村宏,, 66,  -5,*  7, 4, 10.4,⑥⑥⑤, 1, 9,Ａマヤノマヤ, 75,北村宏,, 74,* 14, -10, 5,  7.9, ①①, 1, 7,Ｅショウナンアクロス, 79,吉田豊,, 83,  -1,* 14, 3,  7.6,⑩⑩⑨
 2, 8,Ｅフォｰミｰ, 59,武士沢, 0.4, 65,  -1,*  5, 6, 14.4, ⑪⑨, 2, 5,Ｂメジロダイボサツ, 62,吉田豊, 0.0, 64,  -5,   4, 1,  2.0,⑤④④, 2,11,Ｈシンボリカｰジナル, 65,江田照, 0.2, 72,   6,*  1, 8, 22.9, ⑪⑪, 2, 9,Ｃヒシカツジェｰムス, 80,蛯名正, 0.2, 83,   0,* 11, 1,  1.7,⑫⑪⑩
 3, 2,Ａニュｰスタｰ, 64,三浦皇, 0.5, 66,   1,   1, 1,  2.4, ⑦⑦, 3, 1, レックスパレｰド,---,岩田康, 0.1, 65,  -6,*  8, 6, 21.3,④⑤⑦, 3, 8,Ｆレッドクロス, 66,プレブ, 0.3, 71,* 12,  -9, 6,  8.1, ④④, 3, 2,Ｆフェイマステイル, 77,柴田善, 0.2, 81,   0,  10, 5, 16.5,⑦⑦⑧
 4, 5,Ｃオペラフォンテン, 62,北村宏, 1.2, 60,   3,  -8, 3,  5.1, ④③, 4, 9,Ａサイクロンフォｰス, 63,松岡正, 0.3, 62,  -5,  -1, 3,  6.3,③③③, 4, 4,Ｃアルマトゥｰラ, 69,蛯名正, 0.5, 70,  10,  -9, 1,  3.2, ⑤⑤, 4,10,Ｄクラレットジャグ, 79,後藤浩, 0.3, 79,   1,   7, 7, 22.4,⑧⑨⑦
 5, 6,Ｄレインボｰデイズ, 61,蛯名正, 2.2, 54,  -1,  -9, 5,  8.8, ⑩⑪, 5,13,Ｆクリｰンメタボ, 54,中谷雄, 0.7, 59,  -5,  -3, 7, 29.8,⑧⑦⑥, 5,13,Ｅトｰセンフリｰジア, 68,佐藤哲, 0.6, 67,   3,* -1, 7, 10.1, ⑭⑬, 5, 1,Ｂヒカルアカツキ, 80,横山典, 0.3, 76,*  2,   4, 2,  6.0,④③③
 6, 9,Ｆナンヨｰルｰジュ, 58,後藤浩, 2.3, 51,*  4, -19, 8, 33.5, ①①, 6, 7,Ｈセイエイ, 50,武士沢, 1.0, 58,  -8,  -2,10, 97.8,⑦⑧⑨, 6, 7,Ｍヨシサプライズ, 53,大庭和, 0.8, 66,   6,  -8,12,139.1, ⑨⑨, 6, 8,Ａレッドヴァンクｰル, 80,北村宏, 0.4, 76,   1,   4, 4, 10.7,⑨⑤⑤
 7, 1,Ｈカミニｰト, 51,吉田豊, 2.5, 50,   1, -16, 9, 42.3, ⑥⑥, 7, 2,Ｄハッピｰティア, 59,後藤浩, 1.0, 53,* -2, -18, 2,  4.1,①①①, 7, 2,Ｇフィドルプレイヤｰ, 66,嶋田純, 0.8, 64,* 11, -17, 9, 67.4, ③③, 7, 3,Ｉインザブラック, 73,岩田康, 0.6, 71,*  4,  -5, 8, 26.8,①①①
 8,11,Ｇアドマイヤアキｰダ, 54,柴田善, 2.5, 52,   0, -14, 7, 18.3, ⑧⑧, 8,11,Ｉメジロサモン, 48,ウィリ, 1.3, 54,  -5,  -8, 5, 11.1,⑨⑨⑧, 8,14,Ｄブリｰジｰデイズ, 68,岩田康, 0.9, 63,   9, -14, 4,  7.9, ⑧⑧, 8, 6,Ｋマイネルモデルノ, 71,戸崎圭, 0.6, 71,*  4,  -3, 6, 17.2,②②②
