11年 5月 8日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 5月 8日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1900m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝2400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 6,14,Ｄトｰアヒカルホシ, 58,荻野琢, 0.9, 61,  -8,*  5,10,141.5, ⑬⑬, 6, 7, アグネスデイジｰ,---,渡辺薫, 0.7, 67, -15,* 10, 4, 25.5, ⑮⑬, 6, 8,Ｆデュｰクワンダｰ, 69,鮫島良, 0.8, 67,  -5,*  9, 4,  0.0, ⑫⑫, 6, 9,Ｄブラストダッシュ, 88,小林徹, 0.8, 86,  11,* 12, 3,  9.6, ⑮⑮
 7,15,Ｈライブリユラナス, 49,小坂忠, 1.3, 55,  -9,   0,13,312.6, ⑫⑫, 7, 8,Ｅカシノエベレスト, 52,安藤光, 1.1, 57, -10,  -2, 9, 97.2, ⑨⑦, 7, 2,Ｇミッキｰミステリｰ, 68,池添謙, 0.9, 65,  -2,   5, 5,  0.0, ⑨⑧, 7,12,Ｅドリｰムゼニス, 87,鮫島良, 0.9, 84,  13,   7, 7, 15.4, ⑬⑭
 8,12,Ｅノアパワフル, 55,和田竜, 1.3, 56,* -2,  -7, 6, 17.7, ⑤⑥, 8, 2,Ｆバタｰスコッチ, 51,国分恭, 1.2, 56,  -9,  -4, 6, 42.2, ⑧⑨, 8, 9,Ｉシｰクロノス, 64,野元昭, 1.3, 61,  -1,   0,10,  0.0, ⑥⑥, 8, 1,Ｉシゲルタック, 84,国分優, 1.1, 80,* 21, -13,11, 58.1, ①①
 9,11, ギタｰトウショウ,---,国分優, 1.4, 55,  -5,  -5, 9, 92.3, ⑩⑦, 9,14,Ｋユウキビバボｰイ, 44,熊沢重, 1.3, 58, -15,   3,16,410.1, ⑬⑭, 9, 7,Ｍラブコマドリｰ, 60,荻野琢, 1.3, 62,*  5,  -5,15,  0.0, ①①, 9,11,Ｇミッキｰパンプキン, 86,川島信, 1.3, 81,  14,  -1, 6, 13.1, ⑪⑪
10,16,Ｃロッセ, 59,藤田伸, 2.1, 50,  -5, -11, 2,  7.5, ⑧⑩,10,16,Ｇサマｰビｰチ, 51,中村将, 1.4, 52,  -8, -10, 8, 96.8, ⑦⑥,10,12,Ｈメイショウヴァルナ, 68,花田大, 1.5, 60,  -1,  -1, 7,  0.0, ⑦⑦,10,14,Ｋサニｰサンデｰ, 81,国分恭, 1.3, 78,* 20, -13,10, 40.7, ③②
11, 7,Ｉイソノヴィｰナス, 46,畑端省, 2.5, 47,* -2, -18,15,595.3, ③④,11,13,Ｏミキノバロンドｰル, 36,高倉稜, 1.5, 56, -20,*  6,17,464.8, ⑯⑯,11, 3,Ｂダイワレギオン, 73,浜中俊, 1.5, 60,  -4,   1, 6,  0.0, ⑪⑪,11, 7,Ｏブライティアパルス, 73,荻野琢, 1.4, 78,* 18, -10,12, 78.7, ④③
12,10,Ｊツルミアクセル, 44,野元昭, 3.1, 41,  -5, -20,14,357.5, ⑦⑨,12, 1,Ｈジャズ, 49,芹沢純, 1.6, 50,  -6, -13,11,111.1, ⑤⑤,12,14,Ｌアキノワンツｰ, 60,芹沢純, 1.9, 56,  -5,  -1,11,  0.0, ⑬⑭,12, 5,Ｍエムエスワｰルド, 75,熊沢重, 1.7, 77,  14,  -6,13,151.9, ⑭⑫
13, 1, アドマイヤルビアノ,---,浜中俊, 3.7, 37,  -5, -25, 4, 12.7, ⑨⑧,13,17,Ｌスズカルンバ, 44,花田大, 2.1, 45, -13, -11,15,245.9, ⑩⑫,13, 1,Ｎアルテミス, 51,国分優, 2.1, 54,  -1,  -7,13,  0.0, ⑤⑩,13, 6,Ｆデストラメンテ, 86,高倉稜, 2.1, 72,  13, -10,14,184.5, ⑩⑬
14, 9, インタｰシティ,---,芹沢純, 4.1, 34,  -9, -24,16,636.9, ⑪⑭,14,18,Ｉハギノクレバｰ, 44,浜中俊, 2.3, 43, -15, -11,13,152.6, ⑭⑮,14,11,Ｐダイゴゴダイ, 38,熊沢重, 2.1, 56,  -8,   0,16,  0.0, ⑯⑮,14,13,Ａリｰチザクラウン, 94,藤田伸, 4.1, 51,  17, -46, 1,  1.9, ⑧⑦
15, 8, ランペデュｰサ,---,熊沢重, 5.7, 23, -15, -30,11,226.4, ⑯⑮,15,12,Ｎメイショウトモミ, 40,小林徹, 2.3, 43, -14, -12,12,113.1, ⑪⑪,15,15,Ｋセトノランナｰ, 61,国分恭, 2.1, 55,  -2,  -5, 8,  0.0, ⑩⑨,15, 2,Ｌファストロック, 76,安藤光, 4.1, 51,* 18, -49,15,265.4, ②⑤
16,13,Ｋドリｰムガン, 39,上野翔, 7.9,  3, -14, -50, 8, 53.6, ⑮⑯,16, 5, テイエムハエジャン,---,池添謙, 4.1, 22, -22, -25, 7, 90.1, ⑰⑰,16, 5,Ｏスｰサンヒｰロｰ, 49,和田竜, 2.8, 49,  -7,  -7,12,  0.0, ⑭⑯,,,,,,,,,,,,
,,,,,,,,,,,,17,11,Ｊマウンテンパｰル, 44,国分優, 4.4, 20,  -6, -50,18,532.7, ⑥⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 6,Ｍクニサキシンシン, 42,石橋守, 5.7,  3, -28, -37,14,172.4, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,260円 複勝:06=490円 05=1,460円 02=790円 枠連:9,230円",,,,,,,,,,,,"単勝:150円 複勝:15=110円 09=380円 04=1,430円 枠連:140円",,,,,,,,,,,,単勝:280円 複勝:13=130円 16=170円 04=170円 枠連:610円,,,,,,,,,,,,"単勝:1,160円 複勝:10=370円 08=220円 15=330円 枠連:860円",,,,,,,,,,,
"馬連:7,850円 ワイド:05-06=1,840円 02-06=1,030円 02-05=3,920円",,,,,,,,,,,,"馬連:1,390円 ワイド:09-15=500円 04-15=2,130円 04-09=10,200円",,,,,,,,,,,,馬連:750円 ワイド:13-16=330円 04-13=340円 04-16=480円,,,,,,,,,,,,"馬連:2,640円 ワイド:08-10=940円 10-15=1,680円 08-15=900円",,,,,,,,,,,
"馬単:17,440円 3連複:34,250円 3連単:190,960円",,,,,,,,,,,,"馬単:1,730円 3連複:23,180円 3連単:52,270円",,,,,,,,,,,,"馬単:1,410円 3連複:1,380円 3連単:6,500円",,,,,,,,,,,,"馬単:6,840円 3連複:9,320円 3連単:58,270円",,,,,,,,,,,
■ 3R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1900m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,矢車賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃエアワンピｰス, 55,池添謙,, 53,*-12,* -5, 2,  3.9, ⑥⑤, 1,11,Ａアマノレインジャｰ, 74,国分優,, 67,*  6,*  8, 1,  1.6, ③③, 1, 3,Ｃグルヴェイグ, 71,四位洋,, 78, -13,* 19, 1,  1.6, ⑥⑤, 1,11,Ａエイシンダッシュ, 83,安藤勝,, 81,*  6,* 21, 1,  1.9,②②②
 2,12,Ｂナムラチアｰズ, 60,高倉稜, 0.1, 52,*-10,  -9, 1,  2.6, ③④, 2, 8,Ｂギンザアキレス, 72,四位洋, 0.1, 65,   4,* 10, 4, 11.0, ⑥④, 2, 8,Ｈユｰスティティア, 60,浜中俊, 0.2, 76, -15,* 19, 5, 24.0, ⑧⑨, 2, 3,Ｂドリｰムマジシャン, 81,浜中俊, 0.7, 78,   5,* 17, 2,  4.0,⑤⑤④
 3, 2,Ｈアイドルバイオ, 46,鮫島良, 0.1, 55, -14,* -3,10, 66.4, ⑨⑨, 3, 3,Ｃサダムグランジュテ, 70,浜中俊, 0.5, 63,   5,   6, 2,  4.6, ⑤⑥, 3, 6,Ｋマイネマオ, 56,川島信, 0.2, 75, -14,  16,10,132.2, ⑩⑦, 3,10,Ｆヴィｰヴァギブソン, 77,和田竜, 1.1, 75,*  6,  12, 7, 16.3,④③⑤
 4, 7,Ｄアカマイ, 54,石橋守, 0.3, 53, -17,*  0, 7, 29.0, ⑮⑬, 4, 4,Ｄヤマノサファイア, 69,高倉稜, 0.7, 61,   3,   7, 3, 10.3, ⑨⑧, 4, 5,Ｆコウエイオトメ, 64,中村将, 0.3, 74, -15,  18,11,138.3, ⑨⑩, 4, 6,Ｋクリストフォルス, 72,四位洋, 1.3, 71,*  7,   9, 4, 14.1,①①①
 5, 6,Ｏロゼブルｰ, 35,中村将, 0.4, 50, -15,* -5,14,154.6, ⑪⑩, 5, 2,Ｊエｰシンバサラ, 58,鮫島良, 0.8, 60,   5,   3, 8, 52.6, ④⑤, 5, 4,Ｄモスカｰトロｰザ, 70,安藤勝, 0.4, 71, -15,  18, 2,  3.9, ⑪⑪, 5, 1,Ｉフォルテ, 76,芹沢純, 1.5, 73,   5,  13, 8, 39.2,⑥⑦⑥
 6,14, アグネスカｰラ,---,安藤勝, 0.6, 46, -19,* -3, 3,  4.1, ⑰⑯, 6, 5,Ｈトｰホウジャパン, 61,和田竜, 0.9, 61,   3,   5, 7, 26.7, ⑧⑦, 6, 7,Ｂウアジェト, 74,藤田伸, 0.4, 68,*-11,   7, 4, 10.2, ①①, 6, 2,Ｍサダルメリク, 72,花田大, 1.7, 69,*  6,   7,13, 83.0,③④③
 7, 9,Ｋフラムティｰド, 44,安藤光, 0.6, 43,*-10, -18,13,117.8, ②②, 7,10,Ｆサルココッカ, 65,池添謙, 1.0, 60,*  7,   1, 9, 59.6, ②②, 7, 9,Ｉライトレｰル, 58,安藤光, 0.5, 67,*-11,   8, 6, 25.8, ②②, 7, 4,Ｅヒカリアスティル, 78,国分恭, 2.0, 70,   3,  11, 5, 14.8,⑪⑫⑩
 8,17,Ａサニｰサファイア, 61,国分優, 0.8, 43, -14, -14, 4,  8.9, ⑧⑧, 8, 1,Ｋケンエンブレム, 43,藤田伸, 1.1, 60,   3,   3, 5, 14.4, ⑦⑨, 8, 1,Ｊニシノテキｰラ, 57,高倉稜, 0.6, 70, -13,  12, 8, 76.7, ⑤⑧, 8, 5,Ｇパワｰエｰス, 77,熊沢重, 2.1, 72,   3,  10,14,190.3,⑬⑪⑨
 9, 3,Ｇマイネプルメリア, 49,和田竜, 0.8, 44,*-11, -17, 5, 14.1, ④③, 9, 9,Ｇサザンブレイズ, 65,芹沢純, 1.2, 57,*  7,  -3,10, 82.1, ①①, 9,10,Ｅサクラプリエｰル, 67,鮫島良, 0.8, 65, -12,   6, 3,  7.4, ④④, 9, 7,Ｈブルロック, 77,渡辺薫, 2.1, 68,   4,   7, 6, 15.7,⑨⑧⑦
10,18, ペラフィネ,---,熊沢重, 0.8, 45, -16, -11,11,108.7, ⑬⑫,10, 7,Ｅデンコウリョウ, 67,国分恭, 1.4, 57,   0,   4, 6, 20.2, ⑪⑩,10,11,Ａタガノリベラノ, 76,国分恭, 0.8, 66, -13,   8, 7, 36.4, ⑦⑥,10,14,Ｃシｰクレバｰ, 80,国分優, 2.3, 69,   2,  12,11, 75.3,⑭⑮⑮
11, 4,Ｍゴッドブリッジ, 41,田中健, 1.0, 43, -18,  -9,15,279.4, ⑭⑭,11, 6,Ｉコウエイキング, 60,渡辺薫, 1.8, 53,   2,  -1,11,260.8, ⑩⑪,11, 2,Ｇスパｰブクィｰン, 61,和田竜, 1.5, 56, -12,  -5, 9,115.6, ③③,11, 9,Ｏミウラリチャｰド, 62,鷹野宏, 2.4, 66,   3,   7,15,379.6,⑮⑬⑬
12,11, エリザベｰトアスク,---,浜中俊, 1.0, 42, -16, -14, 8, 31.9, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,12, 8,Ｊレッドサｰパス, 73,藤田伸, 2.6, 66,   4,   3, 9, 42.7,⑩⑨⑧
13,10,Ｊマｰブルハｰト, 45,小坂忠, 1.1, 43, -20,  -7,17,408.0, ⑱⑰,,,,,,,,,,,,,,,,,,,,,,,,,13,15,Ｌスペシャルイモン, 72,高倉稜, 2.9, 62,   2,   6,10, 46.2,⑫⑭⑭
14, 5,Ｆオｰゴンデュラン, 50,川島信, 1.3, 38, -12, -22,12,112.3, ⑦⑥,,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｄメイショウシンドウ, 79,池添謙, 3.3, 58,   4,  -4, 3, 11.4,⑦⑥⑫
15,16,Ｌメイショウガザニア, 43,渡辺薫, 1.5, 39, -17, -18, 6, 25.7, ⑫⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,12,Ｎメイショウイチバン, 63,鮫島良, 4.0, 55,   4,  -9,12, 81.3,⑧⑩⑪
16, 8,Ｅソングソングソング, 53,国分恭, 1.5, 35,* -9, -30, 9, 52.0, ①①,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,13,Ｉソングトウショウ, 45,花田大, 2.4, 25, -21, -24,18,432.9, ⑯⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,15,Ｎラソワ, 40,野元昭, 2.4, 25,*-11, -39,16,368.3, ⑤⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,
単勝:390円 複勝:01=150円 12=140円 02=850円 枠連:450円,,,,,,,,,,,,単勝:160円 複勝:11=110円 08=190円 03=140円 枠連:580円,,,,,,,,,,,,"単勝:160円 複勝:03=110円 08=330円 06=1,550円 枠連:820円",,,,,,,,,,,,単勝:190円 複勝:11=120円 03=140円 10=280円 枠連:370円,,,,,,,,,,,
