11年 2月12日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 2月12日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 7R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稲荷特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｄエｰシンジョイフル, 57,藤岡佑,, 55,*-15,*  5, 7, 20.7,④③③, 1,11,Ｆアフリカンハンタｰ, 65,武豊  ,, 78,   0,* 12, 1,  3.1, ⑧⑦, 1, 3,Ｄグランドシチｰ, 74,川田将,, 79,   4,* 16, 5, 16.2, ⑥⑥, 1, 7,Ｊフミノイマｰジン, 73,藤田伸,, 85,   0,* 12, 3,  5.4,⑤⑪⑪
 2, 2,Ｅライヴマジック, 57,武豊  , 0.2, 51,*-14,   1, 3,  7.2,②②②, 2, 3,Ａテイクアベット, 75,国分優, 0.1, 76,*  8,   3, 4,  6.8, ①①, 2, 6,Ａエｰシンビｰトロン, 81,岩田康, 0.3, 77,   6,* 11, 1,  1.4, ⑤④, 2, 2,Ｂメイショウジンム, 82,武豊  , 0.2, 82,   1,   7, 4,  6.3,⑦⑨⑦
 3, 4,Ｆメｰンテｰブル, 54,四位洋, 0.4, 51, -16,*  4, 4,  8.4,⑨⑦⑨, 3,16,Ｂキョウエイバサラ, 69,後藤浩, 0.1, 76,   3,*  9, 5,  8.7, ⑦③, 3,11,Ｂモエレジュンキン, 76,国分優, 1.0, 70,*  7,   3, 6, 17.8, ③③, 3, 1,Ａマナクｰラ, 82,和田竜, 0.3, 81,   1,   7, 7, 15.8,⑨⑩⑧
 4,10,Ａマイネマグノリア, 62,リスポ, 0.4, 50, -16,   3, 1,  1.9,⑤⑥⑥, 4,14,Ｃゴｰルデンアタック, 68,幸英明, 1.0, 69,   3,   1, 2,  4.0, ⑥⑤, 4,15,Ｇトゥザサミット, 71,武豊  , 1.5, 68,  -1,  11,10, 59.2, ⑭⑭, 4,10,Ｉカシノネロ, 74,渡辺薫, 0.5, 79,   1,   2,10, 92.1,⑧⑦⑨
 5, 7,Ｂユウキオジョウｰ, 61,和田竜, 0.5, 53, -16,*  5, 2,  4.8,⑧⑨⑦, 5, 5,Ｎシゲルカンサヤク, 51,赤木高, 1.1, 68,   3,   0,13,202.6, ⑤④, 5, 5,Ｅジュエルビスティｰ, 72,藤岡佑, 1.5, 68,  -4,* 13, 9, 54.9, ⑯⑮, 5,11,Ｃアドマイヤセナ, 80,リスポ, 0.5, 79,   0,   7, 2,  3.8,⑩⑫⑫
 6, 5,Ｃセｰヌドパリ, 57,幸英明, 0.6, 50,*-15,   1, 5, 10.6,③⑤⑤, 6, 1,Ｈショウナンタスク, 61,岩田康, 1.2, 68,  -4,   6, 6, 12.4, ⑫⑪, 6, 1,Ｈトウショウフォアゴ, 71,渡辺薫, 1.6, 65,   5,   1,11, 66.8, ④⑤, 6, 8,Ｆハギノアスラン, 75,福永祐, 0.7, 75,   1,   0, 8, 32.4,④⑧⑥
 7,13,Ｈルレｰヴドメｰル, 53,福永祐, 0.8, 49, -18,   3, 6, 12.0,⑩⑩⑧, 7, 8,Ｊノｰブルディｰド, 58,秋山真, 1.4, 65,  -8,   8, 8, 17.3, ⑬⑬, 7, 9,Ｍナンヨｰクイｰン, 63,佐藤哲, 1.7, 66,   1,   6,16,267.8, ⑪⑩, 7, 3,Ｄテイエムシバスキｰ, 80,赤木高, 0.7, 72,*  4,  -6, 1,  3.7,①①①
 8,12,Ｉテイエムセｰラｰ, 51,国分恭, 0.8, 52, -18,*  5,11,296.4,⑫⑪⑪, 8,12,Ｅナムラドリｰミｰ, 66,藤岡佑, 1.4, 65,  -8,   8, 7, 16.1, ⑭⑫, 8,12,Ｆフィｰルドドリｰム, 72,秋山真, 1.7, 64,*  7,  -4, 2,  6.2, ①①, 8,12,Ｌピノブラン, 61,小林徹, 1.0, 70,   1,  -5,11,171.4,③⑥⑩
 9, 1,Ｇポｰトワイン, 53,岩田康, 1.0, 48,*-15,  -2, 8, 58.0,⑦④④, 9, 2,Ｇアスカノバッハ, 64,和田竜, 1.5, 65,  -2,   2, 9, 34.1, ⑩⑨, 9, 8,Ｎレインボｰスタｰ, 56,幸英明, 1.8, 64,   2,   2,15,204.3, ⑧⑧, 9, 5,Ｇラインドリｰム, 74,幸英明, 1.2, 68,*  2, -10, 5,  7.4,⑫⑤④
10, 8,Ｌクリノマドンナ, 46,後藤浩, 1.1, 43,*-14,  -6, 9,196.1,①①①,10,13,Ｉヒミノキンカメ, 59,小林徹, 1.9, 60, -10,   5,15,489.6, ⑮⑮,10,16,Ｋオｰシャンキャスト, 64,和田竜, 1.8, 65,   1,   4, 3, 13.6, ⑫⑪,10, 4,Ｅレジェンドブルｰ, 77,岩田康, 1.2, 69,*  2,  -9, 6,  8.9,②④⑤
