11年 4月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 4月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9, 2,Ｉアンサンブル, 58,高倉稜, 1.3, 53,  -6,  -2,10, 26.4,⑭⑭⑭, 9, 1, リバｰキャッスル,,植野貴,201.2,,,,12, 97.0,⑨⑧⑧, 9, 2,Ｅシゲルダイセン, 73,高倉稜, 1.4, 69,   4,*  8, 8, 34.3,⑬⑬⑭, 9,14,Ｉミステリアスバイオ, 79,池添謙, 1.2, 71,   0,   6,12, 86.7, ⑩⑧
10,12,Ｆフロッティ, 61,池添謙, 1.9, 48,  -2, -17, 6,  8.2,⑥⑥⑩,10, 9, オｰシャンクルｰズ,,田嶋翔,202.1,,,, 5, 12.6,⑭⑪⑩,10, 9,Ｇエリモレインボｰ, 71,国分優, 1.7, 67,   8,  -4, 6, 27.2,②④⑤,10,11,Ｌコウジンアルス, 74,武士沢, 1.3, 70,   2,   5,15,249.6, ⑦⑦
11, 9,Ｎヒミノミズキ, 33,森一馬, 2.2, 46,*  1, -24,14,106.9,①①①,11,14, エｰシンダｰドマン,,西谷誠,202.4,,,, 1,  3.6,⑫⑩⑪,11,11,Ｋグランドチャペル, 69,秋山真, 1.8, 67,   4,   4,11, 79.9,⑮⑭⑬,11, 9,Ｎチャレンジシチｰ, 71,田村太, 1.3, 70,   4,   2,16,353.7, ⑤⑥
12,13,Ｈアクアピュｰラ, 59,国分優, 2.6, 45,  -4, -19,12, 38.3,⑨⑬⑬,12, 6, アンダｰカウンタｰ,,林満明,202.8,,,, 3,  5.4,⑦⑨⑨,12, 8,Ｌムｰンテンダｰ, 69,北村友, 1.9, 66,   7,  -3, 5, 22.6,⑧⑩⑩,12, 8,Ｋドリｰムクラウン, 78,和田竜, 1.6, 68,  -3,   6,11, 62.5, ⑮⑭
13, 4, ミッキｰホワイト,---,荻野琢, 2.8, 43,*  0, -28, 7,  8.4,③③③,13,13, ラｰマブルｰ,,今村康,203.2,,,,10, 25.2,⑪⑬⑬,13,10,Ｉクリノソｰニャ, 70,高橋亮, 2.2, 64,   8,  -7,13,110.7,⑤⑥⑧,13, 1,Ｍセトノアンテウス, 71,国分優, 1.8, 67,   1,   1,13, 89.0, ⑧⑨
14, 5,Ｋシゲルカンリショク, 49,田嶋翔, 3.8, 39, -14,  -8,15,173.7,⑮⑮⑮,14,10, ユウキタイティ,,佐久間,207.5,,,, 9, 16.8,⑩⑭⑭,14, 5,Ｍテイケイワイズ, 67,熊沢重, 2.2, 67,   5,  -2,15,238.8,⑨⑪⑫,14, 7,Ｏワンモアジョｰ, 69,藤田伸, 1.9, 66,  -3,   4, 6,  8.7, ⑭⑮
15,14,Ｍベルモントノホシ, 37,北村友, 3.9, 36,  -2, -32,13, 96.5,⑩⑦⑫,,,,,,,,,,,,,15, 1,Ｏソトビｰト, 60,小牧太, 3.4, 56,   2,  -5, 9, 65.4,⑩⑮⑮,15, 2,Ｂノルマンディｰ, 83,秋山真, 2.3, 61,   3,  -6, 1,  2.9, ⑥⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｐジョウショｰアロｰ, 69,高倉稜, 2.5, 59,  -7,   2,14,162.5, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-6),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-6),,,,,,,,,,,
単勝:800円 複勝:06=290円 03=170円 15=180円 枠連:940円,,,,,,,,,,,,"単勝:1,330円 複勝:11=380円 12=390円 02=190円 枠連:6,480円",,,,,,,,,,,,"単勝:210円 複勝:06=110円 14=130円 04=1,620円 枠連:250円",,,,,,,,,,,,"単勝:650円 複勝:12=300円 15=270円 06=280円 枠連:1,300円",,,,,,,,,,,
"馬連:2,520円 ワイド:03-06=820円 06-15=890円 03-15=520円",,,,,,,,,,,,"馬連:7,290円 ワイド:11-12=1,710円 02-11=1,240円 02-12=830円",,,,,,,,,,,,"馬連:320円 ワイド:06-14=200円 04-06=3,130円 04-14=4,170円",,,,,,,,,,,,"馬連:1,860円 ワイド:12-15=990円 06-12=860円 06-15=990円",,,,,,,,,,,
"馬単:5,520円 3連複:4,230円 3連単:34,110円",,,,,,,,,,,,"馬単:12,610円 3連複:11,910円 3連単:81,290円",,,,,,,,,,,,"馬単:570円 3連複:12,010円 3連単:34,380円",,,,,,,,,,,,"馬単:5,330円 3連複:6,480円 3連単:36,390円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  芝2400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■11R  芝1200m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾑｰﾆｰﾊﾞﾚｰﾚｰｼﾝｸﾞｸﾗﾌﾞ賞,,,,,,,,,,,,ｵｰｽﾄﾗﾘｱﾄﾛﾌｨｰ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａアｰスワンキセキ, 70,浜中俊,, 59,* -4,*  5, 1,  1.2, ①①, 1,15,Ａメイショウヤタロウ, 72,藤田伸,, 69,*  7,   5, 1,  1.7, ④③, 1, 4,Ｆクレスコグランド, 71,浜中俊,, 77,*  6,*  2, 2,  3.9,⑤⑥⑤, 1,13,Ａパドトロワ, 93,安藤勝,, 83,* 16,  -6, 3,  6.1, ②②
 2, 7,Ｃエイシンエンブレム, 57,岩田康, 0.2, 57,* -5,   4, 2,  7.4, ②②, 2,12, サトノユリア,---,秋山真, 0.2, 68,  -3,* 18, 8, 37.1, ⑭⑬, 2,12,Ｃダノンフェニックス, 75,四位洋, 0.0, 80,*  7,*  4, 3,  5.9,⑪⑧⑦, 2, 8,Ｃスプリングソング, 89,池添謙, 0.0, 80,   9,*  2, 1,  4.1, ⑨⑧
 3, 3,Ｇドリｰムガイド, 52,幸英明, 0.2, 58,  -7,*  6, 3, 24.3, ③③, 3,10,Ｂダノンフェアリｰ, 61,四位洋, 0.3, 65,*  8,  -2, 2,  3.7, ②②, 3, 6,Ａアストリンジャｰ, 77,藤岡佑, 0.1, 76,*  8,  -4, 4,  6.4,②②②, 3, 3,Ｑエｰシンホワイティ, 78,北村友, 0.1, 76,   2,*  7, 7, 15.8, ⑬⑭
 4,14,Ｋウエリントンシチｰ, 38,佐藤哲, 0.5, 56, -11,* 10, 4, 28.3, ⑪⑫, 4,16, ナムラチアｰズ,---,高倉稜, 0.6, 63,   1,*  6, 4, 15.7, ⑫⑪, 4, 3,Ｈスｰサングレｰト, 67,和田竜, 0.3, 74,*  6,  -4, 9, 19.4,④⑤③, 4,11,Ｋエｰブダッチマン, 82,国分恭, 0.4, 76,  11,  -6,12, 45.6, ⑥⑤
 5,10,Ｉホウショウキング, 46,高倉稜, 0.6, 53,  -7,   2,11,117.1, ⑤④, 5, 9, エバｰグリｰン,---,岩田康, 0.6, 63,   4,   2, 3,  7.8, ⑦⑦, 5, 8,Ｄゴｰルドブライアン, 73,岩田康, 0.4, 75,   4,*  5, 1,  3.9,⑫⑫⑩, 5,15,Ｊトウカイミステリｰ, 82,高倉稜, 0.6, 70,   1,*  2,11, 39.8, ⑮⑮
 6, 6,Ｄゴｰルドディガｰ, 56,秋山真, 0.7, 53,  -7,   3, 8, 54.0, ④⑤, 6, 6,Ｄトウカイギアｰ, 49,的場勇, 0.8, 58,*  9, -12, 9, 48.6, ①①, 6, 1,Ｊアドマイヤパｰシア, 66,小牧太, 0.7, 69,*  8, -13, 5, 12.2,①①①, 6,12,Ｈサンダルフォン, 83,酒井学, 0.8, 69,   6,  -6,10, 24.3, ⑭⑫
 7,11,Ｆケイオｰレデイ, 55,北村友, 1.0, 51,  -8,   2,10, 82.2, ⑦⑦, 7,13,Ｉハｰドブラボｰ, 42,渡辺薫, 1.3, 57,   4,  -8,13,168.3, ⑨⑧, 7, 7,Ｉゲットハッピｰ, 66,佐藤哲, 0.9, 69,   4,   0, 8, 18.5,⑩⑪⑪, 7, 6,Ｅオリオンスタｰズ, 83,岩田康, 0.8, 68,  -2,*  2, 6, 10.8, ⑯⑯
 8, 4,Ｂファｰマソフト, 60,藤岡佑, 1.1, 51,  -8,   1, 7, 50.0, ⑥⑥, 8, 5,Ｅヒップホップダンス, 48,小牧太, 1.3, 53,   5, -11, 5, 21.0, ⑤⑤, 8, 5,Ｅディアヴァンドｰム, 73,藤田伸, 1.0, 69,   5,  -8,10, 19.8,⑨⑩⑨, 8, 9,Ｌツルマルジュピタｰ, 81,佐藤哲, 0.8, 68,   6,  -6, 9, 22.7, ⑫⑩
 9, 2,Ｌユウｰジラソｰレ, 35,熊沢重, 1.4, 49, -10,   1,12,328.1, ⑩⑧, 9, 7,Ｌミラｰメソロ, 33,国分優, 1.5, 52,   0,  -5,15,209.3, ⑪⑩, 9, 2,Ｋレベルスピリット, 59,柴田善, 1.6, 64,   5, -16,12,101.7,⑦⑨⑧, 9, 2,Ｄシャウトライン, 84,浜中俊, 0.9, 70,  12, -14, 8, 19.1, ④③
10, 8, ファイアｰドレイク,---,小牧太, 1.5, 46, -10,  -1, 5, 30.2, ⑨⑩,10, 1,Ｊエイユｰムｰン, 42,上野翔, 2.2, 43,   3, -19,16,231.9, ⑧⑨,10,11,Ｂノｰティカルスタｰ, 77,熊沢重, 1.7, 62,*  6, -23,11, 24.2,⑧④④,10,17,Ｒフライングアップル, 77,田面木, 0.9, 69,  10, -11,13, 51.8, ⑦⑨
11,15,Ｈアベックプレジｰル, 49,国分恭, 2.3, 43, -13,  -3, 6, 38.6, ⑬⑬,11,14,Ｆレンヌルシャトｰ, 48,幸英明, 2.6, 39,   5, -29, 7, 37.1, ⑥⑥,11,10,Ｌサワノファンタス, 56,幸英明, 3.0, 54,   5, -35, 7, 15.8,⑥⑦⑫,11,16,Ｏテイエムカゲムシャ, 79,川島信, 1.1, 69,* 14, -18,18,324.0, ⑤⑥
12,12,Ｅトップシュｰル, 55,国分優, 2.5, 40,  -9, -10, 9, 62.2, ⑧⑨,12, 8, ソトｰグラシオ,---,藤懸貴, 2.7, 37,   1, -25,12,110.1, ⑩⑫,12, 9,Ｇサトノフォワｰド, 69,秋山真, 3.0, 54,*  6, -42, 6, 15.1,③③⑥,12,10,Ｎエｰシンダックマン, 81,幸英明, 1.2, 70,* 18, -23, 4,  6.9, ①①
13, 5,Ｍマリｰリコ, 33,和田竜, 2.6, 40, -12,  -7,13,330.1, ⑫⑪,13,11,Ｃインアフラッシュ, 54,佐藤哲, 2.9, 35,  -4, -18, 6, 26.4, ⑮⑮,,,,,,,,,,,,,13, 7,Ｆケイアイアストン, 83,秋山真, 1.2, 65,   9, -14, 5,  8.5, ⑧⑦
14, 1,Ｊメイショウチグサ, 43,高橋亮, 2.9, 35, -16,  -6,16,401.8, ⑮⑮,14, 4,Ｇトｰホウオリｰブ, 47,和田竜, 3.1, 34,   5, -36,10, 94.2, ③④,,,,,,,,,,,,,14,18,Ｍダイワマックワン, 81,武士沢, 1.2, 65,   7, -12,15, 83.2, ⑩⑪
15,13, ペプチドパラス,---,小坂忠, 2.9, 35, -15,  -7,15,354.2, ⑭⑭,15, 2,Ｋマイネルムジカ, 37,中谷雄, 4.6, 19,  -2, -46,14,177.0, ⑬⑭,,,,,,,,,,,,,15,14,Ｐメイビリｰヴ, 78,的場勇, 1.8, 60,* 15, -28,17, 96.3, ③④
16,16, デンコウピｰチ,---,藤懸貴, 4.5, 25, -31,  -1,14,352.7, ⑯⑯,16, 3,Ｈガトｰディマンシュ, 43,浜中俊, 5.7, 11, -18, -32,11, 97.6, ⑯⑯,,,,,,,,,,,,,16, 1,Ｉユキノハボタン, 82,国分優, 1.9, 55,   5, -19,14, 63.7, ⑪⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｇゼットフラッシュ, 83,野元昭, 1.9, 54,  -3, -11,16, 92.5, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 5,Ｂアｰバニティ, 92,四位洋, 2.7, 46,   1, -26, 2,  5.7, ⑰⑰
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:不良(指数:3),,,,,,,,,,,
単勝:120円 複勝:09=100円 07=140円 03=230円 枠連:200円,,,,,,,,,,,,"単勝:170円 複勝:15=110円 12=510円 10=130円 枠連:1,140円",,,,,,,,,,,,単勝:390円 複勝:04=160円 12=180円 06=180円 枠連:720円,,,,,,,,,,,,単勝:610円 複勝:13=220円 08=180円 03=420円 枠連:720円,,,,,,,,,,,
馬連:230円 ワイド:07-09=140円 03-09=340円 03-07=360円,,,,,,,,,,,,"馬連:2,560円 ワイド:12-15=710円 10-15=140円 10-12=1,210円",,,,,,,,,,,,"馬連:1,270円 ワイド:04-12=440円 04-06=390円 06-12=620円",,,,,,,,,,,,"馬連:1,290円 ワイド:08-13=550円 03-13=1,500円 03-08=1,140円",,,,,,,,,,,
"馬単:300円 3連複:590円 3連単:1,320円",,,,,,,,,,,,"馬単:3,660円 3連複:2,060円 3連単:11,720円",,,,,,,,,,,,"馬単:2,230円 3連複:1,840円 3連単:8,980円",,,,,,,,,,,,"馬単:2,560円 3連複:5,630円 3連単:28,790円",,,,,,,,,,,
■ 3R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  ダ1400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 9R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｼﾄﾞﾆｰﾄﾛﾌｨｰ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃフェアｰプライド, 58,四位洋,, 60,* -1,   4, 2,  5.9,⑪⑦⑤, 1, 1,Ｄセイカプリコｰン, 69,和田竜,, 70,   4,* 10, 3,  5.4, ⑮⑬, 1, 4,Ａアスカトップレディ, 81,浜中俊,, 79,   7,   3, 1,  2.6,④④④, 1, 4,Ｂキャプテンマジン, 83,北村友,, 82,   9,* 11, 5, 13.1,⑪⑧⑦
 2, 4,Ｄミッキｰクリスタル, 58,柴田善, 0.2, 60,  -3,*  8, 3,  7.2,⑦⑨⑩, 2,15,Ｂアマノレインジャｰ, 74,国分優, 0.1, 70,* 12,   0, 2,  3.5, ②②, 2,10,Ｇネヴァｰフェイド, 76,藤岡佑, 0.1, 79,*  8,  -1, 4,  9.4,②②②, 2, 8,Ａユジェニックブルｰ, 84,国分優, 0.4, 79,* 12,   0, 1,  2.2,②②②
 3,15,Ｅショウサンガイナ, 55,和田竜, 0.2, 56,*  0,  -5, 8, 47.3,④②②, 3, 2,Ｉウォｰタｰルルド, 66,酒井学, 0.3, 68,   6,*  6,10, 51.7, ⑪⑭, 3, 2,Ｋキクカラヴリイ, 75,酒井学, 0.3, 77,   4,*  6,14,112.0,⑩⑩⑪, 3,14,Ｅツルマルスピリット, 81,小牧太, 0.7, 76,* 12,  -1, 2,  3.3,③④④
 4, 1,Ｆセルリアンディンゴ, 54,小牧太, 0.2, 59,  -4,*  8, 4,  7.6,⑬⑪⑧, 4, 9,Ｍナムラストリｰク, 62,幸英明, 0.3, 70,* 11,   0, 9, 37.9, ③③, 4,13,Ｊハッピｰパレｰド, 75,池添謙, 0.4, 76,   4,*  5, 6, 13.4,⑪⑪⑫, 4, 3,Ｆハジメレンジャｰ, 79,幸英明, 0.8, 79,   8,   6, 3,  9.7,⑩⑨⑧
 5,17,Ｊニホンピロフィｰド, 45,酒井学, 0.3, 59,  -1,   5, 9, 48.3,⑥⑧⑦, 5,10,Ｈヤマノサファイア, 66,高倉稜, 0.4, 66,   6,   5, 6, 16.8, ⑬⑪, 5,14,Ｂコンカラン, 79,岩田康, 0.4, 76,   5,   1, 3,  6.0,⑧⑨⑨, 5,10,Ｌフォルテ, 75,佐藤哲, 1.4, 75,   7,   3,11, 70.4,⑫⑫⑫
 6,13,Ｋリｰガルファルコン, 44,北村友, 0.5, 51,*  1,  -9, 7, 20.6,③①①, 6, 5,Ｐアルボランシｰ, 59,国分恭, 0.5, 68,  10,   0,11, 64.9, ⑥⑤, 6,11,Ｆアクティビュｰティ, 76,熊沢重, 0.5, 74,*  8,  -6,12, 50.0,③③③, 6, 5,Ｊヨクバリ, 78,浜中俊, 1.7, 71,* 12, -10,10, 53.5,④③③
 7, 3,Ａアドマイヤアロング, 65,岩田康, 0.5, 54,* -1,  -5, 1,  1.8,②⑤④, 7, 3,Ｅサダムグランジュテ, 69,浜中俊, 0.5, 68,* 13,  -5, 1,  2.8, ①①, 7, 7,Ｉビコｰペグｰ, 75,中谷雄, 0.7, 72,   5,  -3,11, 49.0,⑤⑧⑧, 7, 1,Ｃアドマイヤプレミア, 82,藤岡佑, 1.7, 78,   2,* 12, 6, 16.8,⑯⑯⑯
 8, 9, メイショウドンナｰ,---,佐藤哲, 0.6, 58,  -7,* 14,11,240.2,⑰⑯⑭, 8, 8,Ｎセトノシャンクス, 61,小牧太, 0.9, 60,   0,*  9,13,172.6, ⑯⑯, 8,12,Ｃクリスティロマンス, 79,安藤勝, 0.8, 70,   7,  -7, 2,  4.3,⑦⑥⑥, 8, 7,Ｈテイエムゲンキボ, 78,国分恭, 1.8, 73,   5,   1,12, 83.0,⑬⑬⑬
 9, 5,Ｎケンオベリスク, 34,森一馬, 0.8, 51,  -2,  -6,13,250.5,⑤⑥⑥, 9,12,Ａリリｰファイアｰ, 75,藤懸貴, 0.9, 63,  10,  -5, 5, 11.4, ⑤④, 9,15,Ｄナムラボルテｰジ, 78,北村友, 0.8, 72,   1,*  6,10, 46.7,⑬⑭⑬, 9,11,Ｄパワｰエｰス, 82,酒井学, 1.9, 71,   5,   2,14, 91.0,⑮⑮⑭
10, 8,Ｂニホンピロエラリｰ, 61,藤岡佑, 0.8, 51,* -1, -11, 6, 18.0,⑨③③,10,16,Ｌマルコフジ, 63,熊沢重, 1.0, 64,   8,  -3,12,104.0, ⑧⑦,10, 1,Ｅトシザマキ, 78,長谷川, 1.2, 66,   5, -10, 7, 21.2,⑨⑦⑦,10, 6,Ｉパミｰナ, 78,藤懸貴, 1.9, 69,   9,  -6, 8, 30.5,⑥⑦⑥
11,16,Ｏクリノイメルダ, 33,国分優, 1.3, 47,  -5,  -7,16,433.2,⑩⑩⑪,11, 4,Ｊラプタｰセイハｰト, 65,秋山真, 1.1, 61,   7,  -3,14,260.4, ⑨⑧,11, 3,Ｎザザ, 63,柴田善, 1.2, 67,   2,  -4,15,151.7,⑫⑫⑩,11,13,Ｏサダルメリク, 72,秋山真, 2.2, 67,   8,  -6,13, 86.8,⑨⑩⑩
12,12,Ｉテイエムカルチェ, 45,野元昭, 1.9, 43,  -6,  -9,15,346.8,⑭⑬⑬,12,11,Ｏコウエイキング, 61,渡辺薫, 1.5, 57,   7,  -6,16,430.4, ⑩⑩,12, 5,Ｈラインドリｰム, 75,幸英明, 1.3, 69,   3,  -3, 8, 25.3,⑮⑮⑭,12,12,Ｋワキノキルシェ, 76,森一馬, 2.4, 68,   6,  -3,16,332.1,⑭⑭⑮
13, 7,Ｇナリタムｰンライト, 50,幸英明, 2.2, 39,  -2, -24, 5, 11.8,①④⑨,13, 6,Ｇアスカノバッハ, 67,北村友, 1.5, 57,   5,  -3,15,317.7, ⑭⑮,13, 9,Ｌイイデエｰス, 74,秋山真, 1.4, 65,   6, -14,13, 91.9,⑥⑤⑤,13, 2,Ｇタガノショｰタイム, 79,高倉稜, 2.7, 63,   7,  -9, 7, 29.6,⑧⑪⑪
14,11,Ｈテイエムバレンシア, 48,藤懸貴, 2.2, 40,  -5, -16,10, 99.0,⑧⑫⑫,14, 7,Ｃショウナンアリビオ, 71,池添謙, 1.5, 56,   5,  -4, 7, 18.9, ⑫⑫,14, 8,Ｍオルレアンノオトメ, 70,武士沢, 1.8, 61,*  9, -27, 5, 13.2,①①①,14, 9,Ｎストレンジラブ, 74,柴田善, 3.4, 59,  10, -21, 9, 40.0,⑦⑤⑤
