11年 2月26日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 2月26日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝2400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御堂筋ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａヤマニンラレｰヌ, 73,福永祐,, 67,  -9,* 11, 1,  2.0, ④③, 1, 8, マルイチシンゲキ,,小坂忠,,,,, 5,  9.9,⑤④④, 1, 5,Ｋアポロフィオリｰナ, 57,武豊  ,, 72,* -3,*  5, 4,  6.4, ②②, 1, 3,Ｆブラストダッシュ, 84,秋山真,, 91,* 26, -17, 6,  9.5,③④③
 2, 7,Ｂレッドマロン, 63,岩田康, 0.3, 65,* -6,   4, 2,  2.6, ①①, 2,11, バトルブリンディス,,熊沢重,201.4,,,, 3,  6.8,②①②, 2, 1,Ｅエｰティｰガンダム, 63,幸英明, 0.4, 67,  -5,   2, 6, 16.8, ③③, 2, 2,Ｅエクセルサス, 85,福永祐, 0.0, 92,  25,*-13, 8, 21.4,⑧⑦⑧
 3, 6,Ｃクｰルグラン, 57,和田竜, 1.1, 57,  -8,   0, 5, 17.8, ②②, 3, 5, ヒカリアライブ,,佐久間,201.6,,,, 4,  8.2,④③①, 3,16,Ｃジョｰアラマｰト, 67,北村友, 0.5, 66, -10,*  6, 5,  8.4, ⑪⑫, 3,11,Ｇロイヤルネックレス, 83,デムｰ, 0.1, 90,  23,*-11, 4,  5.5,⑪⑫⑩
 4, 1,Ｄトｰホウガｰデン, 57,幸英明, 1.2, 56, -20,* 10, 4, 11.7, ⑩⑨, 4, 9, オｰプンセサミ,,中村将,202.1,,,, 1,  2.1,⑥⑤⑥, 4, 6,Ｂトツゼンノハピネス, 68,浜中俊, 0.6, 65,  -5,   0, 1,  3.1, ⑤⑤, 4, 5,Ｂマイネルゴルト, 90,浜中俊, 0.4, 89,  25, -20, 2,  5.2,⑤⑤⑥
 5,11,Ｋマスコットウイング, 43,酒井学, 2.1, 49, -14,  -2,12,376.7, ⑦⑥, 5, 3, ジェンティリティｰ,,林満明,202.2,,,, 2,  4.6,③②③, 5, 7,Ｊマスタｰグレイマン, 59,和田竜, 0.6, 65,  -8,   2, 9, 31.8, ⑨⑦, 5, 1,Ｌピエナグッドラック, 80,酒井学, 0.6, 88,  24, -17,14,214.6,⑭⑬⑪
 6, 3,Ｊファンキｰトット, 44,松岡正, 2.2, 47,  -9,  -9, 8, 42.9, ③④, 6,14, エルアルト,,穂苅寿,203.8,,,, 9, 76.2,⑧⑦⑦, 6,11,Ｎコットンフィｰルド, 53,秋山真, 0.7, 65, -13,*  6,13,153.8, ⑭⑮, 6, 8,Ｉエジソン, 82,藤田伸, 0.6, 88,  23, -17,12, 51.7,⑩⑪⑫
 7, 4,Ｉヤングラッシュ, 45,国分恭, 2.3, 47, -21,   2,11,249.2, ⑪⑦, 7, 4, ベｰトｰヴェン,,黒岩悠,204.0,,,, 6, 13.2,⑦⑥⑤, 7,10,Ｄエランドｰル, 65,国分恭, 0.7, 62,* -4,  -3, 8, 22.8, ④④, 7,14,Ｄシｰスナイプ, 86,北村友, 0.7, 86,* 26, -28, 1,  4.6,⑥⑧②
 8, 9,Ｇアドマイヤシェマカ, 49,デムｰ, 2.4, 45, -12,  -8, 6, 23.4, ⑤⑤, 8, 2, ヨイチラブソング,,北沢伸,205.9,,,,11, 84.4,⑨⑧⑧, 8, 4,Ｇサカジロキング, 60,松岡正, 0.7, 65, -13,*  6,10, 34.3, ⑮⑬, 8,12,Ｎニュｰビギニング, 79,武豊  , 1.1, 84,  22, -21,10, 36.2,⑮⑮⑭
 9,10,Ｈライトアップゲラン, 46,中村将, 3.2, 38, -19,  -8, 9,134.4, ⑨⑧, 9, 1, ユメユメユメ,,柴田大,205.9,,,, 8, 33.0,⑩⑩⑨, 9, 9,Ａサｰストンサブリナ, 71,藤岡佑, 0.8, 63, -10,   2, 2,  4.8, ⑩⑪, 9, 4,Ｈコスモエンペラｰ, 82,松岡正, 1.4, 82,* 27, -40, 7, 13.4,①①①
10, 2,Ｆイマカツミライ, 52,藤田伸, 3.7, 33, -19, -12, 7, 26.5, ⑧⑩,10,10, アラタマポケット,,難波剛,206.0,,,,12,140.6,⑬⑫⑪,10, 8,Ｈエｰシンカリオｰン, 60,国分優, 0.9, 60,  -9,  -1,12,128.7, ⑥⑩,10,10,Ｍメイショウドンタク, 79,武幸四, 1.5, 81,* 26, -39,11, 43.0,②②④
11,12,Ｌエスケイノｰブル, 24,佐藤哲, 5.6, 18, -27, -21,10,164.7, ⑫⑪,11,13, パリスドｰル,,植野貴,208.2,,,,10, 80.7,⑪⑪⑩,11,12,Ｌアスタｰウィング, 54,岩田康, 1.0, 60,  -7,  -3,11, 63.8, ⑦⑧,11,13,Ａラタｰシュ, 91,リスポ, 1.5, 81,  23, -29,13, 57.7,⑬⑭⑬
,,,,,,,,,,,,12, 6, メイショウマレンゴ,,西谷誠,209.1,,,, 7, 29.8,①⑨⑬,12, 3,Ｏノブヴィクトリｰ, 44,高田潤, 1.0, 61, -11,   1,15,324.6, ⑬⑭,12, 7,Ｋドリｰムノクタｰン, 81,柴田大, 1.8, 79,* 26, -42, 9, 26.8,⑨③⑤
,,,,,,,,,,,,13,12, キングオブロマネ,,南井大,209.5,,,,13,145.1,⑫⑬⑫,13,15,Ｍゼニスパワｰ, 54,吉田稔, 1.1, 58,  -9,  -3,16,353.0, ⑫⑨,13,15,Ｊトレイルブレイザｰ, 81,和田竜, 2.2, 79,  25, -46, 5,  8.6,④⑥⑦
,,,,,,,,,,,,14, 7, プロスペクタス,,今村康,211.4,,,,14,211.1,⑭⑭⑭,14, 2,Ｉエヴァンブルｰ, 59,福永祐, 1.3, 54,* -1, -14, 3,  5.2, ①①,14, 6,Ｏタガノヴァレオ, 74,国分恭, 3.4, 72,  21, -50,15,271.7,⑦⑨⑮
,,,,,,,,,,,,,,,,,,,,,,,,15,14, ナガラロｰマン,---,東川公, 1.8, 50, -18,  -3,14,266.4, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｆウエストハｰバｰ, 61,リスポ, 1.9, 46,  -5, -18, 7, 18.7, ⑧⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
