11年 7月24日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 7月24日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2850m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝2200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,11, 6, ヴェルトマイスタｰ,,大庭和,188.6,,,, 5, 15.3,⑨⑪⑪,11,14,Ｍロｰレルガイア, 42,小野寺, 1.1, 52,  -6,  -8,12,439.6,⑩⑨⑫,11, 8,Ｊアリガタイ, 68,田中勝, 2.1, 58,*  1, -14,10,218.6,①①①
,,,,,,,,,,,,12,11, ユウタｰラッキｰ,,池崎祐,188.9,,,,14,270.0,⑭⑬⑬,12,10,Ｅブｰトジョロキア, 58,高倉稜, 1.2, 52,  -8,  -6, 7, 27.9,⑫⑫⑪,12, 1,Ｋミウラリチャｰド, 63,大庭和, 2.3, 58,*  0, -13,12,505.1,③③⑦
,,,,,,,,,,,,13, 2, バトルブリンディス,,高田潤,190.5,,,, 8, 22.9,⑬⑫⑫,13, 6,Ｌハｰトオブロｰ, 43,高嶋活, 1.3, 51,  -7,  -7,14,570.6,⑧⑩⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14, 4,Ｎシルクマグナム, 37,小林淳, 1.8, 45,  -9, -10,11,399.6,⑬⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,
単勝:140円 複勝:01=110円 06=160円 08=140円 枠連:0円,,,,,,,,,,,,"単勝:1,690円 複勝:14=420円 05=140円 10=140円 枠連:1,960円",,,,,,,,,,,,単勝:170円 複勝:12=110円 07=210円 02=190円 枠連:340円,,,,,,,,,,,,単勝:140円 複勝:02=110円 04=170円 06=140円 枠連:480円,,,,,,,,,,,
馬連:660円 ワイド:01-06=220円 01-08=160円 06-08=390円,,,,,,,,,,,,"馬連:2,490円 ワイド:05-14=950円 10-14=1,080円 05-10=320円",,,,,,,,,,,,馬連:710円 ワイド:07-12=290円 02-12=310円 02-07=790円,,,,,,,,,,,,馬連:480円 ワイド:02-04=230円 02-06=170円 04-06=460円,,,,,,,,,,,
"馬単:800円 3連複:650円 3連単:2,440円",,,,,,,,,,,,"馬単:7,140円 3連複:3,590円 3連単:35,660円",,,,,,,,,,,,"馬単:930円 3連複:1,480円 3連単:4,740円",,,,,,,,,,,,"馬単:590円 3連複:610円 3連単:1,850円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 5R  芝1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  ダ1800m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,柳都ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂスマｰトレモラ, 65,蛯名正,, 54,*  3,  -1, 3,  5.3, ①①, 1, 1, メイショウグラハム,---,蛯名正,, 54,* -7,  -5, 1,  1.8, ③③, 1, 6,Ａタンジブルアセット, 82,江田照,, 75,  -2,* 18, 1,  1.4, ④③, 1, 7,Ｊメイショウエンジン, 83,木幡初,, 86,  11,* 15,15,343.0,⑧⑨⑥
 2,15,Ｆフュｰジョン, 51,江田照, 0.2, 52,  -1,*  1, 6, 29.7, ⑦⑤, 2,18, ブレイズアトレイル,---,北村宏, 0.2, 53, -14,*  5, 4, 16.1, ⑫⑩, 2,14,Ｂトｰホウブエナス, 78,嘉藤貴, 0.0, 76,*  1,* 15, 2,  5.0, ①①, 2,10,Ｇアストレｰション, 84,柴田善, 0.0, 86,* 12,  10, 6, 15.2,③②②
 3, 5,Ａラストメッセｰジ, 65,田辺裕, 0.3, 52,   1,   0, 1,  1.7, ③③, 3,16, アポロテイスト,---,柴田善, 0.2, 54, -16,*  8, 3,  8.5, ⑬⑬, 3, 3,Ｆニシノブイシェｰプ, 71,蛯名正, 1.0, 66,*  0,   6, 3,  8.8, ②②, 3, 4,Ｃグリッタｰウイング, 87,福永祐, 0.1, 85,  12,* 11, 1,  3.2,⑤⑤③
 4,10,Ｅパヤドｰル, 58,北村宏, 0.5, 50,*  1,  -3, 2,  4.9, ②②, 4,11, クラヴェジｰナ,---,福永祐, 0.2, 52,* -9,  -5, 2,  3.5, ④④, 4, 7,Ｈナスザン, 67,大野拓, 1.1, 64,  -5,  11,13,297.0, ⑦⑥, 4,13,Ｄトｰセンアレス, 86,田辺裕, 0.8, 81,  10,  10, 2,  3.9,⑭⑪⑩
 5, 7,Ｄマイネクォｰツ, 61,松岡正, 0.5, 51,  -1,   0, 4, 13.3, ⑥⑥, 5, 9, セントトｰマス,---,田辺裕, 1.1, 42, -16,  -5,17,242.9, ⑪⑫, 5, 5,Ｇジャｰグラット, 69,柴田善, 1.1, 67,  -8,* 15, 4, 13.0, ⑫⑪, 5,12,Ａフォｰティファイド, 90,吉田豊, 0.8, 78,  10,   9, 5, 11.2,⑨⑩⑫
 6, 3,Ｈクイｰンエステル, 47,柴田善, 0.8, 48,  -9,*  4, 8, 44.2, ⑩⑩, 6, 6, ビｰビｰジャパン,---,田中勝, 1.3, 39, -10, -20, 6, 25.1, ⑥⑤, 6, 8,Ｄヒショウ, 73,田辺裕, 1.4, 63,  -8,  11, 5, 14.3, ⑩⑧, 6, 8,Ｆラルｰチェ, 84,藤懸貴, 0.8, 80,  11,   7,10, 62.7,⑮⑦⑦
 7, 6,Ｇタケデンレッド, 49,西田雄, 1.0, 44,  -5,  -1, 7, 35.6, ⑧⑧, 7, 3, マイネルツァウバｰ,---,石橋脩, 1.4, 40, -13, -14,11, 75.4, ⑦⑧, 7,15,Ｍシャイニｰグルｰム, 53,武士沢, 1.6, 61, -11,  13,14,619.6, ⑭⑭, 7, 2,Ｉポイマンドレｰス, 83,江田照, 0.8, 79,* 12,   4, 8, 32.8,②①①
 8, 1,Ｃスナン, 62,杉原誠, 1.2, 44,  -2,  -7, 5, 18.4, ⑤⑦, 8,12, ジェイケイドリｰム,---,江田照, 1.5, 39, -17,  -8, 8, 45.9, ⑮⑮, 8,10,Ｉレオカミカゼ, 65,村田一, 1.9, 58,  -6,   5,10,196.6, ⑨⑩, 8, 6,Ｅトｰセンスタｰン, 84,北村宏, 0.8, 81,  11,   8,12, 81.6,⑦⑧⑨
 9,12, ピュアプレジャｰ,---,吉田豊, 1.2, 42,  -5,  -3, 9, 72.6, ⑨⑨, 9, 2, ティアップハッピｰ,---,大野拓, 1.9, 33, -10, -27, 9, 58.0, ⑤⑥, 9, 9,Ｋアスパイヤリング, 64,中舘英, 2.1, 56,  -9,   5, 7, 80.5, ⑪⑬, 9, 3,Ｌトｰセンアドミラル, 83,高倉稜, 0.9, 79,  12,   4, 4,  5.2,④④⑤
10,11,Ｊダンサｰラヴ, 18,高倉稜, 2.0, 36,   0, -16,11,247.3, ④④,10,15, ショウナンカンパク,---,木幡初, 2.8, 25, -17, -27, 7, 44.8, ⑭⑭,10, 4,Ｎホッコｰファルコン, 47,柴田大, 2.8, 50, -11,   1, 8,171.2, ⑬⑫,10,14,Ｎマリアｰジュ, 82,村田一, 1.0, 78,   9,  10, 7, 28.8,⑫⑭⑭
11,14, トライマイカップ,---,柴田大, 2.6, 31, -13,  -8,15,792.9, ⑪⑪,11, 4, ケイビイネイチャｰ,---,村田一, 3.1, 22, -14, -37,14, 98.9, ⑧⑨,11, 1,Ｅコスモレニ, 71,嶋田純, 2.8, 51,  -2,  -7, 6, 32.5, ③⑤,11,15,Ｍサンマルセイコｰ, 83,平野優, 1.0, 79,   9,   9,14,322.1,⑪⑬⑪
12, 9, ホワイトブリム,---,武士沢, 3.3, 23, -17, -11,10,114.1, ⑫⑫,12,10, ミヤビリファイン,---,吉田豊, 3.2, 23,* -7, -53, 5, 23.8, ①①,12, 2,Ｏコスモハイスペック, 36,杉原誠, 2.9, 49,  -2,  -9,11,226.0, ⑤④,12,11,Ｂタイセイレジェンド, 90,石橋脩, 1.1, 77,  12,   3, 3,  5.1,⑥⑥④
13,13, トｰアプルメリア,---,大野拓, 3.8, 20, -27,  -5,12,435.3, ⑭⑭,13, 5, プレジャｰサイン,---,柴田大, 3.9, 17, -16, -45,15,212.8, ⑩⑪,13,13,Ｌアグネスクイック, 62,田中勝, 3.0, 49,  -4,  -7,12,258.5, ⑥⑦,13, 5,Ｈヤマニンバッスル, 83,伊藤工, 1.1, 80,   8,  10,11, 69.7,⑬⑮⑮
14, 4,Ｉラブガｰル, 27,伊藤工, 4.0, 19, -26,  -8,13,493.8, ⑬⑬,14,17, マイネルソウル,---,嶋田純, 3.9,  8, -13, -52,13, 78.2, ⑨⑦,14,12,Ｊスタｰリバイバル, 64,西田雄, 3.8, 41,  -5, -13, 9,186.6, ⑧⑨,14, 9,Ｏトウカイプライム, 81,武士沢, 1.2, 76,   9,   7,13,249.6,⑩⑫⑬
15, 2, ヒｰルザワｰルド,---,高嶋活, 4.7, 12, -29, -12,14,586.4, ⑮⑮,15,14, シゲルメロン,---,高倉稜, 4.0, 16, -22, -33,10, 73.0, ⑯⑯,,,,,,,,,,,,,15, 1,Ｋプラチナメｰン, 83,中舘英, 4.1, 58,* 12, -24, 9, 43.4,①③⑧
,,,,,,,,,,,,16,13, フォｰユアプレジャ,---,松岡正, 4.1, 16, -21, -36,12, 75.8, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 8, エピクリオス,---,小林淳, 5.1,-10,* -9, -79,16,241.3, ②②,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,
"単勝:530円 複勝:08=170円 15=540円 05=110円 枠連:6,320円",,,,,,,,,,,,単勝:180円 複勝:01=120円 18=330円 16=190円 枠連:480円,,,,,,,,,,,,単勝:140円 複勝:06=100円 14=120円 03=170円 枠連:310円,,,,,,,,,,,,"単勝:34,300円 複勝:07=5,620円 10=430円 04=150円 枠連:8,540円",,,,,,,,,,,
"馬連:7,560円 ワイド:08-15=1,610円 05-08=230円 05-15=600円",,,,,,,,,,,,"馬連:1,670円 ワイド:01-18=710円 01-16=310円 16-18=1,380円",,,,,,,,,,,,馬連:270円 ワイド:06-14=130円 03-06=190円 03-14=360円,,,,,,,,,,,,"馬連:193,200円 ワイド:07-10=35,870円 04-07=11,990円 04-10=920円",,,,,,,,,,,
"馬単:12,710円 3連複:2,610円 3連単:32,260円",,,,,,,,,,,,"馬単:2,430円 3連複:3,340円 3連単:13,940円",,,,,,,,,,,,"馬単:360円 3連複:540円 3連単:1,410円",,,,,,,,,,,,"馬単:467,850円 3連複:202,610円 3連単:2,987,330円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,村上特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｅゲンパチボロン, 65,平野優,, 64,* -5,  15, 5,  8.9,①①①, 1,13, エパティック,---,福永祐,, 70,  -6,* 12, 2,  3.5, ⑭⑫, 1,10,Ｄアスカクリチャン, 73,田中勝,, 79,   2,* 13, 4,  7.9, ⑩⑨, 1,11,Ｃトップモデル, 71,村田一,, 78,   2,* 13, 5,  9.6,   
 2, 8,Ｍドラゴンヴォイス, 41,横山和, 0.1, 65,* -5,* 16,10,107.5,④④③, 2, 3,Ｅエフティレフア, 61,横山和, 0.3, 67,  -1,   2,11, 39.7, ⑧⑧, 2, 3,Ｅマイネルゴラッソ, 73,柴田大, 0.2, 75,*  4,   6, 5, 10.7, ②②, 2, 8,Ｅヤサカシャイニｰ, 68,福永祐, 0.2, 76,*  6,   7, 1,  3.0,   
 3, 1,Ｂジャマイカラｰ, 70,田辺裕, 0.1, 64,* -6,* 16, 1,  2.9,③②④, 3,12,Ｃドルフィンキック, 65,吉田豊, 0.4, 65,  -5,*  4, 3,  6.4, ⑫⑩, 3, 4,Ｂラインジェシカ, 78,福永祐, 0.3, 75,   2,   9, 2,  3.6, ⑤⑤, 3,15,Ｂサンマルヘイロｰ, 75,小林淳, 0.5, 70,   2,   6, 4,  6.4,   
 4,10,Ｈリベラルアｰツ, 56,福永祐, 0.3, 64,  -6,* 17, 4,  6.3,⑦⑥⑥, 4, 2,Ｄアップルジャック, 64,北村宏, 0.4, 66,   2,  -4, 4,  8.3, ④②, 4, 9,Ｃヤマカツハクリュウ, 75,田嶋翔, 0.4, 75,  -3,* 16, 3,  5.5, ⑭⑭, 4, 9,Ａレッドハイヒｰル, 76,吉田豊, 0.6, 69,*  7,   0, 2,  4.7,   
 5, 5,Ｃジャパンプライド, 69,嶋田純, 0.5, 62,  -6,  15, 2,  3.9,⑥⑤⑤, 5, 6,Ａクイｰンオリｰブ, 67,中舘英, 0.4, 67,*  5,  -7, 1,  3.5, ①①, 5, 7,Ｈリビングストン, 69,北村宏, 0.7, 70,   1,   4, 6, 14.2, ⑧⑧, 5, 7,Ｋリｰヴタイム, 57,平野優, 0.6, 70,*  7,   0, 9, 27.2,   
 6, 3,Ｄダｰリブ, 67,嘉藤貴, 0.7, 61,  -7,  14, 6, 11.5,⑤⑦⑧, 6, 8,Ｂレッドイデア, 66,蛯名正, 0.6, 64,  -1,  -3, 5,  8.7, ⑥⑤, 6,14,Ｆシｰマｰク, 70,吉田豊, 0.9, 66,*  4,  -3,11, 72.7, ⑥⑥, 6,13,Ｉスマイルダンサｰ, 60,大野拓, 0.8, 65,  -7,   7,10, 28.6,   
 7,15,Ａダイワコンフォｰト, 72,北村宏, 0.9, 60,  -7,  13, 3,  5.0,⑨⑧⑦, 7,11,Ｆブルｰアンブロシア, 57,大野拓, 0.7, 62,  -4,   1, 9, 32.7, ⑪⑪, 7,12,Ｎコスモマスタング, 61,武士沢, 1.0, 67,  -1,   1,14,177.8, ⑫⑬, 7, 5,Ｊアラマサマンボウ, 58,大庭和, 0.9, 63,  -9,   7,12,109.1,   
 8, 7,Ｇチェスナットパｰク, 59,高倉稜, 1.4, 54,* -6,   5, 9, 77.9,②③②, 8,18,Ｉソルトキャスケｰド, 50,松岡正, 1.1, 57,  -8,   0, 8, 21.8, ⑮⑮, 8, 8,Ｉシンボリカｰジナル, 68,江田照, 1.0, 67,   0,   3, 8, 41.2, ⑪⑫, 8,14,Ｆアナタノネガイ, 63,西田雄, 0.9, 64,  -1,   2, 3,  5.4,   
 9,14,Ｋダイワセインツ, 48,柴田大, 1.5, 59, -12,* 18,14,343.8,⑮⑮⑭, 9,15,Ｇコスモアトミック, 54,柴田大, 1.2, 57,   1, -12, 6, 14.4, ⑤⑥, 9, 6,Ｋフィンデルムンド, 65,木幡初, 1.1, 66,   0,   1,10, 47.0, ⑨⑪, 9,16,Ｇトロピカルマドンナ, 62,田辺裕, 0.9, 63,  -2,   3, 7, 22.1,   
10,12,Ｌエｰブマンガン, 42,武士沢, 1.8, 52,  -8,   7, 8, 53.5,⑩⑩⑨,10, 5,Ｋアレルヤトウブ, 45,小林淳, 1.2, 56,  -5,  -3,16,577.0, ⑬⑬,10, 2,Ｏカワキタラブポップ, 59,高倉稜, 1.5, 60,  -1,  -6,16,370.6, ⑦⑦,10, 4,Ｄクリノテンペスタ, 70,杉原誠, 1.0, 61, -19,* 13, 8, 25.7,   
11, 6,Ｏムラマサノヨｰカイ,  2,大野拓, 2.2, 49, -10,   6,12,230.4,⑭⑬⑬,11, 9,Ｌトウショウレグルス, 41,田辺裕, 1.2, 56,*  3, -15, 7, 18.1, ②③,11,16,Ｊコスモマクスウェル, 68,蛯名正, 1.5, 62,  -2,  -2, 7, 21.3, ⑬⑩,11,10,Ｌブルｰエンジェル, 56,江田照, 1.4, 55, -14,   5,15,165.2,   
12, 2,Ｉスパｰキｰブラウン, 55,小林淳, 2.4, 49,  -8,   2,13,260.8,⑧⑨⑩,12, 1,Ｊコスモセクシｰ, 45,武士沢, 1.6, 53,   0, -15,14,268.4, ⑦⑦,12,13,Ｍベストラン, 61,村田一, 1.5, 58,*  4, -12,15,340.1, ④④,12, 6,Ｈプリンシプルレディ, 60,嶋田純, 1.8, 52,*  6, -15, 6, 16.8,   
13,11,Ｆコパノハリケｰン, 59,田中勝, 2.6, 48,  -9,   1, 7, 26.0,⑬⑫⑫,13, 4, アパレシｰダ,---,平野優, 1.7, 50,  -9,  -6,10, 38.5, ⑯⑯,13,11,Ｇバックハウス, 70,柴田善, 2.0, 56,  -3,  -7, 9, 44.0, ⑯⑯,13, 2,Ｍエイティスパシｰバ, 52,小野寺, 2.0, 48,   2, -15,11, 95.7,   
14,13,Ｊハンセンロｰド, 51,江田照, 2.8, 45,  -8,  -1,11,158.5,⑪⑪⑪,14,10,Ｈシンビジュｰム, 51,田中勝, 2.0, 47,  -2, -19,12, 58.2, ⑨⑨,14, 1,Ｐトｰセンソニア, 53,中舘英, 2.3, 51,*  5, -27,12,130.2, ①①,14,12,Ｐグレイシャスドｰタ, 44,武士沢, 2.2, 43, -17,  -5,16,263.1,   
15, 4,Ｎカツノサｰド, 40,西田雄, 8.2, 11, -12, -40,15,566.8,⑫⑭⑮,15,17,Ｍウエスタンオｰドウ, 29,小島太, 2.0, 47, -11,  -7,17,592.5, ⑰⑰,15,15,Ｌナゲットスマイル, 61,大野拓, 2.4, 52,  -4, -12,13,166.7, ⑮⑮,15, 1,Ｎメイケイファルコン, 52,高倉稜, 2.6, 37, -18,  -9,14,157.2,   
,,,,,,,,,,,,16,14,Ｎビタｰアンドハイ, 27,大庭和, 3.1, 35,*  3, -40,18,637.4, ③④,,,,,,,,,,,,,16, 3,Ｏデュｰクビスティｰ, 50,石橋脩, 2.8, 34, -21, -10,13,110.8,   
,,,,,,,,,,,,17, 7, ナイトキャップ,---,木幡初, 4.5, 22,  -4, -48,15,444.8, ⑩⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,
"単勝:890円 複勝:09=290円 08=1,770円 01=160円 枠連:19,570円",,,,,,,,,,,,"単勝:350円 複勝:13=200円 03=710円 12=200円 枠連:2,800円",,,,,,,,,,,,単勝:790円 複勝:10=210円 03=350円 04=150円 枠連:510円,,,,,,,,,,,,"単勝:960円 複勝:11=280円 08=160円 15=200円 枠連:1,650円",,,,,,,,,,,
