11年 4月23日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 4月23日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,16,14, ブラックトウショウ,---,松山弘, 2.2, 44, -15, -12,14,163.6,⑯⑯⑯,,,,,,,,,,,,,16, 7,Ｐメジロミドウ, 61,黛弘人, 1.3, 63,   9, -25,14,151.1,⑫⑬⑭
,,,,,,,,,,,,17,17,Ｋダンスビュｰティ, 40,黛弘人, 2.4, 37,* -7, -30,17,358.5,⑤③④,,,,,,,,,,,,,17,17,Ｊリトルダｰリン, 68,田中勝, 1.5, 62,   8, -25,11, 63.3,⑮⑰⑰
,,,,,,,,,,,,18,15,Ｎカトレアシチｰ, 33,大庭和, 3.5, 30, -16, -27,15,189.7,⑰⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:不良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-18 馬場:重(指数:7),,,,,,,,,,,
"単勝:930円 複勝:08=370円 02=280円 05=3,390円 枠連:2,970円",,,,,,,,,,,,"単勝:450円 複勝:01=170円 08=1,090円 12=150円 枠連:3,640円",,,,,,,,,,,,単勝:180円 複勝:07=110円 02=380円 11=370円 枠連:890円,,,,,,,,,,,,"単勝:2,690円 複勝:08=780円 01=4,320円 05=210円 枠連:6,290円",,,,,,,,,,,
"馬連:2,610円 ワイド:02-08=990円 05-08=14,430円 02-05=11,480円",,,,,,,,,,,,"馬連:17,710円 ワイド:01-08=3,600円 01-12=350円 08-12=3,300円",,,,,,,,,,,,"馬連:1,400円 ワイド:02-07=620円 07-11=690円 02-11=2,380円",,,,,,,,,,,,"馬連:103,540円 ワイド:01-08=21,850円 05-08=1,600円 01-05=8,920円",,,,,,,,,,,
"馬単:5,450円 3連複:107,300円 3連単:522,230円",,,,,,,,,,,,"馬単:25,310円 3連複:15,120円 3連単:129,690円",,,,,,,,,,,,"馬単:1,900円 3連複:6,680円 3連単:21,440円",,,,,,,,,,,,"馬単:161,550円 3連複:179,170円 3連単:1,131,690円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 6R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝2300m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ2100m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,新緑賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15, インディｰズゲｰム,---,田中勝,, 72,   2,* 11, 9, 29.4, ③③, 1, 2,Ｂオマワリサン, 62,三浦皇,, 66,*  6,  -6, 3,  6.4, ①①, 1, 5,Ｃショウナンバｰズ, 79,北村宏,, 78,* 11,  -7, 3,  8.6,②②②, 1, 9,Ｆメジロティモン, 80,吉田豊,, 74,   7,*  4,12, 51.3,⑩⑨⑩
 2, 6,Ａアポロスカイナイト, 65,内田博, 0.8, 66,  -3,* 11, 1,  2.9, ⑬⑪, 2, 3,Ａシングンミラクル, 68,小林淳, 0.5, 60,  -2,*  3, 1,  3.7, ④③, 2,11,Ｂマイネルメダリスト, 81,蛯名正, 0.1, 79,   9,*  0, 2,  4.7,⑨⑥④, 2, 3,Ｉソルモンタｰレ, 79,黛弘人, 0.1, 75,*  9,  -1, 5, 12.9,②②②
 3, 8,Ｆエフティシュタルク, 53,蛯名正, 0.9, 65,   2,   4, 6, 10.4, ⑥⑤, 3, 4,Ｅタケデンゴｰルド, 54,小野寺, 0.5, 61,  -3,*  5,11, 41.4, ⑦⑥, 3, 2,Ｅメイショウトチワカ, 74,武豊  , 0.6, 74,   7,* -3, 5, 10.1,⑥⑦⑥, 3, 8,Ｄメイショウシンドウ, 84,小野寺, 0.1, 74,   6,*  5, 9, 37.3,⑪⑬⑫
 4, 9,Ｍメイスンサクセス, 36,北村宏, 2.1, 56,   0,  -5, 3,  6.4, ⑧⑦, 4,18,Ｃゴｰルドカルラ, 61,横山典, 0.6, 58,*  1,  -3, 2,  4.4, ②②, 4, 8,Ｄインプレザリオ, 78,内田博, 1.1, 71,   7, -10, 4,  8.7,⑤⑧⑦, 4,14,Ｈグラスブラスト, 79,石橋脩, 0.1, 74,   8,*  2, 7, 17.0,⑬⑪⑧
 5, 5,Ｂグランデアトレ, 64,柴山雄, 2.1, 55,   2,  -6, 2,  5.6, ⑤④, 5, 7,Ｄヒｰルゼアハｰツ, 57,松田大, 1.2, 54,  -6,  -1, 6,  8.4, ⑨⑪, 5, 6,Ｋコウヨウレジェンド, 59,田中勝, 1.2, 69,   6,  -7, 8, 59.5,⑧⑩⑩, 5, 2,Ｊニシノスロｰン, 78,北村宏, 0.3, 73,   8,  -1, 8, 24.9,③③③
 6,12, サイレントイｰグル,---,後藤浩, 2.4, 51,  -9,   5, 5,  8.2, ⑯⑯, 6,11,Ｉデラモｰレ, 41,川田将, 1.5, 51,  -6,  -4,13, 52.7, ⑫⑩, 6, 3,Ｈスリｰケインズ, 64,江田照, 1.2, 70,   6,  -6,11,273.8,⑩⑨⑨, 6, 5,Ｅネオレボルｰション, 82,横山典, 0.5, 72,   8,  -1, 3,  5.0,⑧⑤⑤
 7,10,Ｅコウヨウメビウス, 54,江田照, 2.5, 51,  -2,  -6, 8, 23.9, ⑩⑨, 7,17, レッドグランディス,---,武豊  , 1.6, 49,  -6,  -7, 5,  8.2, ⑩⑨, 7, 9,Ｉマイネルシュライ, 64,松岡正, 1.8, 64,* 10, -27, 7, 23.0,⑦⑤③, 7, 1,Ｂトップオブパンチ, 85,松岡正, 0.7, 70,   7,  -2, 4,  5.0,⑥⑦⑨
 8, 7,Ｇキョカキョク, 52,三浦皇, 2.5, 52,  -6,   1,13,159.2, ⑮⑬, 8, 8,Ｆディアエスペランサ, 53,内田博, 1.8, 47,  -2, -17, 4,  7.8, ③④, 8, 4,Ａエチゴイチエ, 83,三浦皇, 2.3, 61,* 12, -41, 1,  1.8,①①①, 8,11,Ａメイクセンス, 86,内田博, 1.0, 69,*  9, -10, 1,  3.5,①①①
 9,14,Ｄフレンチミシル, 58,武豊  , 2.5, 53,*  5, -15, 7, 11.2, ②②, 9, 5,Ｇシャドウシュｰタｰ, 45,北村宏, 1.8, 45,  -3, -14,14, 81.0, ⑥⑦, 9,12,Ｇトミケンヴァｰスト, 65,松山弘, 2.6, 59,   2, -15,10,198.1,⑪⑪⑪, 9, 4,Ｌトウカイキアｰロ, 73,蛯名正, 1.2, 67,   8,  -8,11, 43.5,⑤⑥⑥
10,11,Ｌヒアズルッキング, 38,川田将, 2.6, 51,  -7,   1,10, 31.3, ⑭⑭,10,10, マイネルエミュ,---,吉田豊, 2.0, 44,  -2, -18,12, 42.2, ⑤⑤,10,10,Ｊキャニオンシンザン, 63,伊藤直, 2.6, 58,   2, -14,12,488.7,⑫⑫⑫,10,10,Ｍカンマビｰド, 71,後藤浩, 1.4, 65,   8, -11,10, 39.6,④④④
11,16,Ｈカイカセンゲン, 52,小野寺, 2.7, 51,  -2,  -8,11, 90.6, ⑫⑩,11,16, キンタクン,---,後藤浩, 2.6, 37,  -7, -17,10, 41.0, ⑭⑮,11, 1,Ｌレッドジョｰカｰ, 58,横山典, 5.1, 46,   8, -69, 6, 13.6,③④⑤,11,12,Ｇアルファオリオン, 79,三浦皇, 1.9, 64,   8, -13, 6, 16.3,⑨⑧⑦
12, 2,Ｃアナハイムシチｰ, 60,松岡正, 3.4, 46,*  5, -22, 4,  7.9, ①①,12, 1,Ｋベルウッドアルピナ, 26,江田照, 2.6, 38,  -8, -15,15,161.5, ⑬⑭,12, 7,Ｆガリレオバロｰズ, 68,石橋脩, 9.5,-19,   7, ---, 9, 68.9,④③⑧,12,13,Ｋワンダｰティンバｰ, 75,松山弘, 2.5, 61,   6, -15,14,274.1,⑦⑩⑬
13, 1,Ｎボルトンシチｰ, 27,菅原隆, 3.8, 41,  -4, -15,15,240.9, ⑨⑫,13,15,Ｈミラクルカクテル, 42,蛯名正, 2.8, 36,  -7, -21, 9, 30.3, ⑪⑫,,,,,,,,,,,,,13, 7,Ｎミウラリチャｰド, 64,大庭和, 3.1, 56,   4, -17,13,196.5,⑭⑭⑭
14, 4,Ｋリネントワイニング, 39,加藤士, 4.0, 40,  -3, -18,16,414.1, ⑦⑧,14,14, トｰセンシフト,---,石橋脩, 2.8, 38,  -7, -19,16,227.2, ⑮⑬,,,,,,,,,,,,,14, 6,Ｃカシマストロング, 85,田中勝,12.4,-10,   6, ---, 2,  4.4,⑫⑫⑪
15,13,Ｉビットオブラック, 48,小林淳, 4.3, 38,  -7, -13,14,210.3, ⑪⑮,15, 9, ホットラッシュ,---,田中勝, 3.0, 36,  -9, -17, 7, 23.4, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
