11年 4月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 4月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山陽特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｅラトｰヌペガサス, 55,福永祐,, 54,*-12,*  6, 4,  7.4,①①①, 1,10,Ｄサンレイワイルド, 54,後藤浩,, 56,   5,  -6, 9, 41.7, ④③, 1, 4,Ｎトウショウフリｰク, 61,池添謙,, 84,*  8,* 14, 4,  6.5,①①①, 1, 4,Ｏカイシュウボナンザ, 68,岩田康,, 80,  -2,* 12, 2,  6.7, ⑦⑦
 2, 4,Ａツクバオトメ, 64,柴田善, 0.2, 52, -15,*  8, 1,  3.2,⑨⑦⑦, 2,16,Ｆフィｰルザライト, 50,幸英明, 0.0, 60,   6,  -5,14,110.6, ⑤④, 2, 5,Ｂグッドカレラ, 79,国分優, 1.1, 77,*  7,   5, 1,  3.2,②②②, 2, 5,Ｎデコルテ, 70,福永祐, 0.0, 79,*  2,   7, 8, 29.1, ②②
 3, 8,Ｂユウキオジョウｰ, 61,幸英明, 0.6, 54, -15,*  8, 2,  5.0,⑬⑪⑪, 3,14,Ａピュアマインド, 65,柴田善, 0.2, 55,   4,  -6, 1,  1.5, ⑥⑤, 3, 9,Ｅロｰレルカンタｰタ, 74,横山和, 1.2, 76,*  7,   5,13, 72.5,⑥④③, 3,15,Ａドリｰムバスケット, 84,柴山雄, 0.1, 79,  -1,  11, 1,  2.5, ⑨⑨
 4, 2, フィルハｰマジック,---,岩田康, 0.6, 51, -14,   3, 7, 17.0,③⑤④, 4,11,Ｅコマノスクアｰロ, 52,松岡正, 0.6, 54,*  8, -13, 3, 10.5, ②②, 4,14,Ａサクセスヒュｰゴｰ, 81,的場勇, 1.6, 77,   6,   2, 3,  6.4,⑩⑦⑤, 4,16,Ｇヒカルジョディｰ, 77,秋山真, 0.1, 82,  -7,* 19,12, 36.4, ⑮⑯
 5, 6,Ｇテイエムセｰラｰ, 52,国分恭, 0.8, 49,*-12,  -1,12, 57.6,②②②, 5, 6,Ｃケンタッキｰロｰド, 54,池添謙, 0.7, 49,  -4,* -1, 4, 12.1, ⑭⑬, 5, 8,Ｇアッシュｰル, 71,和田竜, 1.6, 76,   7,   2, 5,  7.5,⑤⑥⑦, 5,10,Ｂサクラクロｰバｰ, 83,横山典, 0.2, 78,  -3,* 13, 3,  7.2, ⑭⑪
 6, 3,Ｊアランロド, 49,渡辺薫, 0.9, 47, -14,   3,13, 76.1,⑤⑨⑧, 6, 5, スリｰアルテミス,---,国分優, 0.7, 48,  -8,*  5,12, 96.6, ⑯⑯, 6, 6,Ｃキクノセンヒメ, 79,浜中俊, 1.8, 74,   5,   4, 2,  6.1,⑦⑧⑧, 6, 6,Ｆメルシｰヨｰク, 78,国分優, 0.3, 77,  -3,  11, 6, 11.9, ⑩⑫
 7,12, ココロバ,---,三浦皇, 1.1, 46, -14,   0,14, 90.7,⑦⑥⑥, 7, 7,Ｍベルモントアダム, 38,田中勝, 0.9, 49,   1,  -8,10, 53.1, ⑧⑧, 7,16,Ｄリキサンヒｰロｰ, 76,蛯名正, 2.7, 67,   4,  -2, 6,  9.2,⑬⑩⑨, 7, 1,Ｌシｰマｰク, 71,吉田豊, 0.4, 73,*  1,   4,11, 32.0, ④④
 8, 7,Ｆメジロアマギ, 54,内田博, 1.1, 49, -16,   5, 5,  7.7,⑫⑫⑬, 8, 3,Ｊノブアルコバレｰノ, 47,高田潤, 0.9, 49,   2,  -9,16,205.4, ⑦⑦, 8,10,Ｍエイユｰブラッサム, 66,熊沢重, 2.7, 72,   3,   3,16,271.1,⑭⑭⑬, 8, 2,Ｅタバルナ, 78,佐藤哲, 0.4, 76,  -5,* 13, 5, 10.4, ⑬⑮
