11年 7月 3日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 7月 3日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝2000m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,常総ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｃレオアクティブ, 49,松岡正,, 51, -10,* -7, 2,  2.7, ⑥⑤, 1, 5, マンドリｰカ,,草野太,,,,, 2,  3.5,⑥③③, 1, 3,Ａシルクレイノルズ, 65,柴山雄,, 71,*  1,*  3, 1,  3.5,①①①, 1, 5,Ａヤングアットハｰト, 88,後藤浩,, 85,  11,*  6, 1,  1.6,⑦⑦④
 2, 4,Ａパワｰヒッタｰ, 52,後藤浩, 0.4, 46,  -7, -15, 1,  2.6, ③③, 2, 2, ヤラマイカ,,五十嵐,190.6,,,, 1,  2.2,①①①, 2, 1,Ｅトｰセンエッジ, 59,後藤浩, 0.3, 70,  -4,* 10, 3,  4.8,⑬⑪⑥, 2, 2,Ｇショウナンアクロス, 80,北村宏, 0.2, 83,  11,*  3, 7, 32.2,⑤⑤⑤
 3, 9,Ｊタケデンザビエル, 29,西田雄, 0.6, 45,* -3, -22, 8, 92.6, ①①, 3,11, サｰストンムｰン,,平沢健,190.9,,,, 3,  7.2,②②②, 3, 4,Ｄダイワジョンクック, 62,北村宏, 0.7, 62,*  0,  -6, 2,  3.8,②②②, 3, 1,Ｅドリｰムノクタｰン, 81,柴田大, 0.2, 81,* 15,  -7, 2,  6.2,①①①
 4, 1,Ｄエキゾチックバニラ, 48,石神深, 0.8, 43,* -4, -23, 4,  8.2, ②②, 4, 3, カシマパステル,,千葉直,192.9,,,,11,192.6,④④④, 4,17,Ｉイットｰイチバン, 54,福永祐, 1.0, 63,  -2,  -2, 6, 14.5,⑫⑨⑨, 4, 6,Ｄネコパンチ, 81,江田照, 0.7, 78,  12,  -7, 3,  6.9,④④②
 5, 3,Ｉサクラアクティブ, 33,福永祐, 0.8, 41,  -8, -19, 5, 11.1, ④④, 5, 9, オンワｰドネス,,宗像徹,195.2,,,, 8, 66.1,⑩⑧⑦, 5, 5,Ｆダイワスプレンダｰ, 57,柴田大, 1.1, 61,*  0,  -8,11, 55.2,④③④, 5, 8,Ｃリッカロイヤル, 82,横山典, 1.0, 73,  11,  -9, 5, 15.0,⑥⑥③
 6, 8,Ｂデカントラップ, 51,横山典, 1.4, 32, -12, -23, 3,  6.0, ⑨⑨, 6, 1, スマｰトカンパニｰ,,浜野谷,196.5,,,, 7, 14.7,⑧⑦⑧, 6,15,Ｃゴッドツヨシ, 63,柴田善, 1.4, 57,*  0, -13, 4,  8.5,③④③, 6, 3,Ｉダイバｰシティ, 76,三浦皇, 1.1, 76,   8,  -5, 9, 67.0,⑧⑧⑥
 7, 2,Ｇスプレッドイｰグル, 37,北村宏, 1.5, 31, -10, -27, 6, 12.1, ⑤⑦, 7, 7, タイキデイブレイク,,高野和,196.6,,,, 9, 76.4,⑤⑥⑥, 7,16,Ｈコンチネンタル, 55,江田照, 1.5, 55,  -2, -11, 9, 36.6,⑥⑥⑤, 7,10,Ｈアロマンシェス, 76,横山義, 1.4, 70,  12, -19,10,158.5,②②⑦
 8, 5,Ｅハルピュイア, 39,柴田大, 1.7, 29, -12, -27, 9,108.6, ⑦⑥, 8, 4, アバディ,,水出大,196.9,,,,10,119.7,③⑤⑤, 8, 8,Ｌミケランジェロ, 45,武士沢, 1.5, 57,  -4,  -7,16,307.9,⑧⑩⑪, 8, 4,Ｂバアゼルリバｰ, 87,田辺裕, 1.5, 69,   8,  -8, 4,  8.5,⑪⑪⑪
 9,10,Ｆダイヤモンタｰニャ, 39,田中勝, 2.0, 25, -12, -31, 7, 77.3, ⑩⑩, 9, 6, エアキリヤン,,横山義,196.9,,,, 5, 11.8,⑦⑨⑨, 9,11,Ｊコパノタイヨｰ, 52,田中勝, 1.6, 54,  -3, -11, 8, 30.6,⑦⑦⑦, 9, 7,Ｆメイショウジンム, 80,松岡正, 1.6, 71,   9, -12, 6, 16.3,⑨⑨⑧
10, 6,Ｈカシノファンタ, 34,高嶋活, 2.1, 24, -12, -32,10,160.1, ⑧⑧,,,,,,,,,,,,,10,14,Ｇチェンジユアセルフ, 57,平野優, 1.7, 54,  -3, -11,15,256.7,⑩⑧⑧,10, 9,Ｊトウカイプライム, 76,武士沢, 1.6, 70,   8, -10,11,197.5,⑩⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,11,13, ファントムクォｰツ,---,横山典, 1.9, 51,  -6,  -8, 7, 15.9,⑮⑮⑮,11,11,Ｋトｰセンゴライアス, 75,柴山雄, 2.4, 61,  12, -34, 8, 39.9,③③⑨
,,,,,,,,,,,,,,,,,,,,,,,,12, 9,Ｍキジトサルヲツレテ, 42,田辺裕, 2.0, 50,  -5,  -9,14,121.6,⑯⑭⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,13, 2,Ｂキクノアジオ, 64,芹沢純, 2.2, 49,  -4, -14,10, 39.3,⑨⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14, 7,Ｋサクライｰグル, 50,松岡正, 2.6, 47,  -4, -19, 5,  9.2,⑪⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｐキョウエイアロマ, 37,伊藤工, 3.7, 38,  -1, -43,17,377.4,⑤⑤⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｏトレジャｰバンク, 39,大野拓, 5.3, 27,  -8, -50,13,121.5,⑭⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,10,Ｎブザｰビｰタｰ, 42,大庭和, 9.3,-17, -30, -54,12,101.9,⑰⑰⑰,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-3),,,,,,,,,,,
"単勝:270円 複勝:07=120円 04=130円 09=1,050円 枠連:240円",,,,,,,,,,,,単勝:350円 複勝:05=130円 02=110円 11=130円 枠連:370円,,,,,,,,,,,,単勝:350円 複勝:03=130円 01=170円 04=130円 枠連:480円,,,,,,,,,,,,"単勝:160円 複勝:05=110円 02=490円 01=190円 枠連:2,380円",,,,,,,,,,,
"馬連:350円 ワイド:04-07=170円 07-09=2,180円 04-09=2,610円",,,,,,,,,,,,馬連:360円 ワイド:02-05=170円 05-11=320円 02-11=270円,,,,,,,,,,,,馬連:980円 ワイド:01-03=380円 03-04=250円 01-04=340円,,,,,,,,,,,,"馬連:2,340円 ワイド:02-05=710円 01-05=250円 01-02=1,800円",,,,,,,,,,,
"馬単:630円 3連複:8,310円 3連単:26,250円",,,,,,,,,,,,"馬単:900円 3連複:600円 3連単:2,650円",,,,,,,,,,,,"馬単:1,680円 3連複:970円 3連単:5,180円",,,,,,,,,,,,"馬単:2,990円 3連複:3,210円 3連単:14,490円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ﾗｼﾞｵNIKKEI賞 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
