11年 8月 6日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 8月 6日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(九) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-29,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■10R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 6,Ｃカシノチョッパｰ, 37,小坂忠, 1.5, 25,  -6, -28, 4,  7.2, ⑨⑨, 9,17,Ｃメトログリペン, 58,酒井学, 0.5, 53,  -2,  -4, 4,  6.8, ⑩⑦, 9, 8,Ａアルジェンタム, 71,和田竜, 0.8, 62,  -1,  -6, 2,  2.9,⑧⑥⑤, 9,11,Ｅマリブスタｰ, 74,川田将, 1.2, 64,  10, -11, 3,  9.3,⑤⑤④
10, 9,Ｌテイエムアバレッケ, -3,田村太, 1.7, 23, -10, -26,11, 80.4, ⑫⑬,10, 7,Ｆトムコウクン, 55,花田大, 0.7, 51,  -2,  -7,11, 28.9, ⑧⑨,10, 2,Ｊサンレイデュｰク, 59,難波剛, 0.8, 61,  -2,  -5, 7, 49.0,⑥⑧⑧,10, 1,Ｊピノブラン, 70,渡辺薫, 1.3, 64,   9,  -9, 9, 43.6,⑧⑧⑨
11,14,Ｍミライダクリチャン,-66,水口優, 2.3, -3, -27,*-18,16,300.3, ⑰⑯,11, 6,Ｎパｰプルポケット, 47,森一馬, 0.9, 49,  -8,  -4,18,468.6, ⑬⑫,11,13,Ｅロｰザアルラヴィス, 65,小牧太, 1.0, 61,  -4,   0, 6, 33.9,⑭⑫⑭,11, 2,Ｇライブリシｰラ, 72,小坂忠, 1.4, 62,  10, -13,12,110.0,③③⑥
12,11, テイエムキモシタ,---,和田竜, 2.4,  2, -21, -24, 7, 23.1, ⑮⑮,12, 1,Ｇタトゥｰン, 54,国分恭, 1.0, 47,  -9,  -4,14, 84.9, ⑭⑮,12,18,Ｋバンブｰアｰセナル, 57,花田大, 1.1, 60,  -6,   2,16,436.4,⑮⑯⑯,12, 9,Ｋエリモスフィｰダ, 69,田中健, 1.5, 64,   8, -10, 8, 31.7,⑨⑨⑪
13,16,Ｉカシノブロｰチ, 12,国分恭, 2.5, 15,  -6, -40,15,275.5, ⑩⑩,13,18, シャｰプナｰ,---,幸英明, 1.0, 47, -13,*  0,15,160.5, ⑯⑯,13,14,Ｌランドヘラクレス, 57,中村将, 1.8, 50,  -1, -21,13,128.1,⑤⑦⑨,13,13,Ｄマカリオス, 77,川須栄, 1.5, 61,* 12, -15, 2,  2.8,④②③
14, 8, マルシゲタカチャン,---,国分優, 2.7, 12,  -8, -42, 9, 39.7, ⑪⑪,14,13,Ｈライブリユラナス, 53,小坂忠, 1.1, 46, -11,  -4,17,451.8, ⑮⑰,14,12,Ｐロｰレルガイア, 50,水口優, 2.0, 51,  -8,  -8,18,503.3,⑱⑱⑮,14, 7,Ｉタガノイノセンス, 71,国分恭, 1.7, 60,   7, -10, 6, 12.2,⑩⑪⑬
15, 2,Ｋハハノオモイノセテ,  8,花田大, 2.7,  3, -13, -36,14,231.5, ⑬⑫,15,14, シルクプラズマ,---,川田将, 1.2, 45, -12,  -4, 7, 14.7, ⑰⑭,15,15,Ｎゼマティス, 56,太宰啓, 2.4, 44,  -2, -28,10, 60.1,⑦⑨⑪,15,10,Ｍスマｰトスパイダｰ, 68,鮫島良, 2.0, 59,* 12, -21,10, 78.5,①①②
16, 7,Ｈナカスノクリチャン, 22,藤懸貴, 2.9, -6, -21, -31,13,195.5, ⑭⑭,16, 8,Ｍビッグゴｰゴｰ, 48,熊沢重, 1.2, 46,   1, -16,10, 25.2, ④⑥,16, 5,Ｒダブルライセンス, 34,幸英明, 3.6, 35,  -5, -36,15,427.0,⑯⑭⑰,16, 3,Ｎメイショウロｰツェ, 67,藤岡康, 6.8, 30,   8, -53,15,216.0,②⑫⑯
17,12,Ｊスカッドホｰク, 11,安藤光, 2.9, -6, -23, -28,17,404.1, ⑯⑰,17,12,Ｄメモリｰフェミナ, 56,野元昭, 1.7, 38,  -5, -17,16,257.3, ⑫⑬,17,17,Ｏハコダテイチバン, 54,安藤光, 4.2, 31,  -6, -41,12, 81.1,⑫⑮⑱,,,,,,,,,,,,
,,,,,,,,,,,,18, 2, イェルテ,---,太宰啓, 2.6, 25, -19, -16, 9, 19.7, ⑱⑱,18,11,Ｑエメラルドコｰスト, 41,北村友, 4.4, 31,  -1, -59,17,458.2,②④⑬,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,
単勝:370円 複勝:10=140円 05=210円 04=130円 枠連:630円,,,,,,,,,,,,"単勝:770円 複勝:11=290円 04=1,240円 10=810円 枠連:3,480円",,,,,,,,,,,,"単勝:420円 複勝:01=220円 03=410円 04=1,290円 枠連:2,280円",,,,,,,,,,,,"単勝:1,160円 複勝:14=310円 05=310円 06=4,560円 枠連:920円",,,,,,,,,,,
"馬連:1,620円 ワイド:05-10=540円 04-10=240円 04-05=430円",,,,,,,,,,,,"馬連:18,040円 ワイド:04-11=4,600円 10-11=2,640円 04-10=14,180円",,,,,,,,,,,,"馬連:3,180円 ワイド:01-03=1,130円 01-04=2,070円 03-04=4,610円",,,,,,,,,,,,"馬連:4,440円 ワイド:05-14=1,530円 06-14=21,980円 05-06=13,890円",,,,,,,,,,,
"馬単:2,640円 3連複:1,290円 3連単:9,820円",,,,,,,,,,,,"馬単:32,010円 3連複:100,030円 3連単:634,520円",,,,,,,,,,,,"馬単:5,490円 3連複:27,420円 3連単:112,030円",,,,,,,,,,,,"馬単:9,340円 3連複:246,680円 3連単:1,102,130円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  ダ1000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■11R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,西部日刊ｽﾎﾟｰﾂ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｃウインラウニカ, 50,川須栄,, 59,   2,*-12, 5, 10.8,⑬⑧⑥, 1, 9, キンシツｰストン,---,幸英明,, 58,*  0,* -6, 2,  3.6, ①①, 1, 3,Ａブルｰデジャブ, 77,国分恭,, 73,* 10,*  6, 1,  2.6, ①①, 1, 5,Ａボストンエンペラｰ, 79,和田竜,, 82,* 15,   1, 4,  9.0, ④④
 2,11,Ａニシノビｰクイック, 54,浜中俊, 0.0, 58,*  5,*-19, 3,  5.8,⑧③③, 2,10, シゲルユズ,---,熊沢重, 1.0, 46,  -4, -12, 3,  6.7, ⑤⑥, 2, 4,Ｃミッドタウンレディ, 74,川田将, 0.4, 69,*  8,   3, 3,  6.0, ②②, 2,12,Ｒジュエルオブナイル, 68,川田将, 0.1, 80,  13,   3, 3,  8.4, ⑥⑥
 3,12,Ｇブルｰハｰツクライ, 43,和田竜, 0.5, 54,   4, -23, 4,  6.0,⑨⑤④, 3, 3, コウセイコタロウ,---,花田大, 1.1, 41,  -9, -11,10, 77.7, ⑦⑦, 3, 9,Ｂサマｰソング, 74,浜中俊, 0.4, 67,   0,*  9, 2,  3.6, ⑨⑦, 3,16,Ｈディアブラｰダ, 74,渡辺薫, 0.1, 77,   7,*  8, 2,  5.5, ⑩⑩
 4, 1,Ｂブレイズアトレイル, 52,藤岡康, 0.6, 51,   4, -23, 1,  3.3,④④⑤, 4, 5, タガノカノｰプス,---,和田竜, 1.3, 43,  -3, -15, 1,  2.2, ③③, 4,13,Ｄキンショｰオｰロラ, 69,松山弘, 0.8, 65,*  9,  -1, 4,  7.3, ③③, 4,10,Ｌメモリアルイヤｰ, 72,国分恭, 0.2, 81,* 19,  -6, 8, 13.2, ①①
 5, 4,Ｉセトブリッジ, 40,小牧太, 1.1, 46,*  6, -36, 2,  3.4,②②①, 5, 4, フミノメルキオｰル,---,太宰啓, 1.3, 38, -24,* -2,11,103.7, ⑪⑩, 5, 6,Ｅイエスマイダｰリン, 69,高橋智, 0.8, 61,  -1,*  6, 7, 23.5, ⑩⑩, 5,14,Ｂミスタｰマスタｰド, 78,太宰啓, 0.2, 80,* 18,  -4,10, 31.4, ②②
 6,10,Ｌガレノス, 37,太宰啓, 1.1, 46,  -2,*-19, 9, 32.2,⑫⑬⑫, 6,12, ゴｰルドクリチャン,---,酒井学, 1.5, 42,* -1, -18, 7, 18.5, ②②, 6,11,Ｉヒノデポベｰダ, 62,酒井学, 1.1, 60,   5,   0,10, 51.8, ⑤⑤, 6, 8,Ｉアフォｰド, 73,佐藤哲, 0.2, 79,* 15,  -1, 1,  3.2, ⑤③
 7,14,Ｄボクサｰ, 49,北村友, 1.2, 45,  -2, -21,10, 33.9,⑭⑭⑨, 7, 1, マイアイスパｰク,---,水口優, 1.5, 37, -26,* -3,12,109.2, ⑩⑪, 7, 2,Ｍマリヲ, 45,国分優, 1.2, 59,   6,  -2, 9, 46.2, ④④, 7,13,Ｃアルｰリングライフ, 77,幸英明, 0.3, 75,  10,   2, 5,  9.6, ⑨⑦
 8, 9,Ｍケイトシチｰ, 32,花田大, 1.7, 41,   1, -33,12,178.2,⑥⑨⑩, 8, 2, クニノカンタロｰ,---,小坂忠, 1.8, 34, -11, -15, 9, 33.0, ⑨⑧, 8, 8,Ｈシゲルヒラシャイン, 63,川須栄, 1.3, 55,  -3,   2, 5, 10.7, ⑪⑨, 8, 3,Ｋエイシンダヴィンチ, 73,浜中俊, 0.3, 72,   4,*  8, 9, 18.6, ⑫⑫
 9,16,Ｆボストンストロング, 47,酒井学, 1.7, 41,   3, -37, 6, 19.7,⑤⑥⑦, 9, 8, オリｰブ,---,国分優, 1.9, 34,  -6, -18, 6, 18.0, ⑥⑨, 9,14,Ｆメイショウヴァルナ, 67,藤懸貴, 1.7, 53,   3,  -5, 8, 33.1, ⑦⑧, 9,11,Ｍミティｰク, 72,川須栄, 0.5, 70,   6,   4,14, 77.8, ⑪⑪
10, 7,Ｈエｰシンクイッカｰ, 43,川田将, 1.9, 40,   1, -36, 7, 25.6,⑪⑩⑧,10, 6, レアプラチナ,---,渡辺薫, 2.2, 34,  -3, -24, 4, 10.2, ④⑤,10,10,Ｊハッピｰスカッシュ, 61,北村友, 2.2, 46,  -3,  -6,12,223.2, ⑫⑬,10,17,Ｅシルクナデシコ, 74,国分優, 0.6, 68,   2,*  7,11, 36.1, ⑯⑭
11,15,Ｅセイランロンドン, 47,佐藤哲, 2.5, 34,  -9, -25, 8, 30.1,⑯⑮⑮,11,11, ハナズフレイム,---,浜中俊, 2.4, 30,  -8, -22, 8, 28.9, ⑧④,11, 7,Ｌプランテｰション, 47,藤岡康, 2.2, 46,  -8,  -2,11,151.0, ⑭⑪,11,18,Ｊタニノスバル, 73,北村友, 0.6, 68,   5,   4,12, 37.9, ⑬⑬
12, 6,Ｋマコトアプサラス, 40,国分優, 2.9, 31,  -2, -46,13,186.0,⑩⑫⑪,12, 7, チョウストライカｰ,---,北村友, 2.7, 12, -29, -11, 5, 16.3, ⑫⑫,12, 1,Ｎワｰルドウイング, 45,和田竜, 2.2, 49,   3, -10, 6, 18.4, ⑥⑥,12, 7,Ｇテラノチェリｰ, 74,高田潤, 0.7, 69,  10,  -3,15, 92.4, ⑦⑧
13, 8,Ｏシゲルオレンジ, 28,幸英明, 3.2, 31,   2, -58,14,219.0,③⑦⑬,,,,,,,,,,,,,13,12,Ｇプライムパレス, 66,太宰啓, 2.4, 43,  -4,  -7,14,281.6, ⑬⑭,13, 6,Ｎシティボス, 71,酒井学, 0.8, 65,   2,   4,13, 76.9, ⑮⑮
14, 3,Ｊサチノポピｰ, 40,渡辺薫, 3.4, 31,*  6, -69,11, 70.5,①①②,,,,,,,,,,,,,14, 5,Ｋアイキャン, 48,水口優, 2.4, 46,   0,  -9,13,264.1, ⑧⑫,14, 9,Ｆリッピアピンク, 74,鮫島良, 0.9, 67,  10,  -5, 6, 12.0, ⑧⑨
15, 5,Ｎハｰトオブミニｰ, 28,安藤光, 3.4, 29,   0, -56,16,344.6,⑦⑪⑭,,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｄニホンピログッデン, 74,藤岡康, 1.2, 65,* 15, -15, 7, 13.0, ③⑤
16, 2,Ｐテイエムムスタング, 25,国分恭, 4.4, 21, -10, -49,15,327.4,⑮⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｐキングコｰリンオｰ, 69,熊沢重, 1.8, 53,   3, -11,17,247.1, ⑭⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｑシゲルシュサ, 68,芹沢純, 1.9, 52,  -6,  -3,16,125.1, ⑱⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 2,Ｏスズカアトラス, 70,松山弘, 2.2, 48,  -2, -11,18,318.8, ⑰⑱
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,080円 複勝:13=350円 11=190円 12=180円 枠連:1,350円",,,,,,,,,,,,"単勝:360円 複勝:09=150円 10=260円 03=1,110円 枠連:1,240円",,,,,,,,,,,,単勝:260円 複勝:03=140円 04=200円 09=130円 枠連:860円,,,,,,,,,,,,"単勝:900円 複勝:05=280円 12=330円 16=210円 枠連:4,190円",,,,,,,,,,,
"馬連:3,320円 ワイド:11-13=1,050円 12-13=940円 11-12=480円",,,,,,,,,,,,"馬連:1,270円 ワイド:09-10=580円 03-09=2,610円 03-10=5,420円",,,,,,,,,,,,馬連:810円 ワイド:03-04=340円 03-09=240円 04-09=380円,,,,,,,,,,,,"馬連:4,880円 ワイド:05-12=1,970円 05-16=1,200円 12-16=1,130円",,,,,,,,,,,
"馬単:8,130円 3連複:4,410円 3連単:36,140円",,,,,,,,,,,,"馬単:1,750円 3連複:18,870円 3連単:56,840円",,,,,,,,,,,,"馬単:1,480円 3連複:830円 3連単:4,250円",,,,,,,,,,,,"馬単:11,990円 3連複:11,600円 3連単:89,340円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,鹿屋特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｇラプリメｰラ, 62,渡辺薫,, 66,*  7,* -6, 2,  9.1,②②②, 1, 7, ニコｰルバロｰズ,---,川田将,, 60,   2,* -7, 3,  5.0, ⑧④, 1, 1,Ｂダコｰル, 77,佐藤哲,, 78,  -4,* 19, 1,  1.5,⑤⑤⑤, 1, 4,Ｄフレンチボウ, 72,浜中俊,, 67,* -5,   4, 1,  3.4,③②②
 2, 3,Ａエｰシンイオマンテ, 70,川田将, 0.3, 63,   5,  -7, 1,  1.4,③③④, 2,12, トｰホウアマポｰラ,---,幸英明, 0.1, 58,   2,  -8, 8, 20.3, ⑨⑤, 2, 7,Ｃナイスミｰチュｰ, 76,小牧太, 0.4, 74,  -6,* 18, 4,  8.0,⑥⑥⑥, 2, 3,Ａマイネアロマ, 77,和田竜, 0.0, 71,  -9,* 11, 6,  9.5,⑤⑦⑦
 3, 2,Ｎタマモアイガｰ, 52,水口優, 0.5, 61,   4,  -7,16,634.5,④④③, 3,14, アイラブリリ,---,国分恭, 0.4, 56,   5, -14, 6, 11.5, ⑥⑥, 3, 2,Ａマイユクｰル, 79,北村友, 0.7, 71,  -7,  17, 2,  5.9,⑨⑦⑦, 3, 8,Ｂセキサンダンスイン, 75,小牧太, 0.1, 65,* -5,   1, 4,  6.8,⑪①①
 4,15,Ｅタマモルｰキｰ, 65,松山弘, 0.6, 62,   5,  -8, 7, 21.6,⑤⑤⑤, 4,11, ハロｰハロｰハロｰ,---,浜中俊, 0.4, 58,*  9, -18, 2,  4.7, ③②, 4,10,Ｄロｰドエアフォｰス, 70,川須栄, 0.7, 67,  -3,   6, 5, 16.5,④③③, 4, 2,Ｃジュヴェビアン, 74,国分恭, 0.2, 67,  -8,   7, 2,  3.9,②⑥⑥
 5, 8,Ｃシｰズガレット, 67,藤懸貴, 1.0, 58,   4, -11, 3, 12.7,⑮⑦⑥, 5,15, デンコウデア,---,藤岡康, 0.7, 50,  -1, -13,11, 64.6, ⑪⑨, 5, 3,Ｆグラッツィア, 64,和田竜, 0.9, 65,* -2,   2, 3,  6.3,②②①, 5, 9,Ｆタガノエベンヌ, 68,芹沢純, 0.3, 63,  -6,   1, 3,  5.0,①④③
 6,14,Ｌタイムウィルフライ, 54,北村友, 1.2, 56,   2,  -9, 8, 29.5,⑨⑩⑩, 6, 6, イツノヒカ,---,北村友, 0.7, 48,  -8,* -7, 1,  3.1, ⑫⑪, 6, 5,Ｉスタｰダムオｰラ, 53,浜中俊, 1.1, 62,  -3,   2, 7, 65.2,③④④, 6,10,Ｇリッカメルド, 66,酒井学, 0.4, 66, -10,* 10, 8, 25.3,⑧⑧⑧
 7, 7,Ｉスタニングミノル, 59,和田竜, 1.3, 57,   4, -13, 5, 16.1,⑥⑧⑧, 7,10, ハクユウリリｰ,---,酒井学, 0.8, 55,* 12, -26, 4,  8.3, ①①, 7, 6,Ｊシゲルジョウム, 50,酒井学, 1.5, 62, -11,  11,10,295.6,⑦⑨⑧, 7, 5,Ｈグルｰヴィクイｰン, 66,川須栄, 0.5, 67, -10,   9, 5,  9.1,⑥⑨⑨
 8,10, リヴォルバｰ,---,太宰啓, 1.4, 56,  -2,* -2,12,150.6,⑯⑯⑬, 8, 2, カシノインカロｰズ,---,渡辺薫, 1.1, 47,   3, -22, 9, 24.8, ⑤⑧, 8, 8,Ｇフロｰルジェナ, 63,高橋智, 1.5, 63, -11,  11, 8, 90.7,⑩⑩⑩, 8, 7,Ｊベイルリ, 59,高橋智, 0.6, 65, -12,* 10, 9, 94.9,⑩⑩⑩
 9,11,Ｊシｰエリアル, 58,野元昭, 1.5, 56,   3, -11,14,470.0,⑩⑫⑨, 9,13, エイシンミネラル,---,小牧太, 1.2, 48,*  9, -29, 5, 11.0, ④③, 9, 9,Ｈアドマイヤクｰガｰ, 58,川田将, 1.7, 60, -10,   7, 6, 45.1,⑧⑧⑨, 9, 1,Ｉラブイズモネ, 64,花田大, 1.3, 58, -14,   5,10,128.9,⑦⑪⑪
10, 9,Ｂウインマクレガｰ, 67,幸英明, 1.5, 56,   4, -15, 4, 13.3,⑪⑥⑦,10, 3, シゲルマスカット,---,川須栄, 1.6, 17, -29,*  2,13,118.0, ⑬⑬,10, 4,Ｅコンゴウ, 66,太宰啓, 2.2, 46,*  1, -19, 9,184.7,①①②,10, 6,Ｅセｰタミスタ, 72,幸英明, 1.3, 52,  -7, -10, 7, 13.7,⑨⑤⑤
11,13,Ｄヴィデスｰプラ, 66,川須栄, 1.5, 54,*  6, -20, 6, 19.3,①①①,11, 1, マｰベラスルビｰ,---,和田竜, 1.7, 38,   2, -29, 7, 16.4, ⑦⑩,,,,,,,,,,,,,11,11,Ｋキャロルロゼ, 56,飯田祐, 1.6, 46,* -5, -19,11,144.6,④③④
12, 5,Ｍナリタハピネス, 54,大下智, 2.1, 52,  -1, -10,13,165.6,⑫⑮⑯,12, 9, ノｰプラン,---,国分優, 2.0, 33,  -2, -29,10, 40.9, ⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,
13, 4,Ｆメイショウミルキｰ, 63,佐藤哲, 3.0, 44,   2, -22,10, 93.4,⑭⑭⑪,13, 8, キセキノハナ,---,野元昭, 2.2, 34,   7, -40,12, 93.2, ②⑦,,,,,,,,,,,,,,,,,,,,,,,,
14, 6,Ｋウインスティング, 56,国分優, 3.2, 44,   1, -23,15,549.1,⑬⑬⑭,14, 5, カワカミリバティｰ,---,太宰啓, 3.0, -3, -29, -16,14,198.5, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
