11年 2月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 2月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 4R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,14, 2, ハイエストバイオ,---,国分優, 4.0, 36, -12, -15,14,217.1,⑫⑮⑯,14,15,Ｍヒシビビッド, 61,佐藤哲, 2.3, 60,   5,  -8,10, 73.6, ⑧⑪,14, 2,Ｉアドマイヤヘッド, 78,川田将, 1.0, 68,   1,   1,14,155.6, ⑫⑩
,,,,,,,,,,,,15, 4, トｰホウアミｰル,---,高倉稜, 4.1, 33, -11, -20,11, 79.9,⑭⑪⑩,15, 8,Ｆアスタｰクリス, 69,小牧太, 2.5, 59,  10, -14, 9, 53.1, ③⑤,15,16,Ｈタイガｰストｰン, 81,四位洋, 1.1, 65,   5,  -6, 9, 29.4, ⑧⑥
,,,,,,,,,,,,16, 5, ウインドバｰトラム,---,小牧太, 6.5, 20,* -7, -47, 9, 44.1,②②⑨,16,13,Ｋヴィクトリアロｰズ, 62,小林徹, 3.2, 52,   1, -11,11, 79.3, ⑫⑭,16, 6,Ｏアマノトレンディｰ, 70,高倉稜, 1.3, 63,   0,  -2,16,201.4, ⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,
単勝:550円 複勝:06=160円 09=120円 11=200円 枠連:420円,,,,,,,,,,,,"単勝:4,210円 複勝:01=1,120円 13=340円 14=1,170円 枠連:7,050円",,,,,,,,,,,,"単勝:200円 複勝:07=120円 12=230円 05=140円 枠連:1,210円",,,,,,,,,,,,"単勝:750円 複勝:10=240円 01=240円 07=270円 枠連:1,950円",,,,,,,,,,,
馬連:600円 ワイド:06-09=250円 06-11=500円 09-11=430円,,,,,,,,,,,,"馬連:12,520円 ワイド:01-13=2,530円 01-14=8,910円 13-14=2,220円",,,,,,,,,,,,"馬連:1,340円 ワイド:07-12=440円 05-07=200円 05-12=620円",,,,,,,,,,,,"馬連:2,280円 ワイド:01-10=920円 07-10=900円 01-07=1,010円",,,,,,,,,,,
"馬単:1,490円 3連複:1,320円 3連単:6,970円",,,,,,,,,,,,"馬単:22,600円 3連複:56,510円 3連単:482,350円",,,,,,,,,,,,"馬単:1,780円 3連複:1,310円 3連単:7,040円",,,,,,,,,,,,"馬単:4,640円 3連複:4,960円 3連単:25,490円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 5R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  ダ1900m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  ダ1400m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,すばるｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｉエンリル, 52,川島信,, 54,*-21,  12, 5, 13.1,⑥③③, 1, 1,Ｂソルデマｰヨ, 67,デムｰ,, 73,  -7,* 11, 2,  4.1,⑧⑥④, 1, 3,Ｂヴィｰヴァギブソン, 75,和田竜,, 76,   1,  11, 3,  6.4,⑤④④, 1, 6,Ｄアｰリｰロブスト, 88,藤田伸,, 86,* 11,  16, 1,  2.7, ①①
 2,10,Ｃボストンリョウマ, 63,和田竜, 0.0, 56, -21,* 13, 3,  4.9,②⑤⑥, 2, 4,Ａアドマイヤカｰリン, 71,安藤勝, 0.1, 76, -10,* 15, 1,  1.5,⑩⑩⑩, 2, 9,Ｃピサノルビｰ, 74,岩田康, 0.1, 77,   0,* 13, 2,  4.1,⑦⑥⑤, 2,15,Ｂツクバホクトオｰ, 90,四位洋, 0.1, 85,* 11,  17, 2,  3.5, ③④
 3, 9,Ｈロブストニケ, 54,国分優, 0.2, 51,*-20,   9, 9,112.6,①①①, 3, 9,Ｃアストリンジャｰ, 65,藤岡佑, 0.2, 75,  -8,* 12, 5, 15.5,⑥⑨⑦, 3, 8,Ｆヴィｰヴァレジｰナ, 69,熊沢重, 0.1, 78,  -1,* 16, 8, 62.5,⑧⑧⑥, 3,11,Ｆトｰホウドルチェ, 86,川田将, 0.2, 86,* 12,  16, 6, 19.9, ②②
 4,11,Ｂゼロセン, 64,酒井学, 0.3, 55, -21,  12, 6, 17.8,④⑥⑦, 4,13,Ｄカレンミロティック, 65,和田竜, 0.2, 73,  -7,   8, 4, 14.5,⑤⑤⑥, 4, 4,Ｅナムラロアｰ, 70,藤岡佑, 0.8, 70,*  3,   1, 5, 17.6,①①①, 4, 2,Ｅワンダｰポデリオ, 88,酒井学, 0.5, 84,   6,  20, 5, 11.5, ⑦⑦
 5, 8,Ｊダンスラナキラ, 52,小牧太, 0.3, 51, -22,* 13, 8, 22.5,⑤⑩⑪, 5, 2,Ｉイグアス, 55,池添謙, 0.6, 70,  -9,   8, 8, 51.1,⑫⑧⑨, 5, 7,Ｉイｰグルドライヴ, 59,国分優, 0.8, 68,*  2,   1, 7, 42.4,④③③, 5, 1,Ｃアンダｰカウンタｰ, 89,デムｰ, 0.7, 80,   4,  20, 3,  5.1, ⑧⑧
 6, 5,Ｅサウンドバスタｰ, 59,川田将, 0.3, 54, -22,  12, 2,  3.2,⑧⑦⑧, 6,10,Ｌヒｰルゼアハｰツ, 52,国分恭, 0.6, 65,* -6,  -1, 6, 30.3,②②②, 6,10,Ａプルシアンオリｰブ, 81,デムｰ, 1.2, 62,*  2,  -2, 1,  1.6,②②②, 6, 7,Ｉクイックリｰプ, 84,飯田祐, 0.7, 81,   7,  16,14,287.3, ⑤⑥
 7, 7,Ａグレｰトディｰル, 76,藤田伸, 0.5, 50,*-21,   7, 1,  2.8,⑦②②, 7, 8,Ｍエメラルタｰボ, 49,酒井学, 0.8, 62,* -6,  -5,15,226.7,①①①, 7, 6,Ｄハヤブサイッポン, 70,川田将, 1.7, 66,  -2,   4, 6, 27.8,⑪⑪⑩, 7, 3,Ｏシャウトライン, 77,芹沢純, 0.7, 81,  10,  13,11, 79.7, ④③
 8, 4,Ｋストレｰト, 50,熊沢重, 0.9, 50, -23,   9,12,353.7,⑨⑪⑨, 8,12,Ｊトルネｰドビア, 55,国分優, 1.2, 65,  -9,   3, 9,108.7,⑭⑬⑪, 8, 2,Ｈメイショウグラｰド, 60,難波剛, 1.7, 65,  -2,   4, 9,228.3,⑩⑩⑨, 8, 9,Ｌセイカアレグロ, 82,和田竜, 0.8, 81,   4,  19,12, 95.5, ⑩⑩
 9, 1,Ｄシルククロノス, 61,岩田康, 1.0, 51, -24,  10, 4,  7.5,⑫⑫⑫, 9, 6,Ｋピエナセレブ, 52,小牧太, 1.2, 65, -12,   7, 7, 42.0,⑯⑯⑯, 9, 5,Ｊラブルビｰ, 54,国分恭, 2.9, 58,  -1,  -9,10,298.1,⑥⑦⑧, 9,16,Ｋスペｰスフライト, 83,佐藤哲, 0.8, 81,   4,  19,10, 71.5, ⑨⑨
10, 6,Ｍミキノバロンドｰル, 32,国分恭, 1.3, 46,*-21,   1,11,159.0,⑩④④,10,11,Ｅスズカアンペｰル, 59,川田将, 1.2, 67, -12,   7,11,144.7,⑬⑮⑮,10, 1,Ｇノｰザンリバイブ, 62,藤田伸, 3.3, 53,   0, -16, 4, 16.7,③⑤⑦,10,13,Ａペプチドルビｰ, 93,小牧太, 0.9, 79,   1,* 22, 7, 28.1, ⑪⑪
11, 2,Ｌシルクバロｰロ, 48,小林慎, 1.5, 45, -22,   3,10,135.2,③⑨⑩,11, 3,Ｈテイエムカミカゼ, 56,福永祐, 1.6, 54,  -7, -12,12,190.5,④④⑤,11,11,Ｋフレンドパライバ, 43,芹沢純, 7.7, 31,  -2, -47,11,427.2,⑨⑨⑪,11, 8,Ｇサリエル, 84,福永祐, 1.0, 79,   8,  13, 4,  7.1, ⑥⑤
,,,,,,,,,,,,12,15,Ｐロｰザアルラヴィス, 23,安藤光, 1.7, 58,  -9,  -5,10,117.7,⑨⑫⑬,,,,,,,,,,,,,12, 5,Ｊトシギャングスタｰ, 83,池添謙, 1.0, 79,   2,  20, 8, 46.3, ⑫⑫
,,,,,,,,,,,,13, 5,Ｎオｰミリバティｰ, 45,小坂忠, 1.9, 56, -11,  -5,13,202.4,⑮⑭⑭,,,,,,,,,,,,,13, 4,Ｎユウキタイティ, 78,熊沢重, 1.0, 81,   0,* 22,15,330.8, ⑮⑭
,,,,,,,,,,,,14, 7,Ｆエイシンモンジュｰ, 59,岩田康, 2.2, 50, -10, -15, 3, 12.7,⑦⑦⑧,,,,,,,,,,,,,14,10,Ｈスリｰアリスト, 84,国分恭, 1.1, 80,   1,* 22, 9, 48.8, ⑯⑮
,,,,,,,,,,,,14,14,Ｏイｰストエンド, 41,芹沢純, 2.2, 47,* -5, -24,16,402.6,③③③,,,,,,,,,,,,,15,14,Ｍメイショウセンゴク, 80,石橋守, 1.8, 73,   2,  13,13,183.5, ⑬⑬
,,,,,,,,,,,,16,16,Ｇアカネカブリ, 57,高倉稜, 2.3, 50, -11, -12,14,213.4,⑪⑪⑫,,,,,,,,,,,,,16,12,Ｐメジロシリング, 67,藤岡佑, 3.2, 62,   1,   2,16,376.4, ⑭⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-26 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,310円 複勝:12=400円 10=200円 09=1,650円 枠連:1,540円",,,,,,,,,,,,単勝:410円 複勝:01=130円 04=100円 09=230円 枠連:210円,,,,,,,,,,,,"単勝:640円 複勝:03=290円 09=220円 08=1,240円 枠連:1,350円",,,,,,,,,,,,単勝:270円 複勝:06=140円 15=150円 11=360円 枠連:510円,,,,,,,,,,,
"馬連:3,470円 ワイド:10-12=1,140円 09-12=8,310円 09-10=3,150円",,,,,,,,,,,,馬連:210円 ワイド:01-04=130円 01-09=470円 04-09=350円,,,,,,,,,,,,"馬連:1,590円 ワイド:03-09=390円 03-08=2,020円 08-09=1,160円",,,,,,,,,,,,馬連:550円 ワイド:06-15=230円 06-11=670円 11-15=890円,,,,,,,,,,,
"馬単:6,770円 3連複:48,690円 3連単:274,320円",,,,,,,,,,,,"馬単:590円 3連複:660円 3連単:2,800円",,,,,,,,,,,,"馬単:3,420円 3連複:10,360円 3連単:52,000円",,,,,,,,,,,,"馬単:1,030円 3連複:2,150円 3連単:7,800円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 3 歳ｵｰﾌﾟﾝ(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,ｴﾙﾌｨﾝｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂテｰオｰブユウデン, 66,福永祐,, 61,*  6,*  0, 2,  3.0, ②②, 1, 6, ダノンフェニックス,---,四位洋,, 58, -16,*  8, 1,  3.8, ⑥⑤, 1, 5,Ａマルセリｰナ, 84,安藤勝,, 78,   2,*  9, 2,  2.8, ⑥⑤, 1, 3,Ａリッカアリュｰル, 86,小牧太,, 79,* 14,   8, 2,  4.4, ①①
 2,10,Ａウィキマジック, 76,岩田康, 0.2, 61,*  7,  -3, 1,  2.1, ①①, 2, 2, オｰシャンビｰナス,---,池添謙, 0.0, 58, -18,* 11, 3,  5.7, ⑨⑧, 2, 3,Ｂノｰブルジュエリｰ, 83,デムｰ, 0.2, 74,*  5,   2, 1,  2.1, ②②, 2, 6,Ｅヒシアカデミｰ, 77,小林徹, 0.5, 75,  10,   7, 8, 26.4, ③②
 3,12,Ｃアスタｰヒュｰモア, 59,デムｰ, 0.8, 54,*  5,  -5, 3,  5.1, ③③, 3, 4, シルクフェリｰチェ,---,川田将, 0.1, 55,*-14,   2, 5,  8.3, ③③, 3, 8,Ｆグルヴェイグ, 66,四位洋, 0.4, 74,   2,   2, 3,  5.3, ③④, 3, 2,Ｊフィｰルドシャイン, 74,岩田康, 0.5, 77,   4,  14, 3,  4.6, ⑨⑧
 4, 9,Ｅケンタッキｰロｰド, 53,池添謙, 1.2, 50,   1,  -2, 5, 20.7, ⑧⑦, 4, 8, ゴｰルデングロｰブ,---,藤岡佑, 0.3, 55, -16,   5,11, 36.3, ⑧⑨, 4,10,Ｄケイティｰズジェム, 72,岩田康, 0.4, 77,   1,*  7, 4, 11.0, ⑦⑦, 4, 4,Ｄベストオブミｰ, 78,池添謙, 0.5, 75,   0,* 18,10, 33.4, ⑮⑬
 5,13,Ｆストロングレグナム, 49,和田竜, 1.5, 49,  -1,  -3,13,191.9, ⑩⑫, 5, 7, ブロンクステイル,---,熊沢重, 0.3, 53, -15,   1, 6, 10.9, ④④, 5, 9,Ｇメデタシ, 65,藤田伸, 0.8, 70,  -2,   4, 7, 68.3, ⑧⑨, 5, 7,Ｂコパノカチｰノ, 81,高倉稜, 0.5, 74,   7,  11, 6, 17.8, ⑦⑥
 6, 5, ファンドリソフィア,---,酒井学, 1.7, 46,  -5,* -1, 9, 49.3, ⑮⑭, 6, 3, メイショウオオワシ,---,佐藤哲, 0.7, 48, -19,   3, 4,  7.1, ⑪⑩, 6, 4,Ｃツルマルワンピｰス, 74,福永祐, 0.9, 67,   3,  -7, 5, 15.6, ④③, 6, 5,Ｏカミヒコｰキ, 69,藤岡佑, 0.7, 74,   0,* 15, 9, 31.5, ⑬⑫
 7,16,Ｄシルクユｰジｰ, 54,小牧太, 1.9, 45,   3, -11, 8, 44.8, ⑤⑥, 7, 1, グランゴｰル,---,和田竜, 0.8, 50, -15,  -1, 9, 34.3, ⑦⑦, 7, 6,Ｉジョｰアラマｰト, 63,藤岡佑, 1.0, 69,  -4,   3, 9,140.7, ⑪⑪, 7, 9,Ｆエｰシンスポｰル, 76,川田将, 0.8, 74,   8,   7, 4,  7.1, ⑥⑦
 8, 3,Ｎデラノｰチェ, 28,川田将, 1.9, 46,  -1,  -7,10,106.3, ⑪⑪, 8,11, ゴッドオブロマンス,---,岩田康, 1.4, 44, -23,   0,10, 35.0, ⑭⑬, 8,11,Ｅヒシカルメン, 72,佐藤哲, 1.1, 66,  -2,   0, 8,134.1, ⑨⑧, 8,14,Ｇピュアマリｰン, 76,芹沢純, 1.0, 71,  -1,* 14, 5,  7.4, ⑯⑮
 9, 6,Ｇファヴェラシック, 48,藤岡佑, 1.9, 46,   2, -10,12,127.4, ⑥⑤, 9, 9, ナリタグロｰリｰ,---,中村将, 1.6, 36,*-12, -21,16,267.3, ②②, 9, 1,Ｈウアジェト, 63,池添謙, 1.1, 65,   2,  -7, 6, 30.3, ⑤⑥, 9,10,Ｍチェアユｰアップ, 70,国分恭, 1.3, 70,   5,   6,12, 51.8, ⑧⑨
10, 4,Ｌヘルタｰスケルタｰ, 34,安藤光, 2.3, 40,  -5,  -6,16,778.2, ⑭⑬,10,16, マスタｰアポイ,---,高倉稜, 1.6, 35,*-11, -24,14, 84.1, ①①,10, 2,Ｊデスティニｰホｰプ, 56,川田将, 1.4, 65,  -3,  -1,11,420.8, ⑩⑩,10,12,Ｈワンモアグリッタｰ, 76,岩崎祐, 1.3, 68,   0,  11,14,137.6, ⑭⑯
11, 2,Ｈゲンパチロッキｰ, 47,藤田伸, 2.4, 41,   0, -12, 4, 16.7, ⑨⑨,11,10, サワノボンバｰ,---,福永祐, 1.6, 36, -15, -17, 8, 23.6, ⑤⑥,11, 7,Ｋトップモデル, 53,酒井学, 2.9, 45,*  5, -38,10,193.6, ①①,11,15,Ｋフライトオブスワン, 74,福永祐, 1.5, 67,  11,  -1, 1,  3.9, ④④
12, 1,Ｋエｰシンビショップ, 42,四位洋, 2.5, 40,   3, -18, 7, 44.1, ④④,12, 5, エアラギオｰル,---,デムｰ, 1.9, 33, -19, -14, 2,  4.1, ⑩⑫,,,,,,,,,,,,,12, 8,Ｃコウエイフラッシュ, 79,川島信, 1.7, 65,   4,   3, 7, 21.9, ⑩⑩
13, 8,Ｏエリモトレジャｰ, 15,国分恭, 2.7, 38,  -9,  -4,14,484.0, ⑯⑯,13,13, テフテフ,---,国分恭, 2.2, 32, -25,  -8, 7, 21.0, ⑮⑭,,,,,,,,,,,,,13,11,Ｐスｰパｰウｰマン, 62,和田竜, 1.7, 66,   1,   6,13, 61.9, ⑫⑭
14,15,Ｍヴァレノｰヴァ, 32,高倉稜, 3.1, 34,   1, -21, 6, 21.8, ⑦⑩,14,15, ハナサクテｰラｰ,---,小坂忠, 2.3, 29, -19, -20,13, 79.2, ⑫⑪,,,,,,,,,,,,,14, 1,Ｉマイティｰストｰム, 74,四位洋, 1.8, 63,   1,   5,11, 33.5, ⑪⑪
15,14,Ｉシゲルフクブチョウ, 45,中村将, 3.4, 33,  -2, -18,15,568.0, ⑬⑧,15,12, アｰトオブクウィル,---,藤田伸, 3.1, 22, -23, -24,12, 78.8, ⑬⑮,,,,,,,,,,,,,15,13,Ｎメイショウタカチホ, 70,国分優, 2.0, 62,* 12,  -8,16,220.1, ②③
16, 7,Ｊツルミアクセル, 43,熊沢重, 3.6, 32,  -2, -20,11,126.1, ⑫⑮,16,14, カムトゥゲザｰ,---,安藤光, 4.1, 10, -28, -31,15,254.2, ⑯⑯,,,,,,,,,,,,,16,16,Ｌアシュア, 72,酒井学, 3.0, 54,  10, -15,15,163.5, ⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
